date,county,county_iso,city,place_type,cases,deaths,estimated_population_2019,area_km2,confirmed_per_100k_inhabitants,critical
2020-04-24,Jämtland Härjedalen,SE-Z,,county,261,11,130280,49341.2,199.526031494141,7
2020-04-25,Jämtland Härjedalen,SE-Z,,county,264,11,130280,49341.2,201.819427490234,7
2020-04-26,Jämtland Härjedalen,SE-Z,,county,277,11,130280,49341.2,211.757507324219,7
2020-04-27,Jämtland Härjedalen,SE-Z,,county,281,11,130280,49341.2,214.815383911133,7
2020-04-28,Jämtland Härjedalen,SE-Z,,county,288,11,130280,49341.2,220.166656494141,8
2020-04-29,Jämtland Härjedalen,SE-Z,,county,294,11,130280,49341.2,224.753463745117,8
2020-04-30,Jämtland Härjedalen,SE-Z,,county,322,11,130280,49341.2,246.158554077148,8
2020-05-01,Jämtland Härjedalen,SE-Z,,county,331,11,130280,49341.2,253.038757324219,8
2020-05-02,Jämtland Härjedalen,SE-Z,,county,338,11,130280,49341.2,258.390045166016,8
2020-05-03,Jämtland Härjedalen,SE-Z,,county,348,11,130280,49341.2,266.034698486328,8
2020-05-04,Jämtland Härjedalen,SE-Z,,county,359,11,130280,49341.2,274.44384765625,8
2020-05-05,Jämtland Härjedalen,SE-Z,,county,366,11,130280,49341.2,279.795135498047,8
2020-05-06,Jämtland Härjedalen,SE-Z,,county,386,11,130280,49341.2,295.08447265625,9
2020-05-07,Jämtland Härjedalen,SE-Z,,county,406,13,130280,49341.2,310.373809814453,10
2020-05-08,Jämtland Härjedalen,SE-Z,,county,414,14,130280,49341.2,316.489562988281,10
2020-05-09,Jämtland Härjedalen,SE-Z,,county,433,14,130280,49341.2,331.014434814453,10
2020-05-10,Jämtland Härjedalen,SE-Z,,county,437,14,130280,49341.2,334.072326660156,11
2020-05-11,Jämtland Härjedalen,SE-Z,,county,445,14,130280,49341.2,340.188049316406,12
2020-05-12,Jämtland Härjedalen,SE-Z,,county,461,15,130280,49341.2,352.419525146484,12
2020-05-13,Jämtland Härjedalen,SE-Z,,county,472,15,130280,49341.2,360.828674316406,12
2020-05-14,Jämtland Härjedalen,SE-Z,,county,495,15,130280,49341.2,378.411437988281,12
2020-05-15,Jämtland Härjedalen,SE-Z,,county,517,15,130280,49341.2,395.229736328125,13
2020-05-16,Jämtland Härjedalen,SE-Z,,county,522,17,130280,49341.2,399.052062988281,13
2020-05-17,Jämtland Härjedalen,SE-Z,,county,536,17,130280,49341.2,409.754608154297,13
2020-05-18,Jämtland Härjedalen,SE-Z,,county,550,17,130280,49341.2,420.457153320313,13
2020-05-19,Jämtland Härjedalen,SE-Z,,county,559,18,130280,49341.2,427.337371826172,12
2020-05-20,Jämtland Härjedalen,SE-Z,,county,570,18,130280,49341.2,435.746490478516,12
2020-05-21,Jämtland Härjedalen,SE-Z,,county,593,25,130280,49341.2,453.329254150391,13
2020-05-22,Jämtland Härjedalen,SE-Z,,county,607,25,130280,49341.2,464.031799316406,13
2020-05-23,Jämtland Härjedalen,SE-Z,,county,626,25,130280,49341.2,478.556671142578,14
2020-05-24,Jämtland Härjedalen,SE-Z,,county,628,25,130280,49341.2,480.085632324219,15
2020-05-25,Jämtland Härjedalen,SE-Z,,county,637,25,130280,49341.2,486.9658203125,15
2020-05-26,Jämtland Härjedalen,SE-Z,,county,651,25,130280,49341.2,497.668365478516,15
2020-05-27,Jämtland Härjedalen,SE-Z,,county,657,25,130280,49341.2,502.255187988281,15
2020-05-28,Jämtland Härjedalen,SE-Z,,county,678,26,130280,49341.2,518.309020996094,15
2020-05-29,Jämtland Härjedalen,SE-Z,,county,694,32,130280,49341.2,530.540466308594,15
2020-05-30,Jämtland Härjedalen,SE-Z,,county,709,32,130280,49341.2,542.007507324219,15
2020-05-31,Jämtland Härjedalen,SE-Z,,county,722,32,130280,49341.2,551.945556640625,15
2020-06-01,Jämtland Härjedalen,SE-Z,,county,729,32,130280,49341.2,557.296813964844,15
2020-06-02,Jämtland Härjedalen,SE-Z,,county,742,32,130280,49341.2,567.234924316406,15
2020-06-03,Jämtland Härjedalen,SE-Z,,county,744,33,130280,49341.2,568.763854980469,15
2020-06-04,Jämtland Härjedalen,SE-Z,,county,757,33,130280,49341.2,578.701904296875,15
2020-06-05,Jämtland Härjedalen,SE-Z,,county,774,33,130280,49341.2,591.697875976563,15
2020-06-06,Jämtland Härjedalen,SE-Z,,county,792,33,130280,49341.2,605.458312988281,15
2020-06-07,Jämtland Härjedalen,SE-Z,,county,803,34,130280,49341.2,613.867431640625,15
2020-06-08,Jämtland Härjedalen,SE-Z,,county,809,34,130280,49341.2,618.454223632813,16
2020-06-09,Jämtland Härjedalen,SE-Z,,county,817,34,130280,49341.2,624.570007324219,16
2020-06-10,Jämtland Härjedalen,SE-Z,,county,839,34,130280,49341.2,641.388244628906,16
2020-06-11,Jämtland Härjedalen,SE-Z,,county,847,34,130280,49341.2,647.504028320313,16
2020-06-12,Jämtland Härjedalen,SE-Z,,county,862,39,130280,49341.2,658.971008300781,16
2020-06-13,Jämtland Härjedalen,SE-Z,,county,868,39,130280,49341.2,663.557861328125,16
2020-06-14,Jämtland Härjedalen,SE-Z,,county,884,39,130280,49341.2,675.789306640625,16
2020-06-15,Jämtland Härjedalen,SE-Z,,county,884,39,130280,49341.2,675.789306640625,16
2020-06-16,Jämtland Härjedalen,SE-Z,,county,920,40,130280,49341.2,703.310119628906,16
2020-06-17,Jämtland Härjedalen,SE-Z,,county,941,40,130280,49341.2,719.363952636719,16
2020-06-18,Jämtland Härjedalen,SE-Z,,county,951,43,130280,49341.2,727.008666992188,16
2020-06-19,Jämtland Härjedalen,SE-Z,,county,951,43,130280,49341.2,727.008666992188,16
2020-06-20,Jämtland Härjedalen,SE-Z,,county,951,43,130280,49341.2,727.008666992188,16
2020-06-21,Jämtland Härjedalen,SE-Z,,county,951,43,130280,49341.2,727.008666992188,16
2020-06-22,Jämtland Härjedalen,SE-Z,,county,977,44,130280,49341.2,746.884765625,16
2020-06-23,Jämtland Härjedalen,SE-Z,,county,983,44,130280,49341.2,751.471618652344,16
2020-06-24,Jämtland Härjedalen,SE-Z,,county,993,44,130280,49341.2,759.116271972656,16
2020-06-25,Jämtland Härjedalen,SE-Z,,county,1004,44,130280,49341.2,767.525390625,16
2020-06-26,Jämtland Härjedalen,SE-Z,,county,1008,48,130280,49341.2,770.583312988281,16
2020-06-27,Jämtland Härjedalen,SE-Z,,county,1008,48,130280,49341.2,770.583312988281,16
2020-06-28,Jämtland Härjedalen,SE-Z,,county,1008,48,130280,49341.2,770.583312988281,16
2020-06-29,Jämtland Härjedalen,SE-Z,,county,1032,48,130280,49341.2,788.930480957031,16
2020-06-30,Jämtland Härjedalen,SE-Z,,county,1033,48,130280,49341.2,789.695007324219,16
2020-07-01,Jämtland Härjedalen,SE-Z,,county,1038,54,130280,49341.2,793.517333984375,16
2020-07-02,Jämtland Härjedalen,SE-Z,,county,1039,54,130280,49341.2,794.281799316406,16
2020-07-03,Jämtland Härjedalen,SE-Z,,county,1059,54,130280,49341.2,809.571105957031,17
2020-07-04,Jämtland Härjedalen,SE-Z,,county,1059,54,130280,49341.2,809.571105957031,17
2020-07-05,Jämtland Härjedalen,SE-Z,,county,1059,54,130280,49341.2,809.571105957031,17
2020-07-06,Jämtland Härjedalen,SE-Z,,county,1063,54,130280,49341.2,812.629028320313,17
2020-07-07,Jämtland Härjedalen,SE-Z,,county,1064,54,130280,49341.2,813.393493652344,17
2020-07-08,Jämtland Härjedalen,SE-Z,,county,1068,54,130280,49341.2,816.451354980469,17
2020-07-09,Jämtland Härjedalen,SE-Z,,county,1071,54,130280,49341.2,818.744750976563,17
2020-07-10,Jämtland Härjedalen,SE-Z,,county,1080,54,130280,49341.2,825.624938964844,17
2020-07-11,Jämtland Härjedalen,SE-Z,,county,1080,54,130280,49341.2,825.624938964844,17
2020-07-12,Jämtland Härjedalen,SE-Z,,county,1080,54,130280,49341.2,825.624938964844,17
2020-07-13,Jämtland Härjedalen,SE-Z,,county,1086,54,130280,49341.2,830.211730957031,17
2020-07-14,Jämtland Härjedalen,SE-Z,,county,1091,54,130280,49341.2,834.034118652344,18
2020-07-15,Jämtland Härjedalen,SE-Z,,county,1093,54,130280,49341.2,835.563049316406,18
2020-07-16,Jämtland Härjedalen,SE-Z,,county,1097,54,130280,49341.2,838.620910644531,18
2020-07-17,Jämtland Härjedalen,SE-Z,,county,1100,59,130280,49341.2,840.914306640625,18
2020-07-18,Jämtland Härjedalen,SE-Z,,county,1100,59,130280,49341.2,840.914306640625,18
2020-07-19,Jämtland Härjedalen,SE-Z,,county,1100,59,130280,49341.2,840.914306640625,18
2020-07-20,Jämtland Härjedalen,SE-Z,,county,1106,59,130280,49341.2,845.501098632813,18
2020-07-21,Jämtland Härjedalen,SE-Z,,county,1109,59,130280,49341.2,847.794494628906,18
2020-07-22,Jämtland Härjedalen,SE-Z,,county,1112,59,130280,49341.2,850.087890625,18
2020-07-23,Jämtland Härjedalen,SE-Z,,county,1113,59,130280,49341.2,850.852355957031,18
2020-07-24,Jämtland Härjedalen,SE-Z,,county,1113,59,130280,49341.2,850.852355957031,18
2020-07-25,Jämtland Härjedalen,SE-Z,,county,1113,59,130280,49341.2,850.852355957031,18
2020-07-26,Jämtland Härjedalen,SE-Z,,county,1113,59,130280,49341.2,850.852355957031,18
