date,county,county_iso,city,place_type,cases,deaths,estimated_population_2019,area_km2,confirmed_per_100k_inhabitants,critical
2020-04-04,Västernorrland,SE-Y,,county,61,2,245453,21683.8,24.8627452850342,5
2020-04-05,Västernorrland,SE-Y,,county,66,2,245453,21683.8,26.9006748199463,5
2020-04-06,Västernorrland,SE-Y,,county,68,2,245453,21683.8,27.7158470153809,6
2020-04-07,Västernorrland,SE-Y,,county,78,2,245453,21683.8,31.7917079925537,7
2020-04-08,Västernorrland,SE-Y,,county,83,5,245453,21683.8,33.8296356201172,8
2020-04-09,Västernorrland,SE-Y,,county,90,6,245453,21683.8,36.6827392578125,8
2020-04-10,Västernorrland,SE-Y,,county,92,6,245453,21683.8,37.4979095458984,8
2020-04-11,Västernorrland,SE-Y,,county,100,7,245453,21683.8,40.7585983276367,8
2020-04-12,Västernorrland,SE-Y,,county,100,8,245453,21683.8,40.7585983276367,11
2020-04-13,Västernorrland,SE-Y,,county,105,8,245453,21683.8,42.7965278625488,12
2020-04-14,Västernorrland,SE-Y,,county,111,9,245453,21683.8,45.2420463562012,11
2020-04-15,Västernorrland,SE-Y,,county,117,13,245453,21683.8,47.6875610351563,13
2020-04-16,Västernorrland,SE-Y,,county,121,13,245453,21683.8,49.3179054260254,13
2020-04-17,Västernorrland,SE-Y,,county,124,15,245453,21683.8,50.5406646728516,13
2020-04-18,Västernorrland,SE-Y,,county,129,15,245453,21683.8,52.5785942077637,13
2020-04-19,Västernorrland,SE-Y,,county,131,15,245453,21683.8,53.3937644958496,13
2020-04-20,Västernorrland,SE-Y,,county,139,17,245453,21683.8,56.6544532775879,14
2020-04-21,Västernorrland,SE-Y,,county,141,21,245453,21683.8,57.4696235656738,16
2020-04-22,Västernorrland,SE-Y,,county,153,23,245453,21683.8,62.3606567382813,16
2020-04-23,Västernorrland,SE-Y,,county,158,23,245453,21683.8,64.3985900878906,16
2020-04-24,Västernorrland,SE-Y,,county,175,26,245453,21683.8,71.3275451660156,16
2020-04-25,Västernorrland,SE-Y,,county,190,27,245453,21683.8,77.4413375854492,16
2020-04-26,Västernorrland,SE-Y,,county,195,27,245453,21683.8,79.4792709350586,18
2020-04-27,Västernorrland,SE-Y,,county,210,34,245453,21683.8,85.5930557250977,20
2020-04-28,Västernorrland,SE-Y,,county,220,36,245453,21683.8,89.6689147949219,21
2020-04-29,Västernorrland,SE-Y,,county,228,37,245453,21683.8,92.9296035766602,23
2020-04-30,Västernorrland,SE-Y,,county,235,38,245453,21683.8,95.7827072143555,23
2020-05-01,Västernorrland,SE-Y,,county,252,41,245453,21683.8,102.711669921875,23
2020-05-02,Västernorrland,SE-Y,,county,261,42,245453,21683.8,106.379943847656,23
2020-05-03,Västernorrland,SE-Y,,county,266,43,245453,21683.8,108.417877197266,23
2020-05-04,Västernorrland,SE-Y,,county,276,44,245453,21683.8,112.49373626709,24
2020-05-05,Västernorrland,SE-Y,,county,278,45,245453,21683.8,113.308906555176,25
2020-05-06,Västernorrland,SE-Y,,county,283,46,245453,21683.8,115.346832275391,25
2020-05-07,Västernorrland,SE-Y,,county,299,47,245453,21683.8,121.868209838867,26
2020-05-08,Västernorrland,SE-Y,,county,326,48,245453,21683.8,132.873031616211,26
2020-05-09,Västernorrland,SE-Y,,county,334,49,245453,21683.8,136.133728027344,27
2020-05-10,Västernorrland,SE-Y,,county,337,51,245453,21683.8,137.356475830078,27
2020-05-11,Västernorrland,SE-Y,,county,351,52,245453,21683.8,143.062683105469,28
2020-05-12,Västernorrland,SE-Y,,county,355,59,245453,21683.8,144.693023681641,28
2020-05-13,Västernorrland,SE-Y,,county,374,59,245453,21683.8,152.437164306641,28
2020-05-14,Västernorrland,SE-Y,,county,389,60,245453,21683.8,158.55094909668,28
2020-05-15,Västernorrland,SE-Y,,county,405,61,245453,21683.8,165.072326660156,29
2020-05-16,Västernorrland,SE-Y,,county,428,61,245453,21683.8,174.446807861328,30
2020-05-17,Västernorrland,SE-Y,,county,446,61,245453,21683.8,181.783355712891,31
2020-05-18,Västernorrland,SE-Y,,county,452,61,245453,21683.8,184.228866577148,31
2020-05-19,Västernorrland,SE-Y,,county,456,64,245453,21683.8,185.85920715332,32
2020-05-20,Västernorrland,SE-Y,,county,497,66,245453,21683.8,202.570236206055,32
2020-05-21,Västernorrland,SE-Y,,county,521,67,245453,21683.8,212.352294921875,33
2020-05-22,Västernorrland,SE-Y,,county,550,67,245453,21683.8,224.172302246094,33
2020-05-23,Västernorrland,SE-Y,,county,559,69,245453,21683.8,227.840576171875,34
2020-05-24,Västernorrland,SE-Y,,county,572,71,245453,21683.8,233.139190673828,34
2020-05-25,Västernorrland,SE-Y,,county,593,73,245453,21683.8,241.698486328125,37
2020-05-26,Västernorrland,SE-Y,,county,603,75,245453,21683.8,245.774353027344,38
2020-05-27,Västernorrland,SE-Y,,county,640,77,245453,21683.8,260.855041503906,39
2020-05-28,Västernorrland,SE-Y,,county,673,81,245453,21683.8,274.305358886719,39
2020-05-29,Västernorrland,SE-Y,,county,701,84,245453,21683.8,285.7177734375,39
2020-05-30,Västernorrland,SE-Y,,county,722,84,245453,21683.8,294.277099609375,39
2020-05-31,Västernorrland,SE-Y,,county,723,84,245453,21683.8,294.684661865234,39
2020-06-01,Västernorrland,SE-Y,,county,728,84,245453,21683.8,296.722595214844,39
2020-06-02,Västernorrland,SE-Y,,county,758,86,245453,21683.8,308.9501953125,39
2020-06-03,Västernorrland,SE-Y,,county,785,88,245453,21683.8,319.955017089844,40
2020-06-04,Västernorrland,SE-Y,,county,806,88,245453,21683.8,328.514312744141,40
2020-06-05,Västernorrland,SE-Y,,county,835,88,245453,21683.8,340.334289550781,40
2020-06-06,Västernorrland,SE-Y,,county,853,88,245453,21683.8,347.670837402344,40
2020-06-07,Västernorrland,SE-Y,,county,860,89,245453,21683.8,350.523956298828,40
2020-06-08,Västernorrland,SE-Y,,county,887,90,245453,21683.8,361.528778076172,41
2020-06-09,Västernorrland,SE-Y,,county,905,90,245453,21683.8,368.865325927734,41
2020-06-10,Västernorrland,SE-Y,,county,929,92,245453,21683.8,378.647399902344,41
2020-06-11,Västernorrland,SE-Y,,county,942,94,245453,21683.8,383.946014404297,41
2020-06-12,Västernorrland,SE-Y,,county,971,95,245453,21683.8,395.765991210938,42
2020-06-13,Västernorrland,SE-Y,,county,989,98,245453,21683.8,403.1025390625,43
2020-06-14,Västernorrland,SE-Y,,county,994,98,245453,21683.8,405.140472412109,43
2020-06-15,Västernorrland,SE-Y,,county,1035,98,245453,21683.8,421.851501464844,44
2020-06-16,Västernorrland,SE-Y,,county,1039,99,245453,21683.8,423.481842041016,46
2020-06-17,Västernorrland,SE-Y,,county,1067,102,245453,21683.8,434.894256591797,46
2020-06-18,Västernorrland,SE-Y,,county,1094,102,245453,21683.8,445.899078369141,46
2020-06-19,Västernorrland,SE-Y,,county,1094,102,245453,21683.8,445.899078369141,46
2020-06-20,Västernorrland,SE-Y,,county,1094,102,245453,21683.8,445.899078369141,46
2020-06-21,Västernorrland,SE-Y,,county,1094,102,245453,21683.8,445.899078369141,46
2020-06-22,Västernorrland,SE-Y,,county,1166,103,245453,21683.8,475.245269775391,47
2020-06-23,Västernorrland,SE-Y,,county,1197,109,245453,21683.8,487.880432128906,49
2020-06-24,Västernorrland,SE-Y,,county,1214,109,245453,21683.8,494.809387207031,50
2020-06-25,Västernorrland,SE-Y,,county,1263,109,245453,21683.8,514.781127929688,50
2020-06-26,Västernorrland,SE-Y,,county,1283,111,245453,21683.8,522.932800292969,50
2020-06-27,Västernorrland,SE-Y,,county,1283,111,245453,21683.8,522.932800292969,50
2020-06-28,Västernorrland,SE-Y,,county,1283,111,245453,21683.8,522.932800292969,50
2020-06-29,Västernorrland,SE-Y,,county,1338,112,245453,21683.8,545.350036621094,51
2020-06-30,Västernorrland,SE-Y,,county,1360,113,245453,21683.8,554.316955566406,51
2020-07-01,Västernorrland,SE-Y,,county,1382,117,245453,21683.8,563.283813476563,51
2020-07-02,Västernorrland,SE-Y,,county,1403,117,245453,21683.8,571.843139648438,51
2020-07-03,Västernorrland,SE-Y,,county,1428,117,245453,21683.8,582.032775878906,51
2020-07-04,Västernorrland,SE-Y,,county,1428,117,245453,21683.8,582.032775878906,51
2020-07-05,Västernorrland,SE-Y,,county,1428,117,245453,21683.8,582.032775878906,51
2020-07-06,Västernorrland,SE-Y,,county,1476,117,245453,21683.8,601.596923828125,51
2020-07-07,Västernorrland,SE-Y,,county,1503,117,245453,21683.8,612.601745605469,52
2020-07-08,Västernorrland,SE-Y,,county,1515,118,245453,21683.8,617.492797851563,52
2020-07-09,Västernorrland,SE-Y,,county,1537,119,245453,21683.8,626.459655761719,52
2020-07-10,Västernorrland,SE-Y,,county,1545,119,245453,21683.8,629.720336914063,52
2020-07-11,Västernorrland,SE-Y,,county,1545,119,245453,21683.8,629.720336914063,52
2020-07-12,Västernorrland,SE-Y,,county,1545,119,245453,21683.8,629.720336914063,52
2020-07-13,Västernorrland,SE-Y,,county,1603,119,245453,21683.8,653.3603515625,52
2020-07-14,Västernorrland,SE-Y,,county,1614,119,245453,21683.8,657.843811035156,52
2020-07-15,Västernorrland,SE-Y,,county,1628,122,245453,21683.8,663.549987792969,52
2020-07-16,Västernorrland,SE-Y,,county,1636,122,245453,21683.8,666.810668945313,52
2020-07-17,Västernorrland,SE-Y,,county,1643,122,245453,21683.8,669.663757324219,52
2020-07-18,Västernorrland,SE-Y,,county,1643,122,245453,21683.8,669.663757324219,52
2020-07-19,Västernorrland,SE-Y,,county,1643,122,245453,21683.8,669.663757324219,52
2020-07-20,Västernorrland,SE-Y,,county,1693,125,245453,21683.8,690.043090820313,52
2020-07-21,Västernorrland,SE-Y,,county,1694,126,245453,21683.8,690.45068359375,52
2020-07-22,Västernorrland,SE-Y,,county,1710,128,245453,21683.8,696.972045898438,52
2020-07-23,Västernorrland,SE-Y,,county,1716,128,245453,21683.8,699.417541503906,52
2020-07-24,Västernorrland,SE-Y,,county,1723,128,245453,21683.8,702.270690917969,52
2020-07-25,Västernorrland,SE-Y,,county,1723,128,245453,21683.8,702.270690917969,52
2020-07-26,Västernorrland,SE-Y,,county,1723,128,245453,21683.8,702.270690917969,52
2020-07-27,Västernorrland,SE-Y,,county,1744,128,245453,21683.8,710.829956054688,52
2020-07-28,Västernorrland,SE-Y,,county,1744,128,245453,21683.8,710.829956054688,52
2020-07-29,Västernorrland,SE-Y,,county,1761,128,245453,21683.8,717.758911132813,52
2020-07-30,Västernorrland,SE-Y,,county,1764,132,245453,21683.8,718.981689453125,52
2020-07-31,Västernorrland,SE-Y,,county,1772,132,245453,21683.8,722.242370605469,52
2020-08-01,Västernorrland,SE-Y,,county,1772,132,245453,21683.8,722.242370605469,52
2020-08-02,Västernorrland,SE-Y,,county,1772,132,245453,21683.8,722.242370605469,52
2020-08-03,Västernorrland,SE-Y,,county,1784,131,245453,21683.8,727.133422851563,52
2020-08-04,Västernorrland,SE-Y,,county,1787,132,245453,21683.8,728.356140136719,52
2020-08-05,Västernorrland,SE-Y,,county,1792,133,245453,21683.8,730.394104003906,52
2020-08-06,Västernorrland,SE-Y,,county,1803,133,245453,21683.8,734.877563476563,52
2020-08-07,Västernorrland,SE-Y,,county,1809,133,245453,21683.8,737.323059082031,52
2020-08-08,Västernorrland,SE-Y,,county,1809,133,245453,21683.8,737.323059082031,52
2020-08-09,Västernorrland,SE-Y,,county,1809,133,245453,21683.8,737.323059082031,52
2020-08-10,Västernorrland,SE-Y,,county,1821,132,245453,21683.8,742.214111328125,51
2020-08-11,Västernorrland,SE-Y,,county,1822,132,245453,21683.8,742.621704101563,51
2020-08-12,Västernorrland,SE-Y,,county,1824,132,245453,21683.8,743.436828613281,51
2020-08-13,Västernorrland,SE-Y,,county,1832,132,245453,21683.8,746.697509765625,51
2020-08-14,Västernorrland,SE-Y,,county,1840,132,245453,21683.8,749.958251953125,51
2020-08-15,Västernorrland,SE-Y,,county,1840,132,245453,21683.8,749.958251953125,51
2020-08-16,Västernorrland,SE-Y,,county,1840,132,245453,21683.8,749.958251953125,51
2020-08-17,Västernorrland,SE-Y,,county,1844,132,245453,21683.8,751.588562011719,51
2020-08-18,Västernorrland,SE-Y,,county,1845,132,245453,21683.8,751.996154785156,51
2020-08-19,Västernorrland,SE-Y,,county,1846,132,245453,21683.8,752.403747558594,51
2020-08-20,Västernorrland,SE-Y,,county,1860,132,245453,21683.8,758.109924316406,51
2020-08-21,Västernorrland,SE-Y,,county,1862,132,245453,21683.8,758.925109863281,51
2020-08-22,Västernorrland,SE-Y,,county,1862,132,245453,21683.8,758.925109863281,51
2020-08-23,Västernorrland,SE-Y,,county,1862,132,245453,21683.8,758.925109863281,51
2020-08-24,Västernorrland,SE-Y,,county,1871,132,245453,21683.8,762.593383789063,51
2020-08-25,Västernorrland,SE-Y,,county,1871,133,245453,21683.8,762.593383789063,51
2020-08-26,Västernorrland,SE-Y,,county,1872,133,245453,21683.8,763.0009765625,51
2020-08-27,Västernorrland,SE-Y,,county,1845,133,245453,21683.8,751.996154785156,51
2020-08-28,Västernorrland,SE-Y,,county,1850,133,245453,21683.8,754.034057617188,51
2020-08-29,Västernorrland,SE-Y,,county,1850,133,245453,21683.8,754.034057617188,51
2020-08-30,Västernorrland,SE-Y,,county,1850,133,245453,21683.8,754.034057617188,51
2020-08-31,Västernorrland,SE-Y,,county,1853,133,245453,21683.8,755.2568359375,51
2020-09-01,Västernorrland,SE-Y,,county,1853,133,245453,21683.8,755.2568359375,51
2020-09-02,Västernorrland,SE-Y,,county,1853,133,245453,21683.8,755.2568359375,51
2020-09-03,Västernorrland,SE-Y,,county,1853,135,245453,21683.8,755.2568359375,51
2020-09-04,Västernorrland,SE-Y,,county,1856,135,245453,21683.8,756.479614257813,51
2020-09-05,Västernorrland,SE-Y,,county,1856,135,245453,21683.8,756.479614257813,51
2020-09-06,Västernorrland,SE-Y,,county,1856,135,245453,21683.8,756.479614257813,51
2020-09-07,Västernorrland,SE-Y,,county,1859,135,245453,21683.8,757.702331542969,51
2020-09-08,Västernorrland,SE-Y,,county,1860,135,245453,21683.8,758.109924316406,51
2020-09-09,Västernorrland,SE-Y,,county,1861,136,245453,21683.8,758.517517089844,51
2020-09-10,Västernorrland,SE-Y,,county,1865,136,245453,21683.8,760.147888183594,51
2020-09-11,Västernorrland,SE-Y,,county,1868,136,245453,21683.8,761.37060546875,51
