date,state,county,place_type,fips,cases,deaths
2022-12-06,West Virginia,,state,54,616175,7744
2022-12-05,West Virginia,,state,54,615922,7740
2022-12-04,West Virginia,,state,54,615332,7740
2022-12-03,West Virginia,,state,54,615332,7740
2022-12-02,West Virginia,,state,54,615332,7740
2022-12-01,West Virginia,,state,54,615040,7733
2022-11-30,West Virginia,,state,54,614646,7727
2022-11-29,West Virginia,,state,54,614319,7723
2022-11-28,West Virginia,,state,54,614030,7714
2022-11-27,West Virginia,,state,54,613165,7714
2022-11-26,West Virginia,,state,54,613165,7714
2022-11-25,West Virginia,,state,54,613165,7714
2022-11-24,West Virginia,,state,54,613165,7714
2022-11-23,West Virginia,,state,54,613165,7714
2022-11-22,West Virginia,,state,54,612916,7711
2022-11-21,West Virginia,,state,54,612710,7708
2022-11-20,West Virginia,,state,54,612262,7703
2022-11-19,West Virginia,,state,54,612262,7703
2022-11-18,West Virginia,,state,54,612262,7703
2022-11-17,West Virginia,,state,54,612047,7694
2022-11-16,West Virginia,,state,54,611813,7686
2022-11-15,West Virginia,,state,54,611586,7686
2022-11-14,West Virginia,,state,54,611358,7686
2022-11-13,West Virginia,,state,54,610675,7671
2022-11-12,West Virginia,,state,54,610675,7671
2022-11-11,West Virginia,,state,54,610675,7671
2022-11-10,West Virginia,,state,54,610675,7538
2022-11-09,West Virginia,,state,54,610432,7538
2022-11-08,West Virginia,,state,54,609944,7536
2022-11-07,West Virginia,,state,54,609944,7536
2022-11-06,West Virginia,,state,54,609356,7534
2022-11-05,West Virginia,,state,54,609356,7534
2022-11-04,West Virginia,,state,54,609356,7534
2022-11-03,West Virginia,,state,54,608965,7534
2022-11-02,West Virginia,,state,54,608652,7534
2022-11-01,West Virginia,,state,54,608341,7530
2022-10-31,West Virginia,,state,54,608104,7522
2022-10-30,West Virginia,,state,54,607366,7514
2022-10-29,West Virginia,,state,54,607366,7514
2022-10-28,West Virginia,,state,54,607366,7514
2022-10-27,West Virginia,,state,54,607087,7513
2022-10-26,West Virginia,,state,54,606794,7502
2022-10-25,West Virginia,,state,54,606615,7502
2022-10-24,West Virginia,,state,54,606394,7493
2022-10-23,West Virginia,,state,54,605830,7487
2022-10-22,West Virginia,,state,54,605830,7487
2022-10-21,West Virginia,,state,54,605830,7487
2022-10-20,West Virginia,,state,54,605577,7487
2022-10-19,West Virginia,,state,54,605322,7479
2022-10-18,West Virginia,,state,54,605012,7479
2022-10-17,West Virginia,,state,54,604788,7476
2022-10-16,West Virginia,,state,54,604108,7470
2022-10-15,West Virginia,,state,54,604108,7470
2022-10-14,West Virginia,,state,54,604108,7470
2022-10-13,West Virginia,,state,54,603859,7457
2022-10-12,West Virginia,,state,54,603583,7455
2022-10-11,West Virginia,,state,54,603256,7450
2022-10-10,West Virginia,,state,54,602461,7450
2022-10-09,West Virginia,,state,54,602461,7450
2022-10-08,West Virginia,,state,54,602461,7450
2022-10-07,West Virginia,,state,54,602461,7450
2022-10-06,West Virginia,,state,54,602173,7445
2022-10-05,West Virginia,,state,54,601887,7436
2022-10-04,West Virginia,,state,54,601520,7436
2022-10-03,West Virginia,,state,54,601246,7426
2022-10-02,West Virginia,,state,54,600558,7416
2022-10-01,West Virginia,,state,54,600558,7416
2022-09-30,West Virginia,,state,54,600558,7416
2022-09-29,West Virginia,,state,54,600173,7406
2022-09-28,West Virginia,,state,54,599770,7406
2022-09-27,West Virginia,,state,54,599436,7402
2022-09-26,West Virginia,,state,54,599143,7396
2022-09-25,West Virginia,,state,54,598237,7382
2022-09-24,West Virginia,,state,54,598237,7382
2022-09-23,West Virginia,,state,54,598237,7382
2022-09-22,West Virginia,,state,54,597764,7382
2022-09-21,West Virginia,,state,54,597303,7379
2022-09-20,West Virginia,,state,54,596709,7370
2022-09-19,West Virginia,,state,54,596267,7367
2022-09-18,West Virginia,,state,54,595044,7364
2022-09-17,West Virginia,,state,54,595044,7364
2022-09-16,West Virginia,,state,54,595044,7364
2022-09-15,West Virginia,,state,54,594355,7357
2022-09-14,West Virginia,,state,54,593806,7351
2022-09-13,West Virginia,,state,54,593041,7344
2022-09-12,West Virginia,,state,54,592324,7334
2022-09-11,West Virginia,,state,54,590441,7322
2022-09-10,West Virginia,,state,54,590441,7322
2022-09-09,West Virginia,,state,54,590441,7322
2022-09-08,West Virginia,,state,54,589342,7301
2022-09-07,West Virginia,,state,54,588317,7301
2022-09-06,West Virginia,,state,54,587334,7301
2022-09-05,West Virginia,,state,54,584771,7294
2022-09-04,West Virginia,,state,54,584771,7294
2022-09-03,West Virginia,,state,54,584771,7294
2022-09-02,West Virginia,,state,54,584771,7294
2022-09-01,West Virginia,,state,54,583775,7291
2022-08-31,West Virginia,,state,54,582666,7286
2022-08-30,West Virginia,,state,54,581638,7277
2022-08-29,West Virginia,,state,54,580697,7274
2022-08-28,West Virginia,,state,54,578535,7268
2022-08-27,West Virginia,,state,54,578535,7268
2022-08-26,West Virginia,,state,54,578535,7268
2022-08-25,West Virginia,,state,54,577475,7261
2022-08-24,West Virginia,,state,54,576423,7257
2022-08-23,West Virginia,,state,54,575535,7253
2022-08-22,West Virginia,,state,54,574724,7251
2022-08-21,West Virginia,,state,54,572854,7234
2022-08-20,West Virginia,,state,54,572854,7234
2022-08-19,West Virginia,,state,54,572854,7234
2022-08-18,West Virginia,,state,54,571993,7230
2022-08-17,West Virginia,,state,54,571075,7223
2022-08-16,West Virginia,,state,54,570094,7206
2022-08-15,West Virginia,,state,54,569322,7206
2022-08-14,West Virginia,,state,54,567426,7203
2022-08-13,West Virginia,,state,54,567426,7203
2022-08-12,West Virginia,,state,54,567426,7203
2022-08-11,West Virginia,,state,54,566420,7203
2022-08-10,West Virginia,,state,54,565397,7201
2022-08-09,West Virginia,,state,54,564323,7192
2022-08-08,West Virginia,,state,54,563384,7188
2022-08-07,West Virginia,,state,54,561275,7184
2022-08-06,West Virginia,,state,54,561275,7184
2022-08-05,West Virginia,,state,54,561275,7184
2022-08-04,West Virginia,,state,54,560263,7173
2022-08-03,West Virginia,,state,54,559295,7169
2022-08-02,West Virginia,,state,54,558300,7163
2022-08-01,West Virginia,,state,54,557371,7161
2022-07-31,West Virginia,,state,54,555107,7156
2022-07-30,West Virginia,,state,54,555107,7156
2022-07-29,West Virginia,,state,54,555107,7156
2022-07-28,West Virginia,,state,54,554215,7149
2022-07-27,West Virginia,,state,54,553018,7129
2022-07-26,West Virginia,,state,54,551921,7129
2022-07-25,West Virginia,,state,54,551009,7123
2022-07-24,West Virginia,,state,54,548777,7121
2022-07-23,West Virginia,,state,54,548777,7121
2022-07-22,West Virginia,,state,54,548777,7121
2022-07-21,West Virginia,,state,54,547785,7121
2022-07-20,West Virginia,,state,54,546772,7115
2022-07-19,West Virginia,,state,54,545745,7106
2022-07-18,West Virginia,,state,54,544911,7102
2022-07-17,West Virginia,,state,54,542887,7102
2022-07-16,West Virginia,,state,54,542887,7102
2022-07-15,West Virginia,,state,54,542887,7102
2022-07-14,West Virginia,,state,54,542092,7099
2022-07-13,West Virginia,,state,54,541062,7099
2022-07-12,West Virginia,,state,54,540192,7091
2022-07-11,West Virginia,,state,54,539431,7091
2022-07-10,West Virginia,,state,54,537443,7069
2022-07-09,West Virginia,,state,54,537443,7069
2022-07-08,West Virginia,,state,54,537443,7069
2022-07-07,West Virginia,,state,54,536573,7069
2022-07-06,West Virginia,,state,54,535776,7069
2022-07-05,West Virginia,,state,54,535208,7069
2022-07-04,West Virginia,,state,54,533213,7064
2022-07-03,West Virginia,,state,54,533213,7064
2022-07-02,West Virginia,,state,54,533213,7064
2022-07-01,West Virginia,,state,54,533213,7064
2022-06-30,West Virginia,,state,54,532503,7064
2022-06-29,West Virginia,,state,54,531843,7059
2022-06-28,West Virginia,,state,54,531176,7057
2022-06-27,West Virginia,,state,54,530612,7056
2022-06-26,West Virginia,,state,54,529262,7056
2022-06-25,West Virginia,,state,54,529262,7056
2022-06-24,West Virginia,,state,54,529262,7056
2022-06-23,West Virginia,,state,54,528651,7054
2022-06-22,West Virginia,,state,54,528049,7018
2022-06-21,West Virginia,,state,54,527437,7018
2022-06-20,West Virginia,,state,54,525086,7017
2022-06-19,West Virginia,,state,54,525086,7017
2022-06-18,West Virginia,,state,54,525086,7017
2022-06-17,West Virginia,,state,54,525086,7017
2022-06-16,West Virginia,,state,54,525086,7017
2022-06-15,West Virginia,,state,54,524432,7016
2022-06-14,West Virginia,,state,54,523876,7013
2022-06-13,West Virginia,,state,54,523367,7001
2022-06-12,West Virginia,,state,54,522061,6999
2022-06-11,West Virginia,,state,54,522061,6999
2022-06-10,West Virginia,,state,54,522061,6999
2022-06-09,West Virginia,,state,54,521543,6998
2022-06-08,West Virginia,,state,54,520896,6997
2022-06-07,West Virginia,,state,54,520264,6993
2022-06-06,West Virginia,,state,54,519762,6977
2022-06-05,West Virginia,,state,54,518061,6974
2022-06-04,West Virginia,,state,54,518061,6974
2022-06-03,West Virginia,,state,54,518061,6974
2022-06-02,West Virginia,,state,54,517249,6971
2022-06-01,West Virginia,,state,54,516553,6962
2022-05-31,West Virginia,,state,54,515925,6948
2022-05-30,West Virginia,,state,54,513953,6945
2022-05-29,West Virginia,,state,54,513953,6945
2022-05-28,West Virginia,,state,54,513953,6945
2022-05-27,West Virginia,,state,54,513953,6945
2022-05-26,West Virginia,,state,54,513305,6942
2022-05-25,West Virginia,,state,54,512571,6933
2022-05-24,West Virginia,,state,54,511930,6932
2022-05-23,West Virginia,,state,54,511382,6918
2022-05-22,West Virginia,,state,54,509251,6915
2022-05-21,West Virginia,,state,54,509251,6915
2022-05-20,West Virginia,,state,54,509251,6915
2022-05-19,West Virginia,,state,54,508538,6912
2022-05-18,West Virginia,,state,54,507678,6905
2022-05-17,West Virginia,,state,54,507238,6903
2022-05-16,West Virginia,,state,54,506833,6895
2022-05-15,West Virginia,,state,54,505528,6893
2022-05-14,West Virginia,,state,54,505528,6893
2022-05-13,West Virginia,,state,54,505528,6893
2022-05-12,West Virginia,,state,54,505037,6893
2022-05-11,West Virginia,,state,54,504510,6886
2022-05-10,West Virginia,,state,54,503807,6882
2022-05-09,West Virginia,,state,54,503807,6882
2022-05-08,West Virginia,,state,54,502930,6880
2022-05-07,West Virginia,,state,54,502930,6880
2022-05-06,West Virginia,,state,54,502930,6880
2022-05-05,West Virginia,,state,54,502566,6879
2022-05-04,West Virginia,,state,54,502192,6872
2022-05-03,West Virginia,,state,54,501968,6870
2022-05-02,West Virginia,,state,54,501743,6857
2022-05-01,West Virginia,,state,54,501204,6856
2022-04-30,West Virginia,,state,54,501204,6856
2022-04-29,West Virginia,,state,54,501204,6856
2022-04-28,West Virginia,,state,54,500972,6855
2022-04-27,West Virginia,,state,54,500697,6851
2022-04-26,West Virginia,,state,54,500444,6845
2022-04-25,West Virginia,,state,54,500228,6824
2022-04-24,West Virginia,,state,54,499796,6823
2022-04-23,West Virginia,,state,54,499796,6823
2022-04-22,West Virginia,,state,54,499796,6823
2022-04-21,West Virginia,,state,54,499619,6822
2022-04-20,West Virginia,,state,54,499445,6807
2022-04-19,West Virginia,,state,54,499288,6804
2022-04-18,West Virginia,,state,54,499193,6796
2022-04-17,West Virginia,,state,54,498890,6794
2022-04-16,West Virginia,,state,54,498890,6794
2022-04-15,West Virginia,,state,54,498890,6794
2022-04-14,West Virginia,,state,54,498773,6791
2022-04-13,West Virginia,,state,54,498643,6777
2022-04-12,West Virginia,,state,54,498618,6774
2022-04-11,West Virginia,,state,54,498542,6755
2022-04-10,West Virginia,,state,54,498414,6753
2022-04-09,West Virginia,,state,54,498414,6753
2022-04-08,West Virginia,,state,54,498414,6753
2022-04-07,West Virginia,,state,54,498322,6749
2022-04-06,West Virginia,,state,54,498235,6741
2022-04-05,West Virginia,,state,54,498128,6716
2022-04-04,West Virginia,,state,54,498035,6839
2022-04-03,West Virginia,,state,54,497864,6835
2022-04-02,West Virginia,,state,54,497864,6835
2022-04-01,West Virginia,,state,54,497864,6835
2022-03-31,West Virginia,,state,54,497769,6831
2022-03-30,West Virginia,,state,54,497681,6823
2022-03-29,West Virginia,,state,54,497553,6794
2022-03-28,West Virginia,,state,54,497459,6743
2022-03-27,West Virginia,,state,54,497230,6739
2022-03-26,West Virginia,,state,54,497230,6739
2022-03-25,West Virginia,,state,54,497230,6739
2022-03-24,West Virginia,,state,54,497111,6687
2022-03-23,West Virginia,,state,54,496983,6680
2022-03-22,West Virginia,,state,54,496838,6660
2022-03-21,West Virginia,,state,54,496748,6651
2022-03-20,West Virginia,,state,54,496409,6646
2022-03-19,West Virginia,,state,54,496409,6646
2022-03-18,West Virginia,,state,54,496409,6646
2022-03-17,West Virginia,,state,54,496182,6635
2022-03-16,West Virginia,,state,54,495960,6622
2022-03-15,West Virginia,,state,54,495728,6598
2022-03-14,West Virginia,,state,54,495539,6559
2022-03-13,West Virginia,,state,54,494875,6550
2022-03-12,West Virginia,,state,54,494875,6550
2022-03-11,West Virginia,,state,54,494875,6550
2022-03-10,West Virginia,,state,54,494406,6544
2022-03-09,West Virginia,,state,54,494030,6488
2022-03-08,West Virginia,,state,54,493653,6470
2022-03-07,West Virginia,,state,54,493361,6452
2022-03-06,West Virginia,,state,54,492276,6440
2022-03-05,West Virginia,,state,54,492276,6440
2022-03-04,West Virginia,,state,54,492276,6440
2022-03-03,West Virginia,,state,54,491698,6427
2022-03-02,West Virginia,,state,54,491042,6381
2022-03-01,West Virginia,,state,54,490544,6339
2022-02-28,West Virginia,,state,54,490111,6317
2022-02-27,West Virginia,,state,54,488359,6308
2022-02-26,West Virginia,,state,54,488359,6308
2022-02-25,West Virginia,,state,54,488359,6308
2022-02-24,West Virginia,,state,54,487446,6288
2022-02-23,West Virginia,,state,54,486206,6250
2022-02-22,West Virginia,,state,54,485498,6219
2022-02-21,West Virginia,,state,54,484923,6183
2022-02-20,West Virginia,,state,54,481818,6162
2022-02-19,West Virginia,,state,54,481818,6162
2022-02-18,West Virginia,,state,54,481818,6162
2022-02-17,West Virginia,,state,54,480692,6146
2022-02-16,West Virginia,,state,54,479214,6104
2022-02-15,West Virginia,,state,54,477935,6067
2022-02-14,West Virginia,,state,54,476957,6023
2022-02-13,West Virginia,,state,54,476060,5992
2022-02-12,West Virginia,,state,54,474712,5992
2022-02-11,West Virginia,,state,54,472928,5992
2022-02-10,West Virginia,,state,54,470807,5966
2022-02-09,West Virginia,,state,54,468391,5939
2022-02-08,West Virginia,,state,54,466125,5900
2022-02-07,West Virginia,,state,54,464630,5877
2022-02-06,West Virginia,,state,54,463357,5846
2022-02-05,West Virginia,,state,54,461846,5846
2022-02-04,West Virginia,,state,54,458112,5846
2022-02-03,West Virginia,,state,54,455201,5829
2022-02-02,West Virginia,,state,54,451910,5814
2022-02-01,West Virginia,,state,54,448922,5778
2022-01-31,West Virginia,,state,54,446771,5763
2022-01-30,West Virginia,,state,54,445061,5743
2022-01-29,West Virginia,,state,54,442206,5743
2022-01-28,West Virginia,,state,54,438889,5743
2022-01-27,West Virginia,,state,54,434221,5697
2022-01-26,West Virginia,,state,54,429016,5674
2022-01-25,West Virginia,,state,54,425013,5650
2022-01-24,West Virginia,,state,54,422265,5645
2022-01-23,West Virginia,,state,54,418887,5609
2022-01-22,West Virginia,,state,54,413631,5609
2022-01-21,West Virginia,,state,54,407131,5609
2022-01-20,West Virginia,,state,54,401796,5590
2022-01-19,West Virginia,,state,54,396343,5576
2022-01-18,West Virginia,,state,54,392737,5561
2022-01-17,West Virginia,,state,54,390788,5535
2022-01-16,West Virginia,,state,54,387115,5516
2022-01-15,West Virginia,,state,54,382958,5516
2022-01-14,West Virginia,,state,54,377735,5516
2022-01-13,West Virginia,,state,54,372674,5503
2022-01-12,West Virginia,,state,54,367217,5481
2022-01-11,West Virginia,,state,54,362777,5452
2022-01-10,West Virginia,,state,54,360269,5445
2022-01-09,West Virginia,,state,54,357980,5421
2022-01-08,West Virginia,,state,54,355872,5421
2022-01-07,West Virginia,,state,54,351688,5421
2022-01-06,West Virginia,,state,54,347554,5392
2022-01-05,West Virginia,,state,54,342607,5372
2022-01-04,West Virginia,,state,54,339679,5361
2022-01-03,West Virginia,,state,54,337326,5356
2022-01-02,West Virginia,,state,54,328162,5336
2022-01-01,West Virginia,,state,54,328162,5336
2021-12-31,West Virginia,,state,54,328162,5336
2021-12-30,West Virginia,,state,54,328162,5336
2021-12-29,West Virginia,,state,54,325514,5305
2021-12-28,West Virginia,,state,54,323538,5288
2021-12-27,West Virginia,,state,54,322485,5260
2021-12-26,West Virginia,,state,54,319035,5251
2021-12-25,West Virginia,,state,54,319035,5251
2021-12-24,West Virginia,,state,54,319035,5251
2021-12-23,West Virginia,,state,54,319035,5251
2021-12-22,West Virginia,,state,54,317540,5242
2021-12-21,West Virginia,,state,54,316391,5211
2021-12-20,West Virginia,,state,54,315571,5191
2021-12-19,West Virginia,,state,54,314791,5164
2021-12-18,West Virginia,,state,54,313890,5164
2021-12-17,West Virginia,,state,54,312692,5164
2021-12-16,West Virginia,,state,54,311524,5142
2021-12-15,West Virginia,,state,54,310245,5142
2021-12-14,West Virginia,,state,54,308985,5114
2021-12-13,West Virginia,,state,54,308204,5107
2021-12-12,West Virginia,,state,54,307432,5085
2021-12-11,West Virginia,,state,54,306552,5085
2021-12-10,West Virginia,,state,54,305418,5085
2021-12-09,West Virginia,,state,54,304355,5055
2021-12-08,West Virginia,,state,54,303173,5036
2021-12-07,West Virginia,,state,54,302120,5021
2021-12-06,West Virginia,,state,54,301349,4990
2021-12-05,West Virginia,,state,54,300660,4962
2021-12-04,West Virginia,,state,54,299827,4962
2021-12-03,West Virginia,,state,54,298659,4962
2021-12-02,West Virginia,,state,54,297415,4945
2021-12-01,West Virginia,,state,54,295949,4895
2021-11-30,West Virginia,,state,54,294794,4868
2021-11-29,West Virginia,,state,54,294014,4837
2021-11-28,West Virginia,,state,54,290909,4817
2021-11-27,West Virginia,,state,54,290909,4817
2021-11-26,West Virginia,,state,54,290909,4817
2021-11-25,West Virginia,,state,54,290909,4817
2021-11-24,West Virginia,,state,54,290909,4817
2021-11-23,West Virginia,,state,54,290026,4770
2021-11-22,West Virginia,,state,54,289524,4757
2021-11-21,West Virginia,,state,54,288967,4726
2021-11-20,West Virginia,,state,54,288247,4726
2021-11-19,West Virginia,,state,54,287612,4726
2021-11-18,West Virginia,,state,54,286249,4717
2021-11-17,West Virginia,,state,54,285135,4698
2021-11-16,West Virginia,,state,54,284165,4676
2021-11-15,West Virginia,,state,54,283561,4636
2021-11-14,West Virginia,,state,54,283075,4610
2021-11-13,West Virginia,,state,54,282405,4610
2021-11-12,West Virginia,,state,54,281865,4610
2021-11-11,West Virginia,,state,54,280727,4610
2021-11-10,West Virginia,,state,54,279694,4592
2021-11-09,West Virginia,,state,54,278837,4568
2021-11-08,West Virginia,,state,54,278578,4548
2021-11-07,West Virginia,,state,54,278171,4518
2021-11-06,West Virginia,,state,54,277133,4518
2021-11-05,West Virginia,,state,54,276267,4518
2021-11-04,West Virginia,,state,54,275396,4511
2021-11-03,West Virginia,,state,54,274508,4490
2021-11-02,West Virginia,,state,54,273659,4475
2021-11-01,West Virginia,,state,54,273030,4450
2021-10-31,West Virginia,,state,54,272532,4426
2021-10-30,West Virginia,,state,54,271871,4426
2021-10-29,West Virginia,,state,54,270984,4426
2021-10-28,West Virginia,,state,54,270082,4409
2021-10-27,West Virginia,,state,54,269131,4346
2021-10-26,West Virginia,,state,54,268112,4316
2021-10-25,West Virginia,,state,54,267398,4292
2021-10-24,West Virginia,,state,54,266521,4263
2021-10-23,West Virginia,,state,54,265879,4263
2021-10-22,West Virginia,,state,54,265006,4263
2021-10-21,West Virginia,,state,54,264002,4238
2021-10-20,West Virginia,,state,54,262902,4219
2021-10-19,West Virginia,,state,54,261890,4145
2021-10-18,West Virginia,,state,54,261133,4134
2021-10-17,West Virginia,,state,54,260444,4108
2021-10-16,West Virginia,,state,54,259585,4108
2021-10-15,West Virginia,,state,54,258413,4108
2021-10-14,West Virginia,,state,54,257042,4048
2021-10-13,West Virginia,,state,54,255778,3998
2021-10-12,West Virginia,,state,54,254648,3995
2021-10-11,West Virginia,,state,54,253895,3976
2021-10-10,West Virginia,,state,54,253138,3935
2021-10-09,West Virginia,,state,54,252067,3935
2021-10-08,West Virginia,,state,54,250800,3935
2021-10-07,West Virginia,,state,54,249331,3866
2021-10-06,West Virginia,,state,54,247806,3839
2021-10-05,West Virginia,,state,54,246408,3774
2021-10-04,West Virginia,,state,54,245544,3769
2021-10-03,West Virginia,,state,54,244698,3722
2021-10-02,West Virginia,,state,54,243671,3722
2021-10-01,West Virginia,,state,54,242104,3722
2021-09-30,West Virginia,,state,54,240459,3670
2021-09-29,West Virginia,,state,54,238498,3642
2021-09-28,West Virginia,,state,54,237002,3578
2021-09-27,West Virginia,,state,54,235965,3568
2021-09-26,West Virginia,,state,54,234802,3523
2021-09-25,West Virginia,,state,54,233426,3523
2021-09-24,West Virginia,,state,54,231668,3523
2021-09-23,West Virginia,,state,54,228983,3492
2021-09-22,West Virginia,,state,54,227506,3467
2021-09-21,West Virginia,,state,54,225772,3441
2021-09-20,West Virginia,,state,54,224435,3424
2021-09-19,West Virginia,,state,54,223117,3370
2021-09-18,West Virginia,,state,54,221513,3370
2021-09-17,West Virginia,,state,54,219439,3370
2021-09-16,West Virginia,,state,54,217119,3313
2021-09-15,West Virginia,,state,54,214984,3296
2021-09-14,West Virginia,,state,54,213179,3261
2021-09-13,West Virginia,,state,54,211706,3238
2021-09-12,West Virginia,,state,54,210289,3207
2021-09-11,West Virginia,,state,54,208045,3207
2021-09-10,West Virginia,,state,54,205783,3207
2021-09-09,West Virginia,,state,54,203404,3189
2021-09-08,West Virginia,,state,54,201660,3169
2021-09-07,West Virginia,,state,54,200308,3151
2021-09-06,West Virginia,,state,54,199300,3148
2021-09-05,West Virginia,,state,54,197984,3124
2021-09-04,West Virginia,,state,54,196484,3124
2021-09-03,West Virginia,,state,54,194507,3117
2021-09-02,West Virginia,,state,54,192788,3117
2021-09-01,West Virginia,,state,54,191156,3106
2021-08-31,West Virginia,,state,54,189690,3084
2021-08-30,West Virginia,,state,54,188660,3074
2021-08-29,West Virginia,,state,54,187519,3064
2021-08-28,West Virginia,,state,54,184682,3054
2021-08-27,West Virginia,,state,54,184682,3054
2021-08-26,West Virginia,,state,54,183354,3049
2021-08-25,West Virginia,,state,54,181906,3036
2021-08-24,West Virginia,,state,54,180804,3017
2021-08-23,West Virginia,,state,54,180019,3016
2021-08-22,West Virginia,,state,54,177533,3008
2021-08-21,West Virginia,,state,54,177533,3008
2021-08-20,West Virginia,,state,54,177533,3008
2021-08-19,West Virginia,,state,54,176608,3001
2021-08-18,West Virginia,,state,54,175638,2997
2021-08-17,West Virginia,,state,54,174818,2990
2021-08-16,West Virginia,,state,54,173479,2978
2021-08-15,West Virginia,,state,54,171997,2976
2021-08-14,West Virginia,,state,54,171997,2976
2021-08-13,West Virginia,,state,54,171997,2976
2021-08-12,West Virginia,,state,54,171707,2975
2021-08-11,West Virginia,,state,54,171202,2974
2021-08-10,West Virginia,,state,54,170656,2972
2021-08-09,West Virginia,,state,54,170199,2972
2021-08-08,West Virginia,,state,54,169162,2965
