date,state,county,place_type,fips,cases,deaths
2022-01-08,Arizona,,state,4,1461633,24704
2022-01-07,Arizona,,state,4,1445129,24616
2022-01-06,Arizona,,state,4,1430241,24586
2022-01-05,Arizona,,state,4,1419562,24570
2022-01-04,Arizona,,state,4,1411813,24509
2022-01-03,Arizona,,state,4,1404601,24355
2022-01-02,Arizona,,state,4,1390409,24355
2022-01-01,Arizona,,state,4,1389708,24354
2021-12-31,Arizona,,state,4,1381488,24229
2021-12-30,Arizona,,state,4,1373767,24212
2021-12-29,Arizona,,state,4,1368080,24171
2021-12-28,Arizona,,state,4,1364669,24144
2021-12-27,Arizona,,state,4,1362693,23982
2021-12-26,Arizona,,state,4,1355052,23982
2021-12-25,Arizona,,state,4,1354708,23983
2021-12-24,Arizona,,state,4,1351213,23913
2021-12-23,Arizona,,state,4,1347405,23841
2021-12-22,Arizona,,state,4,1344183,23816
2021-12-21,Arizona,,state,4,1341377,23742
2021-12-20,Arizona,,state,4,1338982,23519
2021-12-19,Arizona,,state,4,1336806,23519
2021-12-18,Arizona,,state,4,1334061,23516
2021-12-17,Arizona,,state,4,1330594,23487
2021-12-16,Arizona,,state,4,1326908,23344
2021-12-15,Arizona,,state,4,1323997,23324
2021-12-14,Arizona,,state,4,1320748,23243
2021-12-13,Arizona,,state,4,1318580,23040
2021-12-12,Arizona,,state,4,1316189,23040
2021-12-11,Arizona,,state,4,1312958,23021
2021-12-10,Arizona,,state,4,1309184,22947
2021-12-09,Arizona,,state,4,1305260,22854
2021-12-08,Arizona,,state,4,1301597,22779
2021-12-07,Arizona,,state,4,1298091,22761
2021-12-06,Arizona,,state,4,1295076,22589
2021-12-05,Arizona,,state,4,1292054,22589
2021-12-04,Arizona,,state,4,1288234,22561
2021-12-03,Arizona,,state,4,1282191,22397
2021-12-02,Arizona,,state,4,1276955,22383
2021-12-01,Arizona,,state,4,1272943,22350
2021-11-30,Arizona,,state,4,1269780,22307
2021-11-29,Arizona,,state,4,1266809,22230
2021-11-28,Arizona,,state,4,1264848,22229
2021-11-27,Arizona,,state,4,1262574,22224
2021-11-26,Arizona,,state,4,1258919,22177
2021-11-25,Arizona,,state,4,1255597,22173
2021-11-24,Arizona,,state,4,1252248,22098
2021-11-23,Arizona,,state,4,1248184,22062
2021-11-22,Arizona,,state,4,1245127,21942
2021-11-21,Arizona,,state,4,1241878,21940
2021-11-20,Arizona,,state,4,1238249,21939
2021-11-19,Arizona,,state,4,1233146,21886
2021-11-18,Arizona,,state,4,1228076,21808
2021-11-17,Arizona,,state,4,1223892,21752
2021-11-16,Arizona,,state,4,1220433,21736
2021-11-15,Arizona,,state,4,1217193,21653
2021-11-14,Arizona,,state,4,1214419,21653
2021-11-13,Arizona,,state,4,1211333,21651
2021-11-12,Arizona,,state,4,1207348,21600
2021-11-11,Arizona,,state,4,1202901,21549
2021-11-10,Arizona,,state,4,1199277,21525
2021-11-09,Arizona,,state,4,1195483,21486
2021-11-08,Arizona,,state,4,1192365,21409
2021-11-07,Arizona,,state,4,1189708,21409
2021-11-06,Arizona,,state,4,1186477,21408
2021-11-05,Arizona,,state,4,1182885,21348
2021-11-04,Arizona,,state,4,1179072,21290
2021-11-03,Arizona,,state,4,1175520,21273
2021-11-02,Arizona,,state,4,1173340,21149
2021-11-01,Arizona,,state,4,1170990,21155
2021-10-31,Arizona,,state,4,1168900,21154
2021-10-30,Arizona,,state,4,1166060,21153
2021-10-29,Arizona,,state,4,1163217,21100
2021-10-28,Arizona,,state,4,1159526,21037
2021-10-27,Arizona,,state,4,1156731,21048
2021-10-26,Arizona,,state,4,1150432,20967
2021-10-25,Arizona,,state,4,1149982,20866
2021-10-24,Arizona,,state,4,1149824,20867
2021-10-23,Arizona,,state,4,1148341,20856
2021-10-22,Arizona,,state,4,1145196,20826
2021-10-21,Arizona,,state,4,1142122,20776
2021-10-20,Arizona,,state,4,1139627,20727
2021-10-19,Arizona,,state,4,1137636,20679
2021-10-18,Arizona,,state,4,1131976,20509
2021-10-17,Arizona,,state,4,1131976,20509
2021-10-16,Arizona,,state,4,1131976,20509
2021-10-15,Arizona,,state,4,1129494,20494
2021-10-14,Arizona,,state,4,1127095,20456
2021-10-13,Arizona,,state,4,1124709,20447
2021-10-12,Arizona,,state,4,1122390,20453
2021-10-11,Arizona,,state,4,1120361,20382
2021-10-10,Arizona,,state,4,1118601,20382
2021-10-09,Arizona,,state,4,1116419,20350
2021-10-08,Arizona,,state,4,1114061,20319
2021-10-07,Arizona,,state,4,1111359,20282
2021-10-06,Arizona,,state,4,1108830,20250
2021-10-05,Arizona,,state,4,1106789,20211
2021-10-04,Arizona,,state,4,1104535,20137
2021-10-03,Arizona,,state,4,1102422,20137
2021-10-02,Arizona,,state,4,1100167,20134
2021-10-01,Arizona,,state,4,1097225,20039
2021-09-30,Arizona,,state,4,1093583,19984
2021-09-29,Arizona,,state,4,1090839,19959
2021-09-28,Arizona,,state,4,1087451,19920
2021-09-27,Arizona,,state,4,1086328,19812
2021-09-26,Arizona,,state,4,1084369,19812
2021-09-25,Arizona,,state,4,1081790,19806
2021-09-24,Arizona,,state,4,1078874,19737
2021-09-23,Arizona,,state,4,1075876,19727
2021-09-22,Arizona,,state,4,1072863,19658
2021-09-21,Arizona,,state,4,1070757,19584
2021-09-20,Arizona,,state,4,1068823,19513
2021-09-19,Arizona,,state,4,1066803,19513
2021-09-18,Arizona,,state,4,1064346,19487
2021-09-17,Arizona,,state,4,1061604,19379
2021-09-16,Arizona,,state,4,1058774,19360
2021-09-15,Arizona,,state,4,1055919,19333
2021-09-14,Arizona,,state,4,1053487,19304
2021-09-13,Arizona,,state,4,1050878,19187
2021-09-12,Arizona,,state,4,1048600,19187
2021-09-11,Arizona,,state,4,1045835,19183
2021-09-10,Arizona,,state,4,1042480,19147
2021-09-09,Arizona,,state,4,1039492,19141
2021-09-08,Arizona,,state,4,1037012,19079
2021-09-07,Arizona,,state,4,1034790,19053
2021-09-06,Arizona,,state,4,1032808,18999
2021-09-05,Arizona,,state,4,1030430,18998
2021-09-04,Arizona,,state,4,1027359,18997
2021-09-03,Arizona,,state,4,1023935,18959
2021-09-02,Arizona,,state,4,1020133,18879
2021-09-01,Arizona,,state,4,1016663,18853
2021-08-31,Arizona,,state,4,1011923,18786
2021-08-30,Arizona,,state,4,1011101,18787
2021-08-29,Arizona,,state,4,1007854,18787
2021-08-28,Arizona,,state,4,1005764,18779
2021-08-27,Arizona,,state,4,1001871,18724
2021-08-26,Arizona,,state,4,998164,18661
2021-08-25,Arizona,,state,4,991309,18638
2021-08-24,Arizona,,state,4,991309,18638
2021-08-23,Arizona,,state,4,988714,18600
2021-08-22,Arizona,,state,4,986082,18600
2021-08-21,Arizona,,state,4,982775,18597
2021-08-20,Arizona,,state,4,979580,18561
2021-08-19,Arizona,,state,4,976471,18508
2021-08-18,Arizona,,state,4,972925,18504
2021-08-17,Arizona,,state,4,970523,18467
2021-08-16,Arizona,,state,4,967862,18464
2021-08-15,Arizona,,state,4,965462,18464
2021-08-14,Arizona,,state,4,962410,18462
2021-08-13,Arizona,,state,4,958992,18435
2021-08-12,Arizona,,state,4,955767,18412
2021-08-11,Arizona,,state,4,952797,18406
2021-08-10,Arizona,,state,4,950827,18400
2021-08-09,Arizona,,state,4,948245,18388
2021-08-08,Arizona,,state,4,946054,18388
2021-08-07,Arizona,,state,4,943415,18376
2021-08-06,Arizona,,state,4,940762,18342
2021-08-05,Arizona,,state,4,937936,18300
2021-08-04,Arizona,,state,4,935647,18289
2021-08-03,Arizona,,state,4,933361,18282
2021-08-02,Arizona,,state,4,931387,18252
2021-08-01,Arizona,,state,4,929541,18251
2021-07-31,Arizona,,state,4,927235,18246
2021-07-30,Arizona,,state,4,925169,18224
2021-07-29,Arizona,,state,4,923204,18200
2021-07-28,Arizona,,state,4,921445,18185
2021-07-27,Arizona,,state,4,920084,18183
2021-07-26,Arizona,,state,4,918609,18171
2021-07-25,Arizona,,state,4,917168,18171
2021-07-24,Arizona,,state,4,915660,18170
2021-07-23,Arizona,,state,4,914132,18144
2021-07-22,Arizona,,state,4,912653,18137
2021-07-21,Arizona,,state,4,911479,18127
2021-07-20,Arizona,,state,4,910436,18117
2021-07-19,Arizona,,state,4,909282,18117
2021-07-18,Arizona,,state,4,908248,18117
2021-07-17,Arizona,,state,4,907268,18114
2021-07-16,Arizona,,state,4,906116,18100
2021-07-15,Arizona,,state,4,904865,18083
2021-07-14,Arizona,,state,4,903851,18076
2021-07-13,Arizona,,state,4,901906,18055
2021-07-12,Arizona,,state,4,901561,18035
2021-07-11,Arizona,,state,4,901439,18033
2021-07-10,Arizona,,state,4,900636,18029
2021-07-09,Arizona,,state,4,899829,18009
2021-07-08,Arizona,,state,4,898908,18003
2021-07-07,Arizona,,state,4,898283,18004
2021-07-06,Arizona,,state,4,897910,18000
2021-07-05,Arizona,,state,4,897010,17979
2021-07-04,Arizona,,state,4,896960,17979
2021-07-03,Arizona,,state,4,896518,17975
2021-07-02,Arizona,,state,4,895873,17961
2021-07-01,Arizona,,state,4,895347,17939
2021-06-30,Arizona,,state,4,894875,17936
2021-06-29,Arizona,,state,4,894106,17930
2021-06-28,Arizona,,state,4,893560,17913
2021-06-27,Arizona,,state,4,893147,17913
2021-06-26,Arizona,,state,4,892711,17914
2021-06-25,Arizona,,state,4,892236,17903
2021-06-24,Arizona,,state,4,891649,17875
2021-06-23,Arizona,,state,4,891023,17868
2021-06-22,Arizona,,state,4,890533,17858
2021-06-21,Arizona,,state,4,890111,17843
2021-06-20,Arizona,,state,4,889727,17843
2021-06-19,Arizona,,state,4,889342,17838
2021-06-18,Arizona,,state,4,888701,17822
2021-06-17,Arizona,,state,4,888337,17809
2021-06-16,Arizona,,state,4,888005,17791
2021-06-15,Arizona,,state,4,887569,17779
2021-06-14,Arizona,,state,4,887146,17768
2021-06-13,Arizona,,state,4,886752,17768
2021-06-12,Arizona,,state,4,886404,17761
2021-06-11,Arizona,,state,4,885834,17740
2021-06-10,Arizona,,state,4,885412,17742
2021-06-09,Arizona,,state,4,885042,17715
2021-06-08,Arizona,,state,4,884609,17713
2021-06-07,Arizona,,state,4,884195,17700
2021-06-06,Arizona,,state,4,883821,17700
2021-06-05,Arizona,,state,4,883314,17698
2021-06-04,Arizona,,state,4,883037,17673
2021-06-03,Arizona,,state,4,882691,17653
2021-06-02,Arizona,,state,4,882369,17648
2021-06-01,Arizona,,state,4,881454,17628
2021-05-31,Arizona,,state,4,881450,17628
2021-05-30,Arizona,,state,4,881089,17628
2021-05-29,Arizona,,state,4,880466,17628
2021-05-28,Arizona,,state,4,879909,17609
2021-05-27,Arizona,,state,4,879102,17594
2021-05-26,Arizona,,state,4,878338,17576
2021-05-25,Arizona,,state,4,877682,17569
2021-05-24,Arizona,,state,4,877182,17555
2021-05-23,Arizona,,state,4,876732,17555
2021-05-22,Arizona,,state,4,876411,17547
2021-05-21,Arizona,,state,4,875766,17531
2021-05-20,Arizona,,state,4,875195,17509
2021-05-19,Arizona,,state,4,874605,17497
2021-05-18,Arizona,,state,4,874065,17480
2021-05-17,Arizona,,state,4,873446,17466
2021-05-16,Arizona,,state,4,872978,17466
2021-05-15,Arizona,,state,4,872496,17459
2021-05-14,Arizona,,state,4,872022,17447
2021-05-13,Arizona,,state,4,871168,17438
2021-05-12,Arizona,,state,4,870624,17430
2021-05-11,Arizona,,state,4,870155,17428
2021-05-10,Arizona,,state,4,869472,17409
2021-05-09,Arizona,,state,4,868830,17409
2021-05-08,Arizona,,state,4,868382,17407
2021-05-07,Arizona,,state,4,867443,17391
2021-05-06,Arizona,,state,4,866623,17367
2021-05-05,Arizona,,state,4,866022,17360
2021-05-04,Arizona,,state,4,865280,17355
2021-05-03,Arizona,,state,4,864579,17344
2021-05-02,Arizona,,state,4,863927,17344
2021-05-01,Arizona,,state,4,863571,17338
2021-04-30,Arizona,,state,4,862497,17324
2021-04-29,Arizona,,state,4,861653,17305
2021-04-28,Arizona,,state,4,860772,17282
2021-04-27,Arizona,,state,4,860169,17276
2021-04-26,Arizona,,state,4,859487,17268
2021-04-25,Arizona,,state,4,858737,17268
2021-04-24,Arizona,,state,4,858076,17260
2021-04-23,Arizona,,state,4,857347,17238
2021-04-22,Arizona,,state,4,856451,17221
2021-04-21,Arizona,,state,4,855804,17199
2021-04-20,Arizona,,state,4,855155,17193
2021-04-19,Arizona,,state,4,854453,17153
2021-04-18,Arizona,,state,4,853761,17153
2021-04-17,Arizona,,state,4,853050,17151
2021-04-16,Arizona,,state,4,852584,17153
2021-04-15,Arizona,,state,4,851737,17123
2021-04-14,Arizona,,state,4,851276,17109
2021-04-13,Arizona,,state,4,850860,17105
2021-04-12,Arizona,,state,4,850246,17086
2021-04-11,Arizona,,state,4,849561,17086
2021-04-10,Arizona,,state,4,849022,17092
2021-04-09,Arizona,,state,4,848217,17062
2021-04-08,Arizona,,state,4,846917,17055
2021-04-07,Arizona,,state,4,846241,17025
2021-04-06,Arizona,,state,4,845488,16997
2021-04-05,Arizona,,state,4,844921,16990
2021-04-04,Arizona,,state,4,844302,16994
2021-04-03,Arizona,,state,4,843838,16991
2021-04-02,Arizona,,state,4,843132,16989
2021-04-01,Arizona,,state,4,842200,16977
2021-03-31,Arizona,,state,4,841811,16967
2021-03-30,Arizona,,state,4,841078,16941
2021-03-29,Arizona,,state,4,840501,16918
2021-03-28,Arizona,,state,4,839888,16919
2021-03-27,Arizona,,state,4,839334,16913
2021-03-26,Arizona,,state,4,838558,16898
2021-03-25,Arizona,,state,4,837987,16874
2021-03-24,Arizona,,state,4,837849,16842
2021-03-23,Arizona,,state,4,837244,16798
2021-03-22,Arizona,,state,4,836737,16745
2021-03-21,Arizona,,state,4,836253,16745
2021-03-20,Arizona,,state,4,835765,16733
2021-03-19,Arizona,,state,4,835056,16695
2021-03-18,Arizona,,state,4,834607,16645
2021-03-17,Arizona,,state,4,834329,16586
2021-03-16,Arizona,,state,4,833883,16574
2021-03-15,Arizona,,state,4,833391,16553
2021-03-14,Arizona,,state,4,832743,16553
2021-03-13,Arizona,,state,4,832094,16546
2021-03-12,Arizona,,state,4,831832,16519
2021-03-11,Arizona,,state,4,830465,16464
2021-03-10,Arizona,,state,4,828630,16404
2021-03-09,Arizona,,state,4,827800,16326
2021-03-08,Arizona,,state,4,827237,16328
2021-03-07,Arizona,,state,4,826454,16328
2021-03-06,Arizona,,state,4,825119,16323
2021-03-05,Arizona,,state,4,823384,16272
2021-03-04,Arizona,,state,4,821474,16185
2021-03-03,Arizona,,state,4,820561,16089
2021-03-02,Arizona,,state,4,819281,16065
2021-03-01,Arizona,,state,4,818268,15979
2021-02-28,Arizona,,state,4,817232,15980
2021-02-27,Arizona,,state,4,816334,15967
2021-02-26,Arizona,,state,4,815345,15897
2021-02-25,Arizona,,state,4,813898,15821
2021-02-24,Arizona,,state,4,812653,15693
2021-02-23,Arizona,,state,4,811560,15651
2021-02-22,Arizona,,state,4,809899,15502
2021-02-21,Arizona,,state,4,808247,15505
2021-02-20,Arizona,,state,4,807163,15480
2021-02-19,Arizona,,state,4,805037,15439
2021-02-18,Arizona,,state,4,803158,15294
2021-02-17,Arizona,,state,4,801741,15084
2021-02-16,Arizona,,state,4,799944,14981
2021-02-15,Arizona,,state,4,798845,14978
2021-02-14,Arizona,,state,4,797537,14978
2021-02-13,Arizona,,state,4,796094,14957
2021-02-12,Arizona,,state,4,794224,14843
2021-02-11,Arizona,,state,4,792695,14690
2021-02-10,Arizona,,state,4,790271,14507
2021-02-09,Arizona,,state,4,788540,14317
2021-02-08,Arizona,,state,4,783229,14055
2021-02-07,Arizona,,state,4,780872,14051
2021-02-06,Arizona,,state,4,780200,14039
2021-02-05,Arizona,,state,4,777038,13965
2021-02-04,Arizona,,state,4,773636,13792
2021-02-03,Arizona,,state,4,769297,13593
2021-02-02,Arizona,,state,4,766445,13415
2021-02-01,Arizona,,state,4,762458,13124
2021-01-31,Arizona,,state,4,758576,13120
2021-01-30,Arizona,,state,4,756027,13111
2021-01-29,Arizona,,state,4,750787,13047
2021-01-28,Arizona,,state,4,745976,12861
2021-01-27,Arizona,,state,4,740599,12668
2021-01-26,Arizona,,state,4,734613,12489
2021-01-25,Arizona,,state,4,728231,12239
2021-01-24,Arizona,,state,4,722574,12238
2021-01-23,Arizona,,state,4,717593,12170
2021-01-22,Arizona,,state,4,710273,12014
2021-01-21,Arizona,,state,4,703249,11813
2021-01-20,Arizona,,state,4,693706,11564
2021-01-19,Arizona,,state,4,686028,11266
2021-01-18,Arizona,,state,4,679282,11265
2021-01-17,Arizona,,state,4,673882,11266
2021-01-16,Arizona,,state,4,670234,11248
2021-01-15,Arizona,,state,4,662597,11060
2021-01-14,Arizona,,state,4,653546,10876
2021-01-13,Arizona,,state,4,643683,10689
2021-01-12,Arizona,,state,4,638739,10537
2021-01-11,Arizona,,state,4,627771,10147
2021-01-10,Arizona,,state,4,618546,10141
2021-01-09,Arizona,,state,4,611900,10083
2021-01-08,Arizona,,state,4,602146,9970
2021-01-07,Arizona,,state,4,588383,9764
2021-01-06,Arizona,,state,4,578623,9467
2021-01-05,Arizona,,state,4,571676,9354
2021-01-04,Arizona,,state,4,561542,9064
2021-01-03,Arizona,,state,4,556384,9061
2021-01-02,Arizona,,state,4,539162,9061
2021-01-01,Arizona,,state,4,530267,9015
2020-12-31,Arizona,,state,4,523829,8879
2020-12-30,Arizona,,state,4,515366,8726
2020-12-29,Arizona,,state,4,510548,8647
2020-12-28,Arizona,,state,4,504616,8469
2020-12-27,Arizona,,state,4,494489,8427
2020-12-26,Arizona,,state,4,493277,8424
2020-12-25,Arizona,,state,4,486993,8409
2020-12-24,Arizona,,state,4,483502,8301
2020-12-23,Arizona,,state,4,475706,8184
2020-12-22,Arizona,,state,4,470351,8133
2020-12-21,Arizona,,state,4,461345,7972
2020-12-20,Arizona,,state,4,453601,7971
2020-12-19,Arizona,,state,4,450807,7956
2020-12-18,Arizona,,state,4,444038,7819
2020-12-17,Arizona,,state,4,438514,7711
2020-12-16,Arizona,,state,4,431330,7558
2020-12-15,Arizona,,state,4,427121,7428
2020-12-14,Arizona,,state,4,420459,7358
2020-12-13,Arizona,,state,4,408646,7357
2020-12-12,Arizona,,state,4,405656,7340
2020-12-11,Arizona,,state,4,398150,7250
2020-12-10,Arizona,,state,4,390047,7173
2020-12-09,Arizona,,state,4,384241,7081
2020-12-08,Arizona,,state,4,379662,6985
2020-12-07,Arizona,,state,4,366364,6950
2020-12-06,Arizona,,state,4,364276,6950
2020-12-05,Arizona,,state,4,361186,6940
2020-12-04,Arizona,,state,4,355054,6885
2020-12-03,Arizona,,state,4,348134,6834
2020-12-02,Arizona,,state,4,342925,6755
2020-12-01,Arizona,,state,4,338254,6692
2020-11-30,Arizona,,state,4,327046,6640
2020-11-29,Arizona,,state,4,325995,6635
2020-11-28,Arizona,,state,4,322774,6624
2020-11-27,Arizona,,state,4,318695,6588
2020-11-26,Arizona,,state,4,314326,6568
2020-11-25,Arizona,,state,4,311727,6529
2020-11-24,Arizona,,state,4,307943,6515
2020-11-23,Arizona,,state,4,303188,6465
2020-11-22,Arizona,,state,4,299698,6464
2020-11-21,Arizona,,state,4,296997,6459
2020-11-20,Arizona,,state,4,292880,6427
2020-11-19,Arizona,,state,4,288807,6384
2020-11-18,Arizona,,state,4,284554,6365
2020-11-17,Arizona,,state,4,281284,6320
2020-11-16,Arizona,,state,4,277179,6302
2020-11-15,Arizona,,state,4,275523,6302
2020-11-14,Arizona,,state,4,273400,6300
2020-11-13,Arizona,,state,4,270596,6257
2020-11-12,Arizona,,state,4,266644,6240
2020-11-11,Arizona,,state,4,265195,6228
2020-11-10,Arizona,,state,4,263445,6198
2020-11-09,Arizona,,state,4,260646,6164
2020-11-08,Arizona,,state,4,259299,6164
2020-11-07,Arizona,,state,4,257384,6147
2020-11-06,Arizona,,state,4,254961,6111
2020-11-05,Arizona,,state,4,252843,6087
2020-11-04,Arizona,,state,4,250853,6059
2020-11-03,Arizona,,state,4,249841,6022
2020-11-02,Arizona,,state,4,248293,5982
2020-11-01,Arizona,,state,4,247484,5981
2020-10-31,Arizona,,state,4,245962,5979
2020-10-30,Arizona,,state,4,244099,5934
2020-10-29,Arizona,,state,4,242510,5920
2020-10-28,Arizona,,state,4,241259,5906
2020-10-27,Arizona,,state,4,240158,5891
2020-10-26,Arizona,,state,4,239193,5875
2020-10-25,Arizona,,state,4,238200,5874
2020-10-24,Arizona,,state,4,236898,5870
2020-10-23,Arizona,,state,4,235910,5865
2020-10-22,Arizona,,state,4,234914,5859
2020-10-21,Arizona,,state,4,233948,5854
2020-10-20,Arizona,,state,4,232939,5837
2020-10-19,Arizona,,state,4,231933,5830
2020-10-18,Arizona,,state,4,231149,5827
2020-10-17,Arizona,,state,4,230412,5824
2020-10-16,Arizona,,state,4,229508,5806
2020-10-15,Arizona,,state,4,228748,5789
2020-10-14,Arizona,,state,4,227660,5772
2020-10-13,Arizona,,state,4,226749,5767
2020-10-12,Arizona,,state,4,226072,5759
2020-10-11,Arizona,,state,4,225575,5759
2020-10-10,Arizona,,state,4,224985,5759
2020-10-09,Arizona,,state,4,224101,5746
2020-10-08,Arizona,,state,4,223407,5743
2020-10-07,Arizona,,state,4,222558,5733
2020-10-06,Arizona,,state,4,221937,5713
2020-10-05,Arizona,,state,4,221091,5707
2020-10-04,Arizona,,state,4,220757,5706
2020-10-03,Arizona,,state,4,220403,5705
2020-10-02,Arizona,,state,4,219778,5693
2020-10-01,Arizona,,state,4,219214,5674
2020-09-30,Arizona,,state,4,218511,5654
2020-09-29,Arizona,,state,4,218185,5632
2020-09-28,Arizona,,state,4,217513,5624
2020-09-27,Arizona,,state,4,217237,5623
2020-09-26,Arizona,,state,4,216826,5623
2020-09-25,Arizona,,state,4,216367,5588
2020-09-24,Arizona,,state,4,215852,5560
2020-09-23,Arizona,,state,4,215284,5526
2020-09-22,Arizona,,state,4,214846,5501
2020-09-21,Arizona,,state,4,214251,5482
2020-09-20,Arizona,,state,4,214018,5480
2020-09-19,Arizona,,state,4,213551,5471
2020-09-18,Arizona,,state,4,213663,5455
2020-09-17,Arizona,,state,4,211663,5411
2020-09-16,Arizona,,state,4,209911,5376
2020-09-15,Arizona,,state,4,209215,5346
2020-09-14,Arizona,,state,4,208726,5322
2020-09-13,Arizona,,state,4,208514,5322
