date,state,county,place_type,fips,cases,deaths
2022-06-07,Alabama,,state,1,1321892,19676
2022-06-06,Alabama,,state,1,1320708,19676
2022-06-05,Alabama,,state,1,1317029,19664
2022-06-04,Alabama,,state,1,1317029,19664
2022-06-03,Alabama,,state,1,1317029,19664
2022-06-02,Alabama,,state,1,1317029,19664
2022-06-01,Alabama,,state,1,1315934,19664
2022-05-31,Alabama,,state,1,1314963,19664
2022-05-30,Alabama,,state,1,1312437,19658
2022-05-29,Alabama,,state,1,1312437,19658
2022-05-28,Alabama,,state,1,1312437,19658
2022-05-27,Alabama,,state,1,1312437,19658
2022-05-26,Alabama,,state,1,1311381,19651
2022-05-25,Alabama,,state,1,1310513,19651
2022-05-24,Alabama,,state,1,1309743,19650
2022-05-23,Alabama,,state,1,1309185,19649
2022-05-22,Alabama,,state,1,1307883,19645
2022-05-21,Alabama,,state,1,1307883,19645
2022-05-20,Alabama,,state,1,1307883,19645
2022-05-19,Alabama,,state,1,1307291,19641
2022-05-18,Alabama,,state,1,1306662,19633
2022-05-17,Alabama,,state,1,1306116,19633
2022-05-16,Alabama,,state,1,1305665,19631
2022-05-15,Alabama,,state,1,1304710,19628
2022-05-14,Alabama,,state,1,1304710,19628
2022-05-13,Alabama,,state,1,1304710,19628
2022-05-12,Alabama,,state,1,1304291,19623
2022-05-11,Alabama,,state,1,1303835,19606
2022-05-10,Alabama,,state,1,1303441,19606
2022-05-09,Alabama,,state,1,1302945,19601
2022-05-08,Alabama,,state,1,1302397,19601
2022-05-07,Alabama,,state,1,1302397,19601
2022-05-06,Alabama,,state,1,1302397,19601
2022-05-05,Alabama,,state,1,1302155,19593
2022-05-04,Alabama,,state,1,1301805,19590
2022-05-03,Alabama,,state,1,1301463,19585
2022-05-02,Alabama,,state,1,1301171,19570
2022-05-01,Alabama,,state,1,1300733,19567
2022-04-30,Alabama,,state,1,1300733,19567
2022-04-29,Alabama,,state,1,1300733,19567
2022-04-28,Alabama,,state,1,1300511,19561
2022-04-27,Alabama,,state,1,1300278,19559
2022-04-26,Alabama,,state,1,1300076,19545
2022-04-25,Alabama,,state,1,1299816,19545
2022-04-24,Alabama,,state,1,1299137,19541
2022-04-23,Alabama,,state,1,1299137,19541
2022-04-22,Alabama,,state,1,1299137,19541
2022-04-21,Alabama,,state,1,1298880,19529
2022-04-20,Alabama,,state,1,1298626,19524
2022-04-19,Alabama,,state,1,1298473,19513
2022-04-18,Alabama,,state,1,1297869,19502
2022-04-17,Alabama,,state,1,1297869,19502
2022-04-16,Alabama,,state,1,1297869,19502
2022-04-15,Alabama,,state,1,1297869,19502
2022-04-14,Alabama,,state,1,1297649,19475
2022-04-13,Alabama,,state,1,1297461,19441
2022-04-12,Alabama,,state,1,1297305,19417
2022-04-11,Alabama,,state,1,1297091,19379
2022-04-10,Alabama,,state,1,1296730,19376
2022-04-09,Alabama,,state,1,1296730,19376
2022-04-08,Alabama,,state,1,1296730,19376
2022-04-07,Alabama,,state,1,1296558,19374
2022-04-06,Alabama,,state,1,1296357,19374
2022-04-05,Alabama,,state,1,1296137,19362
2022-04-04,Alabama,,state,1,1295901,19336
2022-04-03,Alabama,,state,1,1295468,19313
2022-04-02,Alabama,,state,1,1295468,19313
2022-04-01,Alabama,,state,1,1295468,19313
2022-03-31,Alabama,,state,1,1295327,19290
2022-03-30,Alabama,,state,1,1295069,19284
2022-03-29,Alabama,,state,1,1294816,19280
2022-03-28,Alabama,,state,1,1294532,19234
2022-03-27,Alabama,,state,1,1292508,19210
2022-03-26,Alabama,,state,1,1292508,19210
2022-03-25,Alabama,,state,1,1292508,19210
2022-03-24,Alabama,,state,1,1292344,19173
2022-03-23,Alabama,,state,1,1291946,19169
2022-03-22,Alabama,,state,1,1291761,19139
2022-03-21,Alabama,,state,1,1291561,19093
2022-03-20,Alabama,,state,1,1291186,19038
2022-03-19,Alabama,,state,1,1291186,19038
2022-03-18,Alabama,,state,1,1291186,19038
2022-03-17,Alabama,,state,1,1290692,18998
2022-03-16,Alabama,,state,1,1290165,18944
2022-03-15,Alabama,,state,1,1289727,18943
2022-03-14,Alabama,,state,1,1289510,18890
2022-03-13,Alabama,,state,1,1288999,18832
2022-03-12,Alabama,,state,1,1288999,18832
2022-03-11,Alabama,,state,1,1288999,18832
2022-03-10,Alabama,,state,1,1288454,18766
2022-03-09,Alabama,,state,1,1287822,18694
2022-03-08,Alabama,,state,1,1287286,18648
2022-03-07,Alabama,,state,1,1286655,18569
2022-03-06,Alabama,,state,1,1282945,18480
2022-03-05,Alabama,,state,1,1282945,18480
2022-03-04,Alabama,,state,1,1282945,18480
2022-03-03,Alabama,,state,1,1282372,18407
2022-03-02,Alabama,,state,1,1281610,18335
2022-03-01,Alabama,,state,1,1280351,18287
2022-02-28,Alabama,,state,1,1279565,18225
2022-02-27,Alabama,,state,1,1279364,18225
2022-02-26,Alabama,,state,1,1279006,18225
2022-02-25,Alabama,,state,1,1277837,18186
2022-02-24,Alabama,,state,1,1276580,18102
2022-02-23,Alabama,,state,1,1275355,18007
2022-02-22,Alabama,,state,1,1274123,17938
2022-02-21,Alabama,,state,1,1273484,17933
2022-02-20,Alabama,,state,1,1273092,17933
2022-02-19,Alabama,,state,1,1272608,17933
2022-02-18,Alabama,,state,1,1271455,17877
2022-02-17,Alabama,,state,1,1270015,17787
2022-02-16,Alabama,,state,1,1267907,17749
2022-02-15,Alabama,,state,1,1265932,17656
2022-02-14,Alabama,,state,1,1263796,17571
2022-02-13,Alabama,,state,1,1263072,17571
2022-02-12,Alabama,,state,1,1262018,17571
2022-02-11,Alabama,,state,1,1259580,17505
2022-02-10,Alabama,,state,1,1256745,17502
2022-02-09,Alabama,,state,1,1254032,17452
2022-02-08,Alabama,,state,1,1250383,17407
2022-02-07,Alabama,,state,1,1245876,17387
2022-02-06,Alabama,,state,1,1242420,17371
2022-02-05,Alabama,,state,1,1242420,17371
2022-02-04,Alabama,,state,1,1240496,17371
2022-02-03,Alabama,,state,1,1229300,17215
2022-02-02,Alabama,,state,1,1229300,17215
2022-02-01,Alabama,,state,1,1223896,17146
2022-01-31,Alabama,,state,1,1218257,17086
2022-01-30,Alabama,,state,1,1212798,17086
2022-01-29,Alabama,,state,1,1206308,17086
2022-01-28,Alabama,,state,1,1153149,16826
2022-01-27,Alabama,,state,1,1153149,16826
2022-01-26,Alabama,,state,1,1153149,16826
2022-01-25,Alabama,,state,1,1153149,16826
2022-01-24,Alabama,,state,1,1153149,16826
2022-01-23,Alabama,,state,1,1147194,16826
2022-01-22,Alabama,,state,1,1137387,16826
