date,state,county,place_type,fips,cases,deaths
2022-04-06,Ohio,,state,39,2672801,38042
2022-04-05,Ohio,,state,39,2672801,38042
2022-04-04,Ohio,,state,39,2672801,38042
2022-04-03,Ohio,,state,39,2672801,38042
2022-04-02,Ohio,,state,39,2672801,38042
2022-04-01,Ohio,,state,39,2672801,38042
2022-03-31,Ohio,,state,39,2672801,38042
2022-03-30,Ohio,,state,39,2669698,37793
2022-03-29,Ohio,,state,39,2669698,37793
2022-03-28,Ohio,,state,39,2669698,37793
2022-03-27,Ohio,,state,39,2669698,37793
2022-03-26,Ohio,,state,39,2669698,37793
2022-03-25,Ohio,,state,39,2669698,37793
2022-03-24,Ohio,,state,39,2669698,37793
2022-03-23,Ohio,,state,39,2666030,37608
2022-03-22,Ohio,,state,39,2666030,37608
2022-03-21,Ohio,,state,39,2666030,37608
2022-03-20,Ohio,,state,39,2666030,37608
2022-03-19,Ohio,,state,39,2666030,37608
2022-03-18,Ohio,,state,39,2666030,37608
2022-03-17,Ohio,,state,39,2666030,37608
2022-03-16,Ohio,,state,39,2663835,37410
2022-03-15,Ohio,,state,39,2663835,37410
2022-03-14,Ohio,,state,39,2663835,37410
2022-03-13,Ohio,,state,39,2663835,37410
2022-03-12,Ohio,,state,39,2663518,37410
2022-03-11,Ohio,,state,39,2663019,37410
2022-03-10,Ohio,,state,39,2662425,37212
2022-03-09,Ohio,,state,39,2661557,37212
2022-03-08,Ohio,,state,39,2660728,37212
2022-03-07,Ohio,,state,39,2659929,37018
2022-03-06,Ohio,,state,39,2659498,37018
2022-03-05,Ohio,,state,39,2659138,37018
2022-03-04,Ohio,,state,39,2658276,37018
2022-03-03,Ohio,,state,39,2657358,36822
2022-03-02,Ohio,,state,39,2656162,36822
2022-03-01,Ohio,,state,39,2654991,36822
2022-02-28,Ohio,,state,39,2653940,36580
2022-02-27,Ohio,,state,39,2653211,36580
2022-02-26,Ohio,,state,39,2652634,36580
2022-02-25,Ohio,,state,39,2651304,36580
2022-02-24,Ohio,,state,39,2649692,36267
2022-02-23,Ohio,,state,39,2648371,36267
2022-02-22,Ohio,,state,39,2647048,36267
2022-02-21,Ohio,,state,39,2645679,35493
2022-02-20,Ohio,,state,39,2644828,35493
2022-02-19,Ohio,,state,39,2643929,35493
2022-02-18,Ohio,,state,39,2642330,35493
2022-02-17,Ohio,,state,39,2640201,35372
2022-02-16,Ohio,,state,39,2638202,35372
2022-02-15,Ohio,,state,39,2635769,35372
2022-02-14,Ohio,,state,39,2633648,35005
