date,state,county,place_type,fips,cases,deaths
2022-11-28,Puerto Rico,,state,72,1041285,5352
2022-11-27,Puerto Rico,,state,72,1041285,5351
2022-11-26,Puerto Rico,,state,72,1039249,5351
2022-11-25,Puerto Rico,,state,72,1039249,5350
2022-11-24,Puerto Rico,,state,72,1039249,5350
2022-11-23,Puerto Rico,,state,72,1037854,5337
2022-11-22,Puerto Rico,,state,72,1036848,5330
2022-11-21,Puerto Rico,,state,72,1035696,5322
2022-11-20,Puerto Rico,,state,72,1035696,5320
2022-11-19,Puerto Rico,,state,72,1034576,5320
2022-11-18,Puerto Rico,,state,72,1033260,5312
2022-11-17,Puerto Rico,,state,72,1030064,5309
2022-11-16,Puerto Rico,,state,72,1030064,5305
2022-11-15,Puerto Rico,,state,72,1028205,5301
2022-11-14,Puerto Rico,,state,72,1028205,5297
2022-11-13,Puerto Rico,,state,72,1027178,5297
2022-11-12,Puerto Rico,,state,72,1027178,5296
2022-11-11,Puerto Rico,,state,72,1026370,5294
2022-11-10,Puerto Rico,,state,72,1025083,5291
2022-11-09,Puerto Rico,,state,72,1023547,5285
2022-11-08,Puerto Rico,,state,72,1022644,5280
2022-11-07,Puerto Rico,,state,72,1022241,5279
2022-11-06,Puerto Rico,,state,72,1021642,5279
2022-11-05,Puerto Rico,,state,72,1020681,5276
2022-11-04,Puerto Rico,,state,72,1019369,5273
2022-11-03,Puerto Rico,,state,72,1018156,5268
2022-11-02,Puerto Rico,,state,72,1016756,5265
2022-11-01,Puerto Rico,,state,72,1015553,5262
2022-10-31,Puerto Rico,,state,72,1015553,5260
2022-10-30,Puerto Rico,,state,72,1014746,5259
2022-10-29,Puerto Rico,,state,72,1013857,5257
2022-10-28,Puerto Rico,,state,72,1012950,5252
2022-10-27,Puerto Rico,,state,72,1011753,5248
2022-10-26,Puerto Rico,,state,72,1010338,5243
2022-10-25,Puerto Rico,,state,72,1009359,5241
2022-10-24,Puerto Rico,,state,72,1008950,5234
2022-10-23,Puerto Rico,,state,72,1008321,5233
2022-10-22,Puerto Rico,,state,72,1003619,5232
2022-10-21,Puerto Rico,,state,72,1003619,5232
2022-10-20,Puerto Rico,,state,72,1003619,5229
2022-10-19,Puerto Rico,,state,72,1003619,5220
2022-10-18,Puerto Rico,,state,72,1002681,5217
2022-10-17,Puerto Rico,,state,72,1002522,5212
2022-10-16,Puerto Rico,,state,72,1002048,5212
2022-10-15,Puerto Rico,,state,72,1000112,5211
2022-10-14,Puerto Rico,,state,72,1000112,5206
2022-10-13,Puerto Rico,,state,72,999011,5206
2022-10-12,Puerto Rico,,state,72,998050,5193
2022-10-11,Puerto Rico,,state,72,997431,5189
