date,state,county,place_type,fips,cases,deaths
2021-11-09,Oregon,,state,41,375357,4655
2021-11-08,Oregon,,state,41,374253,4620
2021-11-07,Oregon,,state,41,372137,4562
2021-11-06,Oregon,,state,41,372137,4562
2021-11-05,Oregon,,state,41,372137,4562
2021-11-04,Oregon,,state,41,371001,4543
2021-11-03,Oregon,,state,41,369815,4469
2021-11-02,Oregon,,state,41,368696,4405
2021-11-01,Oregon,,state,41,367610,4377
2021-10-31,Oregon,,state,41,365053,4372
2021-10-30,Oregon,,state,41,365053,4372
2021-10-29,Oregon,,state,41,365053,4372
2021-10-28,Oregon,,state,41,363648,4358
2021-10-27,Oregon,,state,41,362561,4334
2021-10-26,Oregon,,state,41,361240,4318
2021-10-25,Oregon,,state,41,359733,4295
2021-10-24,Oregon,,state,41,357526,4284
2021-10-23,Oregon,,state,41,357526,4284
2021-10-22,Oregon,,state,41,357526,4284
2021-10-21,Oregon,,state,41,356061,4275
2021-10-20,Oregon,,state,41,354681,4235
2021-10-19,Oregon,,state,41,353368,4226
2021-10-18,Oregon,,state,41,352026,4185
2021-10-17,Oregon,,state,41,348766,4161
2021-10-16,Oregon,,state,41,348766,4161
2021-10-15,Oregon,,state,41,348766,4161
2021-10-14,Oregon,,state,41,347616,4141
2021-10-13,Oregon,,state,41,346480,4117
2021-10-12,Oregon,,state,41,345344,4084
2021-10-11,Oregon,,state,41,343993,4002
2021-10-10,Oregon,,state,41,341113,3982
2021-10-09,Oregon,,state,41,341113,3982
2021-10-08,Oregon,,state,41,341113,3982
2021-10-07,Oregon,,state,41,339556,3959
2021-10-06,Oregon,,state,41,338130,3900
2021-10-05,Oregon,,state,41,336598,3867
2021-10-04,Oregon,,state,41,334971,3823
2021-10-03,Oregon,,state,41,331709,3815
2021-10-02,Oregon,,state,41,331709,3815
2021-10-01,Oregon,,state,41,331709,3815
2021-09-30,Oregon,,state,41,330054,3791
2021-09-29,Oregon,,state,41,328184,3771
2021-09-28,Oregon,,state,41,326191,3750
2021-09-27,Oregon,,state,41,324571,3709
2021-09-26,Oregon,,state,41,320990,3682
2021-09-25,Oregon,,state,41,320990,3682
2021-09-24,Oregon,,state,41,320990,3682
2021-09-23,Oregon,,state,41,318915,3661
2021-09-22,Oregon,,state,41,317107,3649
2021-09-21,Oregon,,state,41,314841,3624
2021-09-20,Oregon,,state,41,313161,3594
2021-09-19,Oregon,,state,41,309841,3569
2021-09-18,Oregon,,state,41,309841,3569
2021-09-17,Oregon,,state,41,309841,3569
2021-09-16,Oregon,,state,41,307768,3548
2021-09-15,Oregon,,state,41,305560,3538
2021-09-14,Oregon,,state,41,303532,3495
2021-09-13,Oregon,,state,41,301504,3451
2021-09-12,Oregon,,state,41,296825,3419
2021-09-11,Oregon,,state,41,296825,3419
2021-09-10,Oregon,,state,41,296825,3419
2021-09-09,Oregon,,state,41,294392,3402
2021-09-08,Oregon,,state,41,291978,3382
2021-09-07,Oregon,,state,41,289649,3335
2021-09-06,Oregon,,state,41,283873,3281
2021-09-05,Oregon,,state,41,283873,3281
2021-09-04,Oregon,,state,41,283873,3281
2021-09-03,Oregon,,state,41,283873,3281
2021-09-02,Oregon,,state,41,281513,3257
2021-09-01,Oregon,,state,41,279087,3233
2021-08-31,Oregon,,state,41,276287,3211
2021-08-30,Oregon,,state,41,273896,3170
2021-08-29,Oregon,,state,41,268401,3130
2021-08-28,Oregon,,state,41,268401,3130
2021-08-27,Oregon,,state,41,268401,3130
