date,state,county,place_type,fips,cases,deaths
2022-09-26,Tennessee,,state,47,2275416,27451
2022-09-25,Tennessee,,state,47,2274294,27429
2022-09-24,Tennessee,,state,47,2274294,27429
2022-09-23,Tennessee,,state,47,2274294,27429
2022-09-22,Tennessee,,state,47,2273025,27367
2022-09-21,Tennessee,,state,47,2271764,27362
2022-09-20,Tennessee,,state,47,2270672,27356
2022-09-19,Tennessee,,state,47,2268357,27346
2022-09-18,Tennessee,,state,47,2267019,27305
2022-09-17,Tennessee,,state,47,2267019,27305
2022-09-16,Tennessee,,state,47,2267019,27305
2022-09-15,Tennessee,,state,47,2265435,27273
2022-09-14,Tennessee,,state,47,2263911,27267
2022-09-13,Tennessee,,state,47,2262682,27258
2022-09-12,Tennessee,,state,47,2259376,27257
2022-09-11,Tennessee,,state,47,2257299,27252
2022-09-10,Tennessee,,state,47,2257299,27252
2022-09-09,Tennessee,,state,47,2257299,27252
2022-09-08,Tennessee,,state,47,2255022,27247
2022-09-07,Tennessee,,state,47,2252922,27244
2022-09-06,Tennessee,,state,47,2252682,27243
2022-09-05,Tennessee,,state,47,2245641,27209
2022-09-04,Tennessee,,state,47,2245641,27209
2022-09-03,Tennessee,,state,47,2245641,27209
2022-09-02,Tennessee,,state,47,2245641,27209
2022-09-01,Tennessee,,state,47,2242556,27203
2022-08-31,Tennessee,,state,47,2239401,27164
2022-08-30,Tennessee,,state,47,2237448,27156
2022-08-29,Tennessee,,state,47,2231415,27145
2022-08-28,Tennessee,,state,47,2227924,27113
2022-08-27,Tennessee,,state,47,2227924,27113
2022-08-26,Tennessee,,state,47,2227924,27113
2022-08-25,Tennessee,,state,47,2223506,27095
2022-08-24,Tennessee,,state,47,2219097,27053
2022-08-23,Tennessee,,state,47,2198364,27040
2022-08-22,Tennessee,,state,47,2198364,27040
2022-08-21,Tennessee,,state,47,2198364,27040
2022-08-20,Tennessee,,state,47,2198364,27040
2022-08-19,Tennessee,,state,47,2198364,27040
2022-08-18,Tennessee,,state,47,2195147,27009
2022-08-17,Tennessee,,state,47,2191688,26975
2022-08-16,Tennessee,,state,47,2188455,26950
2022-08-15,Tennessee,,state,47,2182385,26945
2022-08-14,Tennessee,,state,47,2179883,26938
2022-08-13,Tennessee,,state,47,2179883,26938
2022-08-12,Tennessee,,state,47,2179883,26938
2022-08-11,Tennessee,,state,47,2176743,26915
2022-08-10,Tennessee,,state,47,2173115,26862
2022-08-09,Tennessee,,state,47,2170734,26851
2022-08-08,Tennessee,,state,47,2165549,26832
2022-08-07,Tennessee,,state,47,2162514,26814
2022-08-06,Tennessee,,state,47,2162514,26814
2022-08-05,Tennessee,,state,47,2162514,26814
2022-08-04,Tennessee,,state,47,2159583,26810
2022-08-03,Tennessee,,state,47,2156111,26784
2022-08-02,Tennessee,,state,47,2148356,26756
2022-08-01,Tennessee,,state,47,2148356,26756
2022-07-31,Tennessee,,state,47,2144956,26732
2022-07-30,Tennessee,,state,47,2144956,26732
2022-07-29,Tennessee,,state,47,2144956,26732
2022-07-28,Tennessee,,state,47,2142053,26714
2022-07-27,Tennessee,,state,47,2138559,26686
2022-07-26,Tennessee,,state,47,2136006,26679
2022-07-25,Tennessee,,state,47,2129784,26672
2022-07-24,Tennessee,,state,47,2126280,26664
2022-07-23,Tennessee,,state,47,2126280,26664
2022-07-22,Tennessee,,state,47,2126280,26664
2022-07-21,Tennessee,,state,47,2122858,26640
2022-07-20,Tennessee,,state,47,2119111,26598
2022-07-19,Tennessee,,state,47,2116674,26586
2022-07-18,Tennessee,,state,47,2110814,26580
2022-07-17,Tennessee,,state,47,2107920,26569
2022-07-16,Tennessee,,state,47,2107920,26569
2022-07-15,Tennessee,,state,47,2107920,26569
2022-07-14,Tennessee,,state,47,2104340,26565
2022-07-13,Tennessee,,state,47,2100755,26522
2022-07-12,Tennessee,,state,47,2097437,26510
2022-07-11,Tennessee,,state,47,2090949,26499
2022-07-10,Tennessee,,state,47,2087522,26497
2022-07-09,Tennessee,,state,47,2087522,26497
2022-07-08,Tennessee,,state,47,2087522,26497
2022-07-07,Tennessee,,state,47,2084110,26469
2022-07-06,Tennessee,,state,47,2081779,26454
2022-07-05,Tennessee,,state,47,2081217,26452
2022-07-04,Tennessee,,state,47,2072627,26444
2022-07-03,Tennessee,,state,47,2072627,26444
2022-07-02,Tennessee,,state,47,2072627,26444
2022-07-01,Tennessee,,state,47,2072627,26444
2022-06-30,Tennessee,,state,47,2069469,26400
