date,state,county,place_type,fips,cases,deaths
2022-10-14,District of Columbia,,state,11,169116,1392
2022-10-13,District of Columbia,,state,11,168796,1392
2022-10-12,District of Columbia,,state,11,168760,1392
2022-10-11,District of Columbia,,state,11,168719,1392
2022-10-10,District of Columbia,,state,11,168678,1392
2022-10-09,District of Columbia,,state,11,168678,1392
2022-10-08,District of Columbia,,state,11,168678,1392
2022-10-07,District of Columbia,,state,11,168678,1392
2022-10-06,District of Columbia,,state,11,168660,1392
2022-10-05,District of Columbia,,state,11,168642,1392
2022-10-04,District of Columbia,,state,11,168614,1392
2022-10-03,District of Columbia,,state,11,168514,1392
2022-10-02,District of Columbia,,state,11,168514,1392
2022-10-01,District of Columbia,,state,11,168514,1392
2022-09-30,District of Columbia,,state,11,168514,1392
2022-09-29,District of Columbia,,state,11,168439,1392
2022-09-28,District of Columbia,,state,11,168359,1383
2022-09-27,District of Columbia,,state,11,168301,1383
2022-09-26,District of Columbia,,state,11,168141,1383
2022-09-25,District of Columbia,,state,11,168032,1383
2022-09-24,District of Columbia,,state,11,168032,1383
2022-09-23,District of Columbia,,state,11,168032,1383
2022-09-22,District of Columbia,,state,11,167857,1383
2022-09-21,District of Columbia,,state,11,167857,1383
2022-09-20,District of Columbia,,state,11,167796,1382
2022-09-19,District of Columbia,,state,11,167489,1382
2022-09-18,District of Columbia,,state,11,167420,1382
2022-09-17,District of Columbia,,state,11,167420,1382
2022-09-16,District of Columbia,,state,11,167420,1382
2022-09-15,District of Columbia,,state,11,167342,1382
2022-09-14,District of Columbia,,state,11,167242,1382
2022-09-13,District of Columbia,,state,11,166893,1382
2022-09-12,District of Columbia,,state,11,166893,1382
2022-09-11,District of Columbia,,state,11,166893,1382
2022-09-10,District of Columbia,,state,11,166893,1382
2022-09-09,District of Columbia,,state,11,166893,1382
2022-09-08,District of Columbia,,state,11,166784,1382
2022-09-07,District of Columbia,,state,11,166724,1382
2022-09-06,District of Columbia,,state,11,166474,1382
2022-09-05,District of Columbia,,state,11,166381,1382
2022-09-04,District of Columbia,,state,11,166381,1382
2022-09-03,District of Columbia,,state,11,166381,1382
2022-09-02,District of Columbia,,state,11,166381,1382
2022-09-01,District of Columbia,,state,11,166275,1382
2022-08-31,District of Columbia,,state,11,166166,1381
2022-08-30,District of Columbia,,state,11,166086,1381
2022-08-29,District of Columbia,,state,11,165774,1381
2022-08-28,District of Columbia,,state,11,165774,1381
2022-08-27,District of Columbia,,state,11,165774,1381
2022-08-26,District of Columbia,,state,11,165774,1381
2022-08-25,District of Columbia,,state,11,165667,1381
2022-08-24,District of Columbia,,state,11,165573,1377
2022-08-23,District of Columbia,,state,11,165478,1377
2022-08-22,District of Columbia,,state,11,165055,1377
2022-08-21,District of Columbia,,state,11,165055,1377
2022-08-20,District of Columbia,,state,11,165055,1377
2022-08-19,District of Columbia,,state,11,165055,1377
2022-08-18,District of Columbia,,state,11,164815,1374
2022-08-17,District of Columbia,,state,11,164724,1374
2022-08-16,District of Columbia,,state,11,164589,1374
2022-08-15,District of Columbia,,state,11,164373,1374
2022-08-14,District of Columbia,,state,11,164373,1374
2022-08-13,District of Columbia,,state,11,164373,1374
2022-08-12,District of Columbia,,state,11,164373,1374
2022-08-11,District of Columbia,,state,11,164253,1369
2022-08-10,District of Columbia,,state,11,164022,1369
2022-08-09,District of Columbia,,state,11,163915,1369
2022-08-08,District of Columbia,,state,11,163429,1369
2022-08-07,District of Columbia,,state,11,163429,1369
2022-08-06,District of Columbia,,state,11,163429,1369
2022-08-05,District of Columbia,,state,11,163429,1369
2022-08-04,District of Columbia,,state,11,163307,1369
2022-08-03,District of Columbia,,state,11,163192,1364
2022-08-02,District of Columbia,,state,11,162692,1364
2022-08-01,District of Columbia,,state,11,162692,1364
2022-07-31,District of Columbia,,state,11,162519,1364
2022-07-30,District of Columbia,,state,11,162519,1364
2022-07-29,District of Columbia,,state,11,162519,1364
2022-07-28,District of Columbia,,state,11,162327,1364
2022-07-27,District of Columbia,,state,11,162098,1363
2022-07-26,District of Columbia,,state,11,161415,1363
2022-07-25,District of Columbia,,state,11,161415,1363
2022-07-24,District of Columbia,,state,11,161169,1363
