date,state,county,place_type,fips,cases,deaths
2022-12-07,South Dakota,,state,46,269886,3124
2022-12-06,South Dakota,,state,46,268797,3117
2022-12-05,South Dakota,,state,46,268797,3117
2022-12-04,South Dakota,,state,46,268797,3117
2022-12-03,South Dakota,,state,46,268797,3117
2022-12-02,South Dakota,,state,46,268797,3117
2022-12-01,South Dakota,,state,46,268797,3117
2022-11-30,South Dakota,,state,46,268797,3117
2022-11-29,South Dakota,,state,46,267689,3114
2022-11-28,South Dakota,,state,46,267689,3114
2022-11-27,South Dakota,,state,46,267689,3114
2022-11-26,South Dakota,,state,46,267689,3114
2022-11-25,South Dakota,,state,46,267689,3114
2022-11-24,South Dakota,,state,46,267689,3114
2022-11-23,South Dakota,,state,46,267689,3114
2022-11-22,South Dakota,,state,46,266843,3106
2022-11-21,South Dakota,,state,46,266843,3106
2022-11-20,South Dakota,,state,46,266843,3106
2022-11-19,South Dakota,,state,46,266843,3106
2022-11-18,South Dakota,,state,46,266843,3106
2022-11-17,South Dakota,,state,46,266843,3106
2022-11-16,South Dakota,,state,46,266843,3106
2022-11-15,South Dakota,,state,46,265890,3096
2022-11-14,South Dakota,,state,46,265890,3096
2022-11-13,South Dakota,,state,46,265890,3096
2022-11-12,South Dakota,,state,46,265890,3096
2022-11-11,South Dakota,,state,46,265890,3096
2022-11-10,South Dakota,,state,46,265890,3078
2022-11-09,South Dakota,,state,46,265890,3078
2022-11-08,South Dakota,,state,46,265019,3065
2022-11-07,South Dakota,,state,46,265019,3065
2022-11-06,South Dakota,,state,46,265019,3065
2022-11-05,South Dakota,,state,46,265019,3065
2022-11-04,South Dakota,,state,46,265019,3065
2022-11-03,South Dakota,,state,46,265019,3065
2022-11-02,South Dakota,,state,46,265019,3065
2022-11-01,South Dakota,,state,46,264187,3059
2022-10-31,South Dakota,,state,46,264187,3059
2022-10-30,South Dakota,,state,46,264187,3059
2022-10-29,South Dakota,,state,46,264187,3059
2022-10-28,South Dakota,,state,46,264187,3059
2022-10-27,South Dakota,,state,46,264187,3059
2022-10-26,South Dakota,,state,46,264187,3059
2022-10-25,South Dakota,,state,46,263468,3049
2022-10-24,South Dakota,,state,46,263468,3049
2022-10-23,South Dakota,,state,46,263468,3049
2022-10-22,South Dakota,,state,46,263468,3049
2022-10-21,South Dakota,,state,46,263468,3049
2022-10-20,South Dakota,,state,46,263468,3049
2022-10-19,South Dakota,,state,46,263468,3049
2022-10-18,South Dakota,,state,46,262837,3046
2022-10-17,South Dakota,,state,46,262837,3046
2022-10-16,South Dakota,,state,46,262837,3046
2022-10-15,South Dakota,,state,46,262837,3046
2022-10-14,South Dakota,,state,46,262837,3046
2022-10-13,South Dakota,,state,46,262837,3046
2022-10-12,South Dakota,,state,46,262837,3046
2022-10-11,South Dakota,,state,46,262213,3033
2022-10-10,South Dakota,,state,46,262213,3033
2022-10-09,South Dakota,,state,46,262213,3033
2022-10-08,South Dakota,,state,46,262213,3033
2022-10-07,South Dakota,,state,46,262213,3033
2022-10-06,South Dakota,,state,46,262213,3033
2022-10-05,South Dakota,,state,46,262213,3033
2022-10-04,South Dakota,,state,46,261371,3021
2022-10-03,South Dakota,,state,46,261371,3021
2022-10-02,South Dakota,,state,46,261371,3021
2022-10-01,South Dakota,,state,46,261371,3021
2022-09-30,South Dakota,,state,46,261371,3021
2022-09-29,South Dakota,,state,46,261371,3021
2022-09-28,South Dakota,,state,46,261371,3021
2022-09-27,South Dakota,,state,46,260639,3017
2022-09-26,South Dakota,,state,46,260639,3017
2022-09-25,South Dakota,,state,46,260639,3017
2022-09-24,South Dakota,,state,46,260639,3017
2022-09-23,South Dakota,,state,46,260639,3017
2022-09-22,South Dakota,,state,46,260639,3017
2022-09-21,South Dakota,,state,46,260639,3017
2022-09-20,South Dakota,,state,46,259683,3014
2022-09-19,South Dakota,,state,46,259683,3014
2022-09-18,South Dakota,,state,46,259683,3014
2022-09-17,South Dakota,,state,46,259683,3014
2022-09-16,South Dakota,,state,46,259683,3014
2022-09-15,South Dakota,,state,46,259683,3014
2022-09-14,South Dakota,,state,46,259683,3014
2022-09-13,South Dakota,,state,46,258510,3002
2022-09-12,South Dakota,,state,46,258510,3002
2022-09-11,South Dakota,,state,46,258510,3002
2022-09-10,South Dakota,,state,46,258510,3002
2022-09-09,South Dakota,,state,46,258510,3002
2022-09-08,South Dakota,,state,46,258510,3002
2022-09-07,South Dakota,,state,46,258510,3002
2022-09-06,South Dakota,,state,46,257547,2993
2022-09-05,South Dakota,,state,46,257547,2993
2022-09-04,South Dakota,,state,46,257547,2993
2022-09-03,South Dakota,,state,46,257547,2993
2022-09-02,South Dakota,,state,46,257547,2993
2022-09-01,South Dakota,,state,46,257547,2993
2022-08-31,South Dakota,,state,46,257547,2993
2022-08-30,South Dakota,,state,46,256255,2984
2022-08-29,South Dakota,,state,46,256255,2984
2022-08-28,South Dakota,,state,46,256255,2984
2022-08-27,South Dakota,,state,46,256255,2984
2022-08-26,South Dakota,,state,46,256255,2984
2022-08-25,South Dakota,,state,46,256255,2984
2022-08-24,South Dakota,,state,46,256255,2984
2022-08-23,South Dakota,,state,46,254670,2979
2022-08-22,South Dakota,,state,46,254670,2979
2022-08-21,South Dakota,,state,46,254670,2979
2022-08-20,South Dakota,,state,46,254670,2979
2022-08-19,South Dakota,,state,46,254670,2979
2022-08-18,South Dakota,,state,46,254670,2979
2022-08-17,South Dakota,,state,46,254670,2979
2022-08-16,South Dakota,,state,46,253232,2973
2022-08-15,South Dakota,,state,46,253232,2973
2022-08-14,South Dakota,,state,46,253232,2973
2022-08-13,South Dakota,,state,46,253232,2973
2022-08-12,South Dakota,,state,46,253232,2973
2022-08-11,South Dakota,,state,46,253232,2973
2022-08-10,South Dakota,,state,46,253232,2973
2022-08-09,South Dakota,,state,46,251860,2963
2022-08-08,South Dakota,,state,46,251860,2963
2022-08-07,South Dakota,,state,46,251860,2963
2022-08-06,South Dakota,,state,46,251860,2963
2022-08-05,South Dakota,,state,46,251860,2963
2022-08-04,South Dakota,,state,46,251860,2963
2022-08-03,South Dakota,,state,46,251860,2963
2022-08-02,South Dakota,,state,46,250286,2956
2022-08-01,South Dakota,,state,46,250286,2956
2022-07-31,South Dakota,,state,46,250286,2956
2022-07-30,South Dakota,,state,46,250286,2956
2022-07-29,South Dakota,,state,46,250286,2956
2022-07-28,South Dakota,,state,46,250286,2956
2022-07-27,South Dakota,,state,46,250286,2956
2022-07-26,South Dakota,,state,46,248788,2947
2022-07-25,South Dakota,,state,46,248788,2947
2022-07-24,South Dakota,,state,46,248788,2947
2022-07-23,South Dakota,,state,46,248788,2947
2022-07-22,South Dakota,,state,46,248788,2947
2022-07-21,South Dakota,,state,46,248788,2947
2022-07-20,South Dakota,,state,46,248788,2947
2022-07-19,South Dakota,,state,46,247274,2945
2022-07-18,South Dakota,,state,46,247274,2945
2022-07-17,South Dakota,,state,46,247274,2945
2022-07-16,South Dakota,,state,46,247274,2945
2022-07-15,South Dakota,,state,46,247274,2945
2022-07-14,South Dakota,,state,46,247274,2945
2022-07-13,South Dakota,,state,46,247274,2945
2022-07-12,South Dakota,,state,46,245705,2940
2022-07-11,South Dakota,,state,46,245705,2940
2022-07-10,South Dakota,,state,46,245705,2940
2022-07-09,South Dakota,,state,46,245705,2940
2022-07-08,South Dakota,,state,46,245705,2940
2022-07-07,South Dakota,,state,46,245705,2940
2022-07-06,South Dakota,,state,46,245705,2940
2022-07-05,South Dakota,,state,46,244523,2938
2022-07-04,South Dakota,,state,46,244523,2938
2022-07-03,South Dakota,,state,46,244523,2938
2022-07-02,South Dakota,,state,46,244523,2938
2022-07-01,South Dakota,,state,46,244523,2938
2022-06-30,South Dakota,,state,46,244523,2938
2022-06-29,South Dakota,,state,46,244523,2938
2022-06-28,South Dakota,,state,46,243269,2936
2022-06-27,South Dakota,,state,46,243269,2936
2022-06-26,South Dakota,,state,46,243269,2936
2022-06-25,South Dakota,,state,46,243269,2936
2022-06-24,South Dakota,,state,46,243269,2936
2022-06-23,South Dakota,,state,46,243269,2936
2022-06-22,South Dakota,,state,46,243269,2936
2022-06-21,South Dakota,,state,46,242298,2931
2022-06-20,South Dakota,,state,46,242298,2931
2022-06-19,South Dakota,,state,46,242298,2931
2022-06-18,South Dakota,,state,46,242298,2931
2022-06-17,South Dakota,,state,46,242298,2931
2022-06-16,South Dakota,,state,46,242298,2931
2022-06-15,South Dakota,,state,46,242298,2931
2022-06-14,South Dakota,,state,46,241326,2928
2022-06-13,South Dakota,,state,46,241326,2928
2022-06-12,South Dakota,,state,46,241326,2928
2022-06-11,South Dakota,,state,46,241326,2928
2022-06-10,South Dakota,,state,46,241326,2928
2022-06-09,South Dakota,,state,46,241326,2928
2022-06-08,South Dakota,,state,46,241326,2928
2022-06-07,South Dakota,,state,46,240357,2928
2022-06-06,South Dakota,,state,46,240357,2928
2022-06-05,South Dakota,,state,46,240357,2928
2022-06-04,South Dakota,,state,46,240357,2928
2022-06-03,South Dakota,,state,46,240357,2928
2022-06-02,South Dakota,,state,46,240357,2928
2022-06-01,South Dakota,,state,46,240357,2928
2022-05-31,South Dakota,,state,46,239704,2927
2022-05-30,South Dakota,,state,46,239704,2927
2022-05-29,South Dakota,,state,46,239704,2927
2022-05-28,South Dakota,,state,46,239704,2927
2022-05-27,South Dakota,,state,46,239704,2927
2022-05-26,South Dakota,,state,46,239704,2927
2022-05-25,South Dakota,,state,46,239704,2927
2022-05-24,South Dakota,,state,46,239110,2919
2022-05-23,South Dakota,,state,46,239110,2919
2022-05-22,South Dakota,,state,46,239110,2919
2022-05-21,South Dakota,,state,46,239110,2919
2022-05-20,South Dakota,,state,46,239110,2919
2022-05-19,South Dakota,,state,46,239110,2919
2022-05-18,South Dakota,,state,46,239110,2919
2022-05-17,South Dakota,,state,46,238635,2917
2022-05-16,South Dakota,,state,46,238635,2917
2022-05-15,South Dakota,,state,46,238635,2917
