date,state,county,place_type,fips,cases,deaths
2020-05-27,Nebraska,,state,31,12975,168
2020-05-26,Nebraska,,state,31,12618,160
2020-05-25,Nebraska,,state,31,12354,155
2020-05-24,Nebraska,,state,31,12133,153
2020-05-23,Nebraska,,state,31,11988,150
2020-05-22,Nebraska,,state,31,11661,149
2020-05-21,Nebraska,,state,31,11423,148
2020-05-20,Nebraska,,state,31,11119,141
2020-05-19,Nebraska,,state,31,10846,136
2020-05-18,Nebraska,,state,31,10625,132
2020-05-17,Nebraska,,state,31,10348,129
2020-05-16,Nebraska,,state,31,10220,129
2020-05-15,Nebraska,,state,31,9766,122
2020-05-14,Nebraska,,state,31,9411,117
2020-05-13,Nebraska,,state,31,9072,106
2020-05-12,Nebraska,,state,31,8732,102
2020-05-11,Nebraska,,state,31,8575,99
2020-05-10,Nebraska,,state,31,8328,97
2020-05-09,Nebraska,,state,31,8233,95
2020-05-08,Nebraska,,state,31,7830,92
2020-05-07,Nebraska,,state,31,7190,91
2020-05-06,Nebraska,,state,31,6771,85
2020-05-05,Nebraska,,state,31,6442,81
2020-05-04,Nebraska,,state,31,6123,78
2020-05-03,Nebraska,,state,31,5686,77
2020-05-02,Nebraska,,state,31,5332,75
2020-05-01,Nebraska,,state,31,4838,72
2020-04-30,Nebraska,,state,31,4332,70
2020-04-29,Nebraska,,state,31,3876,67
2020-04-28,Nebraska,,state,31,3613,56
2020-04-27,Nebraska,,state,31,3487,54
2020-04-26,Nebraska,,state,31,3126,54
2020-04-25,Nebraska,,state,31,2898,52
2020-04-24,Nebraska,,state,31,2474,50
2020-04-23,Nebraska,,state,31,2190,46
2020-04-22,Nebraska,,state,31,1826,42
2020-04-21,Nebraska,,state,31,1726,38
2020-04-20,Nebraska,,state,31,1646,33
2020-04-19,Nebraska,,state,31,1473,28
2020-04-18,Nebraska,,state,31,1348,28
2020-04-17,Nebraska,,state,31,1216,24
2020-04-16,Nebraska,,state,31,1094,24
2020-04-15,Nebraska,,state,31,994,22
2020-04-14,Nebraska,,state,31,930,21
2020-04-13,Nebraska,,state,31,870,19
2020-04-12,Nebraska,,state,31,805,18
2020-04-11,Nebraska,,state,31,718,18
2020-04-10,Nebraska,,state,31,678,18
2020-04-09,Nebraska,,state,31,594,15
2020-04-08,Nebraska,,state,31,538,14
2020-04-07,Nebraska,,state,31,491,12
2020-04-06,Nebraska,,state,31,438,10
2020-04-05,Nebraska,,state,31,377,8
2020-04-04,Nebraska,,state,31,339,8
2020-04-03,Nebraska,,state,31,297,6
2020-04-02,Nebraska,,state,31,273,6
2020-04-01,Nebraska,,state,31,249,5
2020-03-31,Nebraska,,state,31,199,4
2020-03-30,Nebraska,,state,31,185,3
2020-03-29,Nebraska,,state,31,138,2
2020-03-28,Nebraska,,state,31,122,2
2020-03-27,Nebraska,,state,31,102,2
2020-03-26,Nebraska,,state,31,91,0
2020-03-25,Nebraska,,state,31,84,0
2020-03-24,Nebraska,,state,31,77,0
2020-03-23,Nebraska,,state,31,73,0
2020-03-22,Nebraska,,state,31,62,0
2020-03-21,Nebraska,,state,31,61,0
2020-03-20,Nebraska,,state,31,53,0
2020-03-19,Nebraska,,state,31,47,0
2020-03-18,Nebraska,,state,31,43,0
2020-03-17,Nebraska,,state,31,36,0
2020-03-16,Nebraska,,state,31,33,0
2020-03-15,Nebraska,,state,31,31,0
2020-03-14,Nebraska,,state,31,29,0
2020-03-13,Nebraska,,state,31,27,0
2020-03-12,Nebraska,,state,31,24,0
2020-03-11,Nebraska,,state,31,23,0
2020-03-10,Nebraska,,state,31,17,0
2020-03-09,Nebraska,,state,31,16,0
2020-03-08,Nebraska,,state,31,16,0
2020-03-07,Nebraska,,state,31,14,0
2020-03-06,Nebraska,,state,31,14,0
2020-03-05,Nebraska,,state,31,13,0
2020-03-04,Nebraska,,state,31,13,0
2020-03-03,Nebraska,,state,31,13,0
2020-03-02,Nebraska,,state,31,13,0
2020-03-01,Nebraska,,state,31,13,0
2020-02-29,Nebraska,,state,31,13,0
2020-02-28,Nebraska,,state,31,13,0
2020-02-27,Nebraska,,state,31,13,0
2020-02-26,Nebraska,,state,31,13,0
2020-02-25,Nebraska,,state,31,13,0
2020-02-24,Nebraska,,state,31,12,0
2020-02-23,Nebraska,,state,31,11,0
2020-02-22,Nebraska,,state,31,11,0
2020-02-21,Nebraska,,state,31,11,0
2020-02-20,Nebraska,,state,31,11,0
2020-02-19,Nebraska,,state,31,10,0
2020-02-18,Nebraska,,state,31,10,0
2020-02-17,Nebraska,,state,31,10,0
2020-10-10,Nebraska,Adams,county,31001,649,12
2020-10-09,Nebraska,Adams,county,31001,625,12
2020-10-08,Nebraska,Adams,county,31001,625,12
2020-10-07,Nebraska,Adams,county,31001,617,12
2020-10-06,Nebraska,Adams,county,31001,613,12
2020-10-05,Nebraska,Adams,county,31001,607,12
2020-10-04,Nebraska,Adams,county,31001,596,12
2020-10-03,Nebraska,Adams,county,31001,596,12
2020-10-02,Nebraska,Adams,county,31001,586,12
2020-10-01,Nebraska,Adams,county,31001,580,12
2020-09-30,Nebraska,Adams,county,31001,574,12
2020-09-29,Nebraska,Adams,county,31001,570,12
2020-09-28,Nebraska,Adams,county,31001,558,12
2020-09-27,Nebraska,Adams,county,31001,548,12
2020-09-26,Nebraska,Adams,county,31001,543,12
2020-09-25,Nebraska,Adams,county,31001,542,12
2020-09-24,Nebraska,Adams,county,31001,534,12
2020-09-23,Nebraska,Adams,county,31001,520,12
2020-09-22,Nebraska,Adams,county,31001,514,12
2020-09-21,Nebraska,Adams,county,31001,510,12
2020-09-20,Nebraska,Adams,county,31001,508,12
2020-09-19,Nebraska,Adams,county,31001,506,12
2020-09-18,Nebraska,Adams,county,31001,499,12
2020-09-17,Nebraska,Adams,county,31001,491,12
2020-09-16,Nebraska,Adams,county,31001,482,12
2020-09-15,Nebraska,Adams,county,31001,480,12
2020-09-14,Nebraska,Adams,county,31001,469,11
2020-09-13,Nebraska,Adams,county,31001,458,11
2020-09-12,Nebraska,Adams,county,31001,458,11
2020-09-11,Nebraska,Adams,county,31001,453,11
2020-09-10,Nebraska,Adams,county,31001,448,11
2020-09-09,Nebraska,Adams,county,31001,441,11
2020-09-08,Nebraska,Adams,county,31001,436,11
2020-09-07,Nebraska,Adams,county,31001,430,11
2020-09-06,Nebraska,Adams,county,31001,430,11
2020-09-05,Nebraska,Adams,county,31001,429,11
2020-09-04,Nebraska,Adams,county,31001,429,11
2020-09-03,Nebraska,Adams,county,31001,428,11
2020-09-02,Nebraska,Adams,county,31001,419,11
2020-09-01,Nebraska,Adams,county,31001,416,11
2020-08-31,Nebraska,Adams,county,31001,410,11
2020-08-30,Nebraska,Adams,county,31001,403,11
2020-08-29,Nebraska,Adams,county,31001,401,11
2020-08-28,Nebraska,Adams,county,31001,399,11
2020-08-27,Nebraska,Adams,county,31001,396,11
2020-08-26,Nebraska,Adams,county,31001,392,11
2020-08-25,Nebraska,Adams,county,31001,387,11
2020-08-24,Nebraska,Adams,county,31001,384,11
2020-08-23,Nebraska,Adams,county,31001,381,11
2020-08-22,Nebraska,Adams,county,31001,381,11
2020-08-21,Nebraska,Adams,county,31001,381,11
2020-08-20,Nebraska,Adams,county,31001,379,11
2020-08-19,Nebraska,Adams,county,31001,375,11
2020-08-18,Nebraska,Adams,county,31001,360,11
2020-08-17,Nebraska,Adams,county,31001,370,11
2020-08-16,Nebraska,Adams,county,31001,365,11
2020-08-15,Nebraska,Adams,county,31001,364,11
2020-08-14,Nebraska,Adams,county,31001,364,11
2020-08-13,Nebraska,Adams,county,31001,363,11
2020-08-12,Nebraska,Adams,county,31001,362,11
2020-08-11,Nebraska,Adams,county,31001,361,11
2020-08-10,Nebraska,Adams,county,31001,358,11
2020-08-09,Nebraska,Adams,county,31001,353,11
2020-08-08,Nebraska,Adams,county,31001,353,11
2020-08-07,Nebraska,Adams,county,31001,353,11
2020-08-06,Nebraska,Adams,county,31001,350,11
2020-08-05,Nebraska,Adams,county,31001,346,11
2020-08-04,Nebraska,Adams,county,31001,346,11
2020-08-03,Nebraska,Adams,county,31001,344,11
2020-08-02,Nebraska,Adams,county,31001,341,11
2020-08-01,Nebraska,Adams,county,31001,340,11
2020-07-31,Nebraska,Adams,county,31001,339,11
2020-07-30,Nebraska,Adams,county,31001,336,11
2020-07-29,Nebraska,Adams,county,31001,331,11
2020-07-28,Nebraska,Adams,county,31001,329,11
2020-07-27,Nebraska,Adams,county,31001,328,11
2020-07-26,Nebraska,Adams,county,31001,326,11
2020-07-25,Nebraska,Adams,county,31001,324,11
2020-07-24,Nebraska,Adams,county,31001,323,11
2020-07-23,Nebraska,Adams,county,31001,320,11
2020-07-22,Nebraska,Adams,county,31001,320,11
2020-07-21,Nebraska,Adams,county,31001,320,11
2020-07-20,Nebraska,Adams,county,31001,320,10
2020-07-19,Nebraska,Adams,county,31001,316,11
2020-07-18,Nebraska,Adams,county,31001,316,11
2020-07-17,Nebraska,Adams,county,31001,316,11
2020-07-16,Nebraska,Adams,county,31001,315,11
2020-07-15,Nebraska,Adams,county,31001,315,11
2020-07-14,Nebraska,Adams,county,31001,315,11
2020-07-13,Nebraska,Adams,county,31001,314,11
2020-07-12,Nebraska,Adams,county,31001,312,11
2020-07-11,Nebraska,Adams,county,31001,312,11
2020-07-10,Nebraska,Adams,county,31001,309,11
2020-07-09,Nebraska,Adams,county,31001,309,11
2020-07-08,Nebraska,Adams,county,31001,304,11
2020-07-07,Nebraska,Adams,county,31001,302,11
2020-07-06,Nebraska,Adams,county,31001,301,11
2020-07-05,Nebraska,Adams,county,31001,299,11
2020-07-04,Nebraska,Adams,county,31001,299,11
2020-07-03,Nebraska,Adams,county,31001,298,11
2020-07-02,Nebraska,Adams,county,31001,296,11
2020-07-01,Nebraska,Adams,county,31001,296,11
2020-06-30,Nebraska,Adams,county,31001,294,11
2020-06-29,Nebraska,Adams,county,31001,292,11
2020-06-28,Nebraska,Adams,county,31001,288,11
2020-06-27,Nebraska,Adams,county,31001,287,11
2020-06-26,Nebraska,Adams,county,31001,287,11
2020-06-25,Nebraska,Adams,county,31001,285,11
2020-06-24,Nebraska,Adams,county,31001,283,11
2020-06-23,Nebraska,Adams,county,31001,282,11
2020-06-22,Nebraska,Adams,county,31001,282,11
2020-06-21,Nebraska,Adams,county,31001,282,11
2020-06-20,Nebraska,Adams,county,31001,281,11
2020-06-19,Nebraska,Adams,county,31001,280,11
2020-06-18,Nebraska,Adams,county,31001,277,11
2020-06-17,Nebraska,Adams,county,31001,277,11
2020-06-16,Nebraska,Adams,county,31001,277,11
2020-06-15,Nebraska,Adams,county,31001,278,11
2020-06-14,Nebraska,Adams,county,31001,278,11
2020-06-13,Nebraska,Adams,county,31001,278,11
2020-06-12,Nebraska,Adams,county,31001,278,11
2020-06-11,Nebraska,Adams,county,31001,277,11
2020-06-10,Nebraska,Adams,county,31001,277,11
2020-06-09,Nebraska,Adams,county,31001,277,11
2020-06-08,Nebraska,Adams,county,31001,276,11
2020-06-07,Nebraska,Adams,county,31001,275,11
2020-06-06,Nebraska,Adams,county,31001,275,11
2020-06-05,Nebraska,Adams,county,31001,275,11
2020-06-04,Nebraska,Adams,county,31001,275,11
2020-06-03,Nebraska,Adams,county,31001,273,11
2020-06-02,Nebraska,Adams,county,31001,272,11
2020-06-01,Nebraska,Adams,county,31001,272,11
2020-05-31,Nebraska,Adams,county,31001,270,11
2020-05-30,Nebraska,Adams,county,31001,270,11
2020-05-29,Nebraska,Adams,county,31001,268,11
2020-05-28,Nebraska,Adams,county,31001,265,11
2020-05-27,Nebraska,Adams,county,31001,264,11
2020-05-26,Nebraska,Adams,county,31001,264,11
2020-05-25,Nebraska,Adams,county,31001,265,11
2020-05-24,Nebraska,Adams,county,31001,265,11
2020-05-23,Nebraska,Adams,county,31001,264,11
2020-05-22,Nebraska,Adams,county,31001,258,11
2020-05-21,Nebraska,Adams,county,31001,258,11
2020-05-20,Nebraska,Adams,county,31001,256,11
2020-05-19,Nebraska,Adams,county,31001,255,11
2020-05-18,Nebraska,Adams,county,31001,252,10
2020-05-17,Nebraska,Adams,county,31001,252,8
2020-05-16,Nebraska,Adams,county,31001,251,8
2020-05-15,Nebraska,Adams,county,31001,246,8
2020-05-14,Nebraska,Adams,county,31001,238,7
2020-05-13,Nebraska,Adams,county,31001,236,5
2020-05-12,Nebraska,Adams,county,31001,228,5
2020-05-11,Nebraska,Adams,county,31001,227,5
2020-05-10,Nebraska,Adams,county,31001,223,5
2020-05-09,Nebraska,Adams,county,31001,223,5
2020-05-08,Nebraska,Adams,county,31001,218,5
2020-05-07,Nebraska,Adams,county,31001,216,5
2020-05-06,Nebraska,Adams,county,31001,212,5
2020-05-05,Nebraska,Adams,county,31001,204,4
2020-05-04,Nebraska,Adams,county,31001,203,4
2020-05-03,Nebraska,Adams,county,31001,203,4
2020-05-02,Nebraska,Adams,county,31001,202,4
2020-05-01,Nebraska,Adams,county,31001,187,2
2020-04-30,Nebraska,Adams,county,31001,164,2
2020-04-29,Nebraska,Adams,county,31001,147,2
2020-04-28,Nebraska,Adams,county,31001,143,2
2020-04-27,Nebraska,Adams,county,31001,141,2
2020-04-26,Nebraska,Adams,county,31001,133,2
2020-04-25,Nebraska,Adams,county,31001,125,1
2020-04-24,Nebraska,Adams,county,31001,120,1
2020-04-23,Nebraska,Adams,county,31001,111,1
2020-04-22,Nebraska,Adams,county,31001,103,1
2020-04-21,Nebraska,Adams,county,31001,101,1
2020-04-20,Nebraska,Adams,county,31001,100,1
2020-04-19,Nebraska,Adams,county,31001,98,1
2020-04-18,Nebraska,Adams,county,31001,94,1
2020-04-17,Nebraska,Adams,county,31001,85,0
2020-04-16,Nebraska,Adams,county,31001,73,0
2020-04-15,Nebraska,Adams,county,31001,65,0
2020-04-14,Nebraska,Adams,county,31001,62,0
2020-04-13,Nebraska,Adams,county,31001,58,0
2020-04-12,Nebraska,Adams,county,31001,54,0
2020-04-11,Nebraska,Adams,county,31001,45,0
2020-04-10,Nebraska,Adams,county,31001,39,0
2020-04-09,Nebraska,Adams,county,31001,28,0
2020-04-08,Nebraska,Adams,county,31001,27,0
2020-04-07,Nebraska,Adams,county,31001,19,0
2020-04-06,Nebraska,Adams,county,31001,15,0
2020-04-05,Nebraska,Adams,county,31001,11,0
2020-04-04,Nebraska,Adams,county,31001,8,0
2020-04-03,Nebraska,Adams,county,31001,6,0
2020-04-02,Nebraska,Adams,county,31001,6,0
2020-04-01,Nebraska,Adams,county,31001,4,0
2020-03-31,Nebraska,Adams,county,31001,3,0
2020-03-30,Nebraska,Adams,county,31001,3,0
2020-03-29,Nebraska,Adams,county,31001,2,0
2020-03-28,Nebraska,Adams,county,31001,2,0
2020-03-27,Nebraska,Adams,county,31001,2,0
2020-03-26,Nebraska,Adams,county,31001,1,0
2020-03-25,Nebraska,Adams,county,31001,1,0
2020-03-24,Nebraska,Adams,county,31001,1,0
2020-03-23,Nebraska,Adams,county,31001,1,0
2020-03-22,Nebraska,Adams,county,31001,1,0
2020-03-21,Nebraska,Adams,county,31001,1,0
2020-03-20,Nebraska,Adams,county,31001,1,0
2020-03-19,Nebraska,Adams,county,31001,1,0
2020-03-18,Nebraska,Adams,county,31001,1,0
2020-10-10,Nebraska,Antelope,county,31003,123,1
2020-10-09,Nebraska,Antelope,county,31003,113,1
2020-10-08,Nebraska,Antelope,county,31003,113,1
2020-10-07,Nebraska,Antelope,county,31003,105,1
2020-10-06,Nebraska,Antelope,county,31003,104,1
2020-10-05,Nebraska,Antelope,county,31003,102,1
2020-10-04,Nebraska,Antelope,county,31003,100,1
2020-10-03,Nebraska,Antelope,county,31003,99,1
2020-10-02,Nebraska,Antelope,county,31003,97,1
2020-10-01,Nebraska,Antelope,county,31003,94,1
2020-09-30,Nebraska,Antelope,county,31003,80,1
2020-09-29,Nebraska,Antelope,county,31003,79,1
2020-09-28,Nebraska,Antelope,county,31003,76,1
2020-09-27,Nebraska,Antelope,county,31003,69,1
2020-09-26,Nebraska,Antelope,county,31003,68,1
2020-09-25,Nebraska,Antelope,county,31003,67,1
2020-09-24,Nebraska,Antelope,county,31003,67,1
2020-09-23,Nebraska,Antelope,county,31003,65,1
2020-09-22,Nebraska,Antelope,county,31003,64,1
2020-09-21,Nebraska,Antelope,county,31003,59,1
2020-09-20,Nebraska,Antelope,county,31003,55,1
2020-09-19,Nebraska,Antelope,county,31003,53,1
2020-09-18,Nebraska,Antelope,county,31003,48,1
2020-09-17,Nebraska,Antelope,county,31003,46,1
2020-09-16,Nebraska,Antelope,county,31003,44,1
2020-09-15,Nebraska,Antelope,county,31003,41,1
2020-09-14,Nebraska,Antelope,county,31003,38,1
2020-09-13,Nebraska,Antelope,county,31003,36,1
2020-09-12,Nebraska,Antelope,county,31003,36,1
2020-09-11,Nebraska,Antelope,county,31003,35,1
2020-09-10,Nebraska,Antelope,county,31003,34,1
2020-09-09,Nebraska,Antelope,county,31003,32,1
2020-09-08,Nebraska,Antelope,county,31003,29,1
2020-09-07,Nebraska,Antelope,county,31003,28,1
2020-09-06,Nebraska,Antelope,county,31003,28,1
2020-09-05,Nebraska,Antelope,county,31003,28,1
2020-09-04,Nebraska,Antelope,county,31003,28,1
2020-09-03,Nebraska,Antelope,county,31003,27,1
2020-09-02,Nebraska,Antelope,county,31003,27,1
2020-09-01,Nebraska,Antelope,county,31003,25,1
2020-08-31,Nebraska,Antelope,county,31003,25,1
2020-08-30,Nebraska,Antelope,county,31003,25,1
2020-08-29,Nebraska,Antelope,county,31003,24,1
2020-08-28,Nebraska,Antelope,county,31003,24,1
2020-08-27,Nebraska,Antelope,county,31003,24,1
2020-08-26,Nebraska,Antelope,county,31003,23,1
2020-08-25,Nebraska,Antelope,county,31003,23,1
2020-08-24,Nebraska,Antelope,county,31003,23,1
2020-08-23,Nebraska,Antelope,county,31003,23,1
2020-08-22,Nebraska,Antelope,county,31003,22,1
2020-08-21,Nebraska,Antelope,county,31003,21,1
2020-08-20,Nebraska,Antelope,county,31003,21,1
2020-08-19,Nebraska,Antelope,county,31003,20,1
2020-08-18,Nebraska,Antelope,county,31003,16,1
2020-08-17,Nebraska,Antelope,county,31003,21,1
2020-08-16,Nebraska,Antelope,county,31003,21,1
2020-08-15,Nebraska,Antelope,county,31003,21,1
2020-08-14,Nebraska,Antelope,county,31003,20,1
2020-08-13,Nebraska,Antelope,county,31003,20,1
2020-08-12,Nebraska,Antelope,county,31003,21,1
2020-08-11,Nebraska,Antelope,county,31003,19,1
2020-08-10,Nebraska,Antelope,county,31003,19,1
2020-08-09,Nebraska,Antelope,county,31003,19,1
2020-08-08,Nebraska,Antelope,county,31003,19,1
2020-08-07,Nebraska,Antelope,county,31003,19,1
2020-08-06,Nebraska,Antelope,county,31003,19,1
2020-08-05,Nebraska,Antelope,county,31003,19,1
2020-08-04,Nebraska,Antelope,county,31003,19,1
2020-08-03,Nebraska,Antelope,county,31003,19,1
2020-08-02,Nebraska,Antelope,county,31003,18,1
2020-08-01,Nebraska,Antelope,county,31003,18,1
2020-07-31,Nebraska,Antelope,county,31003,18,1
2020-07-30,Nebraska,Antelope,county,31003,18,1
2020-07-29,Nebraska,Antelope,county,31003,18,1
2020-07-28,Nebraska,Antelope,county,31003,18,1
2020-07-27,Nebraska,Antelope,county,31003,17,1
2020-07-26,Nebraska,Antelope,county,31003,17,1
2020-07-25,Nebraska,Antelope,county,31003,17,1
2020-07-24,Nebraska,Antelope,county,31003,17,1
2020-07-23,Nebraska,Antelope,county,31003,17,1
2020-07-22,Nebraska,Antelope,county,31003,17,1
2020-07-21,Nebraska,Antelope,county,31003,17,1
2020-07-20,Nebraska,Antelope,county,31003,16,1
2020-07-19,Nebraska,Antelope,county,31003,16,1
2020-07-18,Nebraska,Antelope,county,31003,16,1
2020-07-17,Nebraska,Antelope,county,31003,16,1
2020-07-16,Nebraska,Antelope,county,31003,16,1
2020-07-15,Nebraska,Antelope,county,31003,16,1
2020-07-14,Nebraska,Antelope,county,31003,16,1
2020-07-13,Nebraska,Antelope,county,31003,16,1
2020-07-12,Nebraska,Antelope,county,31003,15,1
2020-07-11,Nebraska,Antelope,county,31003,12,1
2020-07-10,Nebraska,Antelope,county,31003,11,1
2020-07-09,Nebraska,Antelope,county,31003,11,1
2020-07-08,Nebraska,Antelope,county,31003,9,1
2020-07-07,Nebraska,Antelope,county,31003,9,1
2020-07-06,Nebraska,Antelope,county,31003,9,1
2020-07-05,Nebraska,Antelope,county,31003,9,1
2020-07-04,Nebraska,Antelope,county,31003,9,1
2020-07-03,Nebraska,Antelope,county,31003,9,1
2020-07-02,Nebraska,Antelope,county,31003,9,1
2020-07-01,Nebraska,Antelope,county,31003,9,1
2020-06-30,Nebraska,Antelope,county,31003,9,1
2020-06-29,Nebraska,Antelope,county,31003,9,1
2020-06-28,Nebraska,Antelope,county,31003,9,1
2020-06-27,Nebraska,Antelope,county,31003,9,1
2020-06-26,Nebraska,Antelope,county,31003,9,1
2020-06-25,Nebraska,Antelope,county,31003,9,1
2020-06-24,Nebraska,Antelope,county,31003,9,1
2020-06-23,Nebraska,Antelope,county,31003,8,0
2020-06-22,Nebraska,Antelope,county,31003,8,0
2020-06-21,Nebraska,Antelope,county,31003,8,0
2020-06-20,Nebraska,Antelope,county,31003,8,0
2020-06-19,Nebraska,Antelope,county,31003,8,0
2020-06-18,Nebraska,Antelope,county,31003,8,0
2020-06-17,Nebraska,Antelope,county,31003,8,0
2020-06-16,Nebraska,Antelope,county,31003,8,0
2020-06-15,Nebraska,Antelope,county,31003,8,0
