date,state,county,place_type,fips,cases,deaths
2022-11-24,Hawaii,,state,15,357469,1729
2022-11-23,Hawaii,,state,15,357469,1729
2022-11-22,Hawaii,,state,15,356312,1719
2022-11-21,Hawaii,,state,15,356312,1719
2022-11-20,Hawaii,,state,15,356312,1719
2022-11-19,Hawaii,,state,15,356312,1719
2022-11-18,Hawaii,,state,15,356312,1719
2022-11-17,Hawaii,,state,15,356312,1719
2022-11-16,Hawaii,,state,15,356312,1719
2022-11-15,Hawaii,,state,15,355293,1713
2022-11-14,Hawaii,,state,15,355293,1713
2022-11-13,Hawaii,,state,15,355293,1713
2022-11-12,Hawaii,,state,15,355293,1713
2022-11-11,Hawaii,,state,15,355293,1713
2022-11-10,Hawaii,,state,15,355293,1713
2022-11-09,Hawaii,,state,15,355293,1713
2022-11-08,Hawaii,,state,15,354077,1708
2022-11-07,Hawaii,,state,15,354077,1708
2022-11-06,Hawaii,,state,15,354077,1708
2022-11-05,Hawaii,,state,15,354077,1708
2022-11-04,Hawaii,,state,15,354077,1708
2022-11-03,Hawaii,,state,15,354077,1708
2022-11-02,Hawaii,,state,15,354077,1708
2022-11-01,Hawaii,,state,15,353081,1701
2022-10-31,Hawaii,,state,15,353081,1701
2022-10-30,Hawaii,,state,15,353081,1701
2022-10-29,Hawaii,,state,15,353081,1701
2022-10-28,Hawaii,,state,15,353081,1701
2022-10-27,Hawaii,,state,15,353081,1701
2022-10-26,Hawaii,,state,15,353081,1701
2022-10-25,Hawaii,,state,15,351768,1699
2022-10-24,Hawaii,,state,15,351768,1699
2022-10-23,Hawaii,,state,15,351768,1699
2022-10-22,Hawaii,,state,15,351768,1699
2022-10-21,Hawaii,,state,15,351768,1699
2022-10-20,Hawaii,,state,15,351768,1699
2022-10-19,Hawaii,,state,15,351768,1699
2022-10-18,Hawaii,,state,15,349598,1696
2022-10-17,Hawaii,,state,15,349598,1696
2022-10-16,Hawaii,,state,15,349598,1696
2022-10-15,Hawaii,,state,15,349598,1696
2022-10-14,Hawaii,,state,15,349598,1696
2022-10-13,Hawaii,,state,15,349598,1696
2022-10-12,Hawaii,,state,15,349598,1696
2022-10-11,Hawaii,,state,15,348570,1691
2022-10-10,Hawaii,,state,15,348570,1691
2022-10-09,Hawaii,,state,15,348570,1691
2022-10-08,Hawaii,,state,15,348570,1691
2022-10-07,Hawaii,,state,15,348570,1691
2022-10-06,Hawaii,,state,15,348570,1691
2022-10-05,Hawaii,,state,15,348570,1691
2022-10-04,Hawaii,,state,15,347333,1683
2022-10-03,Hawaii,,state,15,347333,1683
2022-10-02,Hawaii,,state,15,347333,1683
2022-10-01,Hawaii,,state,15,347333,1683
2022-09-30,Hawaii,,state,15,347333,1683
2022-09-29,Hawaii,,state,15,347333,1683
2022-09-28,Hawaii,,state,15,347333,1683
2022-09-27,Hawaii,,state,15,334620,1676
2022-09-26,Hawaii,,state,15,334620,1676
2022-09-25,Hawaii,,state,15,334620,1676
2022-09-24,Hawaii,,state,15,334620,1676
2022-09-23,Hawaii,,state,15,334620,1676
2022-09-22,Hawaii,,state,15,334620,1676
2022-09-21,Hawaii,,state,15,334620,1676
2022-09-20,Hawaii,,state,15,333547,1662
2022-09-19,Hawaii,,state,15,333547,1662
2022-09-18,Hawaii,,state,15,333547,1662
2022-09-17,Hawaii,,state,15,333547,1662
2022-09-16,Hawaii,,state,15,333547,1662
2022-09-15,Hawaii,,state,15,333547,1662
