date,state,county,place_type,fips,cases,deaths
2022-04-14,North Dakota,,state,38,240312,2304
2022-04-13,North Dakota,,state,38,240236,2301
2022-04-12,North Dakota,,state,38,240172,2301
2022-04-11,North Dakota,,state,38,240110,2301
2022-04-10,North Dakota,,state,38,240110,2301
2022-04-09,North Dakota,,state,38,240110,2301
2022-04-08,North Dakota,,state,38,240110,2298
2022-04-07,North Dakota,,state,38,240020,2279
2022-04-06,North Dakota,,state,38,239970,2279
2022-04-05,North Dakota,,state,38,239905,2279
2022-04-04,North Dakota,,state,38,239863,2279
2022-04-03,North Dakota,,state,38,239863,2279
2022-04-02,North Dakota,,state,38,239863,2279
2022-04-01,North Dakota,,state,38,239863,2279
2022-03-31,North Dakota,,state,38,239780,2279
2022-03-30,North Dakota,,state,38,239746,2279
2022-03-29,North Dakota,,state,38,239705,2279
2022-03-28,North Dakota,,state,38,239675,2279
2022-03-27,North Dakota,,state,38,239675,2279
2022-03-26,North Dakota,,state,38,239675,2279
2022-03-25,North Dakota,,state,38,239675,2279
2022-03-24,North Dakota,,state,38,239442,2279
2022-03-23,North Dakota,,state,38,239442,2279
2022-03-22,North Dakota,,state,38,239442,2279
2022-03-21,North Dakota,,state,38,239442,2279
2022-03-20,North Dakota,,state,38,239442,2279
2022-03-19,North Dakota,,state,38,239442,2279
2022-03-18,North Dakota,,state,38,239442,2279
2022-03-17,North Dakota,,state,38,239391,2279
2022-03-16,North Dakota,,state,38,239339,2276
2022-03-15,North Dakota,,state,38,239283,2275
2022-03-14,North Dakota,,state,38,239230,2273
2022-03-13,North Dakota,,state,38,239216,2273
2022-03-12,North Dakota,,state,38,239189,2273
2022-03-11,North Dakota,,state,38,239125,2270
2022-03-10,North Dakota,,state,38,239043,2270
2022-03-09,North Dakota,,state,38,238955,2265
2022-03-08,North Dakota,,state,38,238863,2261
2022-03-07,North Dakota,,state,38,238784,2258
2022-03-06,North Dakota,,state,38,238753,2258
2022-03-05,North Dakota,,state,38,238702,2258
2022-03-04,North Dakota,,state,38,238625,2252
2022-03-03,North Dakota,,state,38,238505,2252
2022-03-02,North Dakota,,state,38,238354,2246
2022-03-01,North Dakota,,state,38,238207,2241
2022-02-28,North Dakota,,state,38,238053,2239
2022-02-27,North Dakota,,state,38,238029,2239
2022-02-26,North Dakota,,state,38,237935,2239
2022-02-25,North Dakota,,state,38,237802,2234
2022-02-24,North Dakota,,state,38,237599,2230
2022-02-23,North Dakota,,state,38,237326,2227
2022-02-22,North Dakota,,state,38,237139,2221
2022-02-21,North Dakota,,state,38,236955,2221
2022-02-20,North Dakota,,state,38,236897,2221
2022-02-19,North Dakota,,state,38,236784,2221
2022-02-18,North Dakota,,state,38,236553,2219
2022-02-17,North Dakota,,state,38,236267,2216
2022-02-16,North Dakota,,state,38,235873,2215
2022-02-15,North Dakota,,state,38,235447,2212
2022-02-14,North Dakota,,state,38,234998,2201
2022-02-13,North Dakota,,state,38,234875,2201
2022-02-12,North Dakota,,state,38,234675,2201
2022-02-11,North Dakota,,state,38,234205,2198
2022-02-10,North Dakota,,state,38,233538,2193
2022-02-09,North Dakota,,state,38,232723,2190
2022-02-08,North Dakota,,state,38,231841,2186
2022-02-07,North Dakota,,state,38,230868,2177
2022-02-06,North Dakota,,state,38,230166,2177
2022-02-05,North Dakota,,state,38,230163,2177
2022-02-04,North Dakota,,state,38,229271,2174
2022-02-03,North Dakota,,state,38,228087,2168
2022-02-02,North Dakota,,state,38,226745,2162
2022-02-01,North Dakota,,state,38,225508,2140
2022-01-31,North Dakota,,state,38,223767,2140
2022-01-30,North Dakota,,state,38,223409,2140
2022-01-29,North Dakota,,state,38,222695,2140
2022-01-28,North Dakota,,state,38,221072,2140
2022-01-27,North Dakota,,state,38,219007,2137
2022-01-26,North Dakota,,state,38,216861,2135
2022-01-25,North Dakota,,state,38,214506,2125
2022-01-24,North Dakota,,state,38,211087,2116
2022-01-23,North Dakota,,state,38,211087,2116
2022-01-22,North Dakota,,state,38,210525,2116
2022-01-21,North Dakota,,state,38,208047,2114
2022-01-20,North Dakota,,state,38,205384,2107
2022-01-19,North Dakota,,state,38,202379,2102
2022-01-18,North Dakota,,state,38,199259,2093
2022-01-17,North Dakota,,state,38,196344,2092
2022-01-16,North Dakota,,state,38,195590,2092
2022-01-15,North Dakota,,state,38,194523,2092
2022-01-14,North Dakota,,state,38,192284,2091
2022-01-13,North Dakota,,state,38,190189,2088
2022-01-12,North Dakota,,state,38,187573,2086
2022-01-11,North Dakota,,state,38,184658,2079
2022-01-10,North Dakota,,state,38,183058,2074
2022-01-09,North Dakota,,state,38,182583,2074
2022-01-08,North Dakota,,state,38,181621,2074
2022-01-07,North Dakota,,state,38,180691,2073
2022-01-06,North Dakota,,state,38,179206,2072
2022-01-05,North Dakota,,state,38,177857,2068
2022-01-04,North Dakota,,state,38,176374,2060
2022-01-03,North Dakota,,state,38,175145,2057
2022-01-02,North Dakota,,state,38,174787,2057
2022-01-01,North Dakota,,state,38,174671,2057
2021-12-31,North Dakota,,state,38,174220,2057
2021-12-30,North Dakota,,state,38,173424,2052
2021-12-29,North Dakota,,state,38,172652,2050
2021-12-28,North Dakota,,state,38,172011,2047
2021-12-27,North Dakota,,state,38,171590,2040
2021-12-26,North Dakota,,state,38,171473,2040
2021-12-25,North Dakota,,state,38,171404,2040
2021-12-24,North Dakota,,state,38,171237,2040
2021-12-23,North Dakota,,state,38,170828,2038
2021-12-22,North Dakota,,state,38,170414,2036
2021-12-21,North Dakota,,state,38,170031,2033
2021-12-20,North Dakota,,state,38,169588,2023
2021-12-19,North Dakota,,state,38,169478,2023
2021-12-18,North Dakota,,state,38,169204,2023
2021-12-17,North Dakota,,state,38,169039,2020
2021-12-16,North Dakota,,state,38,168711,2016
2021-12-15,North Dakota,,state,38,168296,2011
2021-12-14,North Dakota,,state,38,167861,2005
2021-12-13,North Dakota,,state,38,167312,1989
2021-12-12,North Dakota,,state,38,167188,1989
2021-12-11,North Dakota,,state,38,167039,1989
2021-12-10,North Dakota,,state,38,166641,1985
2021-12-09,North Dakota,,state,38,166272,1983
2021-12-08,North Dakota,,state,38,165884,1978
2021-12-07,North Dakota,,state,38,165414,1967
2021-12-06,North Dakota,,state,38,164850,1954
2021-12-05,North Dakota,,state,38,164740,1953
2021-12-04,North Dakota,,state,38,164577,1953
2021-12-03,North Dakota,,state,38,164126,1950
2021-12-02,North Dakota,,state,38,163603,1945
2021-12-01,North Dakota,,state,38,163014,1936
2021-11-30,North Dakota,,state,38,162332,1930
2021-11-29,North Dakota,,state,38,161491,1915
2021-11-28,North Dakota,,state,38,161340,1915
2021-11-27,North Dakota,,state,38,161131,1915
2021-11-26,North Dakota,,state,38,160762,1912
2021-11-25,North Dakota,,state,38,160588,1912
2021-11-24,North Dakota,,state,38,159880,1905
2021-11-23,North Dakota,,state,38,159411,1899
2021-11-22,North Dakota,,state,38,158744,1889
2021-11-21,North Dakota,,state,38,158523,1889
2021-11-20,North Dakota,,state,38,158375,1889
2021-11-19,North Dakota,,state,38,157888,1887
2021-11-18,North Dakota,,state,38,157418,1875
2021-11-17,North Dakota,,state,38,156776,1867
2021-11-16,North Dakota,,state,38,156150,1859
2021-11-15,North Dakota,,state,38,155376,1851
2021-11-14,North Dakota,,state,38,155190,1851
2021-11-13,North Dakota,,state,38,154986,1851
2021-11-12,North Dakota,,state,38,154487,1840
2021-11-11,North Dakota,,state,38,154085,1840
2021-11-10,North Dakota,,state,38,153461,1838
2021-11-09,North Dakota,,state,38,152818,1832
2021-11-08,North Dakota,,state,38,152036,1827
2021-11-07,North Dakota,,state,38,151876,1827
2021-11-06,North Dakota,,state,38,151680,1827
2021-11-05,North Dakota,,state,38,151077,1824
2021-11-04,North Dakota,,state,38,150503,1820
2021-11-03,North Dakota,,state,38,149892,1815
2021-11-02,North Dakota,,state,38,149243,1810
2021-11-01,North Dakota,,state,38,148587,1798
2021-10-31,North Dakota,,state,38,148430,1798
2021-10-30,North Dakota,,state,38,148127,1798
2021-10-29,North Dakota,,state,38,147607,1792
2021-10-28,North Dakota,,state,38,147089,1787
2021-10-27,North Dakota,,state,38,146423,1782
2021-10-26,North Dakota,,state,38,145779,1770
2021-10-25,North Dakota,,state,38,145038,1753
2021-10-24,North Dakota,,state,38,144783,1753
2021-10-23,North Dakota,,state,38,144594,1753
2021-10-22,North Dakota,,state,38,144123,1749
2021-10-21,North Dakota,,state,38,143555,1737
2021-10-20,North Dakota,,state,38,143019,1732
2021-10-19,North Dakota,,state,38,142441,1724
2021-10-18,North Dakota,,state,38,141717,1714
2021-10-17,North Dakota,,state,38,141518,1714
2021-10-16,North Dakota,,state,38,141302,1714
2021-10-15,North Dakota,,state,38,140780,1703
2021-10-14,North Dakota,,state,38,140220,1696
2021-10-13,North Dakota,,state,38,139597,1692
2021-10-12,North Dakota,,state,38,138936,1686
2021-10-11,North Dakota,,state,38,138215,1676
2021-10-10,North Dakota,,state,38,137985,1676
2021-10-09,North Dakota,,state,38,137712,1676
2021-10-08,North Dakota,,state,38,137160,1669
2021-10-07,North Dakota,,state,38,136467,1668
2021-10-06,North Dakota,,state,38,135761,1662
2021-10-05,North Dakota,,state,38,134955,1656
2021-10-04,North Dakota,,state,38,134096,1654
2021-10-03,North Dakota,,state,38,133819,1655
2021-10-02,North Dakota,,state,38,133553,1655
2021-10-01,North Dakota,,state,38,132842,1645
2021-09-30,North Dakota,,state,38,132192,1645
2021-09-29,North Dakota,,state,38,131433,1644
2021-09-28,North Dakota,,state,38,130608,1641
2021-09-27,North Dakota,,state,38,129724,1638
2021-09-26,North Dakota,,state,38,129506,1638
2021-09-25,North Dakota,,state,38,129223,1638
2021-09-24,North Dakota,,state,38,128586,1631
2021-09-23,North Dakota,,state,38,127945,1628
2021-09-22,North Dakota,,state,38,127316,1628
2021-09-21,North Dakota,,state,38,126675,1626
2021-09-20,North Dakota,,state,38,126050,1618
2021-09-19,North Dakota,,state,38,125829,1618
2021-09-18,North Dakota,,state,38,125630,1618
2021-09-17,North Dakota,,state,38,125142,1617
2021-09-16,North Dakota,,state,38,124652,1616
2021-09-15,North Dakota,,state,38,124079,1612
2021-09-14,North Dakota,,state,38,123136,1608
2021-09-13,North Dakota,,state,38,122768,1605
2021-09-12,North Dakota,,state,38,122591,1605
2021-09-11,North Dakota,,state,38,122383,1605
2021-09-10,North Dakota,,state,38,121881,1603
2021-09-09,North Dakota,,state,38,121249,1603
2021-09-08,North Dakota,,state,38,120634,1599
2021-09-07,North Dakota,,state,38,119995,1596
2021-09-06,North Dakota,,state,38,119724,1596
2021-09-05,North Dakota,,state,38,119588,1596
2021-09-04,North Dakota,,state,38,119383,1596
2021-09-03,North Dakota,,state,38,118963,1596
2021-09-02,North Dakota,,state,38,118523,1594
2021-09-01,North Dakota,,state,38,117987,1593
2021-08-31,North Dakota,,state,38,117529,1592
2021-08-30,North Dakota,,state,38,117009,1592
2021-08-29,North Dakota,,state,38,116870,1592
2021-08-28,North Dakota,,state,38,116698,1592
2021-08-27,North Dakota,,state,38,116337,1592
2021-08-26,North Dakota,,state,38,116054,1588
2021-08-25,North Dakota,,state,38,115700,1587
2021-08-24,North Dakota,,state,38,115343,1584
2021-08-23,North Dakota,,state,38,114946,1582
2021-08-22,North Dakota,,state,38,114837,1582
2021-08-21,North Dakota,,state,38,114721,1582
2021-08-20,North Dakota,,state,38,114512,1581
2021-08-19,North Dakota,,state,38,114210,1580
2021-08-18,North Dakota,,state,38,113956,1579
2021-08-17,North Dakota,,state,38,113704,1579
2021-08-16,North Dakota,,state,38,113435,1576
2021-08-15,North Dakota,,state,38,113361,1576
2021-08-14,North Dakota,,state,38,113256,1576
2021-08-13,North Dakota,,state,38,113094,1576
2021-08-12,North Dakota,,state,38,112925,1576
2021-08-11,North Dakota,,state,38,112775,1574
2021-08-10,North Dakota,,state,38,112591,1573
2021-08-09,North Dakota,,state,38,112393,1573
2021-08-08,North Dakota,,state,38,112367,1573
2021-08-07,North Dakota,,state,38,112316,1573
2021-08-06,North Dakota,,state,38,112200,1573
2021-08-05,North Dakota,,state,38,112081,1572
2021-08-04,North Dakota,,state,38,111964,1572
2021-08-03,North Dakota,,state,38,111868,1571
2021-08-02,North Dakota,,state,38,111730,1570
2021-08-01,North Dakota,,state,38,111705,1570
2021-07-31,North Dakota,,state,38,111675,1570
2021-07-30,North Dakota,,state,38,111601,1570
2021-07-29,North Dakota,,state,38,111517,1569
2021-07-28,North Dakota,,state,38,111442,1569
2021-07-27,North Dakota,,state,38,111362,1569
2021-07-26,North Dakota,,state,38,111296,1569
2021-07-25,North Dakota,,state,38,111258,1569
2021-07-24,North Dakota,,state,38,111246,1569
2021-07-23,North Dakota,,state,38,111201,1569
2021-07-22,North Dakota,,state,38,111158,1569
2021-07-21,North Dakota,,state,38,111124,1569
2021-07-20,North Dakota,,state,38,111098,1568
2021-07-19,North Dakota,,state,38,111050,1568
2021-07-18,North Dakota,,state,38,111039,1568
2021-07-17,North Dakota,,state,38,111031,1568
2021-07-16,North Dakota,,state,38,111006,1567
2021-07-15,North Dakota,,state,38,110989,1567
2021-07-14,North Dakota,,state,38,110957,1567
2021-07-13,North Dakota,,state,38,110930,1563
2021-07-12,North Dakota,,state,38,110889,1563
2021-07-11,North Dakota,,state,38,110888,1563
2021-07-10,North Dakota,,state,38,110879,1563
2021-07-09,North Dakota,,state,38,110852,1563
2021-07-08,North Dakota,,state,38,110839,1561
2021-07-07,North Dakota,,state,38,110810,1559
2021-07-06,North Dakota,,state,38,110782,1559
2021-07-05,North Dakota,,state,38,110776,1559
2021-07-04,North Dakota,,state,38,110767,1559
2021-07-03,North Dakota,,state,38,110765,1559
2021-07-02,North Dakota,,state,38,110760,1559
2021-07-01,North Dakota,,state,38,110749,1559
2021-06-30,North Dakota,,state,38,110738,1559
2021-06-29,North Dakota,,state,38,110711,1559
2021-06-28,North Dakota,,state,38,110697,1559
2021-06-27,North Dakota,,state,38,110694,1559
2021-06-26,North Dakota,,state,38,110688,1559
2021-06-25,North Dakota,,state,38,110675,1558
2021-06-24,North Dakota,,state,38,110658,1558
2021-06-23,North Dakota,,state,38,110645,1557
2021-06-22,North Dakota,,state,38,110629,1557
2021-06-21,North Dakota,,state,38,110602,1554
2021-06-20,North Dakota,,state,38,110598,1554
2021-06-19,North Dakota,,state,38,110590,1554
2021-06-18,North Dakota,,state,38,110575,1554
2021-06-17,North Dakota,,state,38,110551,1554
2021-06-16,North Dakota,,state,38,110523,1553
2021-06-15,North Dakota,,state,38,110504,1552
2021-06-14,North Dakota,,state,38,110471,1551
2021-06-13,North Dakota,,state,38,110463,1551
2021-06-12,North Dakota,,state,38,110457,1551
2021-06-11,North Dakota,,state,38,110417,1551
2021-06-10,North Dakota,,state,38,110382,1548
2021-06-09,North Dakota,,state,38,110329,1548
2021-06-08,North Dakota,,state,38,110285,1547
2021-06-07,North Dakota,,state,38,110246,1547
2021-06-06,North Dakota,,state,38,110230,1547
2021-06-05,North Dakota,,state,38,110209,1547
2021-06-04,North Dakota,,state,38,110182,1546
2021-06-03,North Dakota,,state,38,110129,1546
2021-06-02,North Dakota,,state,38,110076,1543
2021-06-01,North Dakota,,state,38,109993,1543
2021-05-31,North Dakota,,state,38,109975,1543
2021-05-30,North Dakota,,state,38,109966,1543
2021-05-29,North Dakota,,state,38,109946,1543
2021-05-28,North Dakota,,state,38,109900,1543
2021-05-27,North Dakota,,state,38,109851,1541
2021-05-26,North Dakota,,state,38,109810,1539
2021-05-25,North Dakota,,state,38,109743,1537
2021-05-24,North Dakota,,state,38,109663,1537
2021-05-23,North Dakota,,state,38,109633,1537
2021-05-22,North Dakota,,state,38,109607,1537
2021-05-21,North Dakota,,state,38,109539,1537
2021-05-20,North Dakota,,state,38,109470,1537
2021-05-19,North Dakota,,state,38,109392,1536
2021-05-18,North Dakota,,state,38,109265,1534
2021-05-17,North Dakota,,state,38,109165,1534
2021-05-16,North Dakota,,state,38,109134,1534
2021-05-15,North Dakota,,state,38,109087,1534
2021-05-14,North Dakota,,state,38,109003,1534
2021-05-13,North Dakota,,state,38,108907,1533
2021-05-12,North Dakota,,state,38,108793,1532
2021-05-11,North Dakota,,state,38,108682,1532
2021-05-10,North Dakota,,state,38,108556,1529
2021-05-09,North Dakota,,state,38,108512,1529
2021-05-08,North Dakota,,state,38,108469,1529
2021-05-07,North Dakota,,state,38,108371,1529
2021-05-06,North Dakota,,state,38,108249,1530
2021-05-05,North Dakota,,state,38,108112,1528
2021-05-04,North Dakota,,state,38,107943,1525
2021-05-03,North Dakota,,state,38,107794,1525
2021-05-02,North Dakota,,state,38,107739,1525
2021-05-01,North Dakota,,state,38,107670,1525
2021-04-30,North Dakota,,state,38,107504,1523
2021-04-29,North Dakota,,state,38,107329,1522
2021-04-28,North Dakota,,state,38,107185,1517
2021-04-27,North Dakota,,state,38,107029,1517
2021-04-26,North Dakota,,state,38,106840,1517
2021-04-25,North Dakota,,state,38,106719,1517
2021-04-24,North Dakota,,state,38,106687,1517
2021-04-23,North Dakota,,state,38,106568,1517
2021-04-22,North Dakota,,state,38,106416,1515
2021-04-21,North Dakota,,state,38,106249,1515
2021-04-20,North Dakota,,state,38,106073,1513
2021-04-19,North Dakota,,state,38,105836,1510
2021-04-18,North Dakota,,state,38,105785,1510
2021-04-17,North Dakota,,state,38,105727,1510
2021-04-16,North Dakota,,state,38,105588,1509
2021-04-15,North Dakota,,state,38,105411,1506
2021-04-14,North Dakota,,state,38,105246,1505
2021-04-13,North Dakota,,state,38,105070,1504
2021-04-12,North Dakota,,state,38,104839,1502
2021-04-11,North Dakota,,state,38,104776,1502
2021-04-10,North Dakota,,state,38,104732,1502
2021-04-09,North Dakota,,state,38,104519,1501
2021-04-08,North Dakota,,state,38,104395,1499
2021-04-07,North Dakota,,state,38,104198,1499
2021-04-06,North Dakota,,state,38,104005,1499
2021-04-05,North Dakota,,state,38,103745,1497
2021-04-04,North Dakota,,state,38,103670,1498
2021-04-03,North Dakota,,state,38,103609,1498
2021-04-02,North Dakota,,state,38,103492,1498
2021-04-01,North Dakota,,state,38,103331,1498
2021-03-31,North Dakota,,state,38,103123,1498
2021-03-30,North Dakota,,state,38,102912,1498
2021-03-29,North Dakota,,state,38,102671,1498
2021-03-28,North Dakota,,state,38,102615,1498
2021-03-27,North Dakota,,state,38,102568,1498
2021-03-26,North Dakota,,state,38,102414,1498
2021-03-25,North Dakota,,state,38,102230,1497
2021-03-24,North Dakota,,state,38,102032,1495
2021-03-23,North Dakota,,state,38,101896,1494
2021-03-22,North Dakota,,state,38,101732,1492
2021-03-21,North Dakota,,state,38,101682,1492
2021-03-20,North Dakota,,state,38,101633,1492
2021-03-19,North Dakota,,state,38,101545,1491
2021-03-18,North Dakota,,state,38,101434,1490
2021-03-17,North Dakota,,state,38,101315,1490
2021-03-16,North Dakota,,state,38,101181,1489
2021-03-15,North Dakota,,state,38,101032,1488
2021-03-14,North Dakota,,state,38,101007,1488
2021-03-13,North Dakota,,state,38,100973,1488
2021-03-12,North Dakota,,state,38,100878,1486
2021-03-11,North Dakota,,state,38,100757,1485
2021-03-10,North Dakota,,state,38,100645,1481
2021-03-09,North Dakota,,state,38,100544,1479
2021-03-08,North Dakota,,state,38,100449,1479
2021-03-07,North Dakota,,state,38,100421,1479
2021-03-06,North Dakota,,state,38,100387,1479
2021-03-05,North Dakota,,state,38,100308,1478
2021-03-04,North Dakota,,state,38,100214,1478
2021-03-03,North Dakota,,state,38,100097,1478
2021-03-02,North Dakota,,state,38,99987,1477
2021-03-01,North Dakota,,state,38,99882,1475
2021-02-28,North Dakota,,state,38,99839,1475
2021-02-27,North Dakota,,state,38,99810,1475
2021-02-26,North Dakota,,state,38,99741,1472
2021-02-25,North Dakota,,state,38,99651,1471
2021-02-24,North Dakota,,state,38,99561,1470
2021-02-23,North Dakota,,state,38,99446,1469
2021-02-22,North Dakota,,state,38,99342,1468
2021-02-21,North Dakota,,state,38,99307,1468
2021-02-20,North Dakota,,state,38,99258,1467
2021-02-19,North Dakota,,state,38,99183,1465
2021-02-18,North Dakota,,state,38,99064,1465
2021-02-17,North Dakota,,state,38,98931,1461
