date,state,county,place_type,fips,cases,deaths
2021-12-22,Illinois,,state,17,2007134,30482
2021-12-21,Illinois,,state,17,1990581,30401
2021-12-20,Illinois,,state,17,1980527,30330
2021-12-19,Illinois,,state,17,1949484,30202
2021-12-18,Illinois,,state,17,1949484,30202
2021-12-17,Illinois,,state,17,1949484,30202
2021-12-16,Illinois,,state,17,1938824,30135
2021-12-15,Illinois,,state,17,1926536,30076
2021-12-14,Illinois,,state,17,1916535,29985
2021-12-13,Illinois,,state,17,1909561,29954
2021-12-12,Illinois,,state,17,1890135,29842
2021-12-11,Illinois,,state,17,1890044,29842
2021-12-10,Illinois,,state,17,1890044,29842
2021-12-09,Illinois,,state,17,1882641,29793
2021-12-08,Illinois,,state,17,1872854,29734
2021-12-07,Illinois,,state,17,1866099,29710
2021-12-06,Illinois,,state,17,1859208,29619
2021-12-05,Illinois,,state,17,1840377,29521
2021-12-04,Illinois,,state,17,1840377,29521
2021-12-03,Illinois,,state,17,1840377,29521
2021-12-02,Illinois,,state,17,1832924,29477
2021-12-01,Illinois,,state,17,1821286,29432
2021-11-30,Illinois,,state,17,1815121,29376
2021-11-29,Illinois,,state,17,1809427,29349
2021-11-28,Illinois,,state,17,1790437,29258
2021-11-27,Illinois,,state,17,1790437,29258
2021-11-26,Illinois,,state,17,1790437,29258
2021-11-25,Illinois,,state,17,1790437,29258
2021-11-24,Illinois,,state,17,1790437,29258
2021-11-23,Illinois,,state,17,1785089,29234
2021-11-22,Illinois,,state,17,1780460,29215
2021-11-21,Illinois,,state,17,1769267,29157
2021-11-20,Illinois,,state,17,1769267,29157
2021-11-19,Illinois,,state,17,1769267,29157
2021-11-18,Illinois,,state,17,1763614,29115
2021-11-17,Illinois,,state,17,1757813,29083
2021-11-16,Illinois,,state,17,1752893,29054
2021-11-15,Illinois,,state,17,1749843,29032
2021-11-14,Illinois,,state,17,1740923,28986
2021-11-13,Illinois,,state,17,1740923,28986
2021-11-12,Illinois,,state,17,1740923,28986
2021-11-11,Illinois,,state,17,1732954,28929
2021-11-10,Illinois,,state,17,1732906,28929
2021-11-09,Illinois,,state,17,1727932,28901
2021-11-08,Illinois,,state,17,1725686,28877
2021-11-07,Illinois,,state,17,1718384,28832
2021-11-06,Illinois,,state,17,1718384,28832
2021-11-05,Illinois,,state,17,1718384,28832
2021-11-04,Illinois,,state,17,1715452,28803
2021-11-03,Illinois,,state,17,1711121,28772
2021-11-02,Illinois,,state,17,1709334,28719
2021-11-01,Illinois,,state,17,1706985,28695
2021-10-31,Illinois,,state,17,1700907,28620
2021-10-30,Illinois,,state,17,1700907,28620
2021-10-29,Illinois,,state,17,1700907,28620
2021-10-28,Illinois,,state,17,1698284,28591
2021-10-27,Illinois,,state,17,1695554,28550
2021-10-26,Illinois,,state,17,1693530,28517
2021-10-25,Illinois,,state,17,1691341,28477
2021-10-24,Illinois,,state,17,1686159,28414
2021-10-23,Illinois,,state,17,1686159,28414
2021-10-22,Illinois,,state,17,1686159,28414
2021-10-21,Illinois,,state,17,1683225,28382
2021-10-20,Illinois,,state,17,1680930,28344
2021-10-19,Illinois,,state,17,1678528,28292
2021-10-18,Illinois,,state,17,1676496,28268
2021-10-17,Illinois,,state,17,1671079,28197
2021-10-16,Illinois,,state,17,1671079,28197
2021-10-15,Illinois,,state,17,1671079,28197
2021-10-14,Illinois,,state,17,1668509,28152
2021-10-13,Illinois,,state,17,1665938,28089
2021-10-12,Illinois,,state,17,1662993,28041
2021-10-11,Illinois,,state,17,1655444,27965
2021-10-10,Illinois,,state,17,1655222,27965
2021-10-09,Illinois,,state,17,1655222,27965
2021-10-08,Illinois,,state,17,1655222,27965
2021-10-07,Illinois,,state,17,1652490,27924
2021-10-06,Illinois,,state,17,1648902,27878
2021-10-05,Illinois,,state,17,1645978,27811
2021-10-04,Illinois,,state,17,1642809,27785
2021-10-03,Illinois,,state,17,1635964,27714
2021-10-02,Illinois,,state,17,1635964,27714
2021-10-01,Illinois,,state,17,1635964,27714
2021-09-30,Illinois,,state,17,1632653,27665
2021-09-29,Illinois,,state,17,1629196,27619
2021-09-28,Illinois,,state,17,1626227,27568
2021-09-27,Illinois,,state,17,1623863,27529
2021-09-26,Illinois,,state,17,1617236,27440
2021-09-25,Illinois,,state,17,1617236,27440
2021-09-24,Illinois,,state,17,1617236,27440
2021-09-23,Illinois,,state,17,1613862,27398
2021-09-22,Illinois,,state,17,1609991,27351
2021-09-21,Illinois,,state,17,1606469,27299
2021-09-20,Illinois,,state,17,1603442,27275
2021-09-19,Illinois,,state,17,1595188,27175
2021-09-18,Illinois,,state,17,1595188,27175
2021-09-17,Illinois,,state,17,1595188,27175
2021-09-16,Illinois,,state,17,1591607,27113
2021-09-15,Illinois,,state,17,1587030,27061
2021-09-14,Illinois,,state,17,1582811,27008
2021-09-13,Illinois,,state,17,1578344,26969
2021-09-12,Illinois,,state,17,1569206,26845
2021-09-11,Illinois,,state,17,1569206,26845
2021-09-10,Illinois,,state,17,1569206,26845
2021-09-09,Illinois,,state,17,1563905,26793
2021-09-08,Illinois,,state,17,1558768,26769
2021-09-07,Illinois,,state,17,1554798,26697
2021-09-06,Illinois,,state,17,1542870,26614
2021-09-05,Illinois,,state,17,1542870,26614
2021-09-04,Illinois,,state,17,1542870,26614
2021-09-03,Illinois,,state,17,1542870,26614
2021-09-02,Illinois,,state,17,1536988,26572
2021-09-01,Illinois,,state,17,1532494,26535
2021-08-31,Illinois,,state,17,1527348,26500
2021-08-30,Illinois,,state,17,1522546,26472
2021-08-29,Illinois,,state,17,1512387,26420
2021-08-28,Illinois,,state,17,1512387,26420
2021-08-27,Illinois,,state,17,1512387,26420
2021-08-26,Illinois,,state,17,1507620,26401
2021-08-25,Illinois,,state,17,1503473,26335
2021-08-24,Illinois,,state,17,1498948,26291
2021-08-23,Illinois,,state,17,1495978,26275
2021-08-22,Illinois,,state,17,1486875,26223
2021-08-21,Illinois,,state,17,1486875,26223
2021-08-20,Illinois,,state,17,1486875,26223
2021-08-19,Illinois,,state,17,1482024,26197
2021-08-18,Illinois,,state,17,1478643,26182
2021-08-17,Illinois,,state,17,1474807,26144
2021-08-16,Illinois,,state,17,1471240,26123
2021-08-15,Illinois,,state,17,1462088,26092
2021-08-14,Illinois,,state,17,1462088,26092
2021-08-13,Illinois,,state,17,1462088,26092
2021-08-12,Illinois,,state,17,1458643,26075
2021-08-11,Illinois,,state,17,1455290,26048
2021-08-10,Illinois,,state,17,1451423,26034
2021-08-09,Illinois,,state,17,1448516,26023
2021-08-08,Illinois,,state,17,1440658,25992
2021-08-07,Illinois,,state,17,1440658,25992
2021-08-06,Illinois,,state,17,1440630,25992
2021-08-05,Illinois,,state,17,1437654,25974
2021-08-04,Illinois,,state,17,1434462,25960
2021-08-03,Illinois,,state,17,1431494,25940
2021-08-02,Illinois,,state,17,1428923,25930
2021-08-01,Illinois,,state,17,1423590,25916
2021-07-31,Illinois,,state,17,1423574,25916
2021-07-30,Illinois,,state,17,1423574,25916
2021-07-29,Illinois,,state,17,1421376,25908
2021-07-28,Illinois,,state,17,1419721,25893
2021-07-27,Illinois,,state,17,1417560,25886
2021-07-26,Illinois,,state,17,1415898,25881
2021-07-25,Illinois,,state,17,1411845,25867
2021-07-24,Illinois,,state,17,1411845,25867
2021-07-23,Illinois,,state,17,1411845,25867
2021-07-22,Illinois,,state,17,1410504,25860
2021-07-21,Illinois,,state,17,1408618,25854
2021-07-20,Illinois,,state,17,1407317,25847
2021-07-19,Illinois,,state,17,1406608,25841
2021-07-18,Illinois,,state,17,1403989,25820
2021-07-17,Illinois,,state,17,1403989,25820
2021-07-16,Illinois,,state,17,1403989,25823
2021-07-15,Illinois,,state,17,1403369,25814
2021-07-14,Illinois,,state,17,1402545,25806
2021-07-13,Illinois,,state,17,1401519,25796
2021-07-12,Illinois,,state,17,1400975,25781
2021-07-11,Illinois,,state,17,1399525,25755
2021-07-10,Illinois,,state,17,1399525,25755
2021-07-09,Illinois,,state,17,1399525,25755
2021-07-08,Illinois,,state,17,1398935,25748
2021-07-07,Illinois,,state,17,1398366,25733
2021-07-06,Illinois,,state,17,1397725,25727
2021-07-05,Illinois,,state,17,1396606,25696
2021-07-04,Illinois,,state,17,1396606,25696
2021-07-03,Illinois,,state,17,1396606,25696
2021-07-02,Illinois,,state,17,1396606,25696
2021-07-01,Illinois,,state,17,1396270,25687
2021-06-30,Illinois,,state,17,1395863,25674
2021-06-29,Illinois,,state,17,1395442,25667
2021-06-28,Illinois,,state,17,1395179,25665
2021-06-27,Illinois,,state,17,1394454,25637
2021-06-26,Illinois,,state,17,1394454,25637
2021-06-25,Illinois,,state,17,1394454,25637
2021-06-24,Illinois,,state,17,1394189,25630
2021-06-23,Illinois,,state,17,1393961,25608
2021-06-22,Illinois,,state,17,1393640,25600
2021-06-21,Illinois,,state,17,1393461,25592
2021-06-20,Illinois,,state,17,1392733,25566
2021-06-19,Illinois,,state,17,1392733,25566
2021-06-18,Illinois,,state,17,1392733,25566
2021-06-17,Illinois,,state,17,1392635,25552
2021-06-16,Illinois,,state,17,1392390,25531
2021-06-15,Illinois,,state,17,1392005,25505
2021-06-14,Illinois,,state,17,1391785,25490
2021-06-13,Illinois,,state,17,1391662,25481
2021-06-12,Illinois,,state,17,1391382,25469
2021-06-11,Illinois,,state,17,1391143,25452
2021-06-10,Illinois,,state,17,1390741,25430
2021-06-09,Illinois,,state,17,1390331,25413
2021-06-08,Illinois,,state,17,1389928,25386
2021-06-07,Illinois,,state,17,1389551,25372
2021-06-06,Illinois,,state,17,1389287,25352
2021-06-05,Illinois,,state,17,1388953,25314
2021-06-04,Illinois,,state,17,1388428,25282
2021-06-03,Illinois,,state,17,1387795,25265
2021-06-02,Illinois,,state,17,1387086,25241
2021-06-01,Illinois,,state,17,1386620,25233
2021-05-31,Illinois,,state,17,1386189,25223
2021-05-30,Illinois,,state,17,1385670,25185
