dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,28,5,EL,Europe,GRC,10727668,Greece
19/04/2020,19,4,2020,0,0,EL,Europe,GRC,10727668,Greece
18/04/2020,18,4,2020,0,0,EL,Europe,GRC,10727668,Greece
17/04/2020,17,4,2020,15,3,EL,Europe,GRC,10727668,Greece
16/04/2020,16,4,2020,22,1,EL,Europe,GRC,10727668,Greece
15/04/2020,15,4,2020,25,2,EL,Europe,GRC,10727668,Greece
14/04/2020,14,4,2020,31,1,EL,Europe,GRC,10727668,Greece
13/04/2020,13,4,2020,33,5,EL,Europe,GRC,10727668,Greece
12/04/2020,12,4,2020,70,3,EL,Europe,GRC,10727668,Greece
11/04/2020,11,4,2020,56,4,EL,Europe,GRC,10727668,Greece
10/04/2020,10,4,2020,71,3,EL,Europe,GRC,10727668,Greece
09/04/2020,9,4,2020,52,2,EL,Europe,GRC,10727668,Greece
08/04/2020,8,4,2020,77,2,EL,Europe,GRC,10727668,Greece
07/04/2020,7,4,2020,20,6,EL,Europe,GRC,10727668,Greece
06/04/2020,6,4,2020,62,5,EL,Europe,GRC,10727668,Greece
05/04/2020,5,4,2020,60,9,EL,Europe,GRC,10727668,Greece
04/04/2020,4,4,2020,99,6,EL,Europe,GRC,10727668,Greece
03/04/2020,3,4,2020,139,3,EL,Europe,GRC,10727668,Greece
02/04/2020,2,4,2020,61,1,EL,Europe,GRC,10727668,Greece
01/04/2020,1,4,2020,102,6,EL,Europe,GRC,10727668,Greece
31/03/2020,31,3,2020,56,5,EL,Europe,GRC,10727668,Greece
30/03/2020,30,3,2020,95,6,EL,Europe,GRC,10727668,Greece
29/03/2020,29,3,2020,95,4,EL,Europe,GRC,10727668,Greece
28/03/2020,28,3,2020,74,2,EL,Europe,GRC,10727668,Greece
27/03/2020,27,3,2020,71,4,EL,Europe,GRC,10727668,Greece
26/03/2020,26,3,2020,78,2,EL,Europe,GRC,10727668,Greece
25/03/2020,25,3,2020,48,3,EL,Europe,GRC,10727668,Greece
24/03/2020,24,3,2020,71,2,EL,Europe,GRC,10727668,Greece
23/03/2020,23,3,2020,94,2,EL,Europe,GRC,10727668,Greece
22/03/2020,22,3,2020,35,5,EL,Europe,GRC,10727668,Greece
21/03/2020,21,3,2020,31,3,EL,Europe,GRC,10727668,Greece
20/03/2020,20,3,2020,46,0,EL,Europe,GRC,10727668,Greece
19/03/2020,19,3,2020,31,0,EL,Europe,GRC,10727668,Greece
18/03/2020,18,3,2020,35,1,EL,Europe,GRC,10727668,Greece
17/03/2020,17,3,2020,21,0,EL,Europe,GRC,10727668,Greece
16/03/2020,16,3,2020,103,1,EL,Europe,GRC,10727668,Greece
15/03/2020,15,3,2020,38,2,EL,Europe,GRC,10727668,Greece
14/03/2020,14,3,2020,57,0,EL,Europe,GRC,10727668,Greece
13/03/2020,13,3,2020,34,0,EL,Europe,GRC,10727668,Greece
12/03/2020,12,3,2020,9,1,EL,Europe,GRC,10727668,Greece
11/03/2020,11,3,2020,6,0,EL,Europe,GRC,10727668,Greece
10/03/2020,10,3,2020,11,0,EL,Europe,GRC,10727668,Greece
09/03/2020,9,3,2020,7,0,EL,Europe,GRC,10727668,Greece
08/03/2020,8,3,2020,21,0,EL,Europe,GRC,10727668,Greece
07/03/2020,7,3,2020,13,0,EL,Europe,GRC,10727668,Greece
06/03/2020,6,3,2020,22,0,EL,Europe,GRC,10727668,Greece
05/03/2020,5,3,2020,3,0,EL,Europe,GRC,10727668,Greece
02/03/2020,2,3,2020,0,0,EL,Europe,GRC,10727668,Greece
01/03/2020,1,3,2020,3,0,EL,Europe,GRC,10727668,Greece
29/02/2020,29,2,2020,1,0,EL,Europe,GRC,10727668,Greece
28/02/2020,28,2,2020,2,0,EL,Europe,GRC,10727668,Greece
27/02/2020,27,2,2020,1,0,EL,Europe,GRC,10727668,Greece
26/02/2020,26,2,2020,0,0,EL,Europe,GRC,10727668,Greece
25/02/2020,25,2,2020,0,0,EL,Europe,GRC,10727668,Greece
24/02/2020,24,2,2020,0,0,EL,Europe,GRC,10727668,Greece
23/02/2020,23,2,2020,0,0,EL,Europe,GRC,10727668,Greece
22/02/2020,22,2,2020,0,0,EL,Europe,GRC,10727668,Greece
21/02/2020,21,2,2020,0,0,EL,Europe,GRC,10727668,Greece
20/02/2020,20,2,2020,0,0,EL,Europe,GRC,10727668,Greece
19/02/2020,19,2,2020,0,0,EL,Europe,GRC,10727668,Greece
18/02/2020,18,2,2020,0,0,EL,Europe,GRC,10727668,Greece
17/02/2020,17,2,2020,0,0,EL,Europe,GRC,10727668,Greece
16/02/2020,16,2,2020,0,0,EL,Europe,GRC,10727668,Greece
15/02/2020,15,2,2020,0,0,EL,Europe,GRC,10727668,Greece
14/02/2020,14,2,2020,0,0,EL,Europe,GRC,10727668,Greece
13/02/2020,13,2,2020,0,0,EL,Europe,GRC,10727668,Greece
12/02/2020,12,2,2020,0,0,EL,Europe,GRC,10727668,Greece
11/02/2020,11,2,2020,0,0,EL,Europe,GRC,10727668,Greece
10/02/2020,10,2,2020,0,0,EL,Europe,GRC,10727668,Greece
09/02/2020,9,2,2020,0,0,EL,Europe,GRC,10727668,Greece
08/02/2020,8,2,2020,0,0,EL,Europe,GRC,10727668,Greece
07/02/2020,7,2,2020,0,0,EL,Europe,GRC,10727668,Greece
06/02/2020,6,2,2020,0,0,EL,Europe,GRC,10727668,Greece
05/02/2020,5,2,2020,0,0,EL,Europe,GRC,10727668,Greece
04/02/2020,4,2,2020,0,0,EL,Europe,GRC,10727668,Greece
