dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,29,0,VE,America,VEN,28870195,Venezuela
19/04/2020,19,4,2020,0,0,VE,America,VEN,28870195,Venezuela
18/04/2020,18,4,2020,23,0,VE,America,VEN,28870195,Venezuela
17/04/2020,17,4,2020,7,0,VE,America,VEN,28870195,Venezuela
16/04/2020,16,4,2020,4,0,VE,America,VEN,28870195,Venezuela
15/04/2020,15,4,2020,4,0,VE,America,VEN,28870195,Venezuela
14/04/2020,14,4,2020,8,0,VE,America,VEN,28870195,Venezuela
13/04/2020,13,4,2020,6,0,VE,America,VEN,28870195,Venezuela
12/04/2020,12,4,2020,0,0,VE,America,VEN,28870195,Venezuela
11/04/2020,11,4,2020,4,0,VE,America,VEN,28870195,Venezuela
10/04/2020,10,4,2020,4,1,VE,America,VEN,28870195,Venezuela
09/04/2020,9,4,2020,1,1,VE,America,VEN,28870195,Venezuela
08/04/2020,8,4,2020,7,2,VE,America,VEN,28870195,Venezuela
07/04/2020,7,4,2020,11,0,VE,America,VEN,28870195,Venezuela
06/04/2020,6,4,2020,4,0,VE,America,VEN,28870195,Venezuela
05/04/2020,5,4,2020,0,2,VE,America,VEN,28870195,Venezuela
04/04/2020,4,4,2020,0,0,VE,America,VEN,28870195,Venezuela
03/04/2020,3,4,2020,1,0,VE,America,VEN,28870195,Venezuela
02/04/2020,2,4,2020,8,0,VE,America,VEN,28870195,Venezuela
01/04/2020,1,4,2020,0,0,VE,America,VEN,28870195,Venezuela
31/03/2020,31,3,2020,16,2,VE,America,VEN,28870195,Venezuela
30/03/2020,30,3,2020,0,0,VE,America,VEN,28870195,Venezuela
29/03/2020,29,3,2020,0,0,VE,America,VEN,28870195,Venezuela
28/03/2020,28,3,2020,12,0,VE,America,VEN,28870195,Venezuela
27/03/2020,27,3,2020,1,1,VE,America,VEN,28870195,Venezuela
26/03/2020,26,3,2020,15,0,VE,America,VEN,28870195,Venezuela
25/03/2020,25,3,2020,7,0,VE,America,VEN,28870195,Venezuela
24/03/2020,24,3,2020,48,0,VE,America,VEN,28870195,Venezuela
23/03/2020,23,3,2020,0,0,VE,America,VEN,28870195,Venezuela
22/03/2020,22,3,2020,0,0,VE,America,VEN,28870195,Venezuela
21/03/2020,21,3,2020,3,0,VE,America,VEN,28870195,Venezuela
20/03/2020,20,3,2020,0,0,VE,America,VEN,28870195,Venezuela
19/03/2020,19,3,2020,0,0,VE,America,VEN,28870195,Venezuela
18/03/2020,18,3,2020,0,0,VE,America,VEN,28870195,Venezuela
17/03/2020,17,3,2020,18,0,VE,America,VEN,28870195,Venezuela
16/03/2020,16,3,2020,5,0,VE,America,VEN,28870195,Venezuela
15/03/2020,15,3,2020,10,0,VE,America,VEN,28870195,Venezuela
