dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,0,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
19/04/2020,19,4,2020,0,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
18/04/2020,18,4,2020,1,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
17/04/2020,17,4,2020,0,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
16/04/2020,16,4,2020,0,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
15/04/2020,15,4,2020,2,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
14/04/2020,14,4,2020,0,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
13/04/2020,13,4,2020,0,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
12/04/2020,12,4,2020,0,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
11/04/2020,11,4,2020,0,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
10/04/2020,10,4,2020,0,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
09/04/2020,9,4,2020,3,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
08/04/2020,8,4,2020,0,1,MP,Oceania,MNP,56882,Northern_Mariana_Islands
07/04/2020,7,4,2020,0,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
06/04/2020,6,4,2020,0,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
05/04/2020,5,4,2020,0,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
04/04/2020,4,4,2020,0,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
03/04/2020,3,4,2020,2,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
02/04/2020,2,4,2020,0,1,MP,Oceania,MNP,56882,Northern_Mariana_Islands
01/04/2020,1,4,2020,4,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
31/03/2020,31,3,2020,2,0,MP,Oceania,MNP,56882,Northern_Mariana_Islands
