dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,5,0,CR,America,CRI,4999441,Costa_Rica
19/04/2020,19,4,2020,6,0,CR,America,CRI,4999441,Costa_Rica
18/04/2020,18,4,2020,7,0,CR,America,CRI,4999441,Costa_Rica
17/04/2020,17,4,2020,16,0,CR,America,CRI,4999441,Costa_Rica
16/04/2020,16,4,2020,8,1,CR,America,CRI,4999441,Costa_Rica
15/04/2020,15,4,2020,6,0,CR,America,CRI,4999441,Costa_Rica
14/04/2020,14,4,2020,17,0,CR,America,CRI,4999441,Costa_Rica
13/04/2020,13,4,2020,18,0,CR,America,CRI,4999441,Costa_Rica
12/04/2020,12,4,2020,19,0,CR,America,CRI,4999441,Costa_Rica
11/04/2020,11,4,2020,19,0,CR,America,CRI,4999441,Costa_Rica
10/04/2020,10,4,2020,37,1,CR,America,CRI,4999441,Costa_Rica
09/04/2020,9,4,2020,19,0,CR,America,CRI,4999441,Costa_Rica
08/04/2020,8,4,2020,16,0,CR,America,CRI,4999441,Costa_Rica
07/04/2020,7,4,2020,13,0,CR,America,CRI,4999441,Costa_Rica
06/04/2020,6,4,2020,19,0,CR,America,CRI,4999441,Costa_Rica
05/04/2020,5,4,2020,19,0,CR,America,CRI,4999441,Costa_Rica
04/04/2020,4,4,2020,20,0,CR,America,CRI,4999441,Costa_Rica
03/04/2020,3,4,2020,21,0,CR,America,CRI,4999441,Costa_Rica
02/04/2020,2,4,2020,28,0,CR,America,CRI,4999441,Costa_Rica
01/04/2020,1,4,2020,17,0,CR,America,CRI,4999441,Costa_Rica
31/03/2020,31,3,2020,16,0,CR,America,CRI,4999441,Costa_Rica
30/03/2020,30,3,2020,19,0,CR,America,CRI,4999441,Costa_Rica
29/03/2020,29,3,2020,32,0,CR,America,CRI,4999441,Costa_Rica
28/03/2020,28,3,2020,32,0,CR,America,CRI,4999441,Costa_Rica
27/03/2020,27,3,2020,30,0,CR,America,CRI,4999441,Costa_Rica
26/03/2020,26,3,2020,24,0,CR,America,CRI,4999441,Costa_Rica
25/03/2020,25,3,2020,19,0,CR,America,CRI,4999441,Costa_Rica
24/03/2020,24,3,2020,24,0,CR,America,CRI,4999441,Costa_Rica
23/03/2020,23,3,2020,17,0,CR,America,CRI,4999441,Costa_Rica
22/03/2020,22,3,2020,4,0,CR,America,CRI,4999441,Costa_Rica
21/03/2020,21,3,2020,26,1,CR,America,CRI,4999441,Costa_Rica
20/03/2020,20,3,2020,18,0,CR,America,CRI,4999441,Costa_Rica
19/03/2020,19,3,2020,19,1,CR,America,CRI,4999441,Costa_Rica
18/03/2020,18,3,2020,9,0,CR,America,CRI,4999441,Costa_Rica
17/03/2020,17,3,2020,6,0,CR,America,CRI,4999441,Costa_Rica
16/03/2020,16,3,2020,8,0,CR,America,CRI,4999441,Costa_Rica
15/03/2020,15,3,2020,1,0,CR,America,CRI,4999441,Costa_Rica
14/03/2020,14,3,2020,3,0,CR,America,CRI,4999441,Costa_Rica
13/03/2020,13,3,2020,1,0,CR,America,CRI,4999441,Costa_Rica
12/03/2020,12,3,2020,9,0,CR,America,CRI,4999441,Costa_Rica
11/03/2020,11,3,2020,4,0,CR,America,CRI,4999441,Costa_Rica
10/03/2020,10,3,2020,4,0,CR,America,CRI,4999441,Costa_Rica
09/03/2020,9,3,2020,4,0,CR,America,CRI,4999441,Costa_Rica
07/03/2020,7,3,2020,1,0,CR,America,CRI,4999441,Costa_Rica
