dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,446,18,EC,America,ECU,17084357,Ecuador
19/04/2020,19,4,2020,572,35,EC,America,ECU,17084357,Ecuador
18/04/2020,18,4,2020,225,18,EC,America,ECU,17084357,Ecuador
17/04/2020,17,4,2020,367,15,EC,America,ECU,17084357,Ecuador
16/04/2020,16,4,2020,255,33,EC,America,ECU,17084357,Ecuador
15/04/2020,15,4,2020,74,0,EC,America,ECU,17084357,Ecuador
14/04/2020,14,4,2020,63,22,EC,America,ECU,17084357,Ecuador
13/04/2020,13,4,2020,209,18,EC,America,ECU,17084357,Ecuador
12/04/2020,12,4,2020,96,18,EC,America,ECU,17084357,Ecuador
11/04/2020,11,4,2020,2196,25,EC,America,ECU,17084357,Ecuador
10/04/2020,10,4,2020,515,30,EC,America,ECU,17084357,Ecuador
09/04/2020,9,4,2020,455,22,EC,America,ECU,17084357,Ecuador
08/04/2020,8,4,2020,248,29,EC,America,ECU,17084357,Ecuador
07/04/2020,7,4,2020,101,11,EC,America,ECU,17084357,Ecuador
06/04/2020,6,4,2020,181,8,EC,America,ECU,17084357,Ecuador
05/04/2020,5,4,2020,97,27,EC,America,ECU,17084357,Ecuador
04/04/2020,4,4,2020,205,25,EC,America,ECU,17084357,Ecuador
03/04/2020,3,4,2020,405,0,EC,America,ECU,17084357,Ecuador
02/04/2020,2,4,2020,456,41,EC,America,ECU,17084357,Ecuador
01/04/2020,1,4,2020,336,17,EC,America,ECU,17084357,Ecuador
31/03/2020,31,3,2020,76,4,EC,America,ECU,17084357,Ecuador
30/03/2020,30,3,2020,55,10,EC,America,ECU,17084357,Ecuador
29/03/2020,29,3,2020,208,7,EC,America,ECU,17084357,Ecuador
28/03/2020,28,3,2020,224,7,EC,America,ECU,17084357,Ecuador
27/03/2020,27,3,2020,192,5,EC,America,ECU,17084357,Ecuador
26/03/2020,26,3,2020,129,2,EC,America,ECU,17084357,Ecuador
25/03/2020,25,3,2020,101,9,EC,America,ECU,17084357,Ecuador
24/03/2020,24,3,2020,192,4,EC,America,ECU,17084357,Ecuador
23/03/2020,23,3,2020,257,7,EC,America,ECU,17084357,Ecuador
22/03/2020,22,3,2020,106,0,EC,America,ECU,17084357,Ecuador
21/03/2020,21,3,2020,227,4,EC,America,ECU,17084357,Ecuador
20/03/2020,20,3,2020,31,0,EC,America,ECU,17084357,Ecuador
19/03/2020,19,3,2020,57,1,EC,America,ECU,17084357,Ecuador
18/03/2020,18,3,2020,53,0,EC,America,ECU,17084357,Ecuador
17/03/2020,17,3,2020,21,0,EC,America,ECU,17084357,Ecuador
16/03/2020,16,3,2020,9,0,EC,America,ECU,17084357,Ecuador
15/03/2020,15,3,2020,5,1,EC,America,ECU,17084357,Ecuador
14/03/2020,14,3,2020,6,1,EC,America,ECU,17084357,Ecuador
11/03/2020,11,3,2020,2,0,EC,America,ECU,17084357,Ecuador
10/03/2020,10,3,2020,1,0,EC,America,ECU,17084357,Ecuador
09/03/2020,9,3,2020,1,0,EC,America,ECU,17084357,Ecuador
06/03/2020,6,3,2020,3,0,EC,America,ECU,17084357,Ecuador
05/03/2020,5,3,2020,3,0,EC,America,ECU,17084357,Ecuador
03/03/2020,3,3,2020,1,0,EC,America,ECU,17084357,Ecuador
02/03/2020,2,3,2020,5,0,EC,America,ECU,17084357,Ecuador
01/03/2020,1,3,2020,1,0,EC,America,ECU,17084357,Ecuador
29/02/2020,29,2,2020,0,0,EC,America,ECU,17084357,Ecuador
28/02/2020,28,2,2020,0,0,EC,America,ECU,17084357,Ecuador
27/02/2020,27,2,2020,0,0,EC,America,ECU,17084357,Ecuador
26/02/2020,26,2,2020,0,0,EC,America,ECU,17084357,Ecuador
25/02/2020,25,2,2020,0,0,EC,America,ECU,17084357,Ecuador
24/02/2020,24,2,2020,0,0,EC,America,ECU,17084357,Ecuador
23/02/2020,23,2,2020,0,0,EC,America,ECU,17084357,Ecuador
22/02/2020,22,2,2020,0,0,EC,America,ECU,17084357,Ecuador
21/02/2020,21,2,2020,0,0,EC,America,ECU,17084357,Ecuador
20/02/2020,20,2,2020,0,0,EC,America,ECU,17084357,Ecuador
19/02/2020,19,2,2020,0,0,EC,America,ECU,17084357,Ecuador
18/02/2020,18,2,2020,0,0,EC,America,ECU,17084357,Ecuador
17/02/2020,17,2,2020,0,0,EC,America,ECU,17084357,Ecuador
16/02/2020,16,2,2020,0,0,EC,America,ECU,17084357,Ecuador
15/02/2020,15,2,2020,0,0,EC,America,ECU,17084357,Ecuador
14/02/2020,14,2,2020,0,0,EC,America,ECU,17084357,Ecuador
13/02/2020,13,2,2020,0,0,EC,America,ECU,17084357,Ecuador
12/02/2020,12,2,2020,0,0,EC,America,ECU,17084357,Ecuador
11/02/2020,11,2,2020,0,0,EC,America,ECU,17084357,Ecuador
10/02/2020,10,2,2020,0,0,EC,America,ECU,17084357,Ecuador
09/02/2020,9,2,2020,0,0,EC,America,ECU,17084357,Ecuador
08/02/2020,8,2,2020,0,0,EC,America,ECU,17084357,Ecuador
07/02/2020,7,2,2020,0,0,EC,America,ECU,17084357,Ecuador
06/02/2020,6,2,2020,0,0,EC,America,ECU,17084357,Ecuador
05/02/2020,5,2,2020,0,0,EC,America,ECU,17084357,Ecuador
04/02/2020,4,2,2020,0,0,EC,America,ECU,17084357,Ecuador
03/02/2020,3,2,2020,0,0,EC,America,ECU,17084357,Ecuador
02/02/2020,2,2,2020,0,0,EC,America,ECU,17084357,Ecuador
01/02/2020,1,2,2020,0,0,EC,America,ECU,17084357,Ecuador
31/01/2020,31,1,2020,0,0,EC,America,ECU,17084357,Ecuador
30/01/2020,30,1,2020,0,0,EC,America,ECU,17084357,Ecuador
29/01/2020,29,1,2020,0,0,EC,America,ECU,17084357,Ecuador
28/01/2020,28,1,2020,0,0,EC,America,ECU,17084357,Ecuador
27/01/2020,27,1,2020,0,0,EC,America,ECU,17084357,Ecuador
26/01/2020,26,1,2020,0,0,EC,America,ECU,17084357,Ecuador
25/01/2020,25,1,2020,0,0,EC,America,ECU,17084357,Ecuador
24/01/2020,24,1,2020,0,0,EC,America,ECU,17084357,Ecuador
23/01/2020,23,1,2020,0,0,EC,America,ECU,17084357,Ecuador
22/01/2020,22,1,2020,0,0,EC,America,ECU,17084357,Ecuador
21/01/2020,21,1,2020,0,0,EC,America,ECU,17084357,Ecuador
20/01/2020,20,1,2020,0,0,EC,America,ECU,17084357,Ecuador
19/01/2020,19,1,2020,0,0,EC,America,ECU,17084357,Ecuador
18/01/2020,18,1,2020,0,0,EC,America,ECU,17084357,Ecuador
17/01/2020,17,1,2020,0,0,EC,America,ECU,17084357,Ecuador
16/01/2020,16,1,2020,0,0,EC,America,ECU,17084357,Ecuador
15/01/2020,15,1,2020,0,0,EC,America,ECU,17084357,Ecuador
14/01/2020,14,1,2020,0,0,EC,America,ECU,17084357,Ecuador
13/01/2020,13,1,2020,0,0,EC,America,ECU,17084357,Ecuador
12/01/2020,12,1,2020,0,0,EC,America,ECU,17084357,Ecuador
11/01/2020,11,1,2020,0,0,EC,America,ECU,17084357,Ecuador
10/01/2020,10,1,2020,0,0,EC,America,ECU,17084357,Ecuador
09/01/2020,9,1,2020,0,0,EC,America,ECU,17084357,Ecuador
08/01/2020,8,1,2020,0,0,EC,America,ECU,17084357,Ecuador
07/01/2020,7,1,2020,0,0,EC,America,ECU,17084357,Ecuador
06/01/2020,6,1,2020,0,0,EC,America,ECU,17084357,Ecuador
05/01/2020,5,1,2020,0,0,EC,America,ECU,17084357,Ecuador
04/01/2020,4,1,2020,0,0,EC,America,ECU,17084357,Ecuador
03/01/2020,3,1,2020,0,0,EC,America,ECU,17084357,Ecuador
02/01/2020,2,1,2020,0,0,EC,America,ECU,17084357,Ecuador
01/01/2020,1,1,2020,0,0,EC,America,ECU,17084357,Ecuador
31/12/2019,31,12,2019,0,0,EC,America,ECU,17084357,Ecuador
