dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,11,0,BF,Africa,BFA,19751535,Burkina_Faso
19/04/2020,19,4,2020,8,1,BF,Africa,BFA,19751535,Burkina_Faso
18/04/2020,18,4,2020,14,3,BF,Africa,BFA,19751535,Burkina_Faso
17/04/2020,17,4,2020,1,0,BF,Africa,BFA,19751535,Burkina_Faso
16/04/2020,16,4,2020,14,2,BF,Africa,BFA,19751535,Burkina_Faso
15/04/2020,15,4,2020,13,2,BF,Africa,BFA,19751535,Burkina_Faso
14/04/2020,14,4,2020,18,1,BF,Africa,BFA,19751535,Burkina_Faso
13/04/2020,13,4,2020,13,0,BF,Africa,BFA,19751535,Burkina_Faso
12/04/2020,12,4,2020,36,1,BF,Africa,BFA,19751535,Burkina_Faso
11/04/2020,11,4,2020,5,2,BF,Africa,BFA,19751535,Burkina_Faso
10/04/2020,10,4,2020,29,1,BF,Africa,BFA,19751535,Burkina_Faso
09/04/2020,9,4,2020,30,4,BF,Africa,BFA,19751535,Burkina_Faso
08/04/2020,8,4,2020,20,2,BF,Africa,BFA,19751535,Burkina_Faso
07/04/2020,7,4,2020,19,0,BF,Africa,BFA,19751535,Burkina_Faso
06/04/2020,6,4,2020,43,1,BF,Africa,BFA,19751535,Burkina_Faso
05/04/2020,5,4,2020,14,0,BF,Africa,BFA,19751535,Burkina_Faso
04/04/2020,4,4,2020,0,0,BF,Africa,BFA,19751535,Burkina_Faso
03/04/2020,3,4,2020,27,2,BF,Africa,BFA,19751535,Burkina_Faso
02/04/2020,2,4,2020,15,2,BF,Africa,BFA,19751535,Burkina_Faso
01/04/2020,1,4,2020,24,0,BF,Africa,BFA,19751535,Burkina_Faso
31/03/2020,31,3,2020,42,3,BF,Africa,BFA,19751535,Burkina_Faso
30/03/2020,30,3,2020,0,0,BF,Africa,BFA,19751535,Burkina_Faso
29/03/2020,29,3,2020,34,6,BF,Africa,BFA,19751535,Burkina_Faso
28/03/2020,28,3,2020,0,0,BF,Africa,BFA,19751535,Burkina_Faso
27/03/2020,27,3,2020,32,0,BF,Africa,BFA,19751535,Burkina_Faso
26/03/2020,26,3,2020,15,0,BF,Africa,BFA,19751535,Burkina_Faso
25/03/2020,25,3,2020,24,0,BF,Africa,BFA,19751535,Burkina_Faso
24/03/2020,24,3,2020,11,0,BF,Africa,BFA,19751535,Burkina_Faso
23/03/2020,23,3,2020,0,0,BF,Africa,BFA,19751535,Burkina_Faso
22/03/2020,22,3,2020,24,2,BF,Africa,BFA,19751535,Burkina_Faso
21/03/2020,21,3,2020,7,0,BF,Africa,BFA,19751535,Burkina_Faso
20/03/2020,20,3,2020,7,0,BF,Africa,BFA,19751535,Burkina_Faso
19/03/2020,19,3,2020,6,1,BF,Africa,BFA,19751535,Burkina_Faso
18/03/2020,18,3,2020,0,0,BF,Africa,BFA,19751535,Burkina_Faso
17/03/2020,17,3,2020,17,0,BF,Africa,BFA,19751535,Burkina_Faso
16/03/2020,16,3,2020,0,0,BF,Africa,BFA,19751535,Burkina_Faso
15/03/2020,15,3,2020,1,0,BF,Africa,BFA,19751535,Burkina_Faso
12/03/2020,12,3,2020,0,0,BF,Africa,BFA,19751535,Burkina_Faso
11/03/2020,11,3,2020,2,0,BF,Africa,BFA,19751535,Burkina_Faso
