dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,13,1,LU,Europe,LUX,607728,Luxembourg
19/04/2020,19,4,2020,57,0,LU,Europe,LUX,607728,Luxembourg
18/04/2020,18,4,2020,36,3,LU,Europe,LUX,607728,Luxembourg
17/04/2020,17,4,2020,71,0,LU,Europe,LUX,607728,Luxembourg
16/04/2020,16,4,2020,66,2,LU,Europe,LUX,607728,Luxembourg
15/04/2020,15,4,2020,15,0,LU,Europe,LUX,607728,Luxembourg
14/04/2020,14,4,2020,11,1,LU,Europe,LUX,607728,Luxembourg
13/04/2020,13,4,2020,11,4,LU,Europe,LUX,607728,Luxembourg
12/04/2020,12,4,2020,47,8,LU,Europe,LUX,607728,Luxembourg
11/04/2020,11,4,2020,108,2,LU,Europe,LUX,607728,Luxembourg
10/04/2020,10,4,2020,81,6,LU,Europe,LUX,607728,Luxembourg
09/04/2020,9,4,2020,64,2,LU,Europe,LUX,607728,Luxembourg
08/04/2020,8,4,2020,127,3,LU,Europe,LUX,607728,Luxembourg
07/04/2020,7,4,2020,39,5,LU,Europe,LUX,607728,Luxembourg
06/04/2020,6,4,2020,75,5,LU,Europe,LUX,607728,Luxembourg
05/04/2020,5,4,2020,117,0,LU,Europe,LUX,607728,Luxembourg
04/04/2020,4,4,2020,125,1,LU,Europe,LUX,607728,Luxembourg
03/04/2020,3,4,2020,168,1,LU,Europe,LUX,607728,Luxembourg
02/04/2020,2,4,2020,141,6,LU,Europe,LUX,607728,Luxembourg
01/04/2020,1,4,2020,190,1,LU,Europe,LUX,607728,Luxembourg
31/03/2020,31,3,2020,38,1,LU,Europe,LUX,607728,Luxembourg
30/03/2020,30,3,2020,119,3,LU,Europe,LUX,607728,Luxembourg
29/03/2020,29,3,2020,226,3,LU,Europe,LUX,607728,Luxembourg
28/03/2020,28,3,2020,152,6,LU,Europe,LUX,607728,Luxembourg
27/03/2020,27,3,2020,120,1,LU,Europe,LUX,607728,Luxembourg
26/03/2020,26,3,2020,234,0,LU,Europe,LUX,607728,Luxembourg
25/03/2020,25,3,2020,224,0,LU,Europe,LUX,607728,Luxembourg
24/03/2020,24,3,2020,77,0,LU,Europe,LUX,607728,Luxembourg
23/03/2020,23,3,2020,128,0,LU,Europe,LUX,607728,Luxembourg
22/03/2020,22,3,2020,186,3,LU,Europe,LUX,607728,Luxembourg
21/03/2020,21,3,2020,139,1,LU,Europe,LUX,607728,Luxembourg
