dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,1,0,BN,Asia,BRN,428962,Brunei_Darussalam
19/04/2020,19,4,2020,1,0,BN,Asia,BRN,428962,Brunei_Darussalam
18/04/2020,18,4,2020,0,0,BN,Asia,BRN,428962,Brunei_Darussalam
17/04/2020,17,4,2020,0,0,BN,Asia,BRN,428962,Brunei_Darussalam
16/04/2020,16,4,2020,0,0,BN,Asia,BRN,428962,Brunei_Darussalam
15/04/2020,15,4,2020,0,0,BN,Asia,BRN,428962,Brunei_Darussalam
14/04/2020,14,4,2020,0,0,BN,Asia,BRN,428962,Brunei_Darussalam
13/04/2020,13,4,2020,0,0,BN,Asia,BRN,428962,Brunei_Darussalam
12/04/2020,12,4,2020,0,0,BN,Asia,BRN,428962,Brunei_Darussalam
11/04/2020,11,4,2020,1,0,BN,Asia,BRN,428962,Brunei_Darussalam
10/04/2020,10,4,2020,0,0,BN,Asia,BRN,428962,Brunei_Darussalam
09/04/2020,9,4,2020,0,0,BN,Asia,BRN,428962,Brunei_Darussalam
08/04/2020,8,4,2020,0,0,BN,Asia,BRN,428962,Brunei_Darussalam
07/04/2020,7,4,2020,0,0,BN,Asia,BRN,428962,Brunei_Darussalam
06/04/2020,6,4,2020,0,0,BN,Asia,BRN,428962,Brunei_Darussalam
05/04/2020,5,4,2020,2,0,BN,Asia,BRN,428962,Brunei_Darussalam
04/04/2020,4,4,2020,0,0,BN,Asia,BRN,428962,Brunei_Darussalam
03/04/2020,3,4,2020,2,0,BN,Asia,BRN,428962,Brunei_Darussalam
02/04/2020,2,4,2020,2,0,BN,Asia,BRN,428962,Brunei_Darussalam
01/04/2020,1,4,2020,2,0,BN,Asia,BRN,428962,Brunei_Darussalam
31/03/2020,31,3,2020,1,0,BN,Asia,BRN,428962,Brunei_Darussalam
30/03/2020,30,3,2020,6,0,BN,Asia,BRN,428962,Brunei_Darussalam
29/03/2020,29,3,2020,5,1,BN,Asia,BRN,428962,Brunei_Darussalam
28/03/2020,28,3,2020,1,0,BN,Asia,BRN,428962,Brunei_Darussalam
27/03/2020,27,3,2020,7,0,BN,Asia,BRN,428962,Brunei_Darussalam
26/03/2020,26,3,2020,3,0,BN,Asia,BRN,428962,Brunei_Darussalam
25/03/2020,25,3,2020,13,0,BN,Asia,BRN,428962,Brunei_Darussalam
24/03/2020,24,3,2020,3,0,BN,Asia,BRN,428962,Brunei_Darussalam
23/03/2020,23,3,2020,5,0,BN,Asia,BRN,428962,Brunei_Darussalam
22/03/2020,22,3,2020,5,0,BN,Asia,BRN,428962,Brunei_Darussalam
21/03/2020,21,3,2020,5,0,BN,Asia,BRN,428962,Brunei_Darussalam
20/03/2020,20,3,2020,5,0,BN,Asia,BRN,428962,Brunei_Darussalam
19/03/2020,19,3,2020,12,0,BN,Asia,BRN,428962,Brunei_Darussalam
18/03/2020,18,3,2020,2,0,BN,Asia,BRN,428962,Brunei_Darussalam
17/03/2020,17,3,2020,4,0,BN,Asia,BRN,428962,Brunei_Darussalam
16/03/2020,16,3,2020,10,0,BN,Asia,BRN,428962,Brunei_Darussalam
15/03/2020,15,3,2020,3,0,BN,Asia,BRN,428962,Brunei_Darussalam
14/03/2020,14,3,2020,12,0,BN,Asia,BRN,428962,Brunei_Darussalam
13/03/2020,13,3,2020,14,0,BN,Asia,BRN,428962,Brunei_Darussalam
12/03/2020,12,3,2020,10,0,BN,Asia,BRN,428962,Brunei_Darussalam
10/03/2020,10,3,2020,1,0,BN,Asia,BRN,428962,Brunei_Darussalam
