dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,9,0,PS,Asia,PSE,4569087,Palestine
19/04/2020,19,4,2020,6,0,PS,Asia,PSE,4569087,Palestine
18/04/2020,18,4,2020,13,0,PS,Asia,PSE,4569087,Palestine
17/04/2020,17,4,2020,3,0,PS,Asia,PSE,4569087,Palestine
16/04/2020,16,4,2020,4,0,PS,Asia,PSE,4569087,Palestine
15/04/2020,15,4,2020,19,0,PS,Asia,PSE,4569087,Palestine
14/04/2020,14,4,2020,0,0,PS,Asia,PSE,4569087,Palestine
13/04/2020,13,4,2020,0,0,PS,Asia,PSE,4569087,Palestine
12/04/2020,12,4,2020,2,0,PS,Asia,PSE,4569087,Palestine
11/04/2020,11,4,2020,3,1,PS,Asia,PSE,4569087,Palestine
10/04/2020,10,4,2020,0,0,PS,Asia,PSE,4569087,Palestine
09/04/2020,9,4,2020,3,0,PS,Asia,PSE,4569087,Palestine
08/04/2020,8,4,2020,7,0,PS,Asia,PSE,4569087,Palestine
07/04/2020,7,4,2020,36,0,PS,Asia,PSE,4569087,Palestine
06/04/2020,6,4,2020,62,0,PS,Asia,PSE,4569087,Palestine
04/04/2020,4,4,2020,0,0,PS,Asia,PSE,4569087,Palestine
03/04/2020,3,4,2020,21,0,PS,Asia,PSE,4569087,Palestine
02/04/2020,2,4,2020,17,0,PS,Asia,PSE,4569087,Palestine
01/04/2020,1,4,2020,2,0,PS,Asia,PSE,4569087,Palestine
31/03/2020,31,3,2020,9,0,PS,Asia,PSE,4569087,Palestine
30/03/2020,30,3,2020,9,0,PS,Asia,PSE,4569087,Palestine
29/03/2020,29,3,2020,6,0,PS,Asia,PSE,4569087,Palestine
28/03/2020,28,3,2020,7,0,PS,Asia,PSE,4569087,Palestine
27/03/2020,27,3,2020,22,1,PS,Asia,PSE,4569087,Palestine
26/03/2020,26,3,2020,2,0,PS,Asia,PSE,4569087,Palestine
25/03/2020,25,3,2020,1,0,PS,Asia,PSE,4569087,Palestine
24/03/2020,24,3,2020,0,0,PS,Asia,PSE,4569087,Palestine
23/03/2020,23,3,2020,7,0,PS,Asia,PSE,4569087,Palestine
22/03/2020,22,3,2020,4,0,PS,Asia,PSE,4569087,Palestine
21/03/2020,21,3,2020,1,0,PS,Asia,PSE,4569087,Palestine
20/03/2020,20,3,2020,3,0,PS,Asia,PSE,4569087,Palestine
19/03/2020,19,3,2020,3,0,PS,Asia,PSE,4569087,Palestine
18/03/2020,18,3,2020,2,0,PS,Asia,PSE,4569087,Palestine
17/03/2020,17,3,2020,1,0,PS,Asia,PSE,4569087,Palestine
16/03/2020,16,3,2020,0,0,PS,Asia,PSE,4569087,Palestine
15/03/2020,15,3,2020,3,0,PS,Asia,PSE,4569087,Palestine
14/03/2020,14,3,2020,5,0,PS,Asia,PSE,4569087,Palestine
12/03/2020,12,3,2020,1,0,PS,Asia,PSE,4569087,Palestine
11/03/2020,11,3,2020,9,0,PS,Asia,PSE,4569087,Palestine
10/03/2020,10,3,2020,1,0,PS,Asia,PSE,4569087,Palestine
08/03/2020,8,3,2020,3,0,PS,Asia,PSE,4569087,Palestine
07/03/2020,7,3,2020,9,0,PS,Asia,PSE,4569087,Palestine
06/03/2020,6,3,2020,7,0,PS,Asia,PSE,4569087,Palestine
