dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,1,0,IM,Europe,IMN,84077,Isle_of_Man
19/04/2020,19,4,2020,8,2,IM,Europe,IMN,84077,Isle_of_Man
18/04/2020,18,4,2020,5,0,IM,Europe,IMN,84077,Isle_of_Man
17/04/2020,17,4,2020,30,2,IM,Europe,IMN,84077,Isle_of_Man
16/04/2020,16,4,2020,12,0,IM,Europe,IMN,84077,Isle_of_Man
15/04/2020,15,4,2020,0,0,IM,Europe,IMN,84077,Isle_of_Man
14/04/2020,14,4,2020,14,0,IM,Europe,IMN,84077,Isle_of_Man
13/04/2020,13,4,2020,2,1,IM,Europe,IMN,84077,Isle_of_Man
12/04/2020,12,4,2020,25,0,IM,Europe,IMN,84077,Isle_of_Man
11/04/2020,11,4,2020,11,0,IM,Europe,IMN,84077,Isle_of_Man
10/04/2020,10,4,2020,32,0,IM,Europe,IMN,84077,Isle_of_Man
09/04/2020,9,4,2020,8,0,IM,Europe,IMN,84077,Isle_of_Man
08/04/2020,8,4,2020,11,0,IM,Europe,IMN,84077,Isle_of_Man
07/04/2020,7,4,2020,12,0,IM,Europe,IMN,84077,Isle_of_Man
06/04/2020,6,4,2020,1,0,IM,Europe,IMN,84077,Isle_of_Man
05/04/2020,5,4,2020,12,0,IM,Europe,IMN,84077,Isle_of_Man
04/04/2020,4,4,2020,43,0,IM,Europe,IMN,84077,Isle_of_Man
03/04/2020,3,4,2020,6,1,IM,Europe,IMN,84077,Isle_of_Man
02/04/2020,2,4,2020,13,0,IM,Europe,IMN,84077,Isle_of_Man
01/04/2020,1,4,2020,10,0,IM,Europe,IMN,84077,Isle_of_Man
31/03/2020,31,3,2020,0,0,IM,Europe,IMN,84077,Isle_of_Man
30/03/2020,30,3,2020,10,0,IM,Europe,IMN,84077,Isle_of_Man
29/03/2020,29,3,2020,3,0,IM,Europe,IMN,84077,Isle_of_Man
28/03/2020,28,3,2020,3,0,IM,Europe,IMN,84077,Isle_of_Man
27/03/2020,27,3,2020,3,0,IM,Europe,IMN,84077,Isle_of_Man
26/03/2020,26,3,2020,0,0,IM,Europe,IMN,84077,Isle_of_Man
25/03/2020,25,3,2020,10,0,IM,Europe,IMN,84077,Isle_of_Man
24/03/2020,24,3,2020,11,0,IM,Europe,IMN,84077,Isle_of_Man
23/03/2020,23,3,2020,0,0,IM,Europe,IMN,84077,Isle_of_Man
22/03/2020,22,3,2020,1,0,IM,Europe,IMN,84077,Isle_of_Man
21/03/2020,21,3,2020,1,0,IM,Europe,IMN,84077,Isle_of_Man
