dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,2055,115,BR,America,BRA,209469333,Brazil
19/04/2020,19,4,2020,2917,206,BR,America,BRA,209469333,Brazil
18/04/2020,18,4,2020,3257,217,BR,America,BRA,209469333,Brazil
17/04/2020,17,4,2020,2105,188,BR,America,BRA,209469333,Brazil
16/04/2020,16,4,2020,3058,204,BR,America,BRA,209469333,Brazil
15/04/2020,15,4,2020,1832,204,BR,America,BRA,209469333,Brazil
14/04/2020,14,4,2020,1261,105,BR,America,BRA,209469333,Brazil
13/04/2020,13,4,2020,1442,99,BR,America,BRA,209469333,Brazil
12/04/2020,12,4,2020,1089,68,BR,America,BRA,209469333,Brazil
11/04/2020,11,4,2020,1781,115,BR,America,BRA,209469333,Brazil
10/04/2020,10,4,2020,1930,141,BR,America,BRA,209469333,Brazil
09/04/2020,9,4,2020,2210,133,BR,America,BRA,209469333,Brazil
08/04/2020,8,4,2020,1661,114,BR,America,BRA,209469333,Brazil
07/04/2020,7,4,2020,926,67,BR,America,BRA,209469333,Brazil
06/04/2020,6,4,2020,852,54,BR,America,BRA,209469333,Brazil
05/04/2020,5,4,2020,1222,73,BR,America,BRA,209469333,Brazil
04/04/2020,4,4,2020,1146,60,BR,America,BRA,209469333,Brazil
03/04/2020,3,4,2020,1074,58,BR,America,BRA,209469333,Brazil
02/04/2020,2,4,2020,1119,40,BR,America,BRA,209469333,Brazil
01/04/2020,1,4,2020,1138,42,BR,America,BRA,209469333,Brazil
31/03/2020,31,3,2020,323,23,BR,America,BRA,209469333,Brazil
30/03/2020,30,3,2020,352,22,BR,America,BRA,209469333,Brazil
29/03/2020,29,3,2020,487,22,BR,America,BRA,209469333,Brazil
28/03/2020,28,3,2020,502,15,BR,America,BRA,209469333,Brazil
27/03/2020,27,3,2020,482,20,BR,America,BRA,209469333,Brazil
26/03/2020,26,3,2020,232,11,BR,America,BRA,209469333,Brazil
25/03/2020,25,3,2020,310,12,BR,America,BRA,209469333,Brazil
24/03/2020,24,3,2020,345,9,BR,America,BRA,209469333,Brazil
23/03/2020,23,3,2020,418,7,BR,America,BRA,209469333,Brazil
22/03/2020,22,3,2020,224,7,BR,America,BRA,209469333,Brazil
21/03/2020,21,3,2020,283,5,BR,America,BRA,209469333,Brazil
20/03/2020,20,3,2020,193,2,BR,America,BRA,209469333,Brazil
19/03/2020,19,3,2020,137,3,BR,America,BRA,209469333,Brazil
18/03/2020,18,3,2020,57,1,BR,America,BRA,209469333,Brazil
17/03/2020,17,3,2020,34,0,BR,America,BRA,209469333,Brazil
16/03/2020,16,3,2020,79,0,BR,America,BRA,209469333,Brazil
15/03/2020,15,3,2020,23,0,BR,America,BRA,209469333,Brazil
14/03/2020,14,3,2020,21,0,BR,America,BRA,209469333,Brazil
13/03/2020,13,3,2020,25,0,BR,America,BRA,209469333,Brazil
12/03/2020,12,3,2020,18,0,BR,America,BRA,209469333,Brazil
11/03/2020,11,3,2020,9,0,BR,America,BRA,209469333,Brazil
10/03/2020,10,3,2020,0,0,BR,America,BRA,209469333,Brazil
09/03/2020,9,3,2020,12,0,BR,America,BRA,209469333,Brazil
08/03/2020,8,3,2020,0,0,BR,America,BRA,209469333,Brazil
07/03/2020,7,3,2020,5,0,BR,America,BRA,209469333,Brazil
06/03/2020,6,3,2020,5,0,BR,America,BRA,209469333,Brazil
05/03/2020,5,3,2020,1,0,BR,America,BRA,209469333,Brazil
04/03/2020,4,3,2020,0,0,BR,America,BRA,209469333,Brazil
03/03/2020,3,3,2020,0,0,BR,America,BRA,209469333,Brazil
02/03/2020,2,3,2020,0,0,BR,America,BRA,209469333,Brazil
01/03/2020,1,3,2020,1,0,BR,America,BRA,209469333,Brazil
29/02/2020,29,2,2020,0,0,BR,America,BRA,209469333,Brazil
28/02/2020,28,2,2020,0,0,BR,America,BRA,209469333,Brazil
27/02/2020,27,2,2020,0,0,BR,America,BRA,209469333,Brazil
26/02/2020,26,2,2020,1,0,BR,America,BRA,209469333,Brazil
25/02/2020,25,2,2020,0,0,BR,America,BRA,209469333,Brazil
24/02/2020,24,2,2020,0,0,BR,America,BRA,209469333,Brazil
23/02/2020,23,2,2020,0,0,BR,America,BRA,209469333,Brazil
22/02/2020,22,2,2020,0,0,BR,America,BRA,209469333,Brazil
21/02/2020,21,2,2020,0,0,BR,America,BRA,209469333,Brazil
20/02/2020,20,2,2020,0,0,BR,America,BRA,209469333,Brazil
19/02/2020,19,2,2020,0,0,BR,America,BRA,209469333,Brazil
18/02/2020,18,2,2020,0,0,BR,America,BRA,209469333,Brazil
17/02/2020,17,2,2020,0,0,BR,America,BRA,209469333,Brazil
16/02/2020,16,2,2020,0,0,BR,America,BRA,209469333,Brazil
15/02/2020,15,2,2020,0,0,BR,America,BRA,209469333,Brazil
14/02/2020,14,2,2020,0,0,BR,America,BRA,209469333,Brazil
13/02/2020,13,2,2020,0,0,BR,America,BRA,209469333,Brazil
12/02/2020,12,2,2020,0,0,BR,America,BRA,209469333,Brazil
11/02/2020,11,2,2020,0,0,BR,America,BRA,209469333,Brazil
10/02/2020,10,2,2020,0,0,BR,America,BRA,209469333,Brazil
09/02/2020,9,2,2020,0,0,BR,America,BRA,209469333,Brazil
08/02/2020,8,2,2020,0,0,BR,America,BRA,209469333,Brazil
07/02/2020,7,2,2020,0,0,BR,America,BRA,209469333,Brazil
06/02/2020,6,2,2020,0,0,BR,America,BRA,209469333,Brazil
05/02/2020,5,2,2020,0,0,BR,America,BRA,209469333,Brazil
