dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,1208,52,PE,America,PER,31989256,Peru
19/04/2020,19,4,2020,931,48,PE,America,PER,31989256,Peru
18/04/2020,18,4,2020,998,26,PE,America,PER,31989256,Peru
17/04/2020,17,4,2020,1016,20,PE,America,PER,31989256,Peru
16/04/2020,16,4,2020,1172,24,PE,America,PER,31989256,Peru
15/04/2020,15,4,2020,2784,37,PE,America,PER,31989256,Peru
14/04/2020,14,4,2020,0,0,PE,America,PER,31989256,Peru
13/04/2020,13,4,2020,671,12,PE,America,PER,31989256,Peru
12/04/2020,12,4,2020,951,12,PE,America,PER,31989256,Peru
11/04/2020,11,4,2020,641,31,PE,America,PER,31989256,Peru
10/04/2020,10,4,2020,914,17,PE,America,PER,31989256,Peru
09/04/2020,9,4,2020,1388,14,PE,America,PER,31989256,Peru
08/04/2020,8,4,2020,393,15,PE,America,PER,31989256,Peru
07/04/2020,7,4,2020,280,9,PE,America,PER,31989256,Peru
06/04/2020,6,4,2020,535,10,PE,America,PER,31989256,Peru
05/04/2020,5,4,2020,151,12,PE,America,PER,31989256,Peru
04/04/2020,4,4,2020,181,6,PE,America,PER,31989256,Peru
03/04/2020,3,4,2020,91,8,PE,America,PER,31989256,Peru
02/04/2020,2,4,2020,258,17,PE,America,PER,31989256,Peru
01/04/2020,1,4,2020,115,6,PE,America,PER,31989256,Peru
31/03/2020,31,3,2020,98,6,PE,America,PER,31989256,Peru
30/03/2020,30,3,2020,181,2,PE,America,PER,31989256,Peru
29/03/2020,29,3,2020,36,5,PE,America,PER,31989256,Peru
28/03/2020,28,3,2020,55,2,PE,America,PER,31989256,Peru
27/03/2020,27,3,2020,22,1,PE,America,PER,31989256,Peru
26/03/2020,26,3,2020,142,1,PE,America,PER,31989256,Peru
25/03/2020,25,3,2020,21,2,PE,America,PER,31989256,Peru
24/03/2020,24,3,2020,32,0,PE,America,PER,31989256,Peru
23/03/2020,23,3,2020,45,0,PE,America,PER,31989256,Peru
22/03/2020,22,3,2020,55,2,PE,America,PER,31989256,Peru
21/03/2020,21,3,2020,29,1,PE,America,PER,31989256,Peru
20/03/2020,20,3,2020,89,2,PE,America,PER,31989256,Peru
19/03/2020,19,3,2020,28,0,PE,America,PER,31989256,Peru
18/03/2020,18,3,2020,31,0,PE,America,PER,31989256,Peru
17/03/2020,17,3,2020,15,0,PE,America,PER,31989256,Peru
16/03/2020,16,3,2020,28,0,PE,America,PER,31989256,Peru
15/03/2020,15,3,2020,5,0,PE,America,PER,31989256,Peru
14/03/2020,14,3,2020,16,0,PE,America,PER,31989256,Peru
13/03/2020,13,3,2020,5,0,PE,America,PER,31989256,Peru
12/03/2020,12,3,2020,6,0,PE,America,PER,31989256,Peru
11/03/2020,11,3,2020,2,0,PE,America,PER,31989256,Peru
10/03/2020,10,3,2020,2,0,PE,America,PER,31989256,Peru
09/03/2020,9,3,2020,6,0,PE,America,PER,31989256,Peru
07/03/2020,7,3,2020,1,0,PE,America,PER,31989256,Peru
