countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,popData2019,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AND,Europe,Andorra,2020-01-05,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-01-12,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-01-19,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-01-26,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-02-02,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-02-09,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-02-16,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-02-23,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-03-01,,0,0,,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-03-08,1,1,0,,0,0,13,13,2,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-03-15,2,1,0,,0,0,25,13,4,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-03-22,133,131,19,1,1,0,1666,1641,238,13,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-03-23,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-03-24,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-03-25,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-03-26,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-03-27,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-03-28,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-03-29,341,208,49,6,5,1,4271,2605,610,75,63,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-03-30,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-03-31,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,164,,,,,,109,8,29,38,,,84,1,79843,16,17,23,206
AND,Europe,Andorra,2020-04-01,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-02,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-03,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-04,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-05,466,125,67,17,11,2,5836,1566,834,213,138,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-06,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-07,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-08,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-09,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-10,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-11,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-12,622,156,89,28,11,4,7790,1954,1113,351,138,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-13,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-14,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-15,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-16,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-17,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-18,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-19,704,82,101,35,7,5,8817,1027,1260,438,88,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-20,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-21,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-22,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,164,,,,,,109,8,29,38,,,84,1,79843,,,,
AND,Europe,Andorra,2020-04-23,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,164,,,,,,109,8,29,38,,,84,1,79843,,,,
