dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,5,0,BW,Africa,BWA,2254126,Botswana
19/04/2020,19,4,2020,0,0,BW,Africa,BWA,2254126,Botswana
18/04/2020,18,4,2020,0,0,BW,Africa,BWA,2254126,Botswana
17/04/2020,17,4,2020,2,0,BW,Africa,BWA,2254126,Botswana
16/04/2020,16,4,2020,0,0,BW,Africa,BWA,2254126,Botswana
15/04/2020,15,4,2020,0,0,BW,Africa,BWA,2254126,Botswana
14/04/2020,14,4,2020,0,0,BW,Africa,BWA,2254126,Botswana
13/04/2020,13,4,2020,0,0,BW,Africa,BWA,2254126,Botswana
12/04/2020,12,4,2020,0,0,BW,Africa,BWA,2254126,Botswana
11/04/2020,11,4,2020,0,0,BW,Africa,BWA,2254126,Botswana
10/04/2020,10,4,2020,6,0,BW,Africa,BWA,2254126,Botswana
09/04/2020,9,4,2020,1,0,BW,Africa,BWA,2254126,Botswana
08/04/2020,8,4,2020,0,0,BW,Africa,BWA,2254126,Botswana
07/04/2020,7,4,2020,0,0,BW,Africa,BWA,2254126,Botswana
06/04/2020,6,4,2020,2,0,BW,Africa,BWA,2254126,Botswana
05/04/2020,5,4,2020,0,0,BW,Africa,BWA,2254126,Botswana
04/04/2020,4,4,2020,0,0,BW,Africa,BWA,2254126,Botswana
03/04/2020,3,4,2020,0,0,BW,Africa,BWA,2254126,Botswana
02/04/2020,2,4,2020,1,1,BW,Africa,BWA,2254126,Botswana
01/04/2020,1,4,2020,3,0,BW,Africa,BWA,2254126,Botswana
