countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ITA,Europe,Italy,2020-01-31,2,2,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-01,2,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-02,2,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,-6878,-9,-6,-116
ITA,Europe,Italy,2020-02-03,2,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-04,2,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-05,2,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-06,2,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-07,3,1,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-08,3,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-09,3,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,-7684,-8,-6,-130
ITA,Europe,Italy,2020-02-10,3,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-11,3,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-12,3,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-13,3,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-14,3,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-15,3,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-16,3,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,-8225,-8,-4,-139
ITA,Europe,Italy,2020-02-17,3,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-18,3,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-19,3,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-20,3,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-21,20,17,2,1,1,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-22,62,42,8,2,1,,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-23,155,93,22,3,1,,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,-8889,-7,-5,-150
ITA,Europe,Italy,2020-02-24,229,74,32,7,4,,4,1,1,0,0,,4,26,0,127,2,,,,,4324,,0,,,,,,tests performed,,,,,,,,,,,,,,64,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-25,322,93,46,10,3,,5,2,1,0,0,,4,35,1,150,3,,,,,8623,4299,0,0,,,,,tests performed,,,,,,,,,,,,,,64,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-26,453,131,64,12,2,2,8,2,1,0,0,0,3,36,1,164,3,,,1204,20,9587,964,0,0,,,,,tests performed,,,,,,,,,,,,,,64,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-27,655,202,93,17,5,2,11,3,2,0,0,0,3,56,1,304,5,,,1429,24,12014,2427,0,0,,,,,tests performed,,,,,,,,,,,,,,64,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-28,888,233,124,21,4,3,15,4,2,0,0,0,3,64,1,409,7,,,1686,28,15695,3681,0,0,,,,,tests performed,,,,,,,,,,,,,,64,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-02-29,1128,240,152,29,8,4,19,4,3,0,0,0,3,105,2,506,9,,,1952,33,18661,2966,0,0,,,,,tests performed,,,,,,,,,,,,,,64,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-01,1694,566,220,34,5,4,29,10,4,1,0,0,3,140,2,779,13,,,2242,38,21127,2466,0,0,,,,,tests performed,,,,,,,,,,,,,,64,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,-9039,-7,-1,-153
ITA,Europe,Italy,2020-03-02,2036,342,258,52,18,6,34,6,4,1,0,0,3,166,3,908,15,,,2720,46,23345,2218,0,0,2717,0,0,10,tests performed,,,,,,,,,,,,,,70,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-03,2502,466,311,79,27,10,42,8,5,1,0,0,3,229,4,1263,21,,,3269,55,25856,2511,0,0,2462,0,0,8,tests performed,,,,,,,,,,,,,,70,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-04,3089,587,377,107,28,14,52,10,6,2,0,0,3,295,5,1641,28,,,3910,66,29837,3981,0,0,2893,0,0,8,tests performed,,,,,,,,,,,,,,73,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-05,3858,769,458,148,41,19,65,13,8,2,1,0,3,351,6,2141,36,,,4691,79,32362,2525,1,0,2907,0,0,6,tests performed,,,,,,,,,,,,,,75,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-06,4636,778,535,197,49,25,78,13,9,3,1,0,3,462,8,2856,48,,,5537,93,36359,3997,1,0,2952,0,0,6,tests performed,,,,,,,,,,,,,,75,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-07,5883,1247,679,233,36,29,99,21,11,4,1,0,3,567,10,3218,54,,,6366,107,42062,5703,1,0,3343,0,0,5,tests performed,,,,,,,,,,,,,,75,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-08,7375,1492,812,366,133,47,124,25,14,6,2,1,2,650,11,4207,71,,,7085,120,49937,7875,1,0,4116,0,0,5,tests performed,,,,,,,,,,,,,,75,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,-7883,-5,9,-133
ITA,Europe,Italy,2020-03-09,9172,1797,1019,463,97,59,155,30,17,8,2,1,2,733,12,5049,85,,,7874,133,53826,3889,1,0,4354,0,0,4,tests performed,,,,,,,,,,,,,,75,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-10,10149,977,1092,631,168,79,171,16,18,11,3,1,2,877,15,5915,100,,,8643,146,60761,6935,1,0,4986,0,0,5,tests performed,,,,,,,,,,,,,,80,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-11,12462,2313,1339,827,196,103,210,39,23,14,3,2,2,1028,17,6866,116,,,9487,160,73154,12393,1,0,6188,0,0,5,tests performed,,,,,,,,,,,,,,82,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-12,15113,2651,1608,1016,189,124,255,45,27,17,3,2,2,1153,19,7803,132,,,10297,174,86011,12857,1,0,7664,0,0,5,tests performed,,,,,,,,,,,,,,82,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-13,17660,2547,1861,1266,250,153,298,43,31,21,4,3,2,1328,22,8754,148,,,11409,193,97488,11477,2,0,8733,0,0,5,tests performed,,,,,,,,,,,,,,82,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-14,21157,3497,2182,1441,175,173,357,59,37,24,3,3,2,1518,26,9890,167,,,12201,206,109170,11682,2,0,9587,0,0,4,tests performed,,,,,,,,,,,,,,82,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-15,24747,3590,2482,1809,368,206,418,61,42,31,6,3,2,1672,28,11335,191,,,12951,219,124899,15729,2,0,10709,0,0,4,tests performed,,,,,,,,,,,,,,82,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,-2834,-2,38,-48
ITA,Europe,Italy,2020-03-16,27980,3233,2687,2158,349,242,472,55,45,36,6,4,2,1851,31,12876,217,,,13988,236,137962,13063,2,0,12019,0,0,4,tests performed,,,,,,,,,,,,,,82,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-17,31506,3526,3051,2503,345,267,532,60,52,42,6,5,2,2060,35,14954,252,,,15070,254,148657,10695,2,0,12557,0,0,4,tests performed,,,,,,,,,,,,,,82,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-18,35713,4207,3322,2978,475,307,603,71,56,50,8,5,2,2257,38,16620,281,,,16024,270,165541,16884,3,0,13198,0,0,4,tests performed,,,,,,,,,,,,,,82,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-19,41035,5322,3703,3405,427,341,693,90,63,57,7,6,2,2498,42,18255,308,,,16905,285,182777,17236,3,0,13824,0,0,4,tests performed,,,,,,,,,,,,,,82,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-20,47021,5986,4194,4032,627,395,794,101,71,68,11,7,2,2655,45,18675,315,,,17428,294,206886,24109,3,0,15628,0,0,4,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-21,53578,6557,4632,4825,793,483,904,111,78,81,13,8,2,2857,48,20565,347,,,17980,304,233222,26336,4,0,17722,0,0,4,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-22,59138,5560,4913,5476,651,524,998,94,83,92,11,9,2,3009,51,22855,386,,,18268,308,258402,25180,4,0,19072,0,0,4,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,6413,4,73,108
ITA,Europe,Italy,2020-03-23,63927,4789,5135,6077,601,560,1079,81,87,103,10,9,1,3204,54,23896,403,,,18490,312,275468,17066,5,0,19644,0,0,4,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-24,69176,5249,5381,6820,743,617,1168,89,91,115,13,10,1,3396,57,25333,428,,,18450,311,296964,21496,5,0,21187,0,0,4,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-25,74386,5210,5525,7503,683,646,1256,88,93,127,12,11,1,3489,59,26601,449,,,18058,305,324445,27481,5,0,22701,0,0,4,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-26,80589,6203,5651,8215,712,687,1360,105,95,139,12,12,1,3612,61,28365,479,,,17400,294,361060,36615,6,1,25469,0,0,4,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-27,86498,5909,5640,9134,919,729,1460,100,95,154,16,12,1,3732,63,29761,502,,,16785,283,394079,33019,7,1,26742,0,0,5,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-28,92472,5974,5556,10023,889,743,1561,101,94,169,15,13,1,3856,65,30532,515,,,15990,270,429526,35447,7,1,28043,0,0,5,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-29,97689,5217,5507,10779,756,758,1649,88,93,182,13,13,1,3906,66,31292,528,,,15233,257,454030,24504,8,0,27947,0,0,5,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,17233,9,86,291
ITA,Europe,Italy,2020-03-30,101739,4050,5402,11591,812,788,1717,68,91,196,14,13,1,3981,67,31776,536,,,14205,240,477359,23329,8,0,28842,0,0,5,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-03-31,105792,4053,5231,12428,837,801,1786,68,88,210,14,14,1,4023,68,32215,544,,,13174,222,506968,29609,8,0,30001,0,0,6,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-01,110574,4782,5170,13155,727,807,1867,81,87,222,12,14,1,4035,68,32438,548,,,12370,209,541423,34455,9,1,30997,1,0,6,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-02,115242,4668,4950,13915,760,814,1945,79,84,235,13,14,1,4053,68,32593,550,,,11707,198,581232,39809,10,1,31453,1,0,6,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-03,119827,4585,4761,14681,766,792,2023,77,80,248,13,13,1,4068,69,32809,554,,,10733,181,619849,38617,10,1,32253,1,0,7,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-04,124632,4805,4594,15362,681,763,2104,81,78,259,11,13,1,3994,67,33004,557,,,10014,169,657224,37375,11,1,32528,1,0,7,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-05,128948,4316,4466,15887,525,730,2177,73,75,268,9,12,1,3977,67,32926,556,,,9418,159,691461,34237,11,1,33919,1,0,8,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,25765,13,69,435
ITA,Europe,Italy,2020-04-06,132547,3599,4401,16523,636,705,2237,61,74,279,11,12,1,3898,66,32874,555,,,8767,148,721732,30271,12,1,34910,1,0,8,tests performed,,,,,,,,,,,,,,85,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-07,135586,3039,4256,17127,604,671,2289,51,72,289,10,11,1,3792,64,32510,549,,,8212,139,755445,33713,13,1,35497,1,0,8,tests performed,,,,,,,,,,,,,,88,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-08,139422,3836,4121,17669,542,645,2353,65,70,298,9,11,1,3693,62,32178,543,,,7753,131,807125,51680,13,1,37957,1,0,9,tests performed,,,,,,,,,,,,,,88,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-09,143626,4204,4055,18279,610,623,2424,71,68,309,10,11,1,3605,61,32004,540,,,7298,123,853369,46244,14,1,38877,1,0,10,tests performed,,,,,,,,,,,,,,88,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-10,147577,3951,3964,18849,570,595,2491,67,67,318,10,10,1,3497,59,31739,536,,,6964,118,906864,53495,15,1,41002,1,0,10,tests performed,,,,,,,,,,,,,,88,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-11,152271,4694,3948,19468,619,587,2570,79,67,329,10,10,1,3381,57,31525,532,,,6760,114,963473,56609,16,1,43750,1,0,11,tests performed,,,,,,,,,,,,,,88,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-12,156363,4092,3916,19899,431,573,2639,69,66,336,7,10,1,3343,56,31190,526,,,6585,111,1010193,46720,17,1,45533,1,0,12,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,32570,16,56,550
ITA,Europe,Italy,2020-04-13,159516,3153,3853,20465,566,563,2693,53,65,345,10,10,1,3260,55,31283,528,,,6174,104,1046910,36717,17,1,46454,1,0,12,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-14,162488,2972,3843,21067,602,563,2743,50,65,356,10,10,1,3186,54,31197,527,,,6004,101,1073689,26779,18,0,45463,1,0,12,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-15,165155,2667,3676,21645,578,568,2788,45,62,365,10,10,1,3079,52,30722,519,,,5668,96,1117404,43715,19,1,44326,1,0,12,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-16,168941,3786,3616,22170,525,556,2852,64,61,374,9,9,1,2936,50,29829,504,,,5377,91,1178403,60999,20,1,46433,1,0,13,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-17,172434,3493,3551,22745,575,557,2911,59,60,384,10,9,1,2812,47,28598,483,,,5173,87,1244108,65705,21,1,48178,1,0,14,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-18,175925,3491,3379,23227,482,537,2970,59,57,392,8,9,1,2733,46,27740,468,,,4921,83,1305833,61725,22,1,48909,1,0,14,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-19,178972,3047,3230,23660,433,537,3021,51,55,399,7,9,1,2635,44,27668,467,,,4724,80,1356541,50708,22,1,49478,1,0,15,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,37374,17,40,631
ITA,Europe,Italy,2020-04-20,181228,2256,3102,24114,454,521,3059,38,52,407,8,9,1,2573,43,27479,464,,,4768,80,1398024,41483,23,1,50159,1,0,16,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-21,183957,2729,3067,24648,534,512,3105,46,52,416,9,9,1,2471,42,26605,449,,,4512,76,1450150,52126,24,1,53780,1,0,18,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-22,187327,3370,3167,25085,437,491,3162,57,53,423,7,8,1,2384,40,26189,442,,,4403,74,1513251,63101,25,1,56550,1,0,18,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-23,189973,2646,3005,25549,464,483,3207,45,51,431,8,8,1,2267,38,25138,424,,,4282,72,1579909,66658,26,1,57358,1,0,19,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-24,192994,3021,2937,25969,420,461,3258,51,50,438,7,8,1,2173,37,24241,409,,,4112,69,1642356,62447,27,1,56893,1,0,19,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-25,195351,2357,2775,26384,415,451,3298,40,47,445,7,8,1,2102,35,23635,399,,,3966,67,1707743,65387,28,1,57416,1,0,21,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-26,197675,2324,2672,26644,260,426,3337,39,45,450,4,7,1,2009,34,23381,395,,,3857,65,1757659,49916,29,1,57303,1,0,21,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,40333,17,25,681
ITA,Europe,Italy,2020-04-27,199414,1739,2598,26977,333,409,3366,29,44,455,6,7,1,1956,33,22309,377,,,3637,61,1789662,32003,30,1,55948,1,0,22,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-28,201505,2091,2507,27359,382,387,3401,35,42,462,6,7,1,1863,31,21586,364,,,3470,59,1846934,57272,31,1,56683,1,0,23,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-29,203591,2086,2323,27682,323,371,3437,35,39,467,5,6,1,1795,30,21005,355,,,3277,55,1910761,63827,32,1,56787,1,0,24,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-04-30,205463,1872,2213,27967,285,345,3468,32,37,472,5,6,1,1694,29,19843,335,,,3056,52,1979217,68456,33,1,57044,1,0,26,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-05-01,207428,1965,2062,28236,269,324,3501,33,35,477,5,5,1,1578,27,19147,323,,,2777,47,2053425,74208,34,1,58724,1,0,28,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-05-02,209328,1900,1997,28710,474,332,3534,32,34,485,8,6,1,1539,26,18896,319,,,2596,44,2108837,55412,35,1,57299,1,0,29,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-05-03,210717,1389,1863,28884,174,320,3557,23,31,488,3,5,1,1501,25,18743,316,,,2420,41,2153772,44935,36,1,56588,1,0,30,tests performed,,,,,,,,,,,,,,94,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,41903,17,14,707
ITA,Europe,Italy,2020-05-04,211938,1221,1789,29079,195,300,3578,21,30,491,3,5,1,1479,25,18302,309,,,2278,38,2191403,37631,36,1,57392,1,0,32,tests performed,,,,,,,,,,,,,,75,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-05-05,213013,1075,1644,29315,236,279,3596,18,28,495,4,5,1,1427,24,17697,299,,,2125,36,2246666,55263,37,1,57105,1,0,35,tests performed,,,,,,,,,,,,,,75,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-05-06,214457,1444,1552,29684,369,286,3620,24,26,501,6,5,1,1333,23,17102,289,,,2005,34,2310929,64263,38,1,57167,1,0,37,tests performed,,,,,,,,,,,,,,75,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-05-07,215858,1401,1485,29958,274,284,3644,24,25,506,5,5,1,1311,22,16485,278,,,1921,32,2381288,70359,39,1,57439,1,0,39,tests performed,,,,,,,,,,,,,,75,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-05-08,217185,1327,1394,30201,243,281,3666,22,24,510,4,5,1,1168,20,15804,267,,,1930,33,2445063,63775,41,1,55948,1,0,40,tests performed,,,,,,,,,,,,,,75,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
ITA,Europe,Italy,2020-05-09,218268,1083,1277,30395,194,241,3684,18,22,513,3,4,1,1034,17,14868,251,,,1863,31,2514234,69171,42,1,57914,1,0,45,tests performed,,,,,,,,,,,,,,75,59240330,206,48,23,16,35220,2,113,5,20,28,,3,84,1,,,,
