countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,popData2019,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SWE,Europe,Sweden,2020-02-01,1,1,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-02,1,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,-408,-4,-0,-39
SWE,Europe,Sweden,2020-02-03,1,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-04,1,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-05,1,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-06,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-07,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-08,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-09,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,-545,-5,-7,-52
SWE,Europe,Sweden,2020-02-10,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-11,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-12,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-13,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-14,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-15,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-16,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,-623,-5,-4,-59
SWE,Europe,Sweden,2020-02-17,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-18,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-19,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-20,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-21,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-22,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-23,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,-812,-5,-9,-77
SWE,Europe,Sweden,2020-02-24,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-25,1,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-26,2,1,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-27,3,1,0,,,,0,0,0,,,,,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-28,11,8,1,,,,1,1,0,,,,,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-02-29,14,3,2,,,,1,0,0,,,,,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-01,14,0,2,,,,1,0,0,,,,,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,-987,-6,-9,-94
SWE,Europe,Sweden,2020-03-02,19,5,3,,,,2,0,0,,,,,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,14,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-03,32,13,4,,,,3,1,0,,,,,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,14,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-04,62,30,9,,,,6,3,1,,,,,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,19,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-05,87,25,12,,,,8,2,1,,,,,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,19,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-06,146,59,19,,,,14,6,2,,,,,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,19,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-07,179,33,24,,,,17,3,2,,,,2,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,19,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-08,225,46,30,,,,21,4,3,,,,2,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,19,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,-1054,-5,-3,-100
SWE,Europe,Sweden,2020-03-09,326,101,44,,,,31,10,4,,,,2,0,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,19,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-10,424,98,56,1,1,,40,9,5,0,0,,2,0,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,19,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-11,620,196,80,1,0,,59,19,8,0,0,,2,0,0,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,19,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-12,771,151,98,2,1,,73,14,9,0,0,,2,0,0,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,31,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-13,923,152,111,3,1,,87,14,11,0,0,,2,0,0,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,31,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-14,994,71,116,5,2,,94,7,11,0,0,,2,1,0,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,31,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-15,1063,69,120,7,2,1,101,7,11,1,0,0,2,2,0,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,31,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,-1201,-6,-8,-114
SWE,Europe,Sweden,2020-03-16,1146,83,117,8,1,1,109,8,11,1,0,0,2,3,0,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,34,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-17,1265,119,120,14,6,2,120,11,11,1,1,0,2,3,0,45,4,,,,,,,,,,,,,,,,,,,,,,,,,,,42,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-18,1410,145,113,21,7,3,134,14,11,2,1,0,2,7,1,64,6,,,,,,,,,,,,,,,,,,,,,,,,,,,42,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-19,1553,143,112,30,9,4,147,14,11,3,1,0,2,31,3,207,20,,,,,,,,,,,,,,,,,,,,,,,,,,,47,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-20,1733,180,116,38,8,5,164,17,11,4,1,0,2,35,3,265,25,,,,,,,,,,,,,,,,,,,,,,,,,,,47,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-21,1868,135,125,49,11,6,177,13,12,5,1,1,2,56,5,317,30,,,,,,,,,,,,,,,,,,,,,,,,,,,47,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-22,1986,118,132,60,11,8,188,11,12,6,1,1,2,62,6,383,36,,,,,,,,,,,,,,,,,,,,,,,,,,,47,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,-1112,-5,5,-105
SWE,Europe,Sweden,2020-03-23,2168,182,146,81,21,10,206,17,14,8,2,1,2,94,9,460,44,,,,,,,,,,,,,,,,,,,,,,,,,,,47,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-24,2398,230,162,103,22,13,227,22,15,10,2,1,2,106,10,530,50,,,,,,,,,,,,,,,,,,,,,,,,,,,47,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-25,2712,314,186,134,31,16,257,30,18,13,3,2,2,132,13,637,60,,,,,,,,,,,,,,,,,,,,,,,,,,,51,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
SWE,Europe,Sweden,2020-03-26,2998,286,206,166,32,19,284,27,20,16,3,2,2,161,15,750,71,,,,,,,,,,,,,,,,,,,,,,,,,,,51,25,41,20,13,46949,0,134,5,19,19,,2,83,1,10549349,,,,
