dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,5850,596,UK,Europe,GBR,66488991,United_Kingdom
19/04/2020,19,4,2020,5525,888,UK,Europe,GBR,66488991,United_Kingdom
18/04/2020,18,4,2020,5599,847,UK,Europe,GBR,66488991,United_Kingdom
17/04/2020,17,4,2020,4617,861,UK,Europe,GBR,66488991,United_Kingdom
16/04/2020,16,4,2020,4603,761,UK,Europe,GBR,66488991,United_Kingdom
15/04/2020,15,4,2020,5252,778,UK,Europe,GBR,66488991,United_Kingdom
14/04/2020,14,4,2020,4342,717,UK,Europe,GBR,66488991,United_Kingdom
13/04/2020,13,4,2020,5288,737,UK,Europe,GBR,66488991,United_Kingdom
12/04/2020,12,4,2020,8719,917,UK,Europe,GBR,66488991,United_Kingdom
11/04/2020,11,4,2020,5195,980,UK,Europe,GBR,66488991,United_Kingdom
10/04/2020,10,4,2020,4344,881,UK,Europe,GBR,66488991,United_Kingdom
09/04/2020,9,4,2020,5491,938,UK,Europe,GBR,66488991,United_Kingdom
08/04/2020,8,4,2020,3634,786,UK,Europe,GBR,66488991,United_Kingdom
07/04/2020,7,4,2020,3802,439,UK,Europe,GBR,66488991,United_Kingdom
06/04/2020,6,4,2020,5903,621,UK,Europe,GBR,66488991,United_Kingdom
05/04/2020,5,4,2020,3735,708,UK,Europe,GBR,66488991,United_Kingdom
04/04/2020,4,4,2020,4450,684,UK,Europe,GBR,66488991,United_Kingdom
03/04/2020,3,4,2020,4244,389,UK,Europe,GBR,66488991,United_Kingdom
02/04/2020,2,4,2020,4324,743,UK,Europe,GBR,66488991,United_Kingdom
01/04/2020,1,4,2020,3009,381,UK,Europe,GBR,66488991,United_Kingdom
31/03/2020,31,3,2020,2619,180,UK,Europe,GBR,66488991,United_Kingdom
30/03/2020,30,3,2020,2433,209,UK,Europe,GBR,66488991,United_Kingdom
29/03/2020,29,3,2020,2546,260,UK,Europe,GBR,66488991,United_Kingdom
28/03/2020,28,3,2020,2885,181,UK,Europe,GBR,66488991,United_Kingdom
27/03/2020,27,3,2020,2129,115,UK,Europe,GBR,66488991,United_Kingdom
26/03/2020,26,3,2020,1452,41,UK,Europe,GBR,66488991,United_Kingdom
25/03/2020,25,3,2020,1427,87,UK,Europe,GBR,66488991,United_Kingdom
24/03/2020,24,3,2020,967,54,UK,Europe,GBR,66488991,United_Kingdom
23/03/2020,23,3,2020,665,48,UK,Europe,GBR,66488991,United_Kingdom
22/03/2020,22,3,2020,1035,56,UK,Europe,GBR,66488991,United_Kingdom
21/03/2020,21,3,2020,706,33,UK,Europe,GBR,66488991,United_Kingdom
20/03/2020,20,3,2020,647,41,UK,Europe,GBR,66488991,United_Kingdom
19/03/2020,19,3,2020,680,43,UK,Europe,GBR,66488991,United_Kingdom
18/03/2020,18,3,2020,407,5,UK,Europe,GBR,66488991,United_Kingdom
17/03/2020,17,3,2020,152,20,UK,Europe,GBR,66488991,United_Kingdom
16/03/2020,16,3,2020,251,14,UK,Europe,GBR,66488991,United_Kingdom
15/03/2020,15,3,2020,433,11,UK,Europe,GBR,66488991,United_Kingdom
14/03/2020,14,3,2020,117,0,UK,Europe,GBR,66488991,United_Kingdom
13/03/2020,13,3,2020,134,4,UK,Europe,GBR,66488991,United_Kingdom
12/03/2020,12,3,2020,83,0,UK,Europe,GBR,66488991,United_Kingdom
11/03/2020,11,3,2020,52,1,UK,Europe,GBR,66488991,United_Kingdom
10/03/2020,10,3,2020,48,2,UK,Europe,GBR,66488991,United_Kingdom
09/03/2020,9,3,2020,67,1,UK,Europe,GBR,66488991,United_Kingdom
08/03/2020,8,3,2020,43,1,UK,Europe,GBR,66488991,United_Kingdom
07/03/2020,7,3,2020,48,0,UK,Europe,GBR,66488991,United_Kingdom
06/03/2020,6,3,2020,30,1,UK,Europe,GBR,66488991,United_Kingdom
05/03/2020,5,3,2020,34,0,UK,Europe,GBR,66488991,United_Kingdom
04/03/2020,4,3,2020,11,0,UK,Europe,GBR,66488991,United_Kingdom
03/03/2020,3,3,2020,4,0,UK,Europe,GBR,66488991,United_Kingdom
02/03/2020,2,3,2020,13,0,UK,Europe,GBR,66488991,United_Kingdom
01/03/2020,1,3,2020,5,0,UK,Europe,GBR,66488991,United_Kingdom
29/02/2020,29,2,2020,2,0,UK,Europe,GBR,66488991,United_Kingdom
28/02/2020,28,2,2020,3,0,UK,Europe,GBR,66488991,United_Kingdom
27/02/2020,27,2,2020,0,0,UK,Europe,GBR,66488991,United_Kingdom
26/02/2020,26,2,2020,0,0,UK,Europe,GBR,66488991,United_Kingdom
25/02/2020,25,2,2020,0,0,UK,Europe,GBR,66488991,United_Kingdom
24/02/2020,24,2,2020,4,0,UK,Europe,GBR,66488991,United_Kingdom
23/02/2020,23,2,2020,0,0,UK,Europe,GBR,66488991,United_Kingdom
22/02/2020,22,2,2020,0,0,UK,Europe,GBR,66488991,United_Kingdom
21/02/2020,21,2,2020,0,0,UK,Europe,GBR,66488991,United_Kingdom
20/02/2020,20,2,2020,0,0,UK,Europe,GBR,66488991,United_Kingdom
19/02/2020,19,2,2020,0,0,UK,Europe,GBR,66488991,United_Kingdom
18/02/2020,18,2,2020,0,0,UK,Europe,GBR,66488991,United_Kingdom
17/02/2020,17,2,2020,0,0,UK,Europe,GBR,66488991,United_Kingdom
