dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,170,4,MA,Africa,MAR,36029138,Morocco
19/04/2020,19,4,2020,121,2,MA,Africa,MAR,36029138,Morocco
18/04/2020,18,4,2020,281,5,MA,Africa,MAR,36029138,Morocco
17/04/2020,17,4,2020,259,3,MA,Africa,MAR,36029138,Morocco
16/04/2020,16,4,2020,136,1,MA,Africa,MAR,36029138,Morocco
15/04/2020,15,4,2020,125,0,MA,Africa,MAR,36029138,Morocco
14/04/2020,14,4,2020,102,8,MA,Africa,MAR,36029138,Morocco
13/04/2020,13,4,2020,116,7,MA,Africa,MAR,36029138,Morocco
12/04/2020,12,4,2020,97,4,MA,Africa,MAR,36029138,Morocco
11/04/2020,11,4,2020,74,10,MA,Africa,MAR,36029138,Morocco
10/04/2020,10,4,2020,99,4,MA,Africa,MAR,36029138,Morocco
09/04/2020,9,4,2020,91,3,MA,Africa,MAR,36029138,Morocco
08/04/2020,8,4,2020,64,10,MA,Africa,MAR,36029138,Morocco
07/04/2020,7,4,2020,99,10,MA,Africa,MAR,36029138,Morocco
06/04/2020,6,4,2020,102,11,MA,Africa,MAR,36029138,Morocco
05/04/2020,5,4,2020,211,15,MA,Africa,MAR,36029138,Morocco
04/04/2020,4,4,2020,0,0,MA,Africa,MAR,36029138,Morocco
03/04/2020,3,4,2020,54,5,MA,Africa,MAR,36029138,Morocco
02/04/2020,2,4,2020,37,3,MA,Africa,MAR,36029138,Morocco
01/04/2020,1,4,2020,61,3,MA,Africa,MAR,36029138,Morocco
31/03/2020,31,3,2020,77,7,MA,Africa,MAR,36029138,Morocco
30/03/2020,30,3,2020,121,3,MA,Africa,MAR,36029138,Morocco
29/03/2020,29,3,2020,13,0,MA,Africa,MAR,36029138,Morocco
28/03/2020,28,3,2020,70,13,MA,Africa,MAR,36029138,Morocco
27/03/2020,27,3,2020,50,4,MA,Africa,MAR,36029138,Morocco
26/03/2020,26,3,2020,55,1,MA,Africa,MAR,36029138,Morocco
25/03/2020,25,3,2020,36,1,MA,Africa,MAR,36029138,Morocco
24/03/2020,24,3,2020,19,0,MA,Africa,MAR,36029138,Morocco
23/03/2020,23,3,2020,19,1,MA,Africa,MAR,36029138,Morocco
22/03/2020,22,3,2020,10,0,MA,Africa,MAR,36029138,Morocco
21/03/2020,21,3,2020,23,1,MA,Africa,MAR,36029138,Morocco
20/03/2020,20,3,2020,9,0,MA,Africa,MAR,36029138,Morocco
19/03/2020,19,3,2020,10,0,MA,Africa,MAR,36029138,Morocco
18/03/2020,18,3,2020,7,1,MA,Africa,MAR,36029138,Morocco
17/03/2020,17,3,2020,9,0,MA,Africa,MAR,36029138,Morocco
16/03/2020,16,3,2020,10,0,MA,Africa,MAR,36029138,Morocco
15/03/2020,15,3,2020,11,0,MA,Africa,MAR,36029138,Morocco
14/03/2020,14,3,2020,1,0,MA,Africa,MAR,36029138,Morocco
13/03/2020,13,3,2020,1,0,MA,Africa,MAR,36029138,Morocco
12/03/2020,12,3,2020,3,1,MA,Africa,MAR,36029138,Morocco
06/03/2020,6,3,2020,1,0,MA,Africa,MAR,36029138,Morocco
03/03/2020,3,3,2020,1,0,MA,Africa,MAR,36029138,Morocco
