dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,4,1,UY,America,URY,3449299,Uruguay
19/04/2020,19,4,2020,18,0,UY,America,URY,3449299,Uruguay
18/04/2020,18,4,2020,18,0,UY,America,URY,3449299,Uruguay
17/04/2020,17,4,2020,13,0,UY,America,URY,3449299,Uruguay
16/04/2020,16,4,2020,6,1,UY,America,URY,3449299,Uruguay
15/04/2020,15,4,2020,12,0,UY,America,URY,3449299,Uruguay
14/04/2020,14,4,2020,9,0,UY,America,URY,3449299,Uruguay
13/04/2020,13,4,2020,11,1,UY,America,URY,3449299,Uruguay
12/04/2020,12,4,2020,7,0,UY,America,URY,3449299,Uruguay
11/04/2020,11,4,2020,21,0,UY,America,URY,3449299,Uruguay
10/04/2020,10,4,2020,17,0,UY,America,URY,3449299,Uruguay
09/04/2020,9,4,2020,32,0,UY,America,URY,3449299,Uruguay
08/04/2020,8,4,2020,9,1,UY,America,URY,3449299,Uruguay
07/04/2020,7,4,2020,9,0,UY,America,URY,3449299,Uruguay
06/04/2020,6,4,2020,6,1,UY,America,URY,3449299,Uruguay
05/04/2020,5,4,2020,14,1,UY,America,URY,3449299,Uruguay
04/04/2020,4,4,2020,17,0,UY,America,URY,3449299,Uruguay
03/04/2020,3,4,2020,31,2,UY,America,URY,3449299,Uruguay
02/04/2020,2,4,2020,0,1,UY,America,URY,3449299,Uruguay
01/04/2020,1,4,2020,18,0,UY,America,URY,3449299,Uruguay
31/03/2020,31,3,2020,11,0,UY,America,URY,3449299,Uruguay
30/03/2020,30,3,2020,5,1,UY,America,URY,3449299,Uruguay
29/03/2020,29,3,2020,66,0,UY,America,URY,3449299,Uruguay
28/03/2020,28,3,2020,0,0,UY,America,URY,3449299,Uruguay
27/03/2020,27,3,2020,21,0,UY,America,URY,3449299,Uruguay
26/03/2020,26,3,2020,28,0,UY,America,URY,3449299,Uruguay
25/03/2020,25,3,2020,27,0,UY,America,URY,3449299,Uruguay
24/03/2020,24,3,2020,4,0,UY,America,URY,3449299,Uruguay
23/03/2020,23,3,2020,23,0,UY,America,URY,3449299,Uruguay
22/03/2020,22,3,2020,25,0,UY,America,URY,3449299,Uruguay
21/03/2020,21,3,2020,16,0,UY,America,URY,3449299,Uruguay
20/03/2020,20,3,2020,15,0,UY,America,URY,3449299,Uruguay
19/03/2020,19,3,2020,29,0,UY,America,URY,3449299,Uruguay
18/03/2020,18,3,2020,21,0,UY,America,URY,3449299,Uruguay
17/03/2020,17,3,2020,21,0,UY,America,URY,3449299,Uruguay
16/03/2020,16,3,2020,2,0,UY,America,URY,3449299,Uruguay
15/03/2020,15,3,2020,6,0,UY,America,URY,3449299,Uruguay
