dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,22,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
19/04/2020,19,4,2020,1,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
18/04/2020,18,4,2020,53,1,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
17/04/2020,17,4,2020,6,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
16/04/2020,16,4,2020,35,1,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
15/04/2020,15,4,2020,7,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
14/04/2020,14,4,2020,14,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
13/04/2020,13,4,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
12/04/2020,12,4,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
11/04/2020,11,4,2020,7,2,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
10/04/2020,10,4,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
09/04/2020,9,4,2020,1,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
08/04/2020,8,4,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
07/04/2020,7,4,2020,2,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
06/04/2020,6,4,2020,1,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
05/04/2020,5,4,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
04/04/2020,4,4,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
03/04/2020,3,4,2020,1,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
02/04/2020,2,4,2020,1,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
01/04/2020,1,4,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
31/03/2020,31,3,2020,5,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
30/03/2020,30,3,2020,1,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
29/03/2020,29,3,2020,0,1,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
28/03/2020,28,3,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
27/03/2020,27,3,2020,1,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
26/03/2020,26,3,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
25/03/2020,25,3,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
24/03/2020,24,3,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
23/03/2020,23,3,2020,6,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
22/03/2020,22,3,2020,3,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
21/03/2020,21,3,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
20/03/2020,20,3,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
19/03/2020,19,3,2020,2,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
18/03/2020,18,3,2020,0,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
17/03/2020,17,3,2020,1,0,TZ,Africa,TZA,56318348,United_Republic_of_Tanzania
