countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
LBY,Africa,Libya,2021-02-21,129797,472,349,2114,26,14,18653,68,50,304,4,2,1,,,,,,,,,,2108,,0,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-02-22,130212,415,358,2116,2,11,18713,60,51,304,0,2,1,,,,,,,,,,2826,,0,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-02-23,130701,489,381,2125,9,11,18783,70,55,305,1,2,1,,,,,,,,,,3490,,1,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-02-24,131262,561,416,2151,26,14,18863,81,60,309,4,2,1,,,,,,,,,,2946,,0,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-02-25,131833,571,442,2156,5,14,18946,82,63,310,1,2,1,,,,,,,,,,3481,,0,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-02-26,132458,625,448,2174,18,12,19035,90,64,312,3,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-02-27,132458,0,448,2174,0,12,19035,0,64,312,0,2,1,,,,,,,,,,4435,,1,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-02-28,133338,880,506,2179,5,9,19162,126,73,313,1,1,1,,,,,,,,,,3652,,1,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-01,134127,789,559,2210,31,13,19275,113,80,318,4,2,1,,,,,,,,,,4241,,1,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-02,134967,840,609,2216,6,13,19396,121,88,318,1,2,1,,,,,,,,,,3764,,1,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-03,135585,618,618,2219,3,10,19485,89,89,319,0,1,1,,,,,,,,,,4238,,1,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-04,136587,1002,679,2233,14,11,19629,144,98,321,2,2,1,,,,,,,,,,4486,,1,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-05,137482,895,718,2236,3,9,19757,129,103,321,0,1,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-06,137482,0,718,2236,0,9,19757,0,103,321,0,1,1,,,,,,,,,,5700,,1,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-07,138640,1158,757,2273,37,13,19924,166,109,327,5,2,1,,,,,,,,,,5092,,1,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-08,139658,1018,790,2288,15,11,20070,146,114,329,2,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-09,140688,1030,817,2297,9,12,20218,148,117,330,1,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-10,141598,910,859,2330,33,16,20349,131,123,335,5,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-11,142671,1073,869,2340,10,15,20503,154,125,336,1,2,1,,,,,,,,,,4934,,1,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-12,143643,972,880,2348,8,16,20643,140,126,337,1,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-13,143643,0,880,2348,0,16,20643,0,126,337,0,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-14,144993,1350,908,2386,38,16,20837,194,130,343,5,2,1,,,,,,,,,,6067,,1,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-15,146080,1087,917,2402,16,16,20993,156,132,345,2,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,77,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-16,147121,1041,919,2406,4,16,21143,150,132,346,1,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-17,148175,1054,940,2422,16,13,21294,151,135,348,2,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-18,149207,1032,934,2435,13,14,21442,148,134,350,2,2,1,,,,,,,,,,6366,,1,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-19,150341,1134,957,2487,52,20,21605,163,138,357,7,3,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-20,150341,0,957,2487,0,20,21605,0,138,357,0,3,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-21,151605,1264,945,2506,19,17,21787,182,136,360,3,2,1,,,,,,,,,,5411,,1,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-22,152510,905,919,2513,7,16,21917,130,132,361,1,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-23,153411,901,899,2564,51,23,22046,129,129,368,7,3,1,,,,,,,,,,5832,,1,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-24,154320,909,878,2582,18,23,22177,131,126,371,3,3,1,,,,,,,,,,4731,,1,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-25,155232,912,861,2591,9,22,22308,131,124,372,1,3,1,,,,,,,,,,3768,,1,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-26,156116,884,825,2602,11,16,22435,127,119,374,2,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-27,156116,0,825,2602,0,16,22435,0,119,374,0,2,1,,,,,,,,,,4340,,1,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-28,156849,733,749,2618,16,16,22541,105,108,376,2,2,1,,,,,,,,,,3911,,1,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-29,157545,696,719,2653,35,20,22641,100,103,381,5,3,1,,,,,,,,,,4433,,1,,,,,samples tested,,,,,,,,,,,,,,56,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-30,158251,706,691,2658,5,13,22742,101,99,382,1,2,1,,,,,,,,,,3500,,1,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-03-31,158957,706,662,2667,9,12,22843,101,95,383,1,2,1,,,,,,,,,,6480,,1,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-01,159980,1023,678,2680,13,13,22990,147,97,385,2,2,1,,,,,,,,,,6322,,1,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-02,161088,1108,710,2684,4,12,23150,159,102,386,1,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-03,161088,0,710,2684,0,12,23150,0,102,386,0,2,1,,,,,,,,,,6331,,1,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-04,162294,1206,778,2737,53,17,23323,173,112,393,8,2,1,,,,,,,,,,6547,,1,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-05,163442,1148,842,2757,20,15,23488,165,121,396,3,2,1,,,,,,,,,,6179,,1,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-06,164318,876,867,2765,8,15,23614,126,125,397,1,2,1,,,,,,,,,,5547,,1,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-07,165287,969,904,2772,7,15,23753,139,130,398,1,2,1,,,,,,,,,,5686,,1,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-08,166156,869,882,2799,27,17,23878,125,127,402,4,2,1,,,,,,,,,,4145,,1,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-09,166888,732,829,2807,8,18,23983,105,119,403,1,3,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-10,166888,0,829,2807,0,18,23983,0,119,403,0,3,1,,,,,,,,,,4864,,1,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-11,167825,937,790,2823,16,12,24118,135,114,406,2,2,1,,,,,,,,,,4427,,1,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-12,168676,851,748,2828,5,10,24240,122,107,406,1,1,1,,,,,,,,,,3939,,1,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-13,169504,828,741,2830,2,9,24359,119,106,407,0,1,1,,,,,,,,,,2356,,0,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-14,170045,541,680,2834,4,9,24437,78,98,407,1,1,1,,,,,,,,,,2749,,0,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-15,170558,513,629,2873,39,11,24511,74,90,413,6,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-16,171131,573,606,2882,9,11,24593,82,87,414,1,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,,,,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-17,171131,0,606,2882,0,11,24593,0,87,414,0,2,1,,,,,,,,,,,,,,,,,samples tested,750,750,,,,,0,0,,,,,,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-18,171880,749,579,2896,14,10,24701,108,83,416,2,1,1,,,,,,,,,,2608,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-19,172464,584,541,2908,12,11,24785,84,78,418,2,2,1,,,,,,,,,,2672,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-20,173089,625,512,2919,11,13,24874,90,74,419,2,2,1,,,,,,,,,,2449,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-21,173683,594,520,2924,5,13,24960,85,75,420,1,2,1,,,,,,,,,,2786,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-22,174216,533,523,2936,12,9,25036,77,75,422,2,1,1,,,,,,,,,,2665,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-23,174752,536,517,2947,11,9,25113,77,74,424,2,1,1,,,,,,,,,,,,,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-24,174752,0,517,2947,0,9,25113,0,74,424,0,1,1,,,,,,,,,,2762,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-25,175286,534,487,2996,49,14,25190,77,70,431,7,2,1,,,,,,,,,,2849,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-26,175753,467,470,3005,9,14,25257,67,68,432,1,2,1,,,,,,,,,,3007,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-27,176254,501,452,3010,5,13,25329,72,65,433,1,2,1,,,,,,,,,,2412,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-28,176701,447,431,3019,9,14,25393,64,62,434,1,2,1,,,,,,,,,,2081,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-29,177072,371,408,3023,4,12,25447,53,59,434,1,2,1,,,,,,,,,,2687,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-04-30,177508,436,394,3029,6,12,25509,63,57,435,1,2,1,,,,,,,,,,,,,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-01,177508,0,394,3029,0,12,25509,0,57,435,0,2,1,,,,,,,,,,2320,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-02,177871,363,369,3039,10,6,25562,52,53,437,1,1,1,,,,,,,,,,3187,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-03,178335,464,369,3047,8,6,25628,67,53,438,1,1,1,,,,,,,,,,1929,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-04,178672,337,345,3049,2,6,25677,48,50,438,0,1,1,,,,,,,,,,1710,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-05,178927,255,318,3058,9,6,25713,37,46,439,1,1,1,,,,,,,,,,1881,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-06,179193,266,303,3059,1,5,25752,38,44,440,0,1,1,,,,,,,,,,2952,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-07,179697,504,313,3063,4,5,25824,72,45,440,1,1,1,,,,,,,,,,,,,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-08,179697,0,313,3063,0,5,25824,0,45,440,0,1,1,,,,,,,,,,1773,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-09,179970,273,300,3070,7,4,25863,39,43,441,1,1,1,,,,,,,,,,1996,,0,,,,,samples tested,,,,,,4600,,,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-10,180226,256,270,3072,2,4,25900,37,39,441,0,1,1,,,,,,,,,,2383,,0,,,,,samples tested,106559,106559,,,,4600,2,2,,,661,4600,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-11,180692,466,289,3077,5,4,25967,67,41,442,1,1,1,,,,,,,,,,1445,,0,,,,,samples tested,,,,,,4835,,,,,695,4835,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-12,180945,253,288,3082,5,3,26003,36,41,443,1,0,1,,,,,,,,,,1188,,0,,,,,samples tested,,,,,,5070,,,,,729,5070,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-13,181179,234,284,3085,3,4,26037,34,41,443,0,1,1,,,,,,,,,,,,,,,,,samples tested,,,,,,5304,,,,,762,5304,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-14,181179,0,212,3085,0,3,26037,0,30,443,0,0,1,,,,,,,,,,,,,,,,,samples tested,,,,,,5539,,,,,796,5539,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-15,181179,0,212,3085,0,3,26037,0,30,443,0,0,1,,,,,,,,,,1863,,0,,,,,samples tested,,,,,,5773,,,,,830,5773,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-16,181410,231,206,3088,3,3,26070,33,30,444,0,0,1,,,,,,,,,,3201,,0,,,,,samples tested,,,,,,6008,,,,,863,6008,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-17,181714,304,213,3092,4,3,26114,44,31,444,1,0,1,,,,,,,,,,3310,,0,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-18,182012,298,189,3097,5,3,26157,43,27,445,1,0,1,,,,,,,,,,3032,,0,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-19,182350,338,201,3097,0,2,26205,49,29,445,0,0,1,,,,,,,,,,3252,,0,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-20,182649,299,210,3102,5,2,26248,43,30,446,1,0,1,,,,,,,,,,2670,,0,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-21,182899,250,246,3105,3,3,26284,36,35,446,0,0,1,,,,,,,,,,,,,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-22,182899,0,246,3105,0,3,26284,0,35,446,0,0,1,,,,,,,,,,3841,,1,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-23,183311,412,272,3111,6,3,26343,59,39,447,1,0,1,,,,,,,,,,3460,,0,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-24,183592,281,268,3112,1,3,26384,40,39,447,0,0,1,,,,,,,,,,3665,,1,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-25,183932,340,274,3114,2,2,26433,49,39,448,0,0,1,,,,,,,,,,2561,,0,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-26,184151,219,257,3115,1,3,26464,31,37,448,0,0,1,,,,,,,,,,2864,,0,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-27,184472,321,260,3115,0,2,26510,46,37,448,0,0,1,,,,,,,,,,3243,,0,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-28,184815,343,274,3116,1,2,26559,49,39,448,0,0,1,,,,,,,,,,,,,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-29,184815,0,274,3116,0,2,26559,0,39,448,0,0,1,,,,,,,,,,4597,,1,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-30,185181,366,267,3125,9,2,26612,53,38,449,1,0,1,,,,,,,,,,3935,,1,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-05-31,185776,595,312,3126,1,2,26698,86,45,449,0,0,1,,,,,,,,,,3504,,1,,,,,samples tested,,,,,,6242,,,,,897,6242,0,80,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-06-01,186072,296,306,3127,1,2,26740,43,44,449,0,0,1,,,,,,,,,,3260,,0,,,,,samples tested,243891,243891,,,,6242,4,4,,,897,6242,0,51,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-06-02,186323,251,310,3131,4,2,26776,36,45,450,1,0,1,,,,,,,,,,3718,,1,,,,,samples tested,,,,,,6671,,,,,959,6671,0,51,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-06-03,186567,244,299,3132,1,2,26811,35,43,450,0,0,1,,,,,,,,,,3335,,0,,,,,samples tested,,,,,,7099,,,,,1020,7099,0,51,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-06-04,186953,386,305,3137,5,3,26867,55,44,451,1,0,1,,,,,,,,,,,,,,,,,samples tested,,,,,,7527,,,,,1082,7527,0,51,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-06-05,186953,0,305,3137,0,3,26867,0,44,451,0,0,1,,,,,,,,,,4700,,1,,,,,samples tested,,,,,,7955,,,,,1143,7955,0,51,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-06-06,187281,328,300,3143,6,3,26914,47,43,452,1,0,1,,,,,,,,,,3956,,1,,,,,samples tested,,,,,,8383,,,,,1205,8383,0,51,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-06-07,187685,404,273,3146,3,3,26972,58,39,452,0,0,1,,,,,,,,,,3318,,0,,,,,samples tested,,,,,,8812,,,,,1266,8812,0,51,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
LBY,Africa,Libya,2021-06-08,187928,243,265,3149,3,3,27007,35,38,453,0,0,1,,,,,,,,,,3310,,0,,,,,samples tested,,,,,,9240,,,,,1328,9240,0,51,6958538,4,29,4,3,17882,,342,10,,,,4,73,1,,,,
