countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
MEX,North America,Mexico,2021-05-05,2355985,3021,2720,218007,267,298,18273,23,21,1691,2,2,1,,,,,,,,,16035,6378549,49,0,13565,0,0,6,people tested,19951121,13328238,8790655,,610887,370447,15,10,7,,2873,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-06,2358831,2846,2557,218173,166,247,18295,22,20,1692,1,2,1,,,,,,,,,17903,6396452,50,0,13654,0,0,6,people tested,20540830,13715159,9092249,,589709,403146,16,11,7,,3127,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-07,2361874,3043,2446,218657,484,250,18319,24,19,1696,4,2,1,,,,,,,,,16978,6413430,50,0,13788,0,0,6,people tested,21008618,14021482,9325576,,467788,418373,16,11,7,,3245,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-08,2364617,2743,2405,218928,271,251,18340,21,19,1698,2,2,1,,,,,,,,,7608,6421038,50,0,14256,0,0,6,people tested,21228359,14148207,9440251,,219741,414519,16,11,7,,3215,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-09,2365792,1175,2417,218985,57,250,18349,9,19,1698,0,2,1,,,,,,,,,3997,6425035,50,0,14257,0,0,6,people tested,21300414,14176406,9486795,,72055,404106,17,11,7,,3134,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,15
MEX,North America,Mexico,2021-05-10,2366496,704,2371,219089,104,249,18354,5,18,1699,1,2,1,,,,,,,,,9255,6434290,50,0,12865,0,0,6,people tested,,,,,,373889,,,,,2900,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-11,2368393,1897,2204,219323,234,226,18369,15,17,1701,2,2,1,,,,,,,,,18748,6453038,50,0,12932,0,0,6,people tested,21589272,14368460,9500000,,,321291,17,11,7,,2492,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-12,2371483,3090,2214,219590,267,226,18393,24,17,1703,2,2,1,,,,,,,,,16467,6469505,50,0,12994,0,0,6,people tested,21986456,14673682,9861173,,397184,290762,17,11,8,,2255,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-13,2375115,3632,2326,219901,311,247,18421,28,18,1706,2,2,1,,,,,,,,,15134,6484639,50,0,12598,0,0,6,people tested,22413285,14996844,10108593,,426829,267494,17,12,8,,2075,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-14,2377995,2880,2303,220159,258,215,18444,22,18,1708,2,2,1,,,,,,,,,15160,6499799,50,0,12338,0,0,6,people tested,,,,,,236628,,,,,1835,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-15,2380690,2695,2296,220384,225,208,18465,21,18,1709,2,2,1,,,,,,,,,7008,6506807,50,0,12253,0,0,6,people tested,,,,,,241197,,,,,1871,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-16,2381923,1233,2304,220437,53,207,18474,10,18,1710,0,2,1,,,,,,,,,4497,6511304,51,0,12324,0,0,6,people tested,23168462,15454195,10604476,,,266864,18,12,8,,2070,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,10
MEX,North America,Mexico,2021-05-17,2382745,822,2321,220493,56,201,18481,6,18,1710,0,2,1,,,,,,,,,16822,6528126,51,0,13405,0,0,6,people tested,23301884,15544106,10652500,,133422,265292,18,12,8,,2058,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-18,2385512,2767,2446,220746,253,203,18502,21,19,1712,2,2,1,,,,,,,,,16644,6544770,51,0,13105,0,0,6,people tested,,,,,,310474,,,,,2408,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-19,2387512,2000,2290,220850,104,180,18517,16,18,1713,1,1,1,,,,,,,,,16119,6560889,51,0,13055,0,0,6,people tested,24223297,16173646,11131624,,,319549,19,13,9,,2478,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-20,2390140,2628,2146,221080,230,168,18538,20,17,1715,2,1,1,,,,,,,,,15316,6576205,51,0,13081,0,0,6,people tested,24988066,16819083,11384107,,764769,367826,19,13,9,,2853,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-21,2392744,2604,2107,221256,176,157,18558,20,16,1716,1,1,1,,,,,,,,,15445,6591650,51,0,13122,0,0,6,people tested,25626413,17386061,11584756,,638347,423057,20,13,9,,3281,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-22,2395330,2586,2091,221597,341,173,18578,20,16,1719,3,1,1,,,,,,,,,6933,6598583,51,0,13111,0,0,6,people tested,26148948,17858127,11720188,,522535,461745,20,14,9,,3581,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-23,2396604,1274,2097,221647,50,173,18588,10,16,1719,0,1,1,,,,,,,,,4216,6602799,51,0,13071,0,0,6,people tested,26478866,18170321,11784494,,329918,472915,21,14,9,,3668,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,6
MEX,North America,Mexico,2021-05-24,2397307,703,2080,221695,48,172,18593,5,16,1719,0,1,1,,,,,,,,,16760,6619559,51,0,13062,0,0,6,people tested,26655760,18338034,11794554,,176894,479125,21,14,9,,3716,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-25,2399790,2483,2040,221960,265,173,18613,19,16,1722,2,1,1,,,,,,,,,15629,6635188,51,0,12917,0,0,6,people tested,26953788,18610667,11832208,,298028,455885,21,14,9,,3536,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-26,2402722,2932,2173,222232,272,197,18635,23,17,1724,2,2,1,,,,,,,,,14391,6649579,52,0,12670,0,0,6,people tested,27709853,19327543,11919690,,756065,498079,21,15,9,,3863,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-27,2405772,3050,2233,222661,429,226,18659,24,17,1727,3,2,1,,,,,,,,,14280,6663859,52,0,12522,0,0,6,people tested,,,,,,498123,,,,,3863,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-28,2408778,3006,2291,223072,411,259,18682,23,18,1730,3,2,1,,,,,,,,,14673,6678532,52,0,12412,0,0,6,people tested,29239997,20721248,12204779,,,516226,23,16,9,,4004,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-29,2411503,2725,2310,223455,383,265,18704,21,18,1733,3,2,1,,,,,,,,,5575,6684107,52,0,12218,0,0,6,people tested,29861331,21259657,12320589,,621334,530340,23,16,10,,4113,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-05-30,2412810,1307,2315,223507,52,266,18714,10,18,1734,0,2,1,,,,,,,,,4057,6688164,52,0,12195,0,0,6,people tested,30293682,21636247,12390240,,432351,544974,24,17,10,,4227,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,5
MEX,North America,Mexico,2021-05-31,2413742,932,2348,223568,61,268,18721,7,18,1734,0,2,1,,,,,,,,,16028,6704192,52,0,12090,0,0,6,people tested,30477703,21796967,12415247,,184021,545992,24,17,10,,4235,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-01,2420659,6917,2981,227840,4272,840,18775,54,23,1767,33,7,1,,,,,,,,,14601,6718793,52,0,11944,0,0,6,people tested,30990908,22043213,12604789,,513205,576731,24,17,10,,4473,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-02,2423928,3269,3029,228146,306,845,18800,25,23,1769,2,7,1,,,,,,,,,13950,6732743,52,0,11881,0,0,5,people tested,31811931,22633460,12919455,,821023,586011,25,18,10,,4545,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-03,2426822,2894,3007,228362,216,814,18822,22,23,1771,2,6,1,,,,,,,,,13775,6746518,52,0,11808,0,0,5,people tested,32874857,23200887,13417362,,1062926,628562,26,18,10,,4875,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-04,2429631,2809,2979,228568,206,785,18844,22,23,1773,2,6,1,,,,,,,,,14132,6760650,52,0,11731,0,0,5,people tested,33779982,23730336,13801863,,905125,648569,26,18,11,,5030,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-05,2431702,2071,2886,228758,190,758,18860,16,22,1774,1,6,1,,,,,,,,,5869,6766519,52,0,11773,0,0,5,people tested,34457602,24098361,14118256,,677620,656610,27,19,11,,5093,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-06,2433681,1979,2982,228804,46,757,18876,15,23,1775,0,6,1,,,,,,,,,3086,6769605,53,0,11634,0,0,5,people tested,34457602,24098361,14118256,,0,594846,27,19,11,,4614,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,3
MEX,North America,Mexico,2021-06-07,2434562,881,2974,228838,34,753,18882,7,23,1775,0,6,1,,,,,,,,,16958,6786563,53,0,11767,0,0,5,people tested,34658545,24224273,14193288,,200943,597263,27,19,11,,4632,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-08,2438011,3449,2479,229100,262,180,18909,27,19,1777,2,1,1,,,,,,,,,16631,6803194,53,0,12057,0,0,5,people tested,35166248,24570319,14358881,,507703,596477,27,19,11,,4626,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-09,2441866,3855,2563,229353,253,172,18939,30,20,1779,2,1,1,,,,,,,,,16223,6819417,53,0,12382,0,0,5,people tested,36164011,25306211,14639188,,997763,621726,28,20,11,,4822,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-10,2445538,3672,2674,229580,227,174,18968,28,21,1781,2,1,1,,,,,,,,,15834,6835251,53,0,12676,0,0,5,people tested,36430953,25465992,14747978,,266942,508014,28,20,11,,3940,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-11,2448820,3282,2741,229823,243,179,18993,25,21,1783,2,1,1,,,,,,,,,15678,6850929,53,0,12897,0,0,5,people tested,36983641,25860841,14911487,,552688,457666,29,20,12,,3550,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-12,2452469,3649,2967,230097,274,191,19021,28,23,1785,2,1,1,,,,,,,,,6766,6857695,53,0,13025,0,0,5,people tested,37294959,26081614,15003652,,311318,405337,29,20,12,,3144,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-13,2454176,1707,2928,230150,53,192,19035,13,23,1785,0,1,1,,,,,,,,,4289,6861984,53,0,13197,0,0,5,people tested,37521976,26251224,15062873,,227017,437768,29,20,12,,3395,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,3
MEX,North America,Mexico,2021-06-14,2455351,1175,2970,230187,37,193,19044,9,23,1785,0,1,1,,,,,,,,,17961,6879945,53,0,13340,0,0,5,people tested,37803462,26422800,15175659,,281486,449274,29,20,12,,3485,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-15,2459601,4250,3084,230428,241,190,19077,33,24,1787,2,1,1,,,,,,,,,17163,6897108,53,0,13416,0,0,5,people tested,38248562,26665789,15383285,,445100,440331,30,21,12,,3415,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-16,2463390,3789,3075,230624,196,182,19106,29,24,1789,2,1,1,,,,,,,,,17806,6914914,54,0,13642,0,0,4,people tested,38633462,26886856,15551250,,384900,352779,30,21,12,,2736,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-17,2467643,4253,3158,230792,168,173,19139,33,24,1790,1,1,1,,,,,,,,,17513,6932427,54,0,13882,0,0,4,people tested,39153336,27253174,15825432,,519874,388912,30,21,12,,3016,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-18,2471741,4098,3274,230959,167,162,19171,32,25,1791,1,1,1,,,,,,,,,17592,6950019,54,0,14156,0,0,4,people tested,39623088,27543142,16177003,,469752,377064,31,21,13,,2925,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-19,2471741,0,2753,230959,0,123,19171,0,21,1791,0,1,1,,,,,,,,,7698,6957717,54,0,14289,0,0,4,people tested,40031327,27753807,16526469,,408239,390910,31,22,13,,3032,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-20,2477283,5542,3301,231187,228,148,19214,43,26,1793,2,1,1,,,,,,,,,4867,6962584,54,0,14371,0,0,4,people tested,40227974,27896212,16695831,,196647,386571,31,22,13,,2998,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,1
MEX,North America,Mexico,2021-06-21,2478551,1268,3314,231244,57,151,19224,10,26,1794,0,1,1,,,,,,,,,20623,6983207,54,0,14752,0,0,4,people tested,40700954,28198409,17047687,,472980,413927,32,22,13,,3210,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-22,2482784,4233,3312,231505,261,154,19256,33,26,1796,2,1,1,,,,,,,,,20838,7004045,54,0,15277,0,0,4,people tested,41368066,28590500,17463895,,667112,445643,32,22,14,,3456,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-23,2487747,4963,3480,231847,342,175,19295,38,27,1798,3,1,1,,,,,,,,,21356,7025401,54,0,15784,0,0,4,people tested,42155839,29099499,18006199,,787773,503197,33,23,14,,3903,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-24,2493087,5340,3635,232068,221,182,19336,41,28,1800,2,1,1,,,,,,,,,21302,7046703,55,0,16325,0,0,4,people tested,42791467,29520484,18350137,,635628,519733,33,23,14,,4031,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-25,2498357,5270,3802,232346,278,198,19377,41,29,1802,2,2,1,,,,,,,,,21323,7068026,55,0,16858,0,0,4,people tested,43369096,29847977,18634875,,577629,535144,34,23,14,,4151,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-26,2503408,5051,4524,232521,175,223,19416,39,35,1803,1,2,1,,,,,,,,,9405,7077431,55,0,17102,0,0,4,people tested,43753814,30009547,18863087,,384718,531784,34,23,15,,4125,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-27,2505792,2384,4073,232564,43,197,19435,18,32,1804,0,2,1,,,,,,,,,5480,7082911,55,0,17190,0,0,4,people tested,43912990,30078813,18953253,,159176,526431,34,23,15,,4083,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,2
MEX,North America,Mexico,2021-06-28,2507453,1661,4129,232608,44,195,19448,13,32,1804,0,2,1,,,,,,,,,24359,7107270,55,0,17723,0,0,4,people tested,44385584,30385823,19126940,,472594,526376,34,24,15,,4083,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-29,2513164,5711,4340,232803,195,185,19492,44,34,1806,2,1,1,,,,,,,,,22516,7129786,55,0,17963,0,0,4,people tested,45113218,30903150,19358590,,727634,535022,35,24,15,,4150,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-06-30,2519269,6105,4503,233047,244,171,19539,47,35,1808,2,1,1,,,,,,,,,21242,7151028,55,0,17947,0,0,4,people tested,45898210,31510606,19566228,,784992,534624,36,24,15,,4147,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-01,2525350,6081,4609,233248,201,169,19587,47,36,1809,2,1,1,,,,,,,,,21002,7172030,56,0,17904,0,0,4,people tested,46451716,31960060,19686818,,553506,522893,36,25,15,,4056,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-02,2531192,5842,4691,233428,180,155,19632,45,36,1810,1,1,1,,,,,,,,,21676,7193706,56,0,17954,0,0,3,people tested,46945511,32397097,19755489,,493795,510916,36,25,15,,3963,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-03,2537457,6265,4864,233580,152,151,19680,49,38,1812,1,1,1,,,,,,,,,10023,7203729,56,0,18043,0,0,3,people tested,,,,,,473956,,,,,3676,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-04,2540068,2611,4897,233622,42,151,19701,20,38,1812,0,1,1,,,,,,,,,6116,7209845,56,0,18133,0,0,3,people tested,47197494,32575554,19829015,,,469215,37,25,15,,3639,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,-3
MEX,North America,Mexico,2021-07-05,2541873,1805,4917,233689,67,154,19715,14,38,1812,1,1,1,,,,,,,,,28343,7238188,56,0,18703,0,0,3,people tested,47739783,33002466,19937022,,542289,479171,37,26,15,,3716,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-06,2549862,7989,5243,233958,269,165,19777,62,41,1815,2,1,1,,,,,,,,,27565,7265753,56,0,19424,0,0,3,people tested,48499324,33691170,20040922,,759541,483729,38,26,16,,3752,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-07,2558369,8507,5586,234192,234,164,19843,66,43,1816,2,1,1,,,,,,,,,29965,7295718,57,0,20670,0,0,3,people tested,49202252,34155903,20355222,,702928,472006,38,26,16,,3661,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-08,2567821,9452,6067,234458,266,173,19916,73,47,1818,2,1,1,,,,,,,,,29395,7325113,57,0,21869,0,0,3,people tested,49857020,34627540,20548715,,654768,486472,39,27,16,,3773,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-09,2577140,9319,6564,234675,217,178,19988,72,51,1820,2,1,1,,,,,,,,,30379,7355492,57,0,23112,0,0,3,people tested,50362218,35065569,20621383,,505198,488101,39,27,16,,3786,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-10,2586721,9581,7038,234907,232,190,20063,74,55,1822,2,1,1,,,,,,,,,13614,7369106,57,0,23625,0,0,3,people tested,50698518,35287821,20736615,,336300,518145,39,27,16,,4019,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-11,2590500,3779,7205,234969,62,192,20092,29,56,1822,0,1,1,,,,,,,,,7991,7377097,57,0,23893,0,0,3,people tested,50817979,35378414,20766146,,119461,517212,39,27,16,,4011,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,-3
MEX,North America,Mexico,2021-07-12,2593574,3074,7386,235058,89,196,20116,24,57,1823,1,2,1,,,,,,,,,37721,7414818,58,0,25233,0,0,3,people tested,51331578,35728222,20945773,,513599,513114,40,28,16,,3980,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-13,2604711,11137,7836,235277,219,188,20202,86,61,1825,2,1,1,,,,,,,,,37820,7452638,58,0,26698,0,0,3,people tested,51986413,36230549,21108633,,654835,498156,40,28,16,,3864,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-14,2616827,12116,8351,235507,230,188,20296,94,65,1827,2,1,1,,,,,,,,,37925,7490563,58,0,27835,0,0,3,people tested,52704960,36789100,21274238,,718547,500387,41,29,16,,3881,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-15,2629648,12821,8832,235740,233,183,20396,99,69,1828,2,1,1,,,,,,,,,37908,7528471,58,0,29051,0,0,3,people tested,53342673,37307725,21396576,,637713,497950,41,29,17,,3862,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-16,2642068,12420,9275,236015,275,191,20492,96,72,1831,2,1,1,,,,,,,,,38124,7566595,59,0,30158,0,0,3,people tested,53915023,37759104,21525199,,572350,507544,42,29,17,,3937,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-17,2654699,12631,9711,236240,225,190,20590,98,75,1832,2,1,1,,,,,,,,,16170,7582765,59,0,30523,0,0,3,people tested,54282399,38029139,21626694,,367376,511983,42,30,17,,3971,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-18,2659137,4438,9805,236331,91,195,20624,34,76,1833,1,2,1,,,,,,,,,10209,7592974,59,0,30840,0,0,3,people tested,54542551,38222492,21700199,,260152,532082,42,30,17,,4127,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-19,2664444,5307,10124,236469,138,202,20665,41,79,1834,1,2,1,,,,,,,,,45287,7638261,59,0,31920,0,0,3,people tested,55107724,38507285,21996462,,565173,539449,43,30,17,,4184,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-20,2678297,13853,10512,236810,341,219,20773,107,82,1837,3,2,1,,,,,,,,,45276,7683537,60,0,32986,0,0,3,people tested,55911861,39043948,22290247,,804137,560778,43,30,17,,4349,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-21,2693495,15198,10953,237207,397,243,20891,118,85,1840,3,2,1,,,,,,,,,45249,7728786,60,0,34032,0,0,3,people tested,56872930,39725060,22613981,,961069,595424,44,31,18,,4618,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-22,2709739,16244,11442,237626,419,269,21017,126,89,1843,3,2,1,,,,,,,,,46793,7775579,60,0,35301,0,0,3,people tested,58249143,40632434,23121276,,1376213,700924,45,32,18,,5436,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-23,2709739,0,9667,237626,0,230,21017,0,75,1843,0,2,1,,,,,,,,,45703,7821282,61,0,36384,0,0,3,people tested,59580006,41539250,23602901,,1330863,809283,46,32,18,,6277,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-24,2741983,32244,12469,238316,690,297,21267,250,97,1848,5,2,1,,,,,,,,,19477,7840759,61,0,36856,0,0,3,people tested,60558289,42180955,23955609,,978283,896556,47,33,19,,6954,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-25,2748518,6535,12769,238424,108,299,21317,51,99,1849,1,2,1,,,,,,,,,12559,7853318,61,0,37192,0,0,3,people tested,60885690,42429051,24048259,,327401,906163,47,33,19,,7028,44,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-26,2754438,5920,12856,238595,171,304,21363,46,100,1851,1,2,1,,,,,,,,,49876,7903194,61,0,37848,0,0,3,people tested,61858631,43089310,24428264,,972941,964415,48,33,19,,7480,67,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-27,2771846,17408,13364,239079,484,324,21498,135,104,1854,4,3,1,,,,,,,,,48933,7952127,62,0,38370,0,0,3,people tested,63313209,44188943,24856170,,1454578,1057335,49,34,19,,8201,67,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-28,2790874,19028,13911,239616,537,344,21646,148,108,1858,4,3,1,,,,,,,,,46142,7998269,62,0,38498,0,0,3,people tested,64489596,45066028,25205090,,1176387,1088095,50,35,20,,8439,67,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-29,2810097,19223,14337,239997,381,339,21795,149,111,1861,3,3,1,,,,,,,,,45479,8043748,62,0,38310,0,0,2,people tested,65631680,45952314,25511123,,1142084,1054648,51,36,20,,8180,67,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-30,2829443,19346,17101,240456,459,404,21945,150,133,1865,4,3,1,,,,,,,,,42567,8086315,63,0,37862,0,0,2,people tested,66712486,46866125,25727786,,1080806,1018926,52,36,20,,7903,67,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-07-31,2848252,18809,15181,240906,450,370,22091,146,118,1868,3,3,1,,,,,,,,,16728,8103043,63,0,37469,0,0,2,people tested,67355342,47463637,25792543,,642856,971008,52,37,20,,7531,67,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-08-01,2854992,6740,15211,241034,128,373,22143,52,118,1869,1,3,1,,,,,,,,,12257,8115300,63,0,37426,0,0,2,people tested,67594385,47690704,25808916,,239043,958385,52,37,20,,7433,67,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
MEX,North America,Mexico,2021-08-02,2861498,6506,15294,241279,245,383,22194,50,119,1871,2,3,1,,,,,,,,,45097,8160397,63,0,36743,0,0,2,people tested,68089659,48095458,25912407,,495274,890147,53,37,20,,6904,67,128932753,66,29,7,4,17336,2,153,13,7,21,88,1,75,1,
