countryterritoryCode,continentExp,countriesAndTerritories,dateRep,total_cases,cases,new_cases_smoothed,total_deaths,deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,popData2019,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
MAR,Africa,Morocco,2021-03-05,485567,420,368,8673,4,9,13002,11,10,232,0,0,1,,,,,,,,,5222904,12288,140,0,10169,0,0,28,people tested,4377629,3877687,499942,,144500,136191,12,10,1,,3647,78547,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-06,485974,407,366,8676,3,9,13013,11,10,232,0,0,1,,,,,,,,,5234576,11672,140,0,10122,0,0,28,people tested,4492557,3913615,578942,,114928,127808,12,10,2,,3422,68231,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-07,486223,249,367,8682,6,8,13020,7,10,232,0,0,1,,,,,,,,,5243200,8624,140,0,10248,0,0,28,people tested,,,,,,121878,,,,,3264,62206,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-08,486325,102,366,8683,1,7,13023,3,10,233,0,0,1,,,,,,,,,5247384,4184,141,0,9740,0,0,27,people tested,4613292,3961941,651351,,,115949,12,11,2,,3105,56182,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-09,486833,508,382,8695,12,7,13036,14,10,233,0,0,1,,,,,,,,,5256679,9295,141,0,9962,0,0,26,people tested,4734200,4017087,717113,,120908,111839,13,11,2,,2995,51374,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-10,487286,453,362,8705,10,7,13048,12,10,233,0,0,1,,,,,,,,,5267647,10968,141,0,10007,0,0,28,people tested,4934283,4080009,854274,,200083,118346,13,11,2,,3169,47834,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-11,487750,464,372,8712,7,6,13061,12,10,233,0,0,1,,,,,,,,,5279991,12344,141,0,9911,0,0,27,people tested,5102685,4130606,972079,,168402,124222,14,11,3,,3326,44358,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-12,488181,431,373,8716,4,6,13072,12,10,233,0,0,1,,,,,,,,,5293073,13082,142,0,10024,0,0,27,people tested,5394092,4169133,1224959,,291407,145209,14,11,3,,3888,41635,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-13,488632,451,380,8718,2,6,13084,12,10,233,0,0,1,,,,,,,,,5304996,11923,142,0,10060,0,0,26,people tested,5682508,4210770,1471738,,288416,169993,15,11,4,,4552,42451,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-14,488937,305,388,8723,5,6,13093,8,10,234,0,0,1,,,,,,,,,5312601,7605,142,0,9914,0,0,26,people tested,,,,,,183532,,,,,4915,40038,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-15,489096,159,396,8733,10,7,13097,4,11,234,0,0,1,,,,,,,,,5316120,3519,142,0,9819,0,0,25,people tested,5992783,4225311,1767472,,,197070,16,11,5,,5277,37624,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-16,489622,526,398,8737,4,6,13111,14,11,234,0,0,1,,,,,,,,,5326929,10809,143,0,10036,0,0,25,people tested,6197382,4236386,1960996,,204599,209026,17,11,5,,5597,31328,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-17,490088,466,400,8745,8,6,13123,12,11,234,0,0,1,,,,,,,,,5336889,9960,143,0,9892,0,0,25,people tested,6360732,4244651,2116081,,163350,203778,17,11,6,,5457,23520,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-18,490575,487,404,8748,3,5,13136,13,11,234,0,0,1,,,,,,,,,5347174,10285,143,0,9598,0,0,24,people tested,,,,,,197609,,,,,5291,17304,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-19,491019,444,405,8755,7,6,13148,12,11,234,0,0,1,,,,,,,,,5357455,10281,143,0,9197,0,0,23,people tested,6611161,4258813,2352348,,,173867,18,11,6,,4656,12811,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-20,491463,444,404,8763,8,6,13160,12,11,235,0,0,1,,,,,,,,,5369133,11678,144,0,9162,0,0,23,people tested,6687548,4264168,2423380,,76387,143577,18,11,6,,3845,7628,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-21,491709,246,396,8767,4,6,13167,7,11,235,0,0,1,,,,,,,,,5375491,6358,144,0,8984,0,0,23,people tested,,,,,,128126,,,,,3431,6632,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-22,491834,125,391,8769,2,5,13170,3,10,235,0,0,1,,,,,,,,,5379920,4429,144,0,9114,0,0,23,people tested,6781503,4264761,2516742,,,112674,18,11,7,,3017,5636,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-23,492403,569,397,8775,6,5,13185,15,11,235,0,0,1,,,,,,,,,5389706,9786,144,0,8968,0,0,23,people tested,6858400,4265196,2593204,,76897,94431,18,11,7,,2529,4116,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-24,492842,439,393,8786,11,6,13197,12,11,235,0,0,1,,,,,,,,,5399770,10064,145,0,8983,0,0,23,people tested,7128976,4284060,2844916,,270576,109749,19,11,8,,2939,5630,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-25,493353,511,397,8788,2,6,13211,14,11,235,0,0,1,,,,,,,,,5411334,11564,145,0,9166,0,0,23,people tested,7360398,4289281,3071117,,231422,124922,20,11,8,,3345,5364,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-26,493867,514,407,8793,5,5,13225,14,11,235,0,0,1,,,,,,,,,5423406,12072,145,0,9422,0,0,23,people tested,7525286,4293544,3231742,,164888,130589,20,12,9,,3497,4962,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-27,494358,491,414,8798,5,5,13238,13,11,236,0,0,1,,,,,,,,,5436000,12594,146,0,9552,0,0,23,people tested,7634475,4302183,3332292,,109189,135275,20,12,9,,3622,5431,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-28,494659,301,421,8798,0,4,13246,8,11,236,0,0,1,,,,,,,,,5443945,7945,146,0,9779,0,0,23,people tested,,,,,,137423,,,,,3680,5439,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-29,494756,97,417,8807,9,5,13248,3,11,236,0,0,1,,,,,,,,,5448151,4206,146,0,9747,0,0,23,people tested,7758500,4302897,3455603,,,139571,21,12,9,,3737,5448,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-30,495421,665,431,8813,6,5,13266,18,12,236,0,0,1,,,,,,,,,5460086,11935,146,0,10054,0,0,23,people tested,7882300,4315802,3566498,,123800,146271,21,12,10,,3917,7229,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-03-31,496097,676,465,8818,5,5,13284,18,12,236,0,0,1,,,,,,,,,5473383,13297,147,0,10516,0,0,23,people tested,7994600,4320349,3674251,,112300,123661,21,12,10,,3311,5184,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-01,496676,579,475,8825,7,5,13300,16,13,236,0,0,1,,,,,,,,,,,,,10762,0,0,23,people tested,8096454,4329244,3767210,,101854,105151,22,12,10,,2816,5709,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-02,497257,581,484,8835,10,6,13315,16,13,237,0,0,1,,,,,,,,,5499948,,147,,10935,0,0,23,people tested,8171651,4331082,3840569,,75197,92338,22,12,10,,2473,5363,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-03,497832,575,496,8842,7,6,13331,15,13,237,0,0,1,,,,,,,,,5514296,14348,148,0,11185,0,0,22,people tested,8240870,4348995,3891875,,69219,86628,22,12,10,,2320,6687,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-04,498197,365,505,8850,8,7,13340,10,14,237,0,0,1,,,,,,,,,5521700,7404,148,0,11108,0,0,22,people tested,,,,,,82211,,,,,2201,6853,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-05,498329,132,510,8857,7,7,13344,4,14,237,0,0,1,,,,,,,,,5525727,4027,148,0,11082,0,0,22,people tested,8303056,4352033,3951023,,,77794,22,12,11,,2083,7019,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-06,499025,696,515,8865,8,7,13363,19,14,237,0,0,1,,,,,,,,,5537715,11988,148,0,11090,0,0,22,people tested,8375241,4382917,3992324,,72185,70420,22,12,11,,1886,9588,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-07,499688,663,513,8867,2,7,13380,18,14,237,0,0,1,,,,,,,,,5551497,13782,149,0,11159,0,0,22,people tested,8448106,4410023,4038083,,72865,64787,23,12,11,,1735,12811,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-08,500323,635,521,8873,6,7,13397,17,14,238,0,0,1,,,,,,,,,5565254,13757,149,0,11227,0,0,22,people tested,8509229,4433939,4075290,,61123,58968,23,12,11,,1579,14956,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-09,500948,625,527,8885,12,7,13414,17,14,238,0,0,1,,,,,,,,,5578552,13298,149,0,11229,0,0,21,people tested,8552304,4449047,4103257,,43075,54379,23,12,11,,1456,16852,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-10,501688,740,551,8891,6,7,13434,20,15,238,0,0,1,,,,,,,,,5590179,11627,150,0,10840,0,0,20,people tested,8606571,4471831,4134740,,54267,52243,23,12,11,,1399,17548,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-11,502102,414,558,8900,9,7,13445,11,15,238,0,0,1,,,,,,,,,5599177,8998,150,0,11068,0,0,20,people tested,8635238,4486628,4148610,,28667,51896,23,12,11,,1390,19445,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-12,502277,175,564,8909,9,7,13450,5,15,239,0,0,1,,,,,,,,,5604154,4977,150,0,11204,0,0,20,people tested,,,,,,48571,,,,,1301,19860,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-13,502961,684,562,8915,6,7,13468,18,15,239,0,0,1,,,,,,,,,5613774,9620,150,0,10866,0,0,19,people tested,8650872,4495477,4155395,,,39376,23,12,11,,1054,16080,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-14,503664,703,568,8920,5,8,13487,19,15,239,0,0,1,,,,,,,,,5623358,9584,151,0,10266,0,0,18,people tested,8696100,4529399,4166701,,45228,35428,23,12,11,,949,17054,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-15,504260,596,562,8927,7,8,13503,16,15,239,0,0,1,,,,,,,,,5633175,9817,151,0,9703,0,0,17,people tested,8728449,4554000,4174449,,32349,31317,23,12,11,,839,17152,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-16,504847,587,557,8934,7,7,13519,16,15,239,0,0,1,,,,,,,,,5642017,8842,151,0,9066,0,0,16,people tested,8763819,4583664,4180155,,35370,30216,23,12,11,,809,19231,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-17,505447,600,537,8944,10,8,13535,16,14,239,0,0,1,,,,,,,,,5652044,10027,151,0,8838,0,0,16,people tested,8841456,4655007,4186449,,77637,33555,24,12,11,,899,26168,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-18,505811,364,530,8945,1,6,13544,10,14,240,0,0,1,,,,,,,,,5657536,5492,151,0,8337,0,0,16,people tested,,,,,,30832,,,,,826,25291,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-19,505949,138,525,8952,7,6,13548,4,14,240,0,0,1,,,,,,,,,5661123,3587,152,0,8138,0,0,16,people tested,8860662,4672326,4188336,,,31087,24,13,11,,832,25896,0,77,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-20,506669,720,530,8959,7,6,13567,19,14,240,0,0,1,,,,,,,,,5669591,8468,152,0,7974,0,0,15,people tested,8878445,4684557,4193888,,17783,32510,24,13,11,,871,27011,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-21,507338,669,525,8969,10,7,13585,18,14,240,0,0,1,,,,,,,,,5679002,9411,152,0,7949,0,0,15,people tested,8901652,4697873,4203779,,23207,29365,24,13,11,,786,24068,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-22,507938,600,525,8976,7,7,13601,16,14,240,0,0,1,,,,,,,,,5687764,8762,152,0,7798,0,0,15,people tested,8914956,4707658,4207298,,13304,26644,24,13,11,,713,21951,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-23,508530,592,526,8983,7,7,13617,16,14,241,0,0,1,,,,,,,,,5696706,8942,153,0,7813,0,0,15,people tested,8941120,4723635,4217485,,26164,25329,24,13,11,,678,19996,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-24,509037,507,513,8988,5,6,13631,14,14,241,0,0,1,,,,,,,,,5705734,9028,153,0,7670,0,0,15,people tested,,,,,,14723,,,,,394,10176,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-25,509363,326,507,8992,4,7,13639,9,14,241,0,0,1,,,,,,,,,5712404,6670,153,0,7838,0,0,15,people tested,,,,,,13837,,,,,371,9310,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-26,509465,102,502,8999,7,7,13642,3,13,241,0,0,1,,,,,,,,,5716093,3689,153,0,7853,0,0,16,people tested,8951316,4731440,4219876,,,12951,24,13,11,,347,8445,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-27,509972,507,472,9005,6,7,13656,14,13,241,0,0,1,,,,,,,,,5724625,8532,153,0,7862,0,0,17,people tested,9041985,4808303,4233682,,90669,23363,24,13,11,,626,17678,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-28,510465,493,447,9015,10,7,13669,13,12,241,0,0,1,,,,,,,,,5733213,8588,154,0,7744,0,0,17,people tested,9239973,4985094,4254879,,197988,48332,25,13,11,,1294,41032,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-29,510886,421,421,9020,5,6,13680,11,11,242,0,0,1,,,,,,,,,5742207,8994,154,0,7778,0,0,18,people tested,,,,,,51794,,,,,1387,44601,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-04-30,511249,363,388,9023,3,6,13690,10,10,242,0,0,1,,,,,,,,,5750626,8419,154,0,7703,0,0,20,people tested,9315054,5054642,4260412,,,53419,25,14,11,,1430,47287,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-01,511562,313,361,9026,3,5,13698,8,10,242,0,0,1,,,,,,,,,5758633,8007,154,0,7557,0,0,21,people tested,9315844,5055239,4260605,,790,53046,25,14,11,,1420,47000,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-02,511856,294,356,9028,2,5,13706,8,10,242,0,0,1,,,,,,,,,5766301,7668,154,0,7700,0,0,22,people tested,,,,,,57815,,,,,1548,50335,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-03,511912,56,350,9032,4,5,13708,2,9,242,0,0,1,,,,,,,,,5770632,4331,155,0,7791,0,0,22,people tested,9389397,5107128,4282269,,,62583,25,14,11,,1676,53670,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-04,512285,373,330,9038,6,5,13718,10,9,242,0,0,1,,,,,,,,,5780041,9409,155,0,7917,0,0,24,people tested,9558639,5231766,4326873,,169242,73808,26,14,12,,1976,60495,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-05,512656,371,313,9043,5,4,13728,10,8,242,0,0,1,,,,,,,,,5789024,8983,155,0,7973,0,0,26,people tested,9680954,5334087,4346867,,122315,62997,26,14,12,,1687,49856,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-06,513016,360,304,9049,6,4,13737,10,8,242,0,0,1,,,,,,,,,5798007,8983,155,0,7971,0,0,26,people tested,,,,,,65648,,,,,1758,51731,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-07,513314,298,295,9057,8,5,13745,8,8,243,0,0,1,,,,,,,,,5807220,9213,156,0,8085,0,0,27,people tested,9793139,5429878,4363261,,,68298,26,15,12,,1829,53605,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-08,513628,314,295,9064,7,5,13754,8,8,243,0,0,1,,,,,,,,,5816715,9495,156,0,8297,0,0,28,people tested,9864561,5473809,4390752,,71422,78388,26,15,12,,2099,59796,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-09,513864,236,287,9072,8,6,13760,6,8,243,0,0,1,,,,,,,,,5823250,6535,156,0,8136,0,0,28,people tested,,,,,,92222,,,,,2469,74169,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-10,513922,58,287,9077,5,6,13762,2,8,243,0,0,1,,,,,,,,,5826721,3471,156,0,8013,0,0,28,people tested,10131795,5726928,4404867,,,106057,27,15,12,,2840,88543,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-11,514164,242,268,9083,6,6,13768,6,7,243,0,0,1,,,,,,,,,5834676,7955,156,0,7805,0,0,29,people tested,10317649,5903593,4414056,,185854,108430,28,16,12,,2903,95975,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-12,514432,268,254,9088,5,6,13775,7,7,243,0,0,1,,,,,,,,,5843362,8686,156,0,7763,0,0,31,people tested,10436046,5994379,4441667,,118397,107870,28,16,12,,2888,94327,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-13,514670,238,236,9091,3,6,13782,6,6,243,0,0,1,,,,,,,,,5852501,9139,157,0,7785,0,0,33,people tested,,,,,,103789,,,,,2779,90752,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-14,514705,35,199,9092,1,5,13783,1,5,243,0,0,1,,,,,,,,,5855910,3409,157,0,6956,0,0,35,people tested,10491095,6040109,4450986,,,99708,28,16,12,,2670,87176,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-15,514817,112,170,9098,6,5,13786,3,5,244,0,0,1,,,,,,,,,5859602,3692,157,0,6127,0,0,36,people tested,10672075,6171437,4500638,,180980,115359,29,17,12,,3089,99661,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-16,514944,127,154,9098,0,4,13789,3,4,244,0,0,1,,,,,,,,,5865945,6343,157,0,6099,0,0,40,people tested,,,,,,119792,,,,,3208,102118,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-17,515023,79,157,9104,6,4,13791,2,4,244,0,0,1,,,,,,,,,5869966,4021,157,0,6178,0,0,39,people tested,11001373,6458947,4542426,,,124225,29,17,12,,3326,104574,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-18,515420,397,179,9105,1,3,13802,11,5,244,0,0,1,,,,,,,,,5880654,10688,157,0,6568,0,0,37,people tested,11349546,6768161,4581385,,348173,147414,30,18,12,,3947,123510,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-19,515758,338,189,9106,1,3,13811,9,5,244,0,0,1,,,,,,,,,5890403,9749,158,0,6720,0,0,36,people tested,11703585,7029682,4673903,,354039,181077,31,19,13,,4849,147900,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-20,516091,333,203,9109,3,3,13820,9,5,244,0,0,1,,,,,,,,,5900808,10405,158,0,6901,0,0,34,people tested,12015720,7267431,4748289,,312135,221736,32,19,13,,5938,178598,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-21,516449,358,249,9115,6,3,13829,10,7,244,0,0,1,,,,,,,,,5911171,10363,158,0,7894,0,0,32,people tested,12285298,7467468,4817830,,269578,256315,33,20,13,,6863,203908,1,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-22,516812,363,285,9119,4,3,13839,10,8,244,0,0,1,,,,,,,,,5922536,11365,159,0,8991,0,0,32,people tested,12467071,7635674,4831397,,181773,256428,33,20,13,,6867,209177,1,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-23,517023,211,297,9122,3,3,13845,6,8,244,0,0,1,,,,,,,,,5930826,8290,159,0,9269,0,0,31,people tested,,,,,,250112,,,,,6697,202708,1,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-24,517113,90,299,9126,4,3,13847,2,8,244,0,0,1,,,,,,,,,5934321,3495,159,0,9194,0,0,31,people tested,12707952,7832620,4875332,,,243797,34,21,13,,6528,196239,1,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-25,517423,310,286,9129,3,3,13855,8,8,244,0,0,1,,,,,,,,,5943168,8847,159,0,8931,0,0,31,people tested,13165669,8168964,4996705,,457717,259446,35,22,13,,6947,200115,1,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-26,517808,385,293,9131,2,4,13866,10,8,245,0,0,1,,,,,,,,,5952786,9618,159,0,8912,0,0,30,people tested,,,,,,232148,,,,,6216,174801,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-27,518122,314,290,9134,3,4,13874,8,8,245,0,0,1,,,,,,,,,5961721,8935,160,0,8702,0,0,30,people tested,,,,,,210837,,,,,5646,152884,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-28,518458,336,287,9135,1,3,13883,9,8,245,0,0,1,,,,,,,,,5971824,10103,160,0,8665,0,0,30,people tested,,,,,,195605,,,,,5238,136354,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-29,518868,410,294,9138,3,3,13894,11,8,245,0,0,1,,,,,,,,,5981845,10021,160,0,8473,0,0,29,people tested,,,,,,192917,,,,,5166,124372,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-30,519108,240,298,9143,5,3,13900,6,8,245,0,0,1,,,,,,,,,5988890,7045,160,0,8295,0,0,28,people tested,,,,,,198991,,,,,5328,122351,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-05-31,519216,108,300,9147,4,3,13903,3,8,245,0,0,1,,,,,,,,,5993324,4434,160,0,8429,0,0,28,people tested,14143401,8674931,5468470,,,205064,38,23,15,,5491,120330,0,71,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
MAR,Africa,Morocco,2021-06-01,519610,394,312,9154,7,4,13914,11,8,245,0,0,1,,,,,,,,,6002020,8696,161,0,8407,0,0,27,people tested,14413974,8772982,5640992,,270573,178329,39,23,15,,4775,86288,0,67,37344787,80,30,7,4,7485,1,419,7,1,47,,1,77,1,,,,
