dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,37,2,BG,Europe,BGR,7024216,Bulgaria
19/04/2020,19,4,2020,32,0,BG,Europe,BGR,7024216,Bulgaria
18/04/2020,18,4,2020,46,3,BG,Europe,BGR,7024216,Bulgaria
17/04/2020,17,4,2020,53,2,BG,Europe,BGR,7024216,Bulgaria
16/04/2020,16,4,2020,34,1,BG,Europe,BGR,7024216,Bulgaria
15/04/2020,15,4,2020,28,3,BG,Europe,BGR,7024216,Bulgaria
14/04/2020,14,4,2020,10,3,BG,Europe,BGR,7024216,Bulgaria
13/04/2020,13,4,2020,14,1,BG,Europe,BGR,7024216,Bulgaria
12/04/2020,12,4,2020,26,3,BG,Europe,BGR,7024216,Bulgaria
11/04/2020,11,4,2020,11,1,BG,Europe,BGR,7024216,Bulgaria
10/04/2020,10,4,2020,31,0,BG,Europe,BGR,7024216,Bulgaria
09/04/2020,9,4,2020,16,1,BG,Europe,BGR,7024216,Bulgaria
08/04/2020,8,4,2020,28,1,BG,Europe,BGR,7024216,Bulgaria
07/04/2020,7,4,2020,18,2,BG,Europe,BGR,7024216,Bulgaria
06/04/2020,6,4,2020,28,3,BG,Europe,BGR,7024216,Bulgaria
05/04/2020,5,4,2020,18,3,BG,Europe,BGR,7024216,Bulgaria
04/04/2020,4,4,2020,28,4,BG,Europe,BGR,7024216,Bulgaria
03/04/2020,3,4,2020,35,0,BG,Europe,BGR,7024216,Bulgaria
02/04/2020,2,4,2020,23,2,BG,Europe,BGR,7024216,Bulgaria
01/04/2020,1,4,2020,40,0,BG,Europe,BGR,7024216,Bulgaria
31/03/2020,31,3,2020,13,0,BG,Europe,BGR,7024216,Bulgaria
30/03/2020,30,3,2020,15,1,BG,Europe,BGR,7024216,Bulgaria
29/03/2020,29,3,2020,38,4,BG,Europe,BGR,7024216,Bulgaria
28/03/2020,28,3,2020,29,0,BG,Europe,BGR,7024216,Bulgaria
27/03/2020,27,3,2020,22,0,BG,Europe,BGR,7024216,Bulgaria
26/03/2020,26,3,2020,22,0,BG,Europe,BGR,7024216,Bulgaria
25/03/2020,25,3,2020,19,0,BG,Europe,BGR,7024216,Bulgaria
24/03/2020,24,3,2020,16,0,BG,Europe,BGR,7024216,Bulgaria
23/03/2020,23,3,2020,22,0,BG,Europe,BGR,7024216,Bulgaria
22/03/2020,22,3,2020,36,0,BG,Europe,BGR,7024216,Bulgaria
21/03/2020,21,3,2020,22,0,BG,Europe,BGR,7024216,Bulgaria
20/03/2020,20,3,2020,13,1,BG,Europe,BGR,7024216,Bulgaria
19/03/2020,19,3,2020,11,0,BG,Europe,BGR,7024216,Bulgaria
18/03/2020,18,3,2020,19,0,BG,Europe,BGR,7024216,Bulgaria
17/03/2020,17,3,2020,11,0,BG,Europe,BGR,7024216,Bulgaria
16/03/2020,16,3,2020,10,0,BG,Europe,BGR,7024216,Bulgaria
15/03/2020,15,3,2020,10,1,BG,Europe,BGR,7024216,Bulgaria
14/03/2020,14,3,2020,8,0,BG,Europe,BGR,7024216,Bulgaria
13/03/2020,13,3,2020,16,0,BG,Europe,BGR,7024216,Bulgaria
12/03/2020,12,3,2020,3,1,BG,Europe,BGR,7024216,Bulgaria
09/03/2020,9,3,2020,2,0,BG,Europe,BGR,7024216,Bulgaria
08/03/2020,8,3,2020,2,0,BG,Europe,BGR,7024216,Bulgaria
