dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,3,0,CV,Africa,CPV,543767,Cape_Verde
19/04/2020,19,4,2020,2,0,CV,Africa,CPV,543767,Cape_Verde
18/04/2020,18,4,2020,1,0,CV,Africa,CPV,543767,Cape_Verde
17/04/2020,17,4,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
16/04/2020,16,4,2020,44,0,CV,Africa,CPV,543767,Cape_Verde
15/04/2020,15,4,2020,1,0,CV,Africa,CPV,543767,Cape_Verde
14/04/2020,14,4,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
13/04/2020,13,4,2020,2,0,CV,Africa,CPV,543767,Cape_Verde
12/04/2020,12,4,2020,1,0,CV,Africa,CPV,543767,Cape_Verde
11/04/2020,11,4,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
10/04/2020,10,4,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
09/04/2020,9,4,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
08/04/2020,8,4,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
07/04/2020,7,4,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
06/04/2020,6,4,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
05/04/2020,5,4,2020,1,0,CV,Africa,CPV,543767,Cape_Verde
04/04/2020,4,4,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
03/04/2020,3,4,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
02/04/2020,2,4,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
01/04/2020,1,4,2020,1,0,CV,Africa,CPV,543767,Cape_Verde
31/03/2020,31,3,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
30/03/2020,30,3,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
29/03/2020,29,3,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
28/03/2020,28,3,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
27/03/2020,27,3,2020,1,0,CV,Africa,CPV,543767,Cape_Verde
26/03/2020,26,3,2020,1,0,CV,Africa,CPV,543767,Cape_Verde
25/03/2020,25,3,2020,0,1,CV,Africa,CPV,543767,Cape_Verde
24/03/2020,24,3,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
23/03/2020,23,3,2020,0,0,CV,Africa,CPV,543767,Cape_Verde
22/03/2020,22,3,2020,1,0,CV,Africa,CPV,543767,Cape_Verde
21/03/2020,21,3,2020,2,0,CV,Africa,CPV,543767,Cape_Verde
