dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,86,1,OM,Asia,OMN,4829483,Oman
19/04/2020,19,4,2020,111,0,OM,Asia,OMN,4829483,Oman
18/04/2020,18,4,2020,50,2,OM,Asia,OMN,4829483,Oman
17/04/2020,17,4,2020,109,0,OM,Asia,OMN,4829483,Oman
16/04/2020,16,4,2020,0,0,OM,Asia,OMN,4829483,Oman
15/04/2020,15,4,2020,97,0,OM,Asia,OMN,4829483,Oman
14/04/2020,14,4,2020,214,0,OM,Asia,OMN,4829483,Oman
13/04/2020,13,4,2020,53,1,OM,Asia,OMN,4829483,Oman
12/04/2020,12,4,2020,62,0,OM,Asia,OMN,4829483,Oman
11/04/2020,11,4,2020,27,0,OM,Asia,OMN,4829483,Oman
10/04/2020,10,4,2020,38,1,OM,Asia,OMN,4829483,Oman
09/04/2020,9,4,2020,0,0,OM,Asia,OMN,4829483,Oman
08/04/2020,8,4,2020,48,0,OM,Asia,OMN,4829483,Oman
07/04/2020,7,4,2020,73,0,OM,Asia,OMN,4829483,Oman
06/04/2020,6,4,2020,21,0,OM,Asia,OMN,4829483,Oman
05/04/2020,5,4,2020,46,1,OM,Asia,OMN,4829483,Oman
04/04/2020,4,4,2020,0,0,OM,Asia,OMN,4829483,Oman
03/04/2020,3,4,2020,21,0,OM,Asia,OMN,4829483,Oman
02/04/2020,2,4,2020,18,0,OM,Asia,OMN,4829483,Oman
01/04/2020,1,4,2020,13,1,OM,Asia,OMN,4829483,Oman
31/03/2020,31,3,2020,12,0,OM,Asia,OMN,4829483,Oman
30/03/2020,30,3,2020,15,0,OM,Asia,OMN,4829483,Oman
29/03/2020,29,3,2020,21,0,OM,Asia,OMN,4829483,Oman
28/03/2020,28,3,2020,22,0,OM,Asia,OMN,4829483,Oman
27/03/2020,27,3,2020,10,0,OM,Asia,OMN,4829483,Oman
26/03/2020,26,3,2020,15,0,OM,Asia,OMN,4829483,Oman
25/03/2020,25,3,2020,18,0,OM,Asia,OMN,4829483,Oman
24/03/2020,24,3,2020,11,0,OM,Asia,OMN,4829483,Oman
23/03/2020,23,3,2020,3,0,OM,Asia,OMN,4829483,Oman
22/03/2020,22,3,2020,4,0,OM,Asia,OMN,4829483,Oman
21/03/2020,21,3,2020,9,0,OM,Asia,OMN,4829483,Oman
20/03/2020,20,3,2020,0,0,OM,Asia,OMN,4829483,Oman
19/03/2020,19,3,2020,15,0,OM,Asia,OMN,4829483,Oman
18/03/2020,18,3,2020,0,0,OM,Asia,OMN,4829483,Oman
17/03/2020,17,3,2020,2,0,OM,Asia,OMN,4829483,Oman
16/03/2020,16,3,2020,2,0,OM,Asia,OMN,4829483,Oman
15/03/2020,15,3,2020,0,0,OM,Asia,OMN,4829483,Oman
14/03/2020,14,3,2020,2,0,OM,Asia,OMN,4829483,Oman
11/03/2020,11,3,2020,0,0,OM,Asia,OMN,4829483,Oman
10/03/2020,10,3,2020,2,0,OM,Asia,OMN,4829483,Oman
06/03/2020,6,3,2020,1,0,OM,Asia,OMN,4829483,Oman
05/03/2020,5,3,2020,8,0,OM,Asia,OMN,4829483,Oman
03/03/2020,3,3,2020,1,0,OM,Asia,OMN,4829483,Oman
02/03/2020,2,3,2020,0,0,OM,Asia,OMN,4829483,Oman
01/03/2020,1,3,2020,0,0,OM,Asia,OMN,4829483,Oman
29/02/2020,29,2,2020,0,0,OM,Asia,OMN,4829483,Oman
28/02/2020,28,2,2020,2,0,OM,Asia,OMN,4829483,Oman
27/02/2020,27,2,2020,0,0,OM,Asia,OMN,4829483,Oman
26/02/2020,26,2,2020,2,0,OM,Asia,OMN,4829483,Oman
25/02/2020,25,2,2020,2,0,OM,Asia,OMN,4829483,Oman
24/02/2020,24,2,2020,0,0,OM,Asia,OMN,4829483,Oman
23/02/2020,23,2,2020,0,0,OM,Asia,OMN,4829483,Oman
22/02/2020,22,2,2020,0,0,OM,Asia,OMN,4829483,Oman
21/02/2020,21,2,2020,0,0,OM,Asia,OMN,4829483,Oman
20/02/2020,20,2,2020,0,0,OM,Asia,OMN,4829483,Oman
19/02/2020,19,2,2020,0,0,OM,Asia,OMN,4829483,Oman
18/02/2020,18,2,2020,0,0,OM,Asia,OMN,4829483,Oman
17/02/2020,17,2,2020,0,0,OM,Asia,OMN,4829483,Oman
16/02/2020,16,2,2020,0,0,OM,Asia,OMN,4829483,Oman
15/02/2020,15,2,2020,0,0,OM,Asia,OMN,4829483,Oman
14/02/2020,14,2,2020,0,0,OM,Asia,OMN,4829483,Oman
13/02/2020,13,2,2020,0,0,OM,Asia,OMN,4829483,Oman
12/02/2020,12,2,2020,0,0,OM,Asia,OMN,4829483,Oman
11/02/2020,11,2,2020,0,0,OM,Asia,OMN,4829483,Oman
