date,region_iso,region,province,city,place_type,cases,deaths,recovered
2020-06-17,SE,Santiago del Estero,,,provincia,22,0,11
2020-06-18,SE,Santiago del Estero,,,provincia,22,0,11
2020-06-19,SE,Santiago del Estero,,,provincia,22,0,11
2020-06-20,SE,Santiago del Estero,,,provincia,22,0,11
2020-06-21,SE,Santiago del Estero,,,provincia,22,0,11
2020-06-22,SE,Santiago del Estero,,,provincia,22,0,11
2020-06-23,SE,Santiago del Estero,,,provincia,22,0,11
2020-06-24,SE,Santiago del Estero,,,provincia,22,0,11
2020-06-25,SE,Santiago del Estero,,,provincia,22,0,11
2020-06-26,SE,Santiago del Estero,,,provincia,22,0,11
2020-06-27,SE,Santiago del Estero,,,provincia,22,0,11
2020-06-28,SE,Santiago del Estero,,,provincia,23,0,11
2020-06-29,SE,Santiago del Estero,,,provincia,24,0,11
2020-06-30,SE,Santiago del Estero,,,provincia,24,0,11
2020-07-01,SE,Santiago del Estero,,,provincia,25,0,11
2020-07-02,SE,Santiago del Estero,,,provincia,25,0,11
2020-07-03,SE,Santiago del Estero,,,provincia,25,0,11
2020-07-04,SE,Santiago del Estero,,,provincia,25,0,11
2020-07-05,SE,Santiago del Estero,,,provincia,25,0,11
2020-07-06,SE,Santiago del Estero,,,provincia,26,0,11
2020-07-07,SE,Santiago del Estero,,,provincia,27,0,11
2020-07-08,SE,Santiago del Estero,,,provincia,35,0,11
2020-07-09,SE,Santiago del Estero,,,provincia,36,0,11
2020-07-10,SE,Santiago del Estero,,,provincia,36,0,11
2020-07-11,SE,Santiago del Estero,,,provincia,36,0,11
2020-07-12,SE,Santiago del Estero,,,provincia,36,0,11
2020-07-13,SE,Santiago del Estero,,,provincia,36,0,11
2020-07-14,SE,Santiago del Estero,,,provincia,37,0,11
2020-07-15,SE,Santiago del Estero,,,provincia,37,0,11
2020-07-16,SE,Santiago del Estero,,,provincia,37,0,11
2020-07-17,SE,Santiago del Estero,,,provincia,36,0,11
2020-07-18,SE,Santiago del Estero,,,provincia,36,0,11
2020-07-19,SE,Santiago del Estero,,,provincia,37,0,11
2020-07-20,SE,Santiago del Estero,,,provincia,37,0,11
2020-07-21,SE,Santiago del Estero,,,provincia,38,1,11
2020-07-22,SE,Santiago del Estero,,,provincia,39,1,11
2020-07-23,SE,Santiago del Estero,,,provincia,43,1,11
2020-07-24,SE,Santiago del Estero,,,provincia,45,1,11
2020-07-25,SE,Santiago del Estero,,,provincia,48,1,11
2020-07-26,SE,Santiago del Estero,,,provincia,49,1,11
2020-07-27,SE,Santiago del Estero,,,provincia,44,1,11
2020-07-28,SE,Santiago del Estero,,,provincia,41,1,11
2020-07-29,SE,Santiago del Estero,,,provincia,43,1,11
2020-07-30,SE,Santiago del Estero,,,provincia,45,1,11
2020-07-31,SE,Santiago del Estero,,,provincia,44,1,11
2020-08-01,SE,Santiago del Estero,,,provincia,46,1,11
2020-08-02,SE,Santiago del Estero,,,provincia,46,1,11
2020-08-03,SE,Santiago del Estero,,,provincia,47,1,11
2020-08-04,SE,Santiago del Estero,,,provincia,48,1,11
2020-08-05,SE,Santiago del Estero,,,provincia,66,1,11
2020-08-06,SE,Santiago del Estero,,,provincia,76,1,11
2020-08-07,SE,Santiago del Estero,,,provincia,105,1,11
2020-08-08,SE,Santiago del Estero,,,provincia,114,1,11
2020-08-09,SE,Santiago del Estero,,,provincia,134,1,11
2020-08-10,SE,Santiago del Estero,,,provincia,137,1,11
2020-08-11,SE,Santiago del Estero,,,provincia,157,1,11
2020-08-12,SE,Santiago del Estero,,,provincia,178,1,11
2020-08-13,SE,Santiago del Estero,,,provincia,201,1,11
2020-08-14,SE,Santiago del Estero,,,provincia,225,1,11
2020-08-15,SE,Santiago del Estero,,,provincia,251,1,11
2020-08-16,SE,Santiago del Estero,,,provincia,284,1,11
2020-08-17,SE,Santiago del Estero,,,provincia,328,1,11
2020-08-18,SE,Santiago del Estero,,,provincia,340,1,11
2020-08-19,SE,Santiago del Estero,,,provincia,381,1,11
2020-08-20,SE,Santiago del Estero,,,provincia,419,1,11
2020-08-21,SE,Santiago del Estero,,,provincia,457,2,11
2020-08-22,SE,Santiago del Estero,,,provincia,491,2,11
2020-08-23,SE,Santiago del Estero,,,provincia,519,2,11
2020-08-24,SE,Santiago del Estero,,,provincia,585,4,11
2020-08-25,SE,Santiago del Estero,,,provincia,656,6,11
2020-08-26,SE,Santiago del Estero,,,provincia,694,6,11
2020-08-27,SE,Santiago del Estero,,,provincia,747,6,11
2020-08-28,SE,Santiago del Estero,,,provincia,791,6,11
2020-08-29,SE,Santiago del Estero,,,provincia,843,9,11
2020-08-30,SE,Santiago del Estero,,,provincia,900,10,11
2020-08-31,SE,Santiago del Estero,,,provincia,940,11,11
2020-09-01,SE,Santiago del Estero,,,provincia,978,13,11
2020-09-02,SE,Santiago del Estero,,,provincia,1033,13,11
2020-09-03,SE,Santiago del Estero,,,provincia,1097,13,11
2020-09-04,SE,Santiago del Estero,,,provincia,1154,13,11
2020-09-05,SE,Santiago del Estero,,,provincia,1221,16,11
2020-09-06,SE,Santiago del Estero,,,provincia,1297,19,11
2020-09-07,SE,Santiago del Estero,,,provincia,1345,20,11
2020-09-08,SE,Santiago del Estero,,,provincia,1391,21,11
2020-09-09,SE,Santiago del Estero,,,provincia,1472,22,11
2020-09-10,SE,Santiago del Estero,,,provincia,1560,25,11
2020-09-11,SE,Santiago del Estero,,,provincia,1643,25,11
2020-09-15,SE,Santiago del Estero,,,provincia,1984,28,11
2020-09-16,SE,Santiago del Estero,,,provincia,2043,29,11
2020-09-17,SE,Santiago del Estero,,,provincia,2111,30,11
2020-09-18,SE,Santiago del Estero,,,provincia,2248,30,11
2020-09-19,SE,Santiago del Estero,,,provincia,2304,34,11
2020-09-20,SE,Santiago del Estero,,,provincia,2374,36,11
2020-09-21,SE,Santiago del Estero,,,provincia,2427,38,11
2020-09-22,SE,Santiago del Estero,,,provincia,2502,40,11
2020-09-23,SE,Santiago del Estero,,,provincia,2610,44,11
2020-09-24,SE,Santiago del Estero,,,provincia,2726,45,11
2020-09-25,SE,Santiago del Estero,,,provincia,2820,48,11
2020-09-26,SE,Santiago del Estero,,,provincia,2891,50,11
2020-09-27,SE,Santiago del Estero,,,provincia,3059,53,11
2020-09-28,SE,Santiago del Estero,,,provincia,3183,58,11
2020-09-29,SE,Santiago del Estero,,,provincia,3325,59,11
2020-09-30,SE,Santiago del Estero,,,provincia,3421,63,11
2020-10-01,SE,Santiago del Estero,,,provincia,3545,63,11
2020-10-02,SE,Santiago del Estero,,,provincia,3721,65,11
2020-10-03,SE,Santiago del Estero,,,provincia,3844,66,11
2020-10-04,SE,Santiago del Estero,,,provincia,3902,68,11
2020-10-05,SE,Santiago del Estero,,,provincia,4014,70,11
2020-10-06,SE,Santiago del Estero,,,provincia,4168,74,11
2020-10-07,SE,Santiago del Estero,,,provincia,4228,79,11
2020-10-08,SE,Santiago del Estero,,,provincia,4268,80,11
2020-10-09,SE,Santiago del Estero,,,provincia,4283,83,11
2020-10-10,SE,Santiago del Estero,,,provincia,4376,83,11
2020-10-11,SE,Santiago del Estero,,,provincia,4826,85,11
2020-10-12,SE,Santiago del Estero,,,provincia,5399,87,11
2020-10-13,SE,Santiago del Estero,,,provincia,5545,89,11
2020-10-14,SE,Santiago del Estero,,,provincia,5698,93,11
2020-10-15,SE,Santiago del Estero,,,provincia,5973,93,11
2020-10-16,SE,Santiago del Estero,,,provincia,6315,99,11
2020-10-17,SE,Santiago del Estero,,,provincia,6553,99,11
2020-10-18,SE,Santiago del Estero,,,provincia,6815,99,11
2020-10-19,SE,Santiago del Estero,,,provincia,6960,100,11
2020-10-20,SE,Santiago del Estero,,,provincia,7064,103,11
2020-10-21,SE,Santiago del Estero,,,provincia,7249,104,11
2020-10-22,SE,Santiago del Estero,,,provincia,7496,106,11
2020-10-23,SE,Santiago del Estero,,,provincia,7812,106,11
2020-10-24,SE,Santiago del Estero,,,provincia,8123,106,11
2020-10-25,SE,Santiago del Estero,,,provincia,8385,114,11
2020-10-26,SE,Santiago del Estero,,,provincia,8625,115,11
2020-10-27,SE,Santiago del Estero,,,provincia,8769,116,11
2020-10-28,SE,Santiago del Estero,,,provincia,9061,120,11
2020-10-29,SE,Santiago del Estero,,,provincia,9369,121,11
2020-10-30,SE,Santiago del Estero,,,provincia,9578,129,11
2020-10-31,SE,Santiago del Estero,,,provincia,9799,132,11
2020-11-01,SE,Santiago del Estero,,,provincia,9981,133,11
2020-11-02,SE,Santiago del Estero,,,provincia,10092,134,11
2020-11-03,SE,Santiago del Estero,,,provincia,10174,136,11
2020-11-04,SE,Santiago del Estero,,,provincia,10387,137,11
2020-11-05,SE,Santiago del Estero,,,provincia,10707,141,11
2020-11-06,SE,Santiago del Estero,,,provincia,10930,143,11
2020-11-07,SE,Santiago del Estero,,,provincia,11156,144,11
2020-11-08,SE,Santiago del Estero,,,provincia,11326,144,11
2020-11-09,SE,Santiago del Estero,,,provincia,11531,148,11
2020-11-10,SE,Santiago del Estero,,,provincia,11660,153,11
2020-11-11,SE,Santiago del Estero,,,provincia,11912,153,11
2020-11-12,SE,Santiago del Estero,,,provincia,12100,154,11
2020-11-13,SE,Santiago del Estero,,,provincia,12604,157,11
2020-11-14,SE,Santiago del Estero,,,provincia,12868,159,11
2020-11-15,SE,Santiago del Estero,,,provincia,13119,159,11
2020-11-16,SE,Santiago del Estero,,,provincia,13311,162,11
2020-11-17,SE,Santiago del Estero,,,provincia,13424,165,11
2020-11-18,SE,Santiago del Estero,,,provincia,13653,165,11
2020-11-19,SE,Santiago del Estero,,,provincia,13911,175,11
2020-11-20,SE,Santiago del Estero,,,provincia,14163,175,11
2020-11-21,SE,Santiago del Estero,,,provincia,14364,175,11
2020-11-22,SE,Santiago del Estero,,,provincia,14558,175,11
2020-11-23,SE,Santiago del Estero,,,provincia,14639,177,11
2020-11-24,SE,Santiago del Estero,,,provincia,14714,182,11
2020-11-25,SE,Santiago del Estero,,,provincia,14868,184,11
2020-11-26,SE,Santiago del Estero,,,provincia,15140,189,11
2020-11-27,SE,Santiago del Estero,,,provincia,15298,190,11
2020-11-28,SE,Santiago del Estero,,,provincia,15439,190,11
2020-11-29,SE,Santiago del Estero,,,provincia,15590,190,11
2020-11-30,SE,Santiago del Estero,,,provincia,15643,191,11
2020-12-01,SE,Santiago del Estero,,,provincia,15714,192,11
2020-12-02,SE,Santiago del Estero,,,provincia,15843,193,11
2020-12-03,SE,Santiago del Estero,,,provincia,15942,197,11
2020-12-04,SE,Santiago del Estero,,,provincia,16024,200,11
2020-12-05,SE,Santiago del Estero,,,provincia,16107,201,11
2020-12-06,SE,Santiago del Estero,,,provincia,16159,202,11
2020-12-07,SE,Santiago del Estero,,,provincia,16216,202,11
2020-12-08,SE,Santiago del Estero,,,provincia,16239,203,11
2020-12-09,SE,Santiago del Estero,,,provincia,16295,204,11
2020-12-10,SE,Santiago del Estero,,,provincia,16339,207,11
2020-12-11,SE,Santiago del Estero,,,provincia,16401,208,11
2020-12-12,SE,Santiago del Estero,,,provincia,16443,208,11
2020-12-13,SE,Santiago del Estero,,,provincia,16488,208,11
2020-12-14,SE,Santiago del Estero,,,provincia,16532,210,11
2020-12-15,SE,Santiago del Estero,,,provincia,16571,212,11
2020-12-16,SE,Santiago del Estero,,,provincia,16625,212,11
2020-12-17,SE,Santiago del Estero,,,provincia,16691,213,11
2020-12-18,SE,Santiago del Estero,,,provincia,16766,215,11
2020-12-19,SE,Santiago del Estero,,,provincia,16794,215,11
2020-12-20,SE,Santiago del Estero,,,provincia,16838,216,11
2020-12-21,SE,Santiago del Estero,,,provincia,16876,216,11
2020-12-22,SE,Santiago del Estero,,,provincia,16830,216,11
2020-12-23,SE,Santiago del Estero,,,provincia,16879,216,11
2020-12-26,SE,Santiago del Estero,,,provincia,17035,216,11
2020-12-27,SE,Santiago del Estero,,,provincia,17068,219,11
2020-12-28,SE,Santiago del Estero,,,provincia,17129,219,11
2020-12-29,SE,Santiago del Estero,,,provincia,17204,220,11
2020-12-30,SE,Santiago del Estero,,,provincia,17327,220,11
2021-01-03,SE,Santiago del Estero,,,provincia,17614,221,11
2021-01-04,SE,Santiago del Estero,,,provincia,17730,221,11
2021-01-05,SE,Santiago del Estero,,,provincia,17848,221,11
2021-01-06,SE,Santiago del Estero,,,provincia,18029,221,11
2021-01-07,SE,Santiago del Estero,,,provincia,18196,222,11
2021-01-08,SE,Santiago del Estero,,,provincia,18424,224,11
2021-01-09,SE,Santiago del Estero,,,provincia,18549,227,11
2021-01-10,SE,Santiago del Estero,,,provincia,18614,228,11
2021-01-11,SE,Santiago del Estero,,,provincia,18785,228,11
2021-01-12,SE,Santiago del Estero,,,provincia,18884,229,11
2021-01-13,SE,Santiago del Estero,,,provincia,19049,231,11
2021-01-14,SE,Santiago del Estero,,,provincia,19247,231,11
2021-01-15,SE,Santiago del Estero,,,provincia,19339,231,11
2021-01-16,SE,Santiago del Estero,,,provincia,19452,231,11
2021-01-17,SE,Santiago del Estero,,,provincia,19596,231,11
2021-01-18,SE,Santiago del Estero,,,provincia,19698,240,11
2021-01-19,SE,Santiago del Estero,,,provincia,19790,241,11
2021-01-20,SE,Santiago del Estero,,,provincia,19956,241,11
2021-01-21,SE,Santiago del Estero,,,provincia,20056,242,11
2021-01-22,SE,Santiago del Estero,,,provincia,20155,245,11
2021-01-23,SE,Santiago del Estero,,,provincia,20325,246,11
2021-01-24,SE,Santiago del Estero,,,provincia,20385,248,11
2021-01-25,SE,Santiago del Estero,,,provincia,20469,248,11
2021-01-26,SE,Santiago del Estero,,,provincia,20548,249,11
2021-01-27,SE,Santiago del Estero,,,provincia,20649,251,11
2021-01-28,SE,Santiago del Estero,,,provincia,20720,251,11
2021-01-29,SE,Santiago del Estero,,,provincia,20667,252,11
2021-01-30,SE,Santiago del Estero,,,provincia,20759,252,11
2021-01-31,SE,Santiago del Estero,,,provincia,20847,253,11
2021-02-01,SE,Santiago del Estero,,,provincia,20951,254,11
2021-02-02,SE,Santiago del Estero,,,provincia,21020,256,11
2021-02-03,SE,Santiago del Estero,,,provincia,21111,256,11
2021-02-04,SE,Santiago del Estero,,,provincia,21186,256,11
2021-02-05,SE,Santiago del Estero,,,provincia,21276,257,11
2021-02-06,SE,Santiago del Estero,,,provincia,21346,257,11
2021-02-07,SE,Santiago del Estero,,,provincia,21430,257,11
2021-02-08,SE,Santiago del Estero,,,provincia,21489,261,11
2021-02-09,SE,Santiago del Estero,,,provincia,21539,263,11
2021-02-10,SE,Santiago del Estero,,,provincia,21630,265,11
2021-02-11,SE,Santiago del Estero,,,provincia,21719,266,11
2021-02-12,SE,Santiago del Estero,,,provincia,21771,267,11
2021-02-13,SE,Santiago del Estero,,,provincia,21830,267,11
2021-02-14,SE,Santiago del Estero,,,provincia,21859,267,11
2021-02-15,SE,Santiago del Estero,,,provincia,21882,269,11
2021-02-16,SE,Santiago del Estero,,,provincia,21911,269,11
2021-02-17,SE,Santiago del Estero,,,provincia,21959,271,11
2021-02-18,SE,Santiago del Estero,,,provincia,22029,271,11
2021-02-19,SE,Santiago del Estero,,,provincia,22083,272,11
2021-02-20,SE,Santiago del Estero,,,provincia,22137,272,11
2021-02-21,SE,Santiago del Estero,,,provincia,22178,272,11
2021-02-22,SE,Santiago del Estero,,,provincia,22214,274,11
2021-02-23,SE,Santiago del Estero,,,provincia,22272,275,11
2021-02-24,SE,Santiago del Estero,,,provincia,22337,275,11
2021-02-25,SE,Santiago del Estero,,,provincia,22415,275,11
2021-02-26,SE,Santiago del Estero,,,provincia,22482,277,11
2021-02-27,SE,Santiago del Estero,,,provincia,22565,278,11
2021-02-28,SE,Santiago del Estero,,,provincia,22655,278,11
2021-03-01,SE,Santiago del Estero,,,provincia,22689,279,11
2021-03-02,SE,Santiago del Estero,,,provincia,22729,279,11
2021-03-03,SE,Santiago del Estero,,,provincia,22784,279,11
2021-03-04,SE,Santiago del Estero,,,provincia,22864,279,11
2021-03-05,SE,Santiago del Estero,,,provincia,22955,281,11
2021-03-06,SE,Santiago del Estero,,,provincia,23009,281,11
2021-03-07,SE,Santiago del Estero,,,provincia,23036,281,11
2021-03-08,SE,Santiago del Estero,,,provincia,23080,281,11
2021-03-09,SE,Santiago del Estero,,,provincia,23122,282,11
2021-03-10,SE,Santiago del Estero,,,provincia,23173,282,11
2021-03-11,SE,Santiago del Estero,,,provincia,23240,282,11
2021-03-12,SE,Santiago del Estero,,,provincia,23308,284,11
2021-03-13,SE,Santiago del Estero,,,provincia,23379,286,11
2021-03-14,SE,Santiago del Estero,,,provincia,23457,286,11
2021-03-15,SE,Santiago del Estero,,,provincia,23528,286,11
2021-03-16,SE,Santiago del Estero,,,provincia,23604,286,11
2021-03-17,SE,Santiago del Estero,,,provincia,23712,286,11
2021-03-18,SE,Santiago del Estero,,,provincia,23822,286,11
2021-03-19,SE,Santiago del Estero,,,provincia,23936,287,11
2021-03-20,SE,Santiago del Estero,,,provincia,24031,287,11
2021-03-21,SE,Santiago del Estero,,,provincia,24101,287,11
2021-03-22,SE,Santiago del Estero,,,provincia,24179,288,11
2021-03-23,SE,Santiago del Estero,,,provincia,24233,292,11
2021-03-24,SE,Santiago del Estero,,,provincia,24331,293,11
2021-03-25,SE,Santiago del Estero,,,provincia,24465,298,11
2021-03-26,SE,Santiago del Estero,,,provincia,24569,298,11
2021-03-27,SE,Santiago del Estero,,,provincia,24699,299,11
2021-03-28,SE,Santiago del Estero,,,provincia,24835,299,11
2021-03-29,SE,Santiago del Estero,,,provincia,24928,302,11
2021-03-30,SE,Santiago del Estero,,,provincia,24979,304,11
2021-03-31,SE,Santiago del Estero,,,provincia,25107,307,11
2021-04-01,SE,Santiago del Estero,,,provincia,25298,307,11
2021-04-02,SE,Santiago del Estero,,,provincia,25402,307,11
2021-04-03,SE,Santiago del Estero,,,provincia,25544,307,11
2021-04-04,SE,Santiago del Estero,,,provincia,25633,307,11
2021-04-05,SE,Santiago del Estero,,,provincia,25755,312,11
2021-04-06,SE,Santiago del Estero,,,provincia,25859,312,11
2021-04-07,SE,Santiago del Estero,,,provincia,26035,312,11
2021-04-08,SE,Santiago del Estero,,,provincia,26204,312,11
2021-04-09,SE,Santiago del Estero,,,provincia,26427,313,11
2021-04-10,SE,Santiago del Estero,,,provincia,26634,314,11
2021-04-11,SE,Santiago del Estero,,,provincia,26824,315,11
2021-04-12,SE,Santiago del Estero,,,provincia,26943,317,11
2021-04-13,SE,Santiago del Estero,,,provincia,27080,319,11
2021-04-14,SE,Santiago del Estero,,,provincia,27303,322,11
2021-04-15,SE,Santiago del Estero,,,provincia,27504,322,11
2021-04-16,SE,Santiago del Estero,,,provincia,27762,329,11
2021-04-17,SE,Santiago del Estero,,,provincia,28017,330,11
2021-04-18,SE,Santiago del Estero,,,provincia,28233,334,11
2021-04-19,SE,Santiago del Estero,,,provincia,28405,336,11
2021-04-20,SE,Santiago del Estero,,,provincia,28549,337,11
2021-04-21,SE,Santiago del Estero,,,provincia,28784,337,11
2021-04-22,SE,Santiago del Estero,,,provincia,29081,338,11
2021-04-23,SE,Santiago del Estero,,,provincia,29326,338,11
2021-04-24,SE,Santiago del Estero,,,provincia,29558,338,11
2021-04-25,SE,Santiago del Estero,,,provincia,29792,338,11
2021-04-26,SE,Santiago del Estero,,,provincia,29903,341,11
2021-04-27,SE,Santiago del Estero,,,provincia,30025,343,11
2021-04-28,SE,Santiago del Estero,,,provincia,30245,347,11
2021-04-29,SE,Santiago del Estero,,,provincia,30480,351,11
2021-04-30,SE,Santiago del Estero,,,provincia,30640,357,11
2021-05-01,SE,Santiago del Estero,,,provincia,30851,361,11
2021-05-02,SE,Santiago del Estero,,,provincia,31060,362,11
2021-05-03,SE,Santiago del Estero,,,provincia,31165,368,11
2021-05-04,SE,Santiago del Estero,,,provincia,31304,371,11
2021-05-05,SE,Santiago del Estero,,,provincia,31558,373,11
2021-05-06,SE,Santiago del Estero,,,provincia,31903,373,11
2021-05-07,SE,Santiago del Estero,,,provincia,32252,375,11
2021-05-08,SE,Santiago del Estero,,,provincia,32515,380,11
2021-05-09,SE,Santiago del Estero,,,provincia,32801,381,11
2021-05-10,SE,Santiago del Estero,,,provincia,33024,391,11
2021-05-11,SE,Santiago del Estero,,,provincia,33252,396,11
2021-05-12,SE,Santiago del Estero,,,provincia,33594,399,11
2021-05-13,SE,Santiago del Estero,,,provincia,33997,402,11
2021-05-14,SE,Santiago del Estero,,,provincia,34451,405,11
2021-05-15,SE,Santiago del Estero,,,provincia,34922,407,11
2021-05-16,SE,Santiago del Estero,,,provincia,35323,418,11
2021-05-17,SE,Santiago del Estero,,,provincia,35752,423,11
2021-05-18,SE,Santiago del Estero,,,provincia,36196,428,11
2021-05-19,SE,Santiago del Estero,,,provincia,36835,430,11
2021-05-20,SE,Santiago del Estero,,,provincia,37625,439,11
2021-05-21,SE,Santiago del Estero,,,provincia,38270,447,11
2021-05-22,SE,Santiago del Estero,,,provincia,39060,452,11
2021-05-23,SE,Santiago del Estero,,,provincia,39462,466,11
2021-05-24,SE,Santiago del Estero,,,provincia,40107,477,11
2021-05-25,SE,Santiago del Estero,,,provincia,40526,488,11
2021-05-26,SE,Santiago del Estero,,,provincia,41081,500,11
2021-05-27,SE,Santiago del Estero,,,provincia,41663,508,11
2021-05-28,SE,Santiago del Estero,,,provincia,42296,517,11
2021-05-29,SE,Santiago del Estero,,,provincia,42958,523,11
2021-05-30,SE,Santiago del Estero,,,provincia,43369,534,11
2021-05-31,SE,Santiago del Estero,,,provincia,43914,547,11
2021-06-01,SE,Santiago del Estero,,,provincia,44297,552,11
2021-06-02,SE,Santiago del Estero,,,provincia,44822,558,11
2021-06-03,SE,Santiago del Estero,,,provincia,45506,572,11
2021-06-04,SE,Santiago del Estero,,,provincia,46176,586,11
2021-06-05,SE,Santiago del Estero,,,provincia,46792,596,11
2021-06-06,SE,Santiago del Estero,,,provincia,47264,608,11
2021-06-07,SE,Santiago del Estero,,,provincia,47724,620,11
2021-06-08,SE,Santiago del Estero,,,provincia,48145,628,11
2021-06-09,SE,Santiago del Estero,,,provincia,48804,637,11
2021-06-10,SE,Santiago del Estero,,,provincia,49399,646,11
2021-06-11,SE,Santiago del Estero,,,provincia,49871,653,11
2021-06-12,SE,Santiago del Estero,,,provincia,50444,663,11
2021-06-13,SE,Santiago del Estero,,,provincia,50919,677,11
2021-06-14,SE,Santiago del Estero,,,provincia,51236,693,11
2021-06-15,SE,Santiago del Estero,,,provincia,51645,700,11
2021-06-16,SE,Santiago del Estero,,,provincia,52360,715,11
2021-06-17,SE,Santiago del Estero,,,provincia,53131,731,11
