date,iso,province,city,place_type,cases,deaths,recovered
2020-03-07,NB,New Brunswick,,province,0,,0
2020-03-08,NB,New Brunswick,,province,0,0,0
2020-03-09,NB,New Brunswick,,province,0,0,0
2020-03-10,NB,New Brunswick,,province,0,0,0
2020-03-11,NB,New Brunswick,,province,0,0,0
2020-03-12,NB,New Brunswick,,province,1,0,0
2020-03-13,NB,New Brunswick,,province,1,0,0
2020-03-14,NB,New Brunswick,,province,2,0,0
2020-03-15,NB,New Brunswick,,province,6,0,0
2020-03-16,NB,New Brunswick,,province,7,0,0
2020-03-17,NB,New Brunswick,,province,8,0,0
2020-03-18,NB,New Brunswick,,province,11,0,0
2020-03-19,NB,New Brunswick,,province,11,0,0
2020-03-20,NB,New Brunswick,,province,11,0,0
2020-03-21,NB,New Brunswick,,province,17,0,0
2020-03-22,NB,New Brunswick,,province,17,0,0
2020-03-23,NB,New Brunswick,,province,17,0,0
2020-03-24,NB,New Brunswick,,province,18,0,0
2020-03-25,NB,New Brunswick,,province,26,0,0
2020-03-26,NB,New Brunswick,,province,33,0,0
2020-03-27,NB,New Brunswick,,province,45,0,1
2020-03-28,NB,New Brunswick,,province,51,0,2
2020-03-29,NB,New Brunswick,,province,66,0,2
2020-03-30,NB,New Brunswick,,province,68,0,2
2020-03-31,NB,New Brunswick,,province,70,0,9
2020-04-01,NB,New Brunswick,,province,81,0,14
2020-04-02,NB,New Brunswick,,province,91,0,22
2020-04-03,NB,New Brunswick,,province,95,0,25
2020-04-04,NB,New Brunswick,,province,98,0,28
2020-04-05,NB,New Brunswick,,province,101,0,28
2020-04-06,NB,New Brunswick,,province,103,0,30
2020-04-07,NB,New Brunswick,,province,105,0,39
2020-04-08,NB,New Brunswick,,province,108,0,50
2020-04-09,NB,New Brunswick,,province,111,0,53
2020-04-10,NB,New Brunswick,,province,112,0,60
2020-04-11,NB,New Brunswick,,province,112,0,70
2020-04-12,NB,New Brunswick,,province,114,0,70
2020-04-13,NB,New Brunswick,,province,116,0,74
2020-04-14,NB,New Brunswick,,province,116,0,75
2020-04-15,NB,New Brunswick,,province,117,0,77
2020-04-16,NB,New Brunswick,,province,117,0,80
2020-04-17,NB,New Brunswick,,province,117,0,83
2020-04-18,NB,New Brunswick,,province,118,0,87
2020-04-19,NB,New Brunswick,,province,118,0,92
2020-04-20,NB,New Brunswick,,province,118,0,98
2020-04-21,NB,New Brunswick,,province,118,0,102
2020-04-22,NB,New Brunswick,,province,118,0,104
2020-04-23,NB,New Brunswick,,province,118,0,104
2020-04-24,NB,New Brunswick,,province,118,0,107
2020-04-25,NB,New Brunswick,,province,118,0,107
2020-04-26,NB,New Brunswick,,province,118,0,111
2020-04-27,NB,New Brunswick,,province,118,0,112
2020-04-28,NB,New Brunswick,,province,118,0,114
2020-04-29,NB,New Brunswick,,province,118,0,114
2020-04-30,NB,New Brunswick,,province,118,0,114
2020-05-01,NB,New Brunswick,,province,118,0,116
2020-05-02,NB,New Brunswick,,province,118,0,118
2020-05-03,NB,New Brunswick,,province,118,0,118
2020-05-04,NB,New Brunswick,,province,118,0,118
2020-05-05,NB,New Brunswick,,province,119,0,118
2020-05-06,NB,New Brunswick,,province,120,0,118
2020-05-07,NB,New Brunswick,,province,120,0,118
2020-05-08,NB,New Brunswick,,province,120,0,118
2020-05-09,NB,New Brunswick,,province,120,0,118
2020-05-10,NB,New Brunswick,,province,120,0,118
2020-05-11,NB,New Brunswick,,province,120,0,118
2020-05-12,NB,New Brunswick,,province,120,0,118
2020-05-13,NB,New Brunswick,,province,120,0,118
2020-05-14,NB,New Brunswick,,province,120,0,118
2020-05-15,NB,New Brunswick,,province,120,0,119
2020-05-16,NB,New Brunswick,,province,120,0,120
2020-05-17,NB,New Brunswick,,province,120,0,120
2020-05-18,NB,New Brunswick,,province,120,0,120
2020-05-19,NB,New Brunswick,,province,120,0,120
2020-05-20,NB,New Brunswick,,province,120,0,120
2020-05-21,NB,New Brunswick,,province,121,0,120
2020-05-22,NB,New Brunswick,,province,121,0,120
2020-05-23,NB,New Brunswick,,province,121,0,120
2020-05-24,NB,New Brunswick,,province,121,0,120
2020-05-25,NB,New Brunswick,,province,121,0,120
2020-05-26,NB,New Brunswick,,province,122,0,120
2020-05-27,NB,New Brunswick,,province,123,0,120
2020-05-28,NB,New Brunswick,,province,126,0,120
2020-05-29,NB,New Brunswick,,province,128,0,120
2020-05-30,NB,New Brunswick,,province,129,0,120
2020-05-31,NB,New Brunswick,,province,132,0,120
2020-06-01,NB,New Brunswick,,province,132,0,120
2020-06-02,NB,New Brunswick,,province,133,0,120
2020-06-03,NB,New Brunswick,,province,135,0,120
2020-06-04,NB,New Brunswick,,province,136,1,120
2020-06-05,NB,New Brunswick,,province,136,1,121
2020-06-06,NB,New Brunswick,,province,136,1,121
2020-06-07,NB,New Brunswick,,province,137,1,121
2020-06-08,NB,New Brunswick,,province,146,1,121
2020-06-09,NB,New Brunswick,,province,147,1,121
2020-06-10,NB,New Brunswick,,province,151,1,121
2020-06-11,NB,New Brunswick,,province,153,1,123
2020-06-12,NB,New Brunswick,,province,154,1,125
2020-06-13,NB,New Brunswick,,province,157,2,126
2020-06-14,NB,New Brunswick,,province,157,2,129
2020-06-15,NB,New Brunswick,,province,160,2,129
2020-06-16,NB,New Brunswick,,province,163,2,131
2020-06-17,NB,New Brunswick,,province,163,2,133
2020-06-18,NB,New Brunswick,,province,163,2,135
2020-06-19,NB,New Brunswick,,province,163,2,135
2020-06-20,NB,New Brunswick,,province,164,2,135
2020-06-21,NB,New Brunswick,,province,164,2,135
2020-06-22,NB,New Brunswick,,province,164,2,135
2020-06-23,NB,New Brunswick,,province,165,2,143
2020-06-24,NB,New Brunswick,,province,165,2,147
2020-06-25,NB,New Brunswick,,province,165,2,149
2020-06-26,NB,New Brunswick,,province,165,2,150
2020-06-27,NB,New Brunswick,,province,165,2,154
2020-06-28,NB,New Brunswick,,province,165,2,158
2020-06-29,NB,New Brunswick,,province,165,2,158
2020-06-30,NB,New Brunswick,,province,165,2,159
2020-07-01,NB,New Brunswick,,province,165,2,160
2020-07-02,NB,New Brunswick,,province,165,2,160
2020-07-03,NB,New Brunswick,,province,165,2,161
2020-07-04,NB,New Brunswick,,province,165,2,162
2020-07-05,NB,New Brunswick,,province,165,2,162
2020-07-06,NB,New Brunswick,,province,165,2,162
2020-07-07,NB,New Brunswick,,province,165,2,162
2020-07-08,NB,New Brunswick,,province,165,2,162
2020-07-09,NB,New Brunswick,,province,166,2,163
2020-07-10,NB,New Brunswick,,province,166,2,163
2020-07-11,NB,New Brunswick,,province,166,2,163
2020-07-12,NB,New Brunswick,,province,166,2,163
2020-07-13,NB,New Brunswick,,province,166,2,163
2020-07-14,NB,New Brunswick,,province,167,2,163
2020-07-15,NB,New Brunswick,,province,168,2,163
2020-07-16,NB,New Brunswick,,province,168,2,163
2020-07-17,NB,New Brunswick,,province,168,2,163
2020-07-18,NB,New Brunswick,,province,168,2,163
2020-07-19,NB,New Brunswick,,province,169,2,163
2020-07-20,NB,New Brunswick,,province,170,2,163
2020-07-21,NB,New Brunswick,,province,170,2,163
2020-07-22,NB,New Brunswick,,province,170,2,165
2020-07-23,NB,New Brunswick,,province,170,2,165
2020-07-24,NB,New Brunswick,,province,170,2,165
2020-07-25,NB,New Brunswick,,province,170,2,165
2020-07-26,NB,New Brunswick,,province,170,2,165
2020-07-27,NB,New Brunswick,,province,170,2,165
2020-07-28,NB,New Brunswick,,province,170,2,165
2020-07-29,NB,New Brunswick,,province,170,2,165
2020-07-30,NB,New Brunswick,,province,170,2,166
2020-07-31,NB,New Brunswick,,province,170,2,166
2020-08-01,NB,New Brunswick,,province,170,2,166
2020-08-02,NB,New Brunswick,,province,170,2,166
2020-08-03,NB,New Brunswick,,province,170,2,168
2020-08-04,NB,New Brunswick,,province,170,2,168
2020-08-05,NB,New Brunswick,,province,174,2,168
2020-08-06,NB,New Brunswick,,province,176,2,168
2020-08-07,NB,New Brunswick,,province,176,2,168
2020-08-08,NB,New Brunswick,,province,176,2,168
2020-08-09,NB,New Brunswick,,province,176,2,168
2020-08-10,NB,New Brunswick,,province,176,2,168
2020-08-11,NB,New Brunswick,,province,177,2,168
2020-08-12,NB,New Brunswick,,province,178,2,168
2020-08-13,NB,New Brunswick,,province,180,2,169
2020-08-14,NB,New Brunswick,,province,180,2,169
2020-08-15,NB,New Brunswick,,province,184,2,169
2020-08-16,NB,New Brunswick,,province,186,2,169
2020-08-17,NB,New Brunswick,,province,186,2,169
2020-08-18,NB,New Brunswick,,province,186,2,171
2020-08-19,NB,New Brunswick,,province,186,2,172
2020-08-20,NB,New Brunswick,,province,186,2,178
2020-08-21,NB,New Brunswick,,province,188,2,178
2020-08-22,NB,New Brunswick,,province,188,2,178
2020-08-23,NB,New Brunswick,,province,189,2,178
2020-08-24,NB,New Brunswick,,province,189,2,178
2020-08-25,NB,New Brunswick,,province,190,2,178
2020-08-26,NB,New Brunswick,,province,190,2,180
2020-08-27,NB,New Brunswick,,province,190,2,181
2020-08-28,NB,New Brunswick,,province,191,2,182
2020-08-29,NB,New Brunswick,,province,191,2,183
2020-08-30,NB,New Brunswick,,province,191,2,185
2020-08-31,NB,New Brunswick,,province,191,2,185
2020-09-01,NB,New Brunswick,,province,191,2,186
2020-09-02,NB,New Brunswick,,province,192,2,186
2020-09-03,NB,New Brunswick,,province,192,2,186
2020-09-04,NB,New Brunswick,,province,192,2,186
2020-09-05,NB,New Brunswick,,province,192,2,186
2020-09-06,NB,New Brunswick,,province,192,2,187
2020-09-07,NB,New Brunswick,,province,192,2,187
2020-09-08,NB,New Brunswick,,province,192,2,188
2020-09-09,NB,New Brunswick,,province,192,2,188
2020-09-10,NB,New Brunswick,,province,193,2,188
2020-09-11,NB,New Brunswick,,province,193,2,189
2020-09-12,NB,New Brunswick,,province,193,2,189
2020-09-13,NB,New Brunswick,,province,193,2,189
2020-09-14,NB,New Brunswick,,province,194,2,189
2020-09-15,NB,New Brunswick,,province,194,2,189
2020-09-16,NB,New Brunswick,,province,194,2,189
2020-09-17,NB,New Brunswick,,province,194,2,190
2020-09-18,NB,New Brunswick,,province,194,2,191
2020-09-19,NB,New Brunswick,,province,194,2,191
2020-09-20,NB,New Brunswick,,province,194,2,191
2020-09-21,NB,New Brunswick,,province,196,2,191
2020-09-22,NB,New Brunswick,,province,196,2,191
2020-09-23,NB,New Brunswick,,province,197,2,191
2020-09-24,NB,New Brunswick,,province,199,2,191
2020-09-25,NB,New Brunswick,,province,200,2,191
2020-09-26,NB,New Brunswick,,province,200,2,191
2020-09-27,NB,New Brunswick,,province,200,2,191
2020-09-28,NB,New Brunswick,,province,200,2,191
2020-09-29,NB,New Brunswick,,province,200,2,192
2020-09-30,NB,New Brunswick,,province,200,2,192
2020-10-01,NB,New Brunswick,,province,200,2,192
2020-10-02,NB,New Brunswick,,province,200,2,193
2020-10-03,NB,New Brunswick,,province,201,2,193
2020-10-04,NB,New Brunswick,,province,201,2,196
2020-10-05,NB,New Brunswick,,province,203,2,196
2020-10-06,NB,New Brunswick,,province,205,2,198
2020-10-07,NB,New Brunswick,,province,222,2,198
2020-10-08,NB,New Brunswick,,province,225,2,199
2020-10-09,NB,New Brunswick,,province,238,2,199
2020-10-10,NB,New Brunswick,,province,258,2,199
2020-10-11,NB,New Brunswick,,province,272,2,199
2020-10-12,NB,New Brunswick,,province,278,2,200
2020-10-13,NB,New Brunswick,,province,284,2,200
2020-10-14,NB,New Brunswick,,province,292,2,200
2020-10-15,NB,New Brunswick,,province,292,2,201
2020-10-16,NB,New Brunswick,,province,297,2,203
2020-10-17,NB,New Brunswick,,province,305,2,203
2020-10-18,NB,New Brunswick,,province,310,3,203
2020-10-19,NB,New Brunswick,,province,313,3,207
2020-10-20,NB,New Brunswick,,province,313,3,215
2020-10-21,NB,New Brunswick,,province,319,4,223
2020-10-22,NB,New Brunswick,,province,322,4,237
2020-10-23,NB,New Brunswick,,province,324,4,245
2020-10-24,NB,New Brunswick,,province,326,4,250
2020-10-25,NB,New Brunswick,,province,328,6,257
2020-10-26,NB,New Brunswick,,province,331,6,265
2020-10-27,NB,New Brunswick,,province,334,6,273
2020-10-28,NB,New Brunswick,,province,337,6,284
2020-10-29,NB,New Brunswick,,province,341,6,294
2020-10-30,NB,New Brunswick,,province,342,6,297
2020-10-31,NB,New Brunswick,,province,343,6,299
2020-11-01,NB,New Brunswick,,province,344,6,303
2020-11-02,NB,New Brunswick,,province,344,6,305
2020-11-03,NB,New Brunswick,,province,344,6,309
2020-11-04,NB,New Brunswick,,province,347,6,313
2020-11-05,NB,New Brunswick,,province,349,6,315
2020-11-06,NB,New Brunswick,,province,350,6,320
2020-11-07,NB,New Brunswick,,province,353,6,321
2020-11-08,NB,New Brunswick,,province,354,6,324
2020-11-09,NB,New Brunswick,,province,355,6,328
2020-11-10,NB,New Brunswick,,province,355,6,332
2020-11-11,NB,New Brunswick,,province,355,6,333
2020-11-12,NB,New Brunswick,,province,356,6,337
2020-11-13,NB,New Brunswick,,province,358,6,338
2020-11-14,NB,New Brunswick,,province,364,6,339
2020-11-15,NB,New Brunswick,,province,367,6,339
2020-11-16,NB,New Brunswick,,province,375,6,341
2020-11-17,NB,New Brunswick,,province,379,6,341
2020-11-18,NB,New Brunswick,,province,388,6,342
2020-11-19,NB,New Brunswick,,province,392,6,343
2020-11-20,NB,New Brunswick,,province,401,6,344
2020-11-21,NB,New Brunswick,,province,424,6,347
2020-11-22,NB,New Brunswick,,province,430,6,347
2020-11-23,NB,New Brunswick,,province,445,7,349
2020-11-24,NB,New Brunswick,,province,450,7,350
2020-11-25,NB,New Brunswick,,province,453,7,352
2020-11-26,NB,New Brunswick,,province,465,7,353
2020-11-27,NB,New Brunswick,,province,477,7,356
2020-11-28,NB,New Brunswick,,province,481,7,363
2020-11-29,NB,New Brunswick,,province,495,7,369
2020-11-30,NB,New Brunswick,,province,501,7,374
2020-12-01,NB,New Brunswick,,province,508,7,385
2020-12-02,NB,New Brunswick,,province,514,7,388
2020-12-03,NB,New Brunswick,,province,520,7,402
2020-12-04,NB,New Brunswick,,province,528,7,410
2020-12-05,NB,New Brunswick,,province,530,7,425
2020-12-06,NB,New Brunswick,,province,534,7,445
2020-12-07,NB,New Brunswick,,province,536,7,448
2020-12-08,NB,New Brunswick,,province,541,7,452
2020-12-09,NB,New Brunswick,,province,542,7,461
2020-12-10,NB,New Brunswick,,province,546,7,464
2020-12-11,NB,New Brunswick,,province,554,8,468
2020-12-12,NB,New Brunswick,,province,555,8,475
2020-12-13,NB,New Brunswick,,province,557,8,484
2020-12-14,NB,New Brunswick,,province,558,8,490
2020-12-15,NB,New Brunswick,,province,559,8,503
2020-12-16,NB,New Brunswick,,province,567,8,507
2020-12-17,NB,New Brunswick,,province,573,8,509
2020-12-18,NB,New Brunswick,,province,573,8,512
2020-12-19,NB,New Brunswick,,province,574,8,520
2020-12-20,NB,New Brunswick,,province,574,8,520
2020-12-21,NB,New Brunswick,,province,578,8,521
2020-12-22,NB,New Brunswick,,province,580,8,525
2020-12-23,NB,New Brunswick,,province,585,8,530
2020-12-24,NB,New Brunswick,,province,587,8,534
2020-12-25,NB,New Brunswick,,province,588,8,536
2020-12-26,NB,New Brunswick,,province,590,8,543
2020-12-27,NB,New Brunswick,,province,592,8,549
2020-12-28,NB,New Brunswick,,province,593,8,551
2020-12-29,NB,New Brunswick,,province,595,8,555
2020-12-30,NB,New Brunswick,,province,596,8,560
2020-12-31,NB,New Brunswick,,province,599,9,561
2021-01-01,NB,New Brunswick,,province,601,9,567
2021-01-02,NB,New Brunswick,,province,611,9,567
2021-01-03,NB,New Brunswick,,province,618,9,567
2021-01-04,NB,New Brunswick,,province,635,9,570
2021-01-05,NB,New Brunswick,,province,662,9,572
2021-01-06,NB,New Brunswick,,province,693,9,573
2021-01-07,NB,New Brunswick,,province,717,9,577
2021-01-08,NB,New Brunswick,,province,735,9,582
2021-01-09,NB,New Brunswick,,province,765,9,584
2021-01-10,NB,New Brunswick,,province,779,9,585
2021-01-11,NB,New Brunswick,,province,800,9,586
2021-01-12,NB,New Brunswick,,province,817,11,586
2021-01-13,NB,New Brunswick,,province,836,12,593
2021-01-14,NB,New Brunswick,,province,859,12,600
2021-01-15,NB,New Brunswick,,province,884,12,615
2021-01-16,NB,New Brunswick,,province,911,12,631
2021-01-17,NB,New Brunswick,,province,947,12,642
2021-01-18,NB,New Brunswick,,province,973,12,656
2021-01-19,NB,New Brunswick,,province,1004,13,674
2021-01-20,NB,New Brunswick,,province,1025,13,694
2021-01-21,NB,New Brunswick,,province,1057,13,719
2021-01-22,NB,New Brunswick,,province,1087,13,742
2021-01-23,NB,New Brunswick,,province,1104,13,762
2021-01-24,NB,New Brunswick,,province,1124,13,776
2021-01-25,NB,New Brunswick,,province,1151,14,788
2021-01-26,NB,New Brunswick,,province,1161,14,807
2021-01-27,NB,New Brunswick,,province,1175,16,831
2021-01-28,NB,New Brunswick,,province,1202,16,872
2021-01-29,NB,New Brunswick,,province,1218,17,887
2021-01-30,NB,New Brunswick,,province,1230,18,928
2021-01-31,NB,New Brunswick,,province,1255,18,954
2021-02-01,NB,New Brunswick,,province,1263,18,972
2021-02-02,NB,New Brunswick,,province,1288,18,1002
2021-02-03,NB,New Brunswick,,province,1302,18,1019
2021-02-04,NB,New Brunswick,,province,1318,18,1043
2021-02-05,NB,New Brunswick,,province,1325,18,1078
2021-02-06,NB,New Brunswick,,province,1337,20,1095
2021-02-07,NB,New Brunswick,,province,1344,20,1120
2021-02-08,NB,New Brunswick,,province,1346,20,1143
2021-02-09,NB,New Brunswick,,province,1361,21,1156
2021-02-10,NB,New Brunswick,,province,1374,21,1178
2021-02-11,NB,New Brunswick,,province,1376,22,1193
2021-02-12,NB,New Brunswick,,province,1381,22,1203
2021-02-13,NB,New Brunswick,,province,1397,22,1215
2021-02-14,NB,New Brunswick,,province,1399,22,1227
2021-02-15,NB,New Brunswick,,province,1400,23,1237
2021-02-16,NB,New Brunswick,,province,1403,24,1249
2021-02-17,NB,New Brunswick,,province,1406,24,1264
2021-02-18,NB,New Brunswick,,province,1410,24,1275
2021-02-19,NB,New Brunswick,,province,1416,24,1287
2021-02-20,NB,New Brunswick,,province,1419,24,1308
2021-02-21,NB,New Brunswick,,province,1423,25,1311
2021-02-22,NB,New Brunswick,,province,1424,26,1313
2021-02-23,NB,New Brunswick,,province,1424,26,1322
2021-02-24,NB,New Brunswick,,province,1426,26,1335
2021-02-25,NB,New Brunswick,,province,1427,26,1351
2021-02-26,NB,New Brunswick,,province,1428,26,1360
2021-02-27,NB,New Brunswick,,province,1430,26,1362
2021-02-28,NB,New Brunswick,,province,1430,27,1364
2021-03-01,NB,New Brunswick,,province,1431,27,1367
2021-03-02,NB,New Brunswick,,province,1435,28,1370
2021-03-03,NB,New Brunswick,,province,1438,28,1372
2021-03-04,NB,New Brunswick,,province,1443,28,1378
2021-03-05,NB,New Brunswick,,province,1447,28,1385
2021-03-06,NB,New Brunswick,,province,1453,28,1389
2021-03-07,NB,New Brunswick,,province,1454,28,1391
2021-03-08,NB,New Brunswick,,province,1459,28,1395
2021-03-09,NB,New Brunswick,,province,1460,29,1395
2021-03-10,NB,New Brunswick,,province,1460,29,1396
2021-03-11,NB,New Brunswick,,province,1462,29,1398
2021-03-12,NB,New Brunswick,,province,1465,30,1401
2021-03-13,NB,New Brunswick,,province,1465,30,1401
2021-03-14,NB,New Brunswick,,province,1470,30,1402
2021-03-15,NB,New Brunswick,,province,1471,30,1404
2021-03-16,NB,New Brunswick,,province,1476,30,1404
2021-03-17,NB,New Brunswick,,province,1477,30,1404
2021-03-18,NB,New Brunswick,,province,1484,30,1405
2021-03-19,NB,New Brunswick,,province,1486,30,1407
2021-03-20,NB,New Brunswick,,province,1489,30,1409
2021-03-21,NB,New Brunswick,,province,1490,30,1410
2021-03-22,NB,New Brunswick,,province,1498,30,1412
2021-03-23,NB,New Brunswick,,province,1505,30,1418
2021-03-24,NB,New Brunswick,,province,1515,30,1423
2021-03-25,NB,New Brunswick,,province,1545,30,1426
2021-03-26,NB,New Brunswick,,province,1558,30,1429
2021-03-27,NB,New Brunswick,,province,1570,30,1430
2021-03-28,NB,New Brunswick,,province,1576,30,1432
2021-03-29,NB,New Brunswick,,province,1587,30,1437
2021-03-30,NB,New Brunswick,,province,1601,30,1444
2021-03-31,NB,New Brunswick,,province,1613,30,1447
2021-04-01,NB,New Brunswick,,province,1623,30,1451
2021-04-02,NB,New Brunswick,,province,1632,30,1454
2021-04-03,NB,New Brunswick,,province,1641,30,1457
2021-04-04,NB,New Brunswick,,province,1652,30,1459
2021-04-05,NB,New Brunswick,,province,1662,30,1463
2021-04-06,NB,New Brunswick,,province,1665,30,1472
2021-04-07,NB,New Brunswick,,province,1679,31,1484
2021-04-08,NB,New Brunswick,,province,1686,31,1508
2021-04-09,NB,New Brunswick,,province,1694,32,1521
2021-04-10,NB,New Brunswick,,province,1713,33,1531
2021-04-11,NB,New Brunswick,,province,1722,33,1540
2021-04-12,NB,New Brunswick,,province,1732,33,1553
2021-04-13,NB,New Brunswick,,province,1736,33,1570
2021-04-14,NB,New Brunswick,,province,1752,33,1577
2021-04-15,NB,New Brunswick,,province,1758,33,1586
2021-04-16,NB,New Brunswick,,province,1767,33,1592
2021-04-17,NB,New Brunswick,,province,1778,33,1594
2021-04-18,NB,New Brunswick,,province,1788,33,1601
2021-04-19,NB,New Brunswick,,province,1797,33,1605
2021-04-20,NB,New Brunswick,,province,1797,33,1624
2021-04-21,NB,New Brunswick,,province,1804,34,1631
2021-04-22,NB,New Brunswick,,province,1823,34,1642
2021-04-23,NB,New Brunswick,,province,1839,34,1656
2021-04-24,NB,New Brunswick,,province,1847,35,1675
2021-04-25,NB,New Brunswick,,province,1851,35,1685
2021-04-26,NB,New Brunswick,,province,1858,35,1700
2021-04-27,NB,New Brunswick,,province,1882,36,1700
2021-04-28,NB,New Brunswick,,province,1890,36,1731
2021-04-29,NB,New Brunswick,,province,1900,36,1745
2021-04-30,NB,New Brunswick,,province,1915,36,1751
2021-05-01,NB,New Brunswick,,province,1933,36,1755
2021-05-02,NB,New Brunswick,,province,1939,37,1765
2021-05-03,NB,New Brunswick,,province,1954,38,1773
2021-05-04,NB,New Brunswick,,province,1958,38,1778
2021-05-05,NB,New Brunswick,,province,1969,39,1784
2021-05-06,NB,New Brunswick,,province,1980,40,1797
2021-05-07,NB,New Brunswick,,province,1988,40,1807
2021-05-08,NB,New Brunswick,,province,1996,41,1813
2021-05-09,NB,New Brunswick,,province,2002,41,1819
2021-05-10,NB,New Brunswick,,province,2013,41,1822
2021-05-11,NB,New Brunswick,,province,2015,41,1837
2021-05-12,NB,New Brunswick,,province,2024,41,1859
2021-05-13,NB,New Brunswick,,province,2040,41,1871
2021-05-14,NB,New Brunswick,,province,2045,41,1887
2021-05-15,NB,New Brunswick,,province,2052,41,1897
2021-05-16,NB,New Brunswick,,province,2062,41,1905
2021-05-17,NB,New Brunswick,,province,2073,41,1913
2021-05-18,NB,New Brunswick,,province,2083,42,1919
2021-05-19,NB,New Brunswick,,province,2091,43,1931
2021-05-20,NB,New Brunswick,,province,2098,43,1937
2021-05-21,NB,New Brunswick,,province,2113,43,1942
2021-05-22,NB,New Brunswick,,province,2115,43,1949
2021-05-23,NB,New Brunswick,,province,2129,43,1957
2021-05-24,NB,New Brunswick,,province,2144,43,1966
2021-05-25,NB,New Brunswick,,province,2153,43,1975
2021-05-26,NB,New Brunswick,,province,2163,43,1985
2021-05-27,NB,New Brunswick,,province,2172,43,1991
2021-05-28,NB,New Brunswick,,province,2181,43,1998
2021-05-29,NB,New Brunswick,,province,2191,43,2004
2021-05-30,NB,New Brunswick,,province,2200,43,2013
2021-05-31,NB,New Brunswick,,province,2212,43,2022
2021-06-01,NB,New Brunswick,,province,2215,43,2029
2021-06-02,NB,New Brunswick,,province,2227,43,2043
2021-06-03,NB,New Brunswick,,province,2243,44,2052
2021-06-04,NB,New Brunswick,,province,2253,44,2061
2021-06-05,NB,New Brunswick,,province,2262,44,2068
2021-06-06,NB,New Brunswick,,province,2265,44,2087
2021-06-07,NB,New Brunswick,,province,2266,44,2110
2021-06-08,NB,New Brunswick,,province,2267,44,2123
2021-06-09,NB,New Brunswick,,province,2280,44,2130
2021-06-10,NB,New Brunswick,,province,2283,44,2137
2021-06-11,NB,New Brunswick,,province,2284,44,2142
2021-06-12,NB,New Brunswick,,province,2291,45,2152
2021-06-13,NB,New Brunswick,,province,2298,45,2155
2021-06-14,NB,New Brunswick,,province,2299,45,2163
2021-06-15,NB,New Brunswick,,province,2302,45,2171
2021-06-16,NB,New Brunswick,,province,2305,45,2201
2021-06-17,NB,New Brunswick,,province,2309,45,2202
2021-06-18,NB,New Brunswick,,province,2311,45,2211
2021-06-19,NB,New Brunswick,,province,2316,45,2215
2021-06-20,NB,New Brunswick,,province,2318,45,2216
2021-06-21,NB,New Brunswick,,province,2318,45,2218
2021-06-22,NB,New Brunswick,,province,2319,45,2224
2021-06-23,NB,New Brunswick,,province,2320,45,2231
2021-06-24,NB,New Brunswick,,province,2322,45,2236
2021-06-25,NB,New Brunswick,,province,2323,45,2239
2021-06-26,NB,New Brunswick,,province,2324,45,2245
2021-06-27,NB,New Brunswick,,province,2325,45,2254
2021-06-28,NB,New Brunswick,,province,2326,45,2254
2021-06-29,NB,New Brunswick,,province,2329,45,2258
2021-06-30,NB,New Brunswick,,province,2332,45,2262
2021-07-01,NB,New Brunswick,,province,2332,45,2262
2021-07-02,NB,New Brunswick,,province,2336,45,2265
2021-07-03,NB,New Brunswick,,province,2336,45,2268
