date,iso,province,city,place_type,cases,deaths,recovered
2020-03-21,YT,Yukon,,territory,0,0,0
2020-03-22,YT,Yukon,,territory,2,0,0
2020-03-23,YT,Yukon,,territory,2,0,0
2020-03-24,YT,Yukon,,territory,2,0,0
2020-03-25,YT,Yukon,,territory,3,0,0
2020-03-26,YT,Yukon,,territory,3,0,0
2020-03-27,YT,Yukon,,territory,4,0,0
2020-03-28,YT,Yukon,,territory,4,0,0
2020-03-29,YT,Yukon,,territory,4,0,0
2020-03-30,YT,Yukon,,territory,5,0,0
2020-03-31,YT,Yukon,,territory,5,0,0
2020-04-01,YT,Yukon,,territory,6,0,3
2020-04-02,YT,Yukon,,territory,6,0,3
2020-04-03,YT,Yukon,,territory,6,0,4
2020-04-04,YT,Yukon,,territory,6,0,4
2020-04-05,YT,Yukon,,territory,6,0,4
2020-04-06,YT,Yukon,,territory,7,0,4
2020-04-07,YT,Yukon,,territory,7,0,4
2020-04-08,YT,Yukon,,territory,8,0,4
2020-04-09,YT,Yukon,,territory,8,0,4
2020-04-10,YT,Yukon,,territory,8,0,4
2020-04-11,YT,Yukon,,territory,8,0,4
2020-04-12,YT,Yukon,,territory,8,0,4
2020-04-13,YT,Yukon,,territory,8,0,6
2020-04-14,YT,Yukon,,territory,8,0,6
2020-04-15,YT,Yukon,,territory,8,0,6
2020-04-16,YT,Yukon,,territory,8,0,6
2020-04-17,YT,Yukon,,territory,9,0,7
2020-04-18,YT,Yukon,,territory,9,0,8
2020-04-19,YT,Yukon,,territory,9,0,8
2020-04-20,YT,Yukon,,territory,11,0,8
2020-04-21,YT,Yukon,,territory,11,0,8
2020-04-22,YT,Yukon,,territory,11,0,8
2020-04-23,YT,Yukon,,territory,11,0,8
2020-04-24,YT,Yukon,,territory,11,0,8
2020-04-25,YT,Yukon,,territory,11,0,8
2020-04-26,YT,Yukon,,territory,11,0,8
2020-04-27,YT,Yukon,,territory,11,0,8
2020-04-28,YT,Yukon,,territory,11,0,8
2020-04-29,YT,Yukon,,territory,11,0,8
2020-04-30,YT,Yukon,,territory,11,0,9
2020-05-01,YT,Yukon,,territory,11,0,11
2020-05-02,YT,Yukon,,territory,11,0,11
2020-05-03,YT,Yukon,,territory,11,0,11
2020-05-04,YT,Yukon,,territory,11,0,11
2020-05-05,YT,Yukon,,territory,11,0,11
2020-05-06,YT,Yukon,,territory,11,0,11
2020-05-07,YT,Yukon,,territory,11,0,11
2020-05-08,YT,Yukon,,territory,11,0,11
2020-05-09,YT,Yukon,,territory,11,0,11
2020-05-10,YT,Yukon,,territory,11,0,11
2020-05-11,YT,Yukon,,territory,11,0,11
2020-05-12,YT,Yukon,,territory,11,0,11
2020-05-13,YT,Yukon,,territory,11,0,11
2020-05-14,YT,Yukon,,territory,11,0,11
2020-05-15,YT,Yukon,,territory,11,0,11
2020-05-16,YT,Yukon,,territory,11,0,11
2020-05-17,YT,Yukon,,territory,11,0,11
2020-05-18,YT,Yukon,,territory,11,0,11
2020-05-19,YT,Yukon,,territory,11,0,11
2020-05-20,YT,Yukon,,territory,11,0,11
2020-05-21,YT,Yukon,,territory,11,0,11
2020-05-22,YT,Yukon,,territory,11,0,11
2020-05-23,YT,Yukon,,territory,11,0,11
2020-05-24,YT,Yukon,,territory,11,0,11
2020-05-25,YT,Yukon,,territory,11,0,11
2020-05-26,YT,Yukon,,territory,11,0,11
2020-05-27,YT,Yukon,,territory,11,0,11
2020-05-28,YT,Yukon,,territory,11,0,11
2020-05-29,YT,Yukon,,territory,11,0,11
2020-05-30,YT,Yukon,,territory,11,0,11
2020-05-31,YT,Yukon,,territory,11,0,11
2020-06-01,YT,Yukon,,territory,11,0,11
2020-06-02,YT,Yukon,,territory,11,0,11
2020-06-03,YT,Yukon,,territory,11,0,11
2020-06-04,YT,Yukon,,territory,11,0,11
2020-06-05,YT,Yukon,,territory,11,0,11
2020-06-06,YT,Yukon,,territory,11,0,11
2020-06-07,YT,Yukon,,territory,11,0,11
2020-06-08,YT,Yukon,,territory,11,0,11
2020-06-09,YT,Yukon,,territory,11,0,11
2020-06-10,YT,Yukon,,territory,11,0,11
2020-06-11,YT,Yukon,,territory,11,0,11
2020-06-12,YT,Yukon,,territory,11,0,11
2020-06-13,YT,Yukon,,territory,11,0,11
2020-06-14,YT,Yukon,,territory,11,0,11
2020-06-15,YT,Yukon,,territory,11,0,11
2020-06-16,YT,Yukon,,territory,11,0,11
2020-06-17,YT,Yukon,,territory,11,0,11
2020-06-18,YT,Yukon,,territory,11,0,11
2020-06-19,YT,Yukon,,territory,11,0,11
2020-06-20,YT,Yukon,,territory,11,0,11
2020-06-21,YT,Yukon,,territory,11,0,11
2020-06-22,YT,Yukon,,territory,11,0,11
2020-06-23,YT,Yukon,,territory,11,0,11
2020-06-24,YT,Yukon,,territory,11,0,11
2020-06-25,YT,Yukon,,territory,11,0,11
2020-06-26,YT,Yukon,,territory,11,0,11
2020-06-27,YT,Yukon,,territory,11,0,11
2020-06-28,YT,Yukon,,territory,11,0,11
2020-06-29,YT,Yukon,,territory,11,0,11
2020-06-30,YT,Yukon,,territory,11,0,11
2020-07-01,YT,Yukon,,territory,11,0,11
2020-07-02,YT,Yukon,,territory,11,0,11
2020-07-03,YT,Yukon,,territory,11,0,11
2020-07-04,YT,Yukon,,territory,11,0,11
2020-07-05,YT,Yukon,,territory,11,0,11
2020-07-06,YT,Yukon,,territory,11,0,11
2020-07-07,YT,Yukon,,territory,11,0,11
2020-07-08,YT,Yukon,,territory,11,0,11
2020-07-09,YT,Yukon,,territory,11,0,11
2020-07-10,YT,Yukon,,territory,11,0,11
2020-07-11,YT,Yukon,,territory,11,0,11
2020-07-12,YT,Yukon,,territory,11,0,11
2020-07-13,YT,Yukon,,territory,11,0,11
2020-07-14,YT,Yukon,,territory,11,0,11
2020-07-15,YT,Yukon,,territory,11,0,11
2020-07-16,YT,Yukon,,territory,11,0,11
2020-07-17,YT,Yukon,,territory,13,0,11
2020-07-18,YT,Yukon,,territory,13,0,11
2020-07-19,YT,Yukon,,territory,13,0,11
2020-07-20,YT,Yukon,,territory,13,0,11
2020-07-21,YT,Yukon,,territory,13,0,11
2020-07-22,YT,Yukon,,territory,13,0,11
2020-07-23,YT,Yukon,,territory,13,0,11
2020-07-24,YT,Yukon,,territory,14,0,11
2020-07-25,YT,Yukon,,territory,14,0,11
2020-07-26,YT,Yukon,,territory,14,0,11
2020-07-27,YT,Yukon,,territory,14,0,11
2020-07-28,YT,Yukon,,territory,14,0,11
2020-07-29,YT,Yukon,,territory,14,0,11
2020-07-30,YT,Yukon,,territory,14,0,11
2020-07-31,YT,Yukon,,territory,14,0,11
2020-08-01,YT,Yukon,,territory,14,0,11
2020-08-02,YT,Yukon,,territory,14,0,11
2020-08-03,YT,Yukon,,territory,14,0,11
2020-08-04,YT,Yukon,,territory,14,0,11
2020-08-05,YT,Yukon,,territory,14,0,11
2020-08-06,YT,Yukon,,territory,14,0,13
2020-08-07,YT,Yukon,,territory,15,0,13
2020-08-08,YT,Yukon,,territory,15,0,13
2020-08-09,YT,Yukon,,territory,15,0,13
2020-08-10,YT,Yukon,,territory,15,0,13
2020-08-11,YT,Yukon,,territory,15,0,13
2020-08-12,YT,Yukon,,territory,15,0,13
2020-08-13,YT,Yukon,,territory,15,0,14
2020-08-14,YT,Yukon,,territory,15,0,14
2020-08-15,YT,Yukon,,territory,15,0,14
2020-08-16,YT,Yukon,,territory,15,0,14
2020-08-17,YT,Yukon,,territory,15,0,14
2020-08-18,YT,Yukon,,territory,15,0,15
2020-08-19,YT,Yukon,,territory,15,0,15
2020-08-20,YT,Yukon,,territory,15,0,15
2020-08-21,YT,Yukon,,territory,15,0,15
2020-08-22,YT,Yukon,,territory,15,0,15
2020-08-23,YT,Yukon,,territory,15,0,15
2020-08-24,YT,Yukon,,territory,15,0,15
2020-08-25,YT,Yukon,,territory,15,0,15
2020-08-26,YT,Yukon,,territory,15,0,15
2020-08-27,YT,Yukon,,territory,15,0,15
2020-08-28,YT,Yukon,,territory,15,0,15
2020-08-29,YT,Yukon,,territory,15,0,15
2020-08-30,YT,Yukon,,territory,15,0,15
2020-08-31,YT,Yukon,,territory,15,0,15
2020-09-01,YT,Yukon,,territory,15,0,15
2020-09-02,YT,Yukon,,territory,15,0,15
2020-09-03,YT,Yukon,,territory,15,0,15
2020-09-04,YT,Yukon,,territory,15,0,15
2020-09-05,YT,Yukon,,territory,15,0,15
2020-09-06,YT,Yukon,,territory,15,0,15
2020-09-07,YT,Yukon,,territory,15,0,15
2020-09-08,YT,Yukon,,territory,15,0,15
2020-09-09,YT,Yukon,,territory,15,0,15
2020-09-10,YT,Yukon,,territory,15,0,15
2020-09-11,YT,Yukon,,territory,15,0,15
2020-09-12,YT,Yukon,,territory,15,0,15
2020-09-13,YT,Yukon,,territory,15,0,15
2020-09-14,YT,Yukon,,territory,15,0,15
2020-09-15,YT,Yukon,,territory,15,0,15
2020-09-16,YT,Yukon,,territory,15,0,15
2020-09-17,YT,Yukon,,territory,15,0,15
2020-09-18,YT,Yukon,,territory,15,0,15
2020-09-19,YT,Yukon,,territory,15,0,15
2020-09-20,YT,Yukon,,territory,15,0,15
2020-09-21,YT,Yukon,,territory,15,0,15
2020-09-22,YT,Yukon,,territory,15,0,15
2020-09-23,YT,Yukon,,territory,15,0,15
2020-09-24,YT,Yukon,,territory,15,0,15
2020-09-25,YT,Yukon,,territory,15,0,15
2020-09-26,YT,Yukon,,territory,15,0,15
2020-09-27,YT,Yukon,,territory,15,0,15
2020-09-28,YT,Yukon,,territory,15,0,15
2020-09-29,YT,Yukon,,territory,15,0,15
2020-09-30,YT,Yukon,,territory,15,0,15
2020-10-01,YT,Yukon,,territory,15,0,15
2020-10-02,YT,Yukon,,territory,15,0,15
2020-10-03,YT,Yukon,,territory,15,0,15
2020-10-04,YT,Yukon,,territory,15,0,15
2020-10-05,YT,Yukon,,territory,15,0,15
2020-10-06,YT,Yukon,,territory,15,0,15
2020-10-07,YT,Yukon,,territory,15,0,15
2020-10-08,YT,Yukon,,territory,15,0,15
2020-10-09,YT,Yukon,,territory,15,0,15
2020-10-10,YT,Yukon,,territory,15,0,15
2020-10-11,YT,Yukon,,territory,15,0,15
2020-10-12,YT,Yukon,,territory,15,0,15
2020-10-13,YT,Yukon,,territory,15,0,15
