date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-10-12,MS,,state,75076,1449,213,False,2778986,2809394,50,2672.32008,0.0193
2020-10-11,MS,,state,74839,1440,212,False,2778986,2809394,50,2663.88410,0.0192
2020-10-10,MS,,state,74675,1433,211,False,2778986,2809394,50,2658.04654,0.0192
2020-10-09,MS,,state,74567,1425,210,False,2778986,2809394,50,2654.20229,0.0191
2020-10-08,MS,,state,74092,1409,209,False,2778986,2809394,50,2637.29473,0.0190
2020-10-07,MS,,state,73548,1395,208,False,2778986,2809394,50,2617.93113,0.0190
2020-10-06,MS,,state,73027,1385,207,False,2778986,2809394,50,2599.38620,0.0190
2020-10-05,MS,,state,72546,1376,206,False,2778986,2809394,50,2582.26507,0.0190
2020-10-04,MS,,state,71993,1365,205,False,2778986,2809394,50,2562.58111,0.0190
2020-10-03,MS,,state,71723,1351,204,False,2778986,2809394,50,2552.97050,0.0188
2020-10-02,MS,,state,71476,1335,203,False,2778986,2809394,50,2544.17857,0.0187
2020-10-01,MS,,state,70828,1326,202,False,2778986,2809394,50,2521.11309,0.0187
2020-09-30,MS,,state,70239,1311,201,False,2778986,2809394,50,2500.14772,0.0187
2020-09-29,MS,,state,69706,1303,200,False,2778986,2809394,50,2481.17566,0.0187
2020-09-28,MS,,state,68963,1293,199,False,2778986,2809394,50,2454.72867,0.0187
2020-09-27,MS,,state,68325,1278,198,False,2778986,2809394,50,2432.01915,0.0187
2020-09-26,MS,,state,68092,1263,197,False,2778986,2809394,50,2423.72554,0.0185
2020-09-25,MS,,state,67834,1249,196,False,2778986,2809394,50,2414.54207,0.0184
2020-09-24,MS,,state,67196,1234,195,False,2778986,2809394,50,2391.83254,0.0184
2020-09-23,MS,,state,66426,1217,194,False,2778986,2809394,50,2364.42450,0.0183
2020-09-22,MS,,state,65611,1204,193,False,2778986,2809394,50,2335.41468,0.0184
2020-09-21,MS,,state,64959,1191,192,False,2778986,2809394,50,2312.20683,0.0183
2020-09-20,MS,,state,64033,1179,191,False,2778986,2809394,50,2279.24599,0.0184
2020-09-19,MS,,state,63848,1172,190,False,2778986,2809394,50,2272.66094,0.0184
2020-09-18,MS,,state,63466,1162,189,False,2778986,2809394,50,2259.06370,0.0183
2020-09-17,MS,,state,62817,1148,188,False,2778986,2809394,50,2235.96263,0.0183
2020-09-16,MS,,state,61794,1133,187,False,2778986,2809394,50,2199.54908,0.0183
2020-09-15,MS,,state,60963,1122,186,False,2778986,2809394,50,2169.96975,0.0184
2020-09-14,MS,,state,60297,1106,185,False,2778986,2809394,50,2146.26357,0.0183
2020-09-13,MS,,state,59408,1085,184,False,2778986,2809394,50,2114.61974,0.0183
2020-09-12,MS,,state,59077,1065,183,False,2778986,2809394,50,2102.83784,0.0180
2020-09-11,MS,,state,58671,1055,182,False,2778986,2809394,50,2088.38632,0.0180
2020-09-10,MS,,state,58304,1035,181,False,2778986,2809394,50,2075.32301,0.0178
2020-09-09,MS,,state,56046,1024,180,False,2778986,2809394,50,1994.94980,0.0183
2020-09-08,MS,,state,55345,1007,179,False,2778986,2809394,50,1969.99780,0.0182
2020-09-07,MS,,state,54363,987,178,False,2778986,2809394,50,1935.04364,0.0182
2020-09-06,MS,,state,54125,970,177,False,2778986,2809394,50,1926.57207,0.0179
2020-09-05,MS,,state,53491,966,176,False,2778986,2809394,50,1904.00492,0.0181
2020-09-04,MS,,state,53328,953,175,False,2778986,2809394,50,1898.20296,0.0179
2020-09-03,MS,,state,52406,939,174,False,2778986,2809394,50,1865.38449,0.0179
2020-09-02,MS,,state,51575,914,173,False,2778986,2809394,50,1835.80516,0.0177
2020-09-01,MS,,state,50645,903,172,False,2778986,2809394,50,1802.70194,0.0178
2020-08-31,MS,,state,49820,889,171,False,2778986,2809394,50,1773.33617,0.0178
2020-08-30,MS,,state,48937,862,170,False,2778986,2809394,50,1741.90591,0.0176
2020-08-29,MS,,state,48522,851,169,False,2778986,2809394,50,1727.13404,0.0175
2020-08-28,MS,,state,48023,840,168,False,2778986,2809394,50,1709.37220,0.0175
2020-08-27,MS,,state,47152,823,167,False,2778986,2809394,50,1678.36907,0.0175
2020-08-26,MS,,state,46261,800,166,False,2778986,2809394,50,1646.65405,0.0173
2020-08-25,MS,,state,45359,783,165,False,2778986,2809394,50,1614.54748,0.0173
2020-08-24,MS,,state,44324,767,164,False,2778986,2809394,50,1577.70679,0.0173
2020-08-23,MS,,state,43065,749,163,False,2778986,2809394,50,1532.89286,0.0174
2020-08-22,MS,,state,42498,738,162,False,2778986,2809394,50,1512.71057,0.0174
2020-08-21,MS,,state,41888,722,161,False,2778986,2809394,50,1490.99770,0.0172
2020-08-20,MS,,state,40711,696,160,False,2778986,2809394,50,1449.10255,0.0171
2020-08-19,MS,,state,40201,686,159,False,2778986,2809394,50,1430.94917,0.0171
2020-08-18,MS,,state,39381,668,158,False,2778986,2809394,50,1401.76138,0.0170
2020-08-17,MS,,state,38393,657,157,False,2778986,2809394,50,1366.59365,0.0171
2020-08-16,MS,,state,37425,640,156,False,2778986,2809394,50,1332.13782,0.0171
2020-08-15,MS,,state,36836,626,155,False,2778986,2809394,50,1311.17245,0.0170
2020-08-14,MS,,state,36542,598,154,False,2778986,2809394,50,1300.70755,0.0164
2020-08-13,MS,,state,35434,591,153,False,2778986,2809394,50,1261.26844,0.0167
2020-08-12,MS,,state,34559,570,152,False,2778986,2809394,50,1230.12294,0.0165
2020-08-11,MS,,state,33509,558,151,False,2778986,2809394,50,1192.74833,0.0167
2020-08-10,MS,,state,32562,544,150,False,2778986,2809394,50,1159.03999,0.0167
2020-08-09,MS,,state,31739,523,149,False,2778986,2809394,50,1129.74542,0.0165
2020-08-08,MS,,state,31344,509,148,False,2778986,2809394,50,1115.68545,0.0162
2020-08-07,MS,,state,30707,492,147,False,2778986,2809394,50,1093.01152,0.0160
2020-08-06,MS,,state,29988,481,146,False,2778986,2809394,50,1067.41881,0.0160
2020-08-05,MS,,state,29101,458,145,False,2778986,2809394,50,1035.84616,0.0157
2020-08-04,MS,,state,28315,442,144,False,2778986,2809394,50,1007.86860,0.0156
2020-08-03,MS,,state,27678,432,143,False,2778986,2809394,50,985.19467,0.0156
2020-08-02,MS,,state,26645,421,142,False,2778986,2809394,50,948.42518,0.0158
2020-08-01,MS,,state,26003,404,141,False,2778986,2809394,50,925.57327,0.0155
2020-07-31,MS,,state,25739,389,140,False,2778986,2809394,50,916.17623,0.0151
2020-07-30,MS,,state,24936,376,139,False,2778986,2809394,50,887.59355,0.0151
2020-07-29,MS,,state,24287,357,138,False,2778986,2809394,50,864.49248,0.0147
2020-07-28,MS,,state,23411,342,137,False,2778986,2809394,50,833.31138,0.0146
2020-07-27,MS,,state,22443,328,136,False,2778986,2809394,50,798.85555,0.0146
2020-07-26,MS,,state,21802,319,135,False,2778986,2809394,50,776.03925,0.0146
2020-07-25,MS,,state,21514,305,134,False,2778986,2809394,50,765.78792,0.0142
2020-07-24,MS,,state,21015,292,133,False,2778986,2809394,50,748.02609,0.0139
2020-07-23,MS,,state,20303,281,132,False,2778986,2809394,50,722.68254,0.0138
2020-07-22,MS,,state,19671,266,131,False,2778986,2809394,50,700.18659,0.0135
2020-07-21,MS,,state,18889,257,130,False,2778986,2809394,50,672.35140,0.0136
2020-07-20,MS,,state,17386,248,129,False,2778986,2809394,50,618.85232,0.0143
2020-07-19,MS,,state,16637,228,128,False,2778986,2809394,50,592.19177,0.0137
2020-07-18,MS,,state,16403,222,127,False,2778986,2809394,50,583.86257,0.0135
2020-07-17,MS,,state,16006,216,126,False,2778986,2809394,50,569.73141,0.0135
2020-07-16,MS,,state,15805,203,125,False,2778986,2809394,50,562.57684,0.0128
2020-07-15,MS,,state,15330,191,124,False,2778986,2809394,50,545.66928,0.0125
2020-07-14,MS,,state,14631,183,123,False,2778986,2809394,50,520.78847,0.0125
2020-07-13,MS,,state,13934,177,122,False,2778986,2809394,50,495.97885,0.0127
2020-07-12,MS,,state,13461,167,121,False,2778986,2809394,50,479.14248,0.0124
2020-07-11,MS,,state,13197,161,120,False,2778986,2809394,50,469.74543,0.0122
2020-07-10,MS,,state,12969,153,119,False,2778986,2809394,50,461.62980,0.0118
2020-07-09,MS,,state,12261,146,118,False,2778986,2809394,50,436.42864,0.0119
2020-07-08,MS,,state,11671,136,117,False,2778986,2809394,50,415.42767,0.0117
2020-07-07,MS,,state,11063,134,116,False,2778986,2809394,50,393.78599,0.0121
2020-07-06,MS,,state,10687,128,115,False,2778986,2809394,50,380.40232,0.0120
2020-07-05,MS,,state,10253,122,114,False,2778986,2809394,50,364.95415,0.0119
2020-07-04,MS,,state,10089,117,113,False,2778986,2809394,50,359.11659,0.0116
2020-07-03,MS,,state,9910,114,112,False,2778986,2809394,50,352.74511,0.0115
2020-07-02,MS,,state,9388,107,111,False,2778986,2809394,50,334.16459,0.0114
2020-07-01,MS,,state,9062,91,110,False,2778986,2809394,50,322.56067,0.0100
2020-06-30,MS,,state,8676,85,109,False,2778986,2809394,50,308.82105,0.0098
2020-06-29,MS,,state,7965,76,108,False,2778986,2809394,50,283.51310,0.0095
2020-06-28,MS,,state,7676,75,107,False,2778986,2809394,50,273.22618,0.0098
2020-06-27,MS,,state,7527,72,106,False,2778986,2809394,50,267.92255,0.0096
2020-06-26,MS,,state,7307,68,105,False,2778986,2809394,50,260.09168,0.0093
2020-06-25,MS,,state,6913,65,104,False,2778986,2809394,50,246.06730,0.0094
2020-06-24,MS,,state,6523,61,103,False,2778986,2809394,50,232.18530,0.0094
2020-06-23,MS,,state,6201,56,102,False,2778986,2809394,50,220.72376,0.0090
2020-06-22,MS,,state,5784,55,101,False,2778986,2809394,50,205.88070,0.0095
2020-06-21,MS,,state,5391,47,100,False,2778986,2809394,50,191.89192,0.0087
2020-06-20,MS,,state,5237,45,99,False,2778986,2809394,50,186.41031,0.0086
2020-06-19,MS,,state,4990,43,98,False,2778986,2809394,50,177.61838,0.0086
2020-06-18,MS,,state,4666,40,97,False,2778986,2809394,50,166.08564,0.0086
2020-06-17,MS,,state,4274,39,96,False,2778986,2809394,50,152.13245,0.0091
2020-06-16,MS,,state,4164,36,95,False,2778986,2809394,50,148.21702,0.0086
2020-06-15,MS,,state,3785,36,94,False,2778986,2809394,50,134.72656,0.0095
2020-06-14,MS,,state,3551,33,93,False,2778986,2809394,50,126.39737,0.0093
2020-06-13,MS,,state,3433,31,92,False,2778986,2809394,50,122.19717,0.0090
2020-06-12,MS,,state,3235,28,91,False,2778986,2809394,50,115.14939,0.0087
2020-06-11,MS,,state,3001,28,90,False,2778986,2809394,50,106.82019,0.0093
2020-06-10,MS,,state,2853,25,89,False,2778986,2809394,50,101.55215,0.0088
2020-06-09,MS,,state,2597,24,88,False,2778986,2809394,50,92.43986,0.0092
2020-06-08,MS,,state,2455,22,87,False,2778986,2809394,50,87.38539,0.0090
2020-06-07,MS,,state,2324,22,86,False,2778986,2809394,50,82.72247,0.0095
2020-06-06,MS,,state,2253,21,85,False,2778986,2809394,50,80.19523,0.0093
2020-06-05,MS,,state,2132,21,84,False,2778986,2809394,50,75.88825,0.0098
2020-06-04,MS,,state,1997,21,83,False,2778986,2809394,50,71.08295,0.0105
2020-06-03,MS,,state,1925,20,82,False,2778986,2809394,50,68.52012,0.0104
2020-06-02,MS,,state,1802,20,81,False,2778986,2809394,50,64.14195,0.0111
2020-06-01,MS,,state,1646,20,80,False,2778986,2809394,50,58.58915,0.0122
2020-05-31,MS,,state,1568,20,79,False,2778986,2809394,50,55.81275,0.0128
2020-05-30,MS,,state,1489,20,78,False,2778986,2809394,50,53.00075,0.0134
2020-05-29,MS,,state,1418,19,77,False,2778986,2809394,50,50.47352,0.0134
2020-05-28,MS,,state,1356,18,76,False,2778986,2809394,50,48.26664,0.0133
2020-05-27,MS,,state,1262,18,75,False,2778986,2809394,50,44.92072,0.0143
2020-05-26,MS,,state,1186,18,74,False,2778986,2809394,50,42.21551,0.0152
2020-05-25,MS,,state,1100,17,73,False,2778986,2809394,50,39.15435,0.0155
2020-05-24,MS,,state,1023,17,72,False,2778986,2809394,50,36.41355,0.0166
2020-05-23,MS,,state,858,17,71,False,2778986,2809394,50,30.54039,0.0198
2020-05-22,MS,,state,805,17,70,False,2778986,2809394,50,28.65387,0.0211
2020-05-21,MS,,state,746,17,69,False,2778986,2809394,50,26.55377,0.0228
2020-05-20,MS,,state,693,17,68,False,2778986,2809394,50,24.66724,0.0245
2020-05-19,MS,,state,642,16,67,False,2778986,2809394,50,22.85190,0.0249
2020-05-18,MS,,state,613,16,66,False,2778986,2809394,50,21.81965,0.0261
2020-05-17,MS,,state,570,15,65,False,2778986,2809394,50,20.28907,0.0263
2020-05-16,MS,,state,508,15,64,False,2778986,2809394,50,18.08219,0.0295
2020-05-15,MS,,state,479,14,63,False,2778986,2809394,50,17.04994,0.0292
2020-05-14,MS,,state,452,14,62,False,2778986,2809394,50,16.08888,0.0310
2020-05-13,MS,,state,430,13,61,False,2778986,2809394,50,15.30579,0.0302
2020-05-12,MS,,state,405,12,60,False,2778986,2809394,50,14.41592,0.0296
2020-05-11,MS,,state,385,11,59,False,2778986,2809394,50,13.70402,0.0286
2020-05-10,MS,,state,362,11,58,False,2778986,2809394,50,12.88534,0.0304
2020-05-09,MS,,state,346,11,57,False,2778986,2809394,50,12.31582,0.0318
2020-05-08,MS,,state,326,11,56,False,2778986,2809394,50,11.60393,0.0337
2020-05-07,MS,,state,311,10,55,False,2778986,2809394,50,11.07000,0.0322
2020-05-06,MS,,state,288,10,54,False,2778986,2809394,50,10.25132,0.0347
2020-05-05,MS,,state,283,10,53,False,2778986,2809394,50,10.07335,0.0353
2020-05-04,MS,,state,274,10,52,False,2778986,2809394,50,9.75299,0.0365
2020-05-03,MS,,state,272,10,51,False,2778986,2809394,50,9.68180,0.0368
2020-05-02,MS,,state,266,9,50,False,2778986,2809394,50,9.46823,0.0338
2020-05-01,MS,,state,261,9,49,False,2778986,2809394,50,9.29026,0.0345
2020-04-30,MS,,state,255,9,48,False,2778986,2809394,50,9.07669,0.0353
2020-04-29,MS,,state,249,9,47,False,2778986,2809394,50,8.86312,0.0361
2020-04-28,MS,,state,240,9,46,False,2778986,2809394,50,8.54277,0.0375
2020-04-27,MS,,state,238,9,45,False,2778986,2809394,50,8.47158,0.0378
2020-04-26,MS,,state,234,7,44,False,2778986,2809394,50,8.32920,0.0299
2020-04-25,MS,,state,217,7,43,False,2778986,2809394,50,7.72409,0.0323
2020-04-24,MS,,state,213,7,42,False,2778986,2809394,50,7.58171,0.0329
2020-04-23,MS,,state,186,7,41,False,2778986,2809394,50,6.62064,0.0376
2020-04-22,MS,,state,175,6,40,False,2778986,2809394,50,6.22910,0.0343
2020-04-21,MS,,state,173,6,39,False,2778986,2809394,50,6.15791,0.0347
2020-04-20,MS,,state,171,5,38,False,2778986,2809394,50,6.08672,0.0292
2020-04-19,MS,,state,168,5,37,False,2778986,2809394,50,5.97994,0.0298
2020-04-18,MS,,state,161,5,36,False,2778986,2809394,50,5.73077,0.0311
2020-04-17,MS,,state,143,5,35,False,2778986,2809394,50,5.09007,0.0350
2020-04-16,MS,,state,131,5,34,False,2778986,2809394,50,4.66293,0.0382
2020-04-15,MS,,state,121,4,33,False,2778986,2809394,50,4.30698,0.0331
2020-04-14,MS,,state,115,4,32,False,2778986,2809394,50,4.09341,0.0348
2020-04-13,MS,,state,113,4,31,False,2778986,2809394,50,4.02222,0.0354
2020-04-12,MS,,state,101,2,30,False,2778986,2809394,50,3.59508,0.0198
2020-04-11,MS,,state,100,2,29,False,2778986,2809394,50,3.55949,0.0200
2020-04-10,MS,,state,97,2,28,False,2778986,2809394,50,3.45270,0.0206
2020-04-09,MS,,state,89,2,27,False,2778986,2809394,50,3.16794,0.0225
2020-04-08,MS,,state,85,2,26,False,2778986,2809394,50,3.02556,0.0235
2020-04-07,MS,,state,80,2,25,False,2778986,2809394,50,2.84759,0.0250
2020-04-06,MS,,state,66,1,24,False,2778986,2809394,50,2.34926,0.0152
2020-04-05,MS,,state,65,1,23,False,2778986,2809394,50,2.31367,0.0154
2020-04-04,MS,,state,62,1,22,False,2778986,2809394,50,2.20688,0.0161
2020-04-03,MS,,state,60,1,21,False,2778986,2809394,50,2.13569,0.0167
2020-04-02,MS,,state,53,1,20,False,2778986,2809394,50,1.88653,0.0189
2020-04-01,MS,,state,51,1,19,False,2778986,2809394,50,1.81534,0.0196
2020-03-31,MS,,state,48,1,18,False,2778986,2809394,50,1.70855,0.0208
2020-03-30,MS,,state,44,0,17,False,2778986,2809394,50,1.56617,0.0000
2020-03-29,MS,,state,36,0,16,False,2778986,2809394,50,1.28142,0.0000
2020-03-28,MS,,state,31,0,15,False,2778986,2809394,50,1.10344,0.0000
2020-03-27,MS,,state,28,0,14,False,2778986,2809394,50,0.99666,0.0000
2020-03-26,MS,,state,25,0,13,False,2778986,2809394,50,0.88987,0.0000
2020-03-25,MS,,state,24,0,12,False,2778986,2809394,50,0.85428,0.0000
2020-03-24,MS,,state,24,0,11,False,2778986,2809394,50,0.85428,0.0000
2020-03-23,MS,,state,21,0,10,False,2778986,2809394,50,0.74749,0.0000
2020-03-22,MS,,state,21,0,9,False,2778986,2809394,50,0.74749,0.0000
2020-03-21,MS,,state,16,0,8,False,2778986,2809394,50,0.56952,0.0000
2020-03-20,MS,,state,12,0,7,False,2778986,2809394,50,0.42714,0.0000
2020-03-19,MS,,state,9,0,6,False,2778986,2809394,50,0.32035,0.0000
2020-03-18,MS,,state,7,0,5,False,2778986,2809394,50,0.24916,0.0000
2020-03-17,MS,,state,6,0,4,False,2778986,2809394,50,0.21357,0.0000
2020-03-16,MS,,state,4,0,3,False,2778986,2809394,50,0.14238,0.0000
2020-03-15,MS,,state,2,0,2,False,2778986,2809394,50,0.07119,0.0000
2020-03-14,MS,,state,2,0,1,False,2778986,2809394,50,0.07119,0.0000
2020-11-10,MS,Alcinópolis,city,21,2,222,True,5343,5417,5000252,387.66845,0.0952
2020-11-09,MS,Alcinópolis,city,21,2,221,False,5343,5417,5000252,387.66845,0.0952
2020-11-08,MS,Alcinópolis,city,21,2,220,False,5343,5417,5000252,387.66845,0.0952
2020-11-07,MS,Alcinópolis,city,21,2,219,False,5343,5417,5000252,387.66845,0.0952
2020-11-06,MS,Alcinópolis,city,21,2,218,False,5343,5417,5000252,387.66845,0.0952
2020-11-05,MS,Alcinópolis,city,21,2,217,False,5343,5417,5000252,387.66845,0.0952
2020-11-04,MS,Alcinópolis,city,21,2,216,False,5343,5417,5000252,387.66845,0.0952
2020-11-03,MS,Alcinópolis,city,21,2,215,False,5343,5417,5000252,387.66845,0.0952
2020-11-02,MS,Alcinópolis,city,21,2,214,False,5343,5417,5000252,387.66845,0.0952
2020-11-01,MS,Alcinópolis,city,21,2,213,False,5343,5417,5000252,387.66845,0.0952
2020-10-31,MS,Alcinópolis,city,21,2,212,False,5343,5417,5000252,387.66845,0.0952
2020-10-30,MS,Alcinópolis,city,21,2,211,False,5343,5417,5000252,387.66845,0.0952
2020-10-29,MS,Alcinópolis,city,21,2,210,False,5343,5417,5000252,387.66845,0.0952
2020-10-28,MS,Alcinópolis,city,21,2,209,False,5343,5417,5000252,387.66845,0.0952
2020-10-27,MS,Alcinópolis,city,21,2,208,False,5343,5417,5000252,387.66845,0.0952
2020-10-26,MS,Alcinópolis,city,21,2,207,False,5343,5417,5000252,387.66845,0.0952
2020-10-25,MS,Alcinópolis,city,21,2,206,False,5343,5417,5000252,387.66845,0.0952
2020-10-24,MS,Alcinópolis,city,21,2,205,False,5343,5417,5000252,387.66845,0.0952
2020-10-23,MS,Alcinópolis,city,21,2,204,False,5343,5417,5000252,387.66845,0.0952
2020-10-22,MS,Alcinópolis,city,21,2,203,False,5343,5417,5000252,387.66845,0.0952
2020-10-21,MS,Alcinópolis,city,20,2,202,False,5343,5417,5000252,369.20805,0.1000
2020-10-20,MS,Alcinópolis,city,20,2,201,False,5343,5417,5000252,369.20805,0.1000
2020-10-19,MS,Alcinópolis,city,20,2,200,False,5343,5417,5000252,369.20805,0.1000
2020-10-18,MS,Alcinópolis,city,20,2,199,False,5343,5417,5000252,369.20805,0.1000
2020-10-17,MS,Alcinópolis,city,20,2,198,False,5343,5417,5000252,369.20805,0.1000
2020-10-16,MS,Alcinópolis,city,20,2,197,False,5343,5417,5000252,369.20805,0.1000
2020-10-15,MS,Alcinópolis,city,20,2,196,False,5343,5417,5000252,369.20805,0.1000
2020-10-14,MS,Alcinópolis,city,20,2,195,False,5343,5417,5000252,369.20805,0.1000
2020-10-13,MS,Alcinópolis,city,20,2,194,False,5343,5417,5000252,369.20805,0.1000
2020-10-12,MS,Alcinópolis,city,20,2,193,False,5343,5417,5000252,369.20805,0.1000
2020-10-11,MS,Alcinópolis,city,20,2,192,False,5343,5417,5000252,369.20805,0.1000
2020-10-10,MS,Alcinópolis,city,19,2,191,False,5343,5417,5000252,350.74765,0.1053
2020-10-09,MS,Alcinópolis,city,18,2,190,False,5343,5417,5000252,332.28724,0.1111
2020-10-08,MS,Alcinópolis,city,17,2,189,False,5343,5417,5000252,313.82684,0.1176
2020-10-07,MS,Alcinópolis,city,14,2,188,False,5343,5417,5000252,258.44563,0.1429
2020-10-06,MS,Alcinópolis,city,14,2,187,False,5343,5417,5000252,258.44563,0.1429
2020-10-05,MS,Alcinópolis,city,13,2,186,False,5343,5417,5000252,239.98523,0.1538
2020-10-04,MS,Alcinópolis,city,13,2,185,False,5343,5417,5000252,239.98523,0.1538
2020-10-03,MS,Alcinópolis,city,13,2,184,False,5343,5417,5000252,239.98523,0.1538
2020-10-02,MS,Alcinópolis,city,13,2,183,False,5343,5417,5000252,239.98523,0.1538
2020-10-01,MS,Alcinópolis,city,13,2,182,False,5343,5417,5000252,239.98523,0.1538
2020-09-30,MS,Alcinópolis,city,13,2,181,False,5343,5417,5000252,239.98523,0.1538
2020-09-29,MS,Alcinópolis,city,13,2,180,False,5343,5417,5000252,239.98523,0.1538
2020-09-28,MS,Alcinópolis,city,13,2,179,False,5343,5417,5000252,239.98523,0.1538
2020-09-27,MS,Alcinópolis,city,13,2,178,False,5343,5417,5000252,239.98523,0.1538
2020-09-26,MS,Alcinópolis,city,13,2,177,False,5343,5417,5000252,239.98523,0.1538
2020-09-25,MS,Alcinópolis,city,13,2,176,False,5343,5417,5000252,239.98523,0.1538
2020-09-24,MS,Alcinópolis,city,13,2,175,False,5343,5417,5000252,239.98523,0.1538
2020-09-23,MS,Alcinópolis,city,12,2,174,False,5343,5417,5000252,221.52483,0.1667
2020-09-22,MS,Alcinópolis,city,12,2,173,False,5343,5417,5000252,221.52483,0.1667
2020-09-21,MS,Alcinópolis,city,12,2,172,False,5343,5417,5000252,221.52483,0.1667
2020-09-20,MS,Alcinópolis,city,12,2,171,False,5343,5417,5000252,221.52483,0.1667
2020-09-19,MS,Alcinópolis,city,12,2,170,False,5343,5417,5000252,221.52483,0.1667
2020-09-18,MS,Alcinópolis,city,12,2,169,False,5343,5417,5000252,221.52483,0.1667
2020-09-17,MS,Alcinópolis,city,12,2,168,False,5343,5417,5000252,221.52483,0.1667
2020-09-16,MS,Alcinópolis,city,12,2,167,False,5343,5417,5000252,221.52483,0.1667
2020-09-15,MS,Alcinópolis,city,12,2,166,False,5343,5417,5000252,221.52483,0.1667
2020-09-14,MS,Alcinópolis,city,12,2,165,False,5343,5417,5000252,221.52483,0.1667
2020-09-13,MS,Alcinópolis,city,12,2,164,False,5343,5417,5000252,221.52483,0.1667
2020-09-12,MS,Alcinópolis,city,12,2,163,False,5343,5417,5000252,221.52483,0.1667
2020-09-11,MS,Alcinópolis,city,12,2,162,False,5343,5417,5000252,221.52483,0.1667
2020-09-10,MS,Alcinópolis,city,12,2,161,False,5343,5417,5000252,221.52483,0.1667
2020-09-09,MS,Alcinópolis,city,12,2,160,False,5343,5417,5000252,221.52483,0.1667
2020-09-08,MS,Alcinópolis,city,12,2,159,False,5343,5417,5000252,221.52483,0.1667
2020-09-07,MS,Alcinópolis,city,12,2,158,False,5343,5417,5000252,221.52483,0.1667
2020-09-06,MS,Alcinópolis,city,12,2,157,False,5343,5417,5000252,221.52483,0.1667
2020-09-05,MS,Alcinópolis,city,12,2,156,False,5343,5417,5000252,221.52483,0.1667
2020-09-04,MS,Alcinópolis,city,12,2,155,False,5343,5417,5000252,221.52483,0.1667
